,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.2071576,-0.058320172,"('evil', 'good')",-0.21209818,-0.16015106,-1.2939771,-1.3798281,-0.5710777,-0.5327664,0.0383113
32,0.9542914,0.99355024,"('unkind', 'kind')",1.1362882,1.0623759,1.3144197,1.2293161,1.1349998,1.0950807,-0.0399191
33,0.7276165,0.639725,"('wrong', 'right')",-0.07979156,-0.11529233,-0.68353105,-0.6823385,-0.011902,-0.0526353,-0.0407333
34,-0.051611505,0.16093716,"('mean', 'honorable')",0.542233,0.6080198,6.2218876,6.235045,2.2375031,2.3346674,0.0971643
35,0.8947106,0.6734384,"('corrupt', 'incorrupt')",-0.19204915,-0.19391222,0.13473126,0.083980136,0.2791309,0.1878354,-0.0912955
36,0.41902143,0.5407538,"('hostile', 'amicable')",-0.4904863,-0.51638687,0.037806693,-0.050088607,-0.0112194,-0.0085739,0.0026455
37,-0.5700262,-0.50061834,"('fake', 'genuine')",-0.81401384,-0.767797,0.17501152,0.19882476,-0.4030095,-0.3565302,0.0464793
38,0.34563005,0.49003986,"('untruthful', 'truthful')",0.42202938,0.42252252,0.09651181,0.10729412,0.2880571,0.3399522,0.0518951
39,1.3075681,1.3139037,"('exploitative', 'cooperative')",2.0750136,2.0358849,0.2612625,0.22168298,1.2146147,1.1904906,-0.0241241
40,0.7295785,1.0068688,"('stingy', 'generous')",-0.29576594,-0.2219162,-1.4847481,-1.4850593,-0.3503118,-0.2333689,0.1169429
41,-0.06545125,0.22240056,"('unforgiving', 'forgiving')",0.19569147,0.14262295,-0.30311692,-0.3418858,-0.0576256,0.0077126,0.0653382
42,-0.22839522,-0.03925284,"('unreliable', 'reliable')",-0.49828702,-0.37341687,-2.9927855,-2.869076,-1.2398225,-1.0939152,0.1459073
43,-0.41594058,-0.17295995,"('irresponsible', 'responsible')",-0.03942807,0.04400814,0.4500575,0.42902327,-0.0017704,0.1000238,0.1017942
44,-1.4511447,-1.5929502,"('prejudiced', 'unprejudiced')",-0.20195967,-0.20137286,-1.0230491,-1.0351876,-0.8920511,-0.9431702,-0.0511191
45,-1.6144313,-1.1014606,"('incompetent', 'competent')",-0.1109003,-0.04517524,-0.6851103,-0.69882363,-0.8034806,-0.6151532,0.1883274
46,-0.7676703,-0.4189695,"('uncompetitive', 'competitive')",-0.1834645,-0.17007136,-0.63392234,-0.56910604,-0.5283524,-0.386049,0.1423034
47,0.03805052,0.1049188,"('stupid', 'smart')",1.0672286,1.0772797,5.5866027,5.548167,2.2306272,2.2434553,0.0128281
48,-0.18078668,0.06979414,"('unintelligent', 'intelligent')",0.3679976,0.33410853,0.7665065,0.70395905,0.3179058,0.3692873,0.0513815
49,0.012158241,0.1465565,"('unable', 'able')",-0.48944142,-0.4857406,-0.27552304,-0.1580494,-0.2509354,-0.1657445,0.0851909
50,-1.0063607,-0.89349186,"('clumsy', 'skillful')",0.22695817,0.31159836,0.11204815,0.08687757,-0.2224514,-0.1650053,0.0574461
51,-0.6243332,-0.6720544,"('uneducated', 'educated')",-0.06068275,-0.16690883,0.877995,0.8364222,0.0643263,-0.000847,-0.0651733
52,0.16301376,-0.12630746,"('irrational', 'rational')",-0.019887727,-0.13996649,-0.18784325,-0.2667675,-0.0149057,-0.1776805,-0.1627748
53,1.2730265,1.578902,"('uncreative', 'creative')",0.49481168,0.47849974,1.136084,1.0868706,0.967974,1.0480908,0.0801168
54,0.62897563,0.5072094,"('incapable', 'capable')",0.75464267,0.7137106,1.2551087,1.2393655,0.8795757,0.8200952,-0.0594805
55,-1.3727175,-1.0132109,"('incompetent', 'clever')",0.28540164,0.29286554,0.055445313,0.037471715,-0.3439568,-0.2276246,0.1163322
56,0.17736085,0.2566863,"('impractical', 'practical')",0.91276264,0.9233042,-0.2521979,-0.1737262,0.2793086,0.3354214,0.0561128
57,-1.3548121,-1.0789291,"('unimaginative', 'imaginative')",-0.41024205,-0.35710987,-2.8776183,-2.8366501,-1.5475575,-1.4242296,0.1233279
58,-0.6492312,-0.44349438,"('undiscriminating', 'discriminating')",-0.12455859,-0.07597199,-0.09208514,-0.1252837,-0.288625,-0.2149167,0.0737083
59,1.1765296,1.0805391,"('foolish', 'wise')",1.1199001,1.2510673,0.46193683,0.45543596,0.9194555,0.9290141,0.0095586
60,0.55856675,0.8034901,"('inefficient', 'efficient')",1.9585241,1.9306806,0.4248542,0.55391693,0.9806484,1.0960292,0.1153808
61,0.7631263,0.73695695,"('illogical', 'logical')",1.3358077,1.1723138,0.15494199,0.034638684,0.751292,0.6479698,-0.1033222
62,-0.36906856,-0.1678015,"('incompetent', 'brilliant')",0.37240762,0.45265317,0.41288987,0.55478734,0.138743,0.2798797,0.1411367
63,0.37697226,0.72038275,"('unperceptive', 'insightful')",0.5516061,0.54902524,0.92224354,1.0359838,0.6169407,0.7684639,0.1515232
64,-0.8981014,-1.0415603,"('shy', 'confident')",0.010044068,-0.024481982,-6.612592,-6.4024196,-2.5002165,-2.4894873,0.0107292
65,-1.2906542,-1.2646033,"('insecure', 'secure')",0.2989544,0.22544599,-0.4241692,-0.3735393,-0.4719563,-0.4708989,0.0010574
66,-0.79769766,-0.96192294,"('inactive', 'active')",-0.5950418,-0.5864346,0.9715256,1.0127642,-0.1404046,-0.1785311,-0.0381265
67,0.28741214,0.10920606,"('doubtful', 'determined')",0.21073829,0.17268825,-0.4828092,-0.39589393,0.0051137,-0.0379999,-0.0431136
68,-0.87852496,-0.8333435,"('dependent', 'independent')",-0.28309807,-0.2826181,-0.29166296,-0.25322157,-0.4844286,-0.4563944,0.0280342
69,0.778997,0.6233106,"('lazy', 'industrious')",0.44085467,0.4940311,-0.45333445,-0.34410825,0.2555058,0.2577445,0.0022387
70,-1.321853,-1.1065192,"('lethargic', 'energetic')",-0.44472894,-0.39320126,0.81645465,0.89280504,-0.3167091,-0.2023051,0.114404
71,1.3103926,1.3369555,"('diffident', 'self-confident')",1.5470171,1.5959096,0.5648827,0.5340989,1.1407642,1.1556547,0.0148905
72,0.16954897,0.12048644,"('unambitious', 'ambitious')",-1.1217654,-1.2225761,-0.88724923,-0.8805892,-0.6131552,-0.660893,-0.0477378
73,1.1784889,1.0575402,"('helpless', 'self-reliant')",0.7214649,0.82652724,-3.2725303,-3.1568615,-0.4575255,-0.4242647,0.0332608
74,1.0996858,1.3035562,"('undedicated', 'dedicated')",0.8490131,0.9193251,-0.06329698,-0.07853487,0.6284673,0.7147822,0.0863149
75,-0.33947533,-0.34146935,"('meek', 'impulsive')",-0.08855499,-0.016745806,-0.05945025,0.009059764,-0.1624935,-0.1163851,0.0461084
76,-0.64732814,-0.42289492,"('anxious', 'daring')",0.104744524,0.1925143,0.38087502,0.42799586,-0.0539029,0.0658717,0.1197746
77,-0.4803428,-0.2733501,"('unmotivated', 'motivated')",0.4638372,0.4699333,-0.8798281,-0.70795333,-0.2987779,-0.1704567,0.1283212
78,-1.6239702,-1.3394773,"('nonresilient', 'resilient')",-0.735603,-0.6322864,-0.15842861,-0.07518388,-0.8393339,-0.6823159,0.157018
79,0.31401917,0.37375268,"('wavering', 'unwavering')",-0.49585962,-0.42071268,0.042623483,0.016848907,-0.0464057,-0.010037,0.0363687
80,-1.40517,-1.5087297,"('dominated', 'dominating')",-1.1611336,-1.1813353,-1.0841163,-0.97397053,-1.2168067,-1.2213451,-0.0045384
81,-1.7399471,-1.7596833,"('submissive', 'aggressive')",0.730593,0.63376266,-0.6619118,-0.5781667,-0.5570886,-0.5680291,-0.0109405
82,-1.5171108,-1.3207428,"('poor', 'rich')",0.06383344,0.041342452,6.286856,6.2236743,1.611193,1.6480913,0.0368983
83,0.46535158,0.3621778,"('powerless', 'powerful')",0.1061115,0.058397323,-0.7644056,-0.8243011,-0.0643142,-0.1345753,-0.0702611
84,0.69380796,0.49909008,"('inferior', 'superior')",0.08603108,0.10034652,0.73326164,0.75738704,0.5043669,0.4522746,-0.0520923
85,1.8696635,1.8106062,"('insignificant', 'prestigious')",-0.4974175,-0.517007,1.1295967,1.0792944,0.8339476,0.7909646,-0.042983
86,0.21303579,0.4750383,"('uninfluential', 'influential')",-0.3979587,-0.46976605,-0.16504717,-0.2211981,-0.1166567,-0.0719753,0.0446814
87,-0.505257,-0.6102031,"('unsuccessful', 'successful')",0.43768746,0.36358,0.4837064,0.6096794,0.1387123,0.1210188,-0.0176935
88,0.053471327,0.034403887,"('low', 'eminent')",-0.5011579,-0.54684883,0.30465755,0.20716543,-0.0476763,-0.1017599,-0.0540836
