,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
58,-0.7791676,-0.6908938,"('undiscriminating', 'discriminating')",0.22031197,0.62247264,-0.3728959,-0.057751715,-1.1955397,-1.0173883,-0.5698821,-0.5552337,-0.5394347,-0.339759,0.1996757
59,-0.0063082287,-0.019084219,"('foolish', 'wise')",1.240659,1.0426999,-0.746824,-0.98549217,0.4339178,0.39734507,-0.16876239,-0.25238425,0.1505364,0.0366169,-0.1139195
60,0.65390575,0.73361045,"('inefficient', 'efficient')",-0.7885035,-0.5200052,1.254203,1.6002182,-0.030435063,-0.056226373,0.5347714,0.664991,0.3247883,0.4845176,0.1597293
61,-0.4652317,-0.5176923,"('illogical', 'logical')",0.7588254,0.88852394,-0.013278104,0.25200796,-0.6365153,-0.6302051,0.18610242,0.01973267,-0.0340195,0.0024734,0.0364929
62,0.16543815,0.27716237,"('incompetent', 'brilliant')",0.4615652,0.63726014,0.7294201,0.9758026,-0.0636741,-0.054680504,0.14928006,0.1491821,0.2884059,0.3969454,0.1085395
63,0.35255417,0.39175293,"('unperceptive', 'insightful')",-0.3115181,-0.031534266,-0.04174594,0.2240928,-0.44464147,-0.31233644,0.2974037,0.46749836,-0.0295895,0.1478947,0.1774842
64,-0.84954965,-0.6817629,"('shy', 'confident')",0.14435612,0.055416133,1.2882136,1.4017775,0.60033447,0.60738945,-6.2660966,-5.74515,-1.0165483,-0.872466,0.1440823
65,0.31464827,0.3420998,"('insecure', 'secure')",-0.6921483,-0.7429935,1.4985096,1.6023406,-0.04081092,-0.14583746,1.1725738,1.2842683,0.4505545,0.4679755,0.017421
66,0.33779225,0.35385603,"('inactive', 'active')",0.9236257,0.9009234,-0.18340974,-0.30651027,0.42194456,0.41727978,0.48853433,0.4902454,0.3976974,0.3711588,-0.0265386
67,-0.7382162,-0.7898813,"('doubtful', 'determined')",0.38873735,0.3239274,0.060076952,-0.1208055,0.7462776,0.5968356,-0.7767998,-0.9369164,-0.0639848,-0.185368,-0.1213832
68,-1.122987,-1.1281673,"('dependent', 'independent')",-0.7985529,-0.7895298,-0.73551565,-0.5556813,-1.52436,-1.4741234,-1.1100223,-1.0969869,-1.0582876,-1.0088977,0.0493899
69,-0.62761986,-0.65293515,"('lazy', 'industrious')",0.07198617,-0.09079992,-0.86627597,-0.8922147,0.09522622,0.07907611,-1.472554,-1.4089929,-0.5598475,-0.5931733,-0.0333258
70,1.0338067,1.0141408,"('lethargic', 'energetic')",-0.78515565,-0.636014,-0.528804,-0.22887938,-0.11654501,-0.18423569,0.35552558,0.3592474,-0.0082345,0.0648518,0.0730863
71,1.2398392,1.3309861,"('diffident', 'self-confident')",1.9047117,2.2993503,0.19569246,0.33687717,-0.49802074,-0.30956507,-0.22782737,-0.27475816,0.5228791,0.676578,0.1536989
72,0.47467303,0.5331601,"('unambitious', 'ambitious')",0.10963794,-0.1865345,0.19431114,-0.1278933,-0.38818452,-0.37935266,-0.17722523,-0.30966,0.0426425,-0.0940561,-0.1366986
73,0.16419433,0.019027822,"('helpless', 'self-reliant')",0.9802578,0.94095445,-0.09221998,-0.3148923,-0.22713488,-0.29678628,-4.7608256,-4.48806,-0.7871457,-0.8279512,-0.0408055
74,0.21795344,0.15620689,"('undedicated', 'dedicated')",0.4801151,0.8099237,0.06829104,0.30386138,-0.84163046,-0.80447114,0.017977491,-0.016839858,-0.0114587,0.0897362,0.1011949
75,-0.54868394,-0.6066002,"('meek', 'impulsive')",0.212297,-0.016630352,-0.06716551,-0.059484407,1.0017031,0.9680542,-0.9930803,-0.9116212,-0.0789859,-0.1252564,-0.0462705
76,0.7087329,0.82995117,"('anxious', 'daring')",0.3201919,0.47725466,0.55269027,0.7972789,0.59154683,0.64402676,0.60582304,0.8204676,0.555797,0.7137958,0.1579988
77,-0.32253206,-0.30449533,"('unmotivated', 'motivated')",-0.10247412,0.24230742,1.1277637,1.6142243,-0.33001968,-0.14012794,-0.84820276,-0.63719046,-0.095093,0.1549436,0.2500366
78,0.02119897,0.09468831,"('nonresilient', 'resilient')",0.02211012,0.40604457,0.90949535,1.3859284,-0.49372354,-0.32841623,0.21866556,0.446926,0.1355493,0.4010342,0.2654849
79,-0.09013135,-0.15999249,"('wavering', 'unwavering')",-0.31620944,-0.19993448,-1.3710059,-1.3167647,-0.8685414,-0.77931094,-0.65585303,-0.5957343,-0.6603482,-0.6103474,0.0500008
80,0.75119466,0.84198743,"('dominated', 'dominating')",-0.37667572,-0.7426126,1.1217655,1.162872,0.50106424,0.4854828,-1.0471575,-0.84065884,0.1900383,0.1814142,-0.0086241
81,0.07352403,-0.021155674,"('submissive', 'aggressive')",-0.5155573,-0.53629154,0.60755163,0.8431606,-0.10912317,-0.24495438,-0.104925826,0.049958013,-0.0097061,0.0181434,0.0278495
82,-0.09007626,-0.15836108,"('poor', 'rich')",-0.37221462,0.041872412,0.64602184,1.0528184,-0.27507806,-0.27939034,6.6823115,6.2476716,1.3181929,1.3809222,0.0627293
83,0.46777782,0.5419685,"('powerless', 'powerful')",0.1033387,0.16803068,0.75108874,1.0009844,-0.23711888,-0.15655115,-0.99176145,-0.9867924,0.018665,0.113528,0.094863
84,0.4287044,0.50112635,"('inferior', 'superior')",0.53191686,0.521286,0.019886559,-0.18618661,0.21858647,0.20348215,0.3989887,0.29526347,0.3196166,0.2669943,-0.0526223
85,-0.03484091,-0.042966217,"('insignificant', 'prestigious')",1.6293541,1.7408084,-0.9768027,-1.0589852,0.38358405,0.4467237,-0.27354747,-0.31719276,0.1455494,0.1536776,0.0081282
86,0.56740105,0.5785976,"('uninfluential', 'influential')",-0.8920683,-0.69856507,-0.89544237,-0.67817956,-1.9363424,-1.8238485,-0.50940275,-0.45276636,-0.733171,-0.6149524,0.1182186
87,-1.3177464,-1.2212298,"('unsuccessful', 'successful')",0.35647961,0.5789653,0.1652997,0.4536779,0.3667704,0.45286548,0.34292102,0.4655472,-0.0172551,0.1459652,0.1632203
88,-0.13225332,-0.17236672,"('low', 'eminent')",-0.020080488,0.2275753,-1.3021849,-1.4259754,-0.78314143,-0.8388348,0.3656125,0.19052054,-0.3744095,-0.4038162,-0.0294067
