,yum_male,yum_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.3159173,-0.2029438,"('untruthful', 'truthful')",-0.51340026,-0.3764369,0.27992192,0.4200631,-0.1831319,-0.0531059,0.130026
39,0.6165071,0.536632,"('exploitative', 'cooperative')",1.556306,1.3814913,0.111428335,0.057460353,0.7614138,0.6585279,-0.1028859
40,-1.1876649,-1.0980074,"('stingy', 'generous')",-1.040559,-0.94412565,-2.10213,-2.1706016,-1.4434512,-1.4042449,0.0392063
41,0.19046693,0.24782468,"('unforgiving', 'forgiving')",-0.5903539,-0.45149735,0.19781063,0.17388055,-0.0673588,-0.0099307,0.0574281
42,0.9341222,0.97651017,"('unreliable', 'reliable')",1.1360997,1.2492839,-2.2887964,-2.1829252,-0.0728582,0.0142896,0.0871478
43,0.17159536,0.14710367,"('irresponsible', 'responsible')",1.5926958,1.6385621,0.70894486,0.6670078,0.824412,0.8175578,-0.0068542
44,0.17372882,0.10105237,"('prejudiced', 'unprejudiced')",0.18988144,0.18377058,-0.9982261,-0.9879759,-0.2115386,-0.2343843,-0.0228457
45,-0.37431842,-0.3218516,"('incompetent', 'competent')",0.41790414,0.49892408,-0.10006291,-0.23364067,-0.0188257,-0.0188561,-3.04e-05
46,-0.52230316,-0.6091655,"('uncompetitive', 'competitive')",1.761299,1.7450652,-0.008864498,-0.09945074,0.4100438,0.345483,-0.0645608
47,-0.18073447,-0.24293107,"('stupid', 'smart')",1.4502006,1.4397765,5.293907,5.287296,2.187791,2.1613804,-0.0264106
48,-0.9037689,-0.9658167,"('unintelligent', 'intelligent')",-0.6859927,-0.69006234,0.30607527,0.21712032,-0.4278955,-0.4795862,-0.0516907
49,-0.031407908,0.14323543,"('unable', 'able')",0.6440039,0.80740505,0.08386229,0.26411375,0.2321528,0.4049181,0.1727653
50,1.021578,1.1342531,"('clumsy', 'skillful')",0.18948321,0.32516047,0.4636774,0.4979385,0.5582462,0.6524507,0.0942045
51,-0.33807507,-0.55346614,"('uneducated', 'educated')",0.09425634,-0.16523102,0.49595696,0.33783233,0.0840461,-0.126955,-0.2110011
52,-0.40991825,-0.29695725,"('irrational', 'rational')",-1.4827882,-1.4426799,-0.39977726,-0.4835388,-0.7641612,-0.7410587,0.0231025
53,-0.7755372,-0.63666105,"('uncreative', 'creative')",0.6719516,0.8252067,0.79117686,0.81555414,0.2291971,0.3346999,0.1055028
54,0.046014987,0.026568457,"('incapable', 'capable')",0.97033674,1.0029105,1.230011,1.275237,0.7487876,0.7682386,0.019451
55,0.5194357,0.31126252,"('incompetent', 'clever')",0.93135804,0.84856856,0.19642694,0.07051853,0.5490736,0.4101165,-0.1389571
56,1.1524518,0.9829889,"('impractical', 'practical')",2.3757377,2.202504,0.6321808,0.5546134,1.3867901,1.246702,-0.1400881
57,-0.90332603,-0.9587245,"('unimaginative', 'imaginative')",-0.44629604,-0.53188896,-2.20392,-2.3115616,-1.184514,-1.2673917,-0.0828777
58,-0.05549257,0.025129117,"('undiscriminating', 'discriminating')",0.43409154,0.48356032,0.012451921,-0.030712815,0.1303503,0.1593255,0.0289752
59,0.79942876,0.81313455,"('foolish', 'wise')",-0.07602656,-0.07602644,0.23914367,0.26935977,0.3208486,0.3354893,0.0146407
60,-0.19044513,-0.35972306,"('inefficient', 'efficient')",2.1418767,2.0385985,0.32525927,0.32622188,0.7588969,0.6683658,-0.0905311
61,-0.25122666,-0.33431196,"('illogical', 'logical')",-0.13540153,-0.27321762,0.050041273,-0.1239359,-0.1121957,-0.2438218,-0.1316261
62,0.18437214,0.16785082,"('incompetent', 'brilliant')",1.341779,1.4787105,0.35932302,0.47478867,0.6284914,0.7071167,0.0786253
63,0.015622135,0.04324829,"('unperceptive', 'insightful')",0.7372358,0.8050285,1.2182877,1.2956232,0.6570485,0.7146333,0.0575848
64,-0.8236714,-0.99086326,"('shy', 'confident')",0.059834294,-0.094985604,-5.853828,-5.864355,-2.2058884,-2.3167346,-0.1108462
65,-0.39635018,-0.95196486,"('insecure', 'secure')",0.8209728,0.3245184,-0.052217577,-0.26890782,0.124135,-0.2987847,-0.4229197
66,-1.5288638,-1.3980795,"('inactive', 'active')",-0.75966454,-0.6860216,0.63899785,0.6122729,-0.5498435,-0.4906094,0.0592341
67,0.5011103,0.3762691,"('doubtful', 'determined')",0.39840555,0.32393813,-0.1343065,-0.13976926,0.2550698,0.1868127,-0.0682571
68,-0.42140508,-0.48219454,"('dependent', 'independent')",-0.18587632,-0.37893513,-0.38774303,-0.35748273,-0.3316748,-0.4062041,-0.0745293
69,0.23952177,0.5716531,"('lazy', 'industrious')",0.024995849,0.2118789,-0.719791,-0.51682633,-0.1517578,0.0889019,0.2406597
70,-0.48053396,-0.5227202,"('lethargic', 'energetic')",0.81328565,0.85240996,0.8354547,0.78785163,0.3894022,0.3725138,-0.0168884
71,0.11218595,0.17562681,"('diffident', 'self-confident')",2.321298,2.357116,0.51383364,0.4354691,0.9824392,0.989404,0.0069648
72,-0.6373979,-0.764199,"('unambitious', 'ambitious')",-0.8388955,-0.8667736,-1.2064879,-1.1720124,-0.8942604,-0.9343284,-0.040068
73,1.5222093,1.5188051,"('helpless', 'self-reliant')",1.1401126,1.13523,-2.9269323,-2.7987177,-0.0882034,-0.0482275,0.0399759
74,0.6581266,0.8336133,"('undedicated', 'dedicated')",0.9111434,0.9723093,0.3524605,0.31263587,0.6405768,0.7061861,0.0656093
75,-0.04336037,0.1716744,"('meek', 'impulsive')",-1.3282045,-1.1448394,-0.5148299,-0.32162732,-0.6287982,-0.4315975,0.1972007
76,0.44951963,0.3039702,"('anxious', 'daring')",1.3550267,1.2732947,0.83455783,0.74746346,0.8797014,0.7749095,-0.1047919
77,-0.632157,-0.582262,"('unmotivated', 'motivated')",0.3176819,0.377125,-1.1076574,-1.033075,-0.4740442,-0.4127373,0.0613069
78,-0.7030413,-0.47169137,"('nonresilient', 'resilient')",0.6834827,0.9524028,0.3384626,0.4648289,0.1063013,0.3151801,0.2088788
79,-0.35099176,-0.08587025,"('wavering', 'unwavering')",-1.5319941,-1.3192998,-0.06102617,0.028302638,-0.648004,-0.4589558,0.1890482
80,-0.104200885,-0.5038159,"('dominated', 'dominating')",0.7393142,0.4658415,-1.2504612,-1.374451,-0.205116,-0.4708085,-0.2656925
81,-0.70194817,-1.282902,"('submissive', 'aggressive')",0.5933386,0.115471825,-0.48544323,-0.6726582,-0.1980176,-0.6133628,-0.4153452
82,-0.21865377,-0.26532257,"('poor', 'rich')",1.2331898,1.2738355,6.3928027,6.34745,2.4691129,2.4519876,-0.0171253
83,-0.3864525,-0.4546254,"('powerless', 'powerful')",0.64843774,0.71513844,-0.5899971,-0.6763678,-0.1093373,-0.1386183,-0.029281
84,0.2666517,0.05248356,"('inferior', 'superior')",0.46116978,0.30802923,0.8234338,0.7504355,0.5170851,0.3703161,-0.146769
85,0.4330899,0.81677425,"('insignificant', 'prestigious')",-0.3392585,-0.099480495,0.52050734,0.6219709,0.2047796,0.4464215,0.2416419
86,-1.2205276,-1.2932211,"('uninfluential', 'influential')",0.07821905,-0.03906528,-0.011403814,-0.22515465,-0.3845708,-0.519147,-0.1345762
87,0.2545579,-0.07027686,"('unsuccessful', 'successful')",2.0152736,1.8519287,0.8234175,0.6865758,1.0310829,0.8227425,-0.2083404
88,-0.51070577,-0.6138306,"('low', 'eminent')",0.8442208,0.70683503,0.39102793,0.30106866,0.2415143,0.1313577,-0.1101566
