,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.76628315,-0.75006056,"('nasty', 'nice')",-0.5023676,-0.49525937,-0.672333,-0.63162863,-0.6469946,-0.6256495,0.0213451
18,-0.79397565,-0.86388314,"('disagreeable', 'welcoming')",-1.2284433,-1.2268924,-0.523375,-0.5131312,-0.848598,-0.8679689,-0.0193709
19,0.18301253,0.15859354,"('inhospitable', 'hospitable')",0.3142348,0.26919195,0.11706997,0.11169949,0.2047724,0.1798283,-0.0249441
20,-0.28543448,-0.22894782,"('rough', 'thoughtful')",0.07949761,0.22123612,1.0431119,1.0094953,0.2790583,0.3339279,0.0548696
21,-0.17533708,-0.35378703,"('immoral', 'moral')",0.6331688,0.56644046,-0.6195026,-0.5531856,-0.0538903,-0.1135107,-0.0596204
22,-0.63741875,-0.7798752,"('untrustworthy', 'trustworthy')",-0.14062728,-0.22601807,-0.7283154,-0.7561656,-0.5021205,-0.587353,-0.0852325
23,-0.14646079,-0.19782674,"('insincere', 'sincere')",0.50907934,0.44671783,6.1011605,6.1541944,2.154593,2.1343617,-0.0202313
24,0.17223166,0.1895229,"('dishonest', 'honest')",0.0040053353,-0.07087514,0.9923784,0.93076444,0.3895384,0.3498041,-0.0397343
25,0.13287821,0.26475072,"('egoistic', 'altruistic')",-0.5022663,-0.45138612,1.3274297,1.3044176,0.3193472,0.3725941,0.0532469
26,0.4874792,0.37143725,"('hardhearted', 'benevolent')",0.38568237,0.22281927,1.6955204,1.5246364,0.8562273,0.7062976,-0.1499297
27,-0.9889084,-0.9246997,"('hardhearted', 'softhearted')",-0.694398,-0.6099695,1.328183,1.2120204,-0.1183745,-0.1075496,0.0108249
28,-0.60108256,-0.7545631,"('disloyal', 'loyal')",-0.078293756,-0.2909287,1.3774663,1.2057776,0.2326967,0.0534286,-0.1792681
29,1.4207253,1.3057559,"('unfair', 'fair')",0.14488877,-0.07679498,-0.17477077,-0.32657355,0.4636145,0.3007958,-0.1628187
30,-0.13493404,-0.09287049,"('intolerant', 'tolerant')",-0.48764974,-0.52996135,0.897704,0.90690756,0.0917068,0.0946919,0.0029851
31,-0.26055065,-0.22555828,"('evil', 'good')",-0.95070857,-1.0565094,-1.2114586,-1.3311471,-0.8075726,-0.8710716,-0.063499
32,-0.119131185,-0.15301007,"('unkind', 'kind')",0.61797714,0.6166973,1.0650234,0.9789448,0.5212898,0.4808773,-0.0404125
33,1.1380523,1.0494803,"('wrong', 'right')",0.5591347,0.3223397,-0.48038328,-0.59805065,0.4056013,0.2579231,-0.1476782
34,0.40989295,0.5517679,"('mean', 'honorable')",0.531547,0.6727251,5.9438014,6.187625,2.2950805,2.470706,0.1756255
35,0.49805155,0.49752694,"('corrupt', 'incorrupt')",0.035049632,-0.12985241,-0.23919421,-0.42490783,0.097969,-0.0190778,-0.1170468
36,0.19565883,0.015527876,"('hostile', 'amicable')",-0.4864285,-0.73101866,-0.1160618,-0.3432411,-0.1356105,-0.3529106,-0.2173001
37,-0.27920353,-0.17572936,"('fake', 'genuine')",-0.29126287,-0.2117726,0.61022264,0.64372367,0.0132521,0.0854072,0.0721551
38,-0.15200447,-0.23203704,"('untruthful', 'truthful')",0.11363614,-0.016062178,0.121585555,0.2087329,0.0277391,-0.0131221,-0.0408612
39,-0.31011254,-0.09496389,"('exploitative', 'cooperative')",-0.1990994,-0.120400384,0.009775864,0.040613025,-0.1664787,-0.0582504,0.1082283
40,0.13976216,0.18807548,"('stingy', 'generous')",-0.40250367,-0.30018872,-1.6330395,-1.7059709,-0.631927,-0.606028,0.025899
41,-0.43148175,-0.585516,"('unforgiving', 'forgiving')",-0.2561098,-0.36686355,-0.2580558,-0.37939554,-0.3152158,-0.443925,-0.1287092
42,-1.1445427,-1.0952548,"('unreliable', 'reliable')",-1.2027115,-0.99499696,-3.4028924,-3.231523,-1.9167156,-1.7739248,0.1427908
43,0.33819062,0.33360255,"('irresponsible', 'responsible')",0.46006897,0.5094396,0.88159096,0.9407326,0.5599502,0.5945916,0.0346414
44,-0.9601269,-0.7521503,"('prejudiced', 'unprejudiced')",-0.9710281,-0.77834177,-1.6270953,-1.5605599,-1.1860835,-1.0303507,0.1557328
45,-0.9003637,-1.074069,"('incompetent', 'competent')",-0.28015128,-0.37345564,0.2810015,0.20623371,-0.2998378,-0.4137636,-0.1139258
46,-0.39176446,-0.5975658,"('uncompetitive', 'competitive')",0.2181816,0.17918614,-0.15307303,-0.26159638,-0.1088853,-0.2266587,-0.1177734
47,0.08522299,0.13089389,"('stupid', 'smart')",0.73261756,0.8478543,5.277093,5.493603,2.0316445,2.1574505,0.125806
48,-0.28080595,-0.34147176,"('unintelligent', 'intelligent')",0.6311167,0.6124018,0.563187,0.5931521,0.3044992,0.2880274,-0.0164718
49,-0.55357724,-0.4752267,"('unable', 'able')",-0.5931703,-0.5421109,-0.26718032,-0.14353564,-0.4713093,-0.3869577,0.0843516
50,-0.5453364,-0.63121814,"('clumsy', 'skillful')",0.093112186,0.03595881,0.25970674,0.25962207,-0.0641725,-0.1118791,-0.0477066
51,-0.44035625,-0.64569694,"('uneducated', 'educated')",0.7333423,0.6677117,0.74882656,0.73162025,0.3472709,0.2512117,-0.0960592
52,0.66368425,0.40706402,"('irrational', 'rational')",-0.35287303,-0.82886314,-0.02268412,-0.22068116,0.0960424,-0.2141601,-0.3102025
53,0.109870456,0.054268293,"('uncreative', 'creative')",-0.11519557,-0.20581019,0.8451152,0.75970745,0.27993,0.2027219,-0.0772081
54,-0.17480972,-0.38418543,"('incapable', 'capable')",0.12736419,-0.15550654,1.3399523,1.3414106,0.4308356,0.2672396,-0.163596
55,-0.8141931,-0.846708,"('incompetent', 'clever')",-0.46875417,-0.40771922,0.19890898,0.2743702,-0.3613461,-0.3266857,0.0346604
56,0.7870164,0.8271251,"('impractical', 'practical')",1.2724197,1.2840183,-0.30795127,-0.19956794,0.5838283,0.6371918,0.0533635
57,-0.6740913,-0.88060594,"('unimaginative', 'imaginative')",-0.6889563,-0.8410835,-2.3949573,-2.5334735,-1.2526683,-1.4183877,-0.1657194
58,-0.057353385,-0.15509956,"('undiscriminating', 'discriminating')",0.05352976,0.029609699,0.30017042,0.24352357,0.0987823,0.0393446,-0.0594377
59,0.97408974,0.8375362,"('foolish', 'wise')",0.23036766,0.007358134,0.18973765,0.1741046,0.4647317,0.3396663,-0.1250654
60,-0.14450622,0.03234302,"('inefficient', 'efficient')",0.581752,0.8729543,0.3647638,0.60081345,0.2673365,0.5020369,0.2347004
61,-0.06385192,-0.2074202,"('illogical', 'logical')",0.17959827,-0.058592167,0.4957421,0.33513832,0.2038295,0.023042,-0.1807875
62,-0.84393865,-0.9322817,"('incompetent', 'brilliant')",-0.63289964,-0.638679,0.3436817,0.53570837,-0.3777189,-0.3450841,0.0326348
63,-0.54866666,-0.7189134,"('unperceptive', 'insightful')",0.6132278,0.6170765,0.9656546,1.0762751,0.3434052,0.3248128,-0.0185924
64,0.014556617,-0.13528764,"('shy', 'confident')",0.07982522,0.0083194,-6.6532454,-6.71855,-2.1862879,-2.2818395,-0.0955516
65,-0.8451096,-0.8683932,"('insecure', 'secure')",-0.08229686,-0.12260195,-0.25078663,-0.17789811,-0.392731,-0.3896311,0.0030999
66,-0.472747,-0.54218835,"('inactive', 'active')",-0.31751046,-0.42452967,0.6118466,0.49138498,-0.0594703,-0.1584443,-0.098974
67,0.9620478,0.90544164,"('doubtful', 'determined')",0.48495787,0.4373207,-0.54122376,-0.5267358,0.3019273,0.2720089,-0.0299184
68,-0.63546145,-0.70824134,"('dependent', 'independent')",-1.0509449,-1.1196043,-0.48746723,-0.4828208,-0.7246246,-0.7702222,-0.0455976
69,0.008329861,0.11326009,"('lazy', 'industrious')",-0.016186252,0.038169026,-1.0514683,-1.0685945,-0.3531082,-0.3057218,0.0473864
70,-0.7052599,-0.80610484,"('lethargic', 'energetic')",0.06996955,0.18763572,0.65713704,0.7109125,0.0072822,0.0308145,0.0235323
71,1.1215799,1.1525214,"('diffident', 'self-confident')",1.4247332,1.4217348,0.376663,0.35510972,0.9743253,0.9764553,0.00213
72,0.33205956,0.23165977,"('unambitious', 'ambitious')",-0.37287655,-0.5371479,-0.23282303,-0.24213105,-0.0912133,-0.1825397,-0.0913264
73,0.95659786,1.0936043,"('helpless', 'self-reliant')",-0.083368614,-0.025296753,-3.1968322,-3.1375098,-0.7745343,-0.6897341,0.0848002
74,0.5074095,0.47953218,"('undedicated', 'dedicated')",0.5284919,0.54476774,0.1696983,0.15541048,0.4018666,0.3932368,-0.0086298
75,0.8193248,0.62118816,"('meek', 'impulsive')",0.285115,0.098058045,-0.10657297,-0.13085556,0.3326222,0.1961302,-0.136492
76,-0.33552647,-0.17438093,"('anxious', 'daring')",0.31834742,0.5311138,0.29605198,0.4748971,0.0929576,0.27721,0.1842524
77,0.24718772,0.17102462,"('unmotivated', 'motivated')",0.6440667,0.6327975,-0.829173,-0.7912342,0.0206938,0.004196,-0.0164978
78,-0.9092649,-0.97226316,"('nonresilient', 'resilient')",0.40082473,0.5392001,0.29884043,0.37172294,-0.0698666,-0.0204467,0.0494199
79,0.11218631,-0.031576283,"('wavering', 'unwavering')",-0.025975052,-0.23896924,0.21923938,0.17681089,0.1018169,-0.0312449,-0.1330618
80,-0.49266785,-0.4994134,"('dominated', 'dominating')",-0.41316712,-0.32627696,-1.0011187,-0.9656739,-0.6356512,-0.5971214,0.0385298
81,-1.2637174,-1.3804523,"('submissive', 'aggressive')",0.124507375,0.11695229,-0.89706767,-0.77177364,-0.6787593,-0.6784245,0.0003348
82,-0.43352637,-0.47626433,"('poor', 'rich')",0.22680575,0.2996858,6.309602,6.4710045,2.0342937,2.098142,0.0638483
83,0.7138442,0.5179581,"('powerless', 'powerful')",0.48364037,0.29419082,-1.0044135,-1.0988178,0.064357,-0.0955563,-0.1599133
84,0.9342822,0.79062116,"('inferior', 'superior')",0.45950925,0.2772089,0.9738795,0.8451199,0.7892237,0.63765,-0.1515737
85,1.4989644,1.483184,"('insignificant', 'prestigious')",0.54772985,0.33638018,0.28039432,0.21054943,0.7756962,0.6767045,-0.0989917
86,0.43596497,0.14604755,"('uninfluential', 'influential')",0.8455847,0.5816091,0.33393258,0.1661273,0.5384941,0.297928,-0.2405661
87,0.07190838,-0.002699241,"('unsuccessful', 'successful')",0.7381936,0.6665405,1.0255886,1.0450444,0.6118968,0.5696286,-0.0422682
88,-0.35102862,-0.56200695,"('low', 'eminent')",-0.27841425,-0.4501206,0.2968578,0.24236563,-0.1108617,-0.2565873,-0.1457256
