,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
42,1.3657949,1.4571077,"('unreliable', 'reliable')",0.6528455,0.8406142,1.4990747,1.764242,1.4556003,1.5715344,-3.1866117,-2.9831789,0.3573407,0.5300639,0.1727232
43,1.3688176,1.5317378,"('irresponsible', 'responsible')",0.6833312,0.98707694,0.0908041,0.23857914,-0.46737036,-0.35689974,0.8591137,0.9430927,0.5069392,0.6687174,0.1617782
44,-0.3123703,-0.2772114,"('prejudiced', 'unprejudiced')",-0.7730061,-0.9351807,0.086804174,0.062339716,0.93600065,0.9151811,-1.4636033,-1.4653672,-0.305235,-0.3400477,-0.0348127
45,-0.14427352,-0.07405918,"('incompetent', 'competent')",-0.5668497,-0.060893297,-0.49195033,0.028392024,-0.55958194,-0.44261622,0.08318131,0.11335406,-0.3358948,-0.0871645,0.2487303
46,0.5303871,0.6490909,"('uncompetitive', 'competitive')",-1.0830591,-0.63713413,1.7845573,2.3069158,-0.020864323,0.10333829,-0.23020338,-0.077583134,0.1961635,0.4689255,0.272762
47,-0.11224199,-0.07309772,"('stupid', 'smart')",0.48651093,0.62154114,1.165881,1.2981852,0.2394689,0.26616633,5.905096,5.9230056,1.536943,1.6071602,0.0702172
48,1.0228977,1.121209,"('unintelligent', 'intelligent')",0.5633387,0.740043,-0.47446275,-0.4352895,-1.5031866,-1.4491972,0.33820134,0.35550264,-0.0106423,0.0664536,0.0770959
49,-0.29264492,-0.14371365,"('unable', 'able')",-0.07032448,0.0076509546,-0.7787637,-0.60731786,-0.6582886,-0.53939784,-0.6077073,-0.55638194,-0.4815458,-0.3678321,0.1137137
50,-0.8830022,-0.9274508,"('clumsy', 'skillful')",0.3112188,0.22572044,-0.49314895,-0.5265816,0.13660263,0.05432959,-0.50647485,-0.58471555,-0.2869609,-0.3517396,-0.0647787
51,0.4423678,0.38475052,"('uneducated', 'educated')",-0.50063795,-0.5425283,0.39361045,0.49742427,-0.06586282,-0.08203504,-0.31182167,-0.30447593,-0.0084688,-0.0093729,-0.0009041
52,0.029981254,-0.042830482,"('irrational', 'rational')",1.154735,0.9580045,-1.1847461,-1.4823968,-0.62414837,-0.768706,-0.16762091,-0.48397002,-0.1583598,-0.3639798,-0.20562
53,0.51517606,0.5183878,"('uncreative', 'creative')",0.71611553,1.0710995,-0.22499955,0.03740049,-0.4981506,-0.406218,0.94523585,0.93590176,0.2906754,0.4313143,0.1406389
54,-0.12932032,-0.10980041,"('incapable', 'capable')",0.92705154,0.9954268,-0.42473713,-0.28516963,-0.43661687,-0.389898,0.50283253,0.45168117,0.087842,0.132448,0.044606
55,1.5706224,1.6818756,"('incompetent', 'clever')",-0.48446253,-0.15828337,1.3878413,1.7565591,-0.2943767,-0.21004845,0.38380906,0.5216336,0.5126868,0.7183473,0.2056605
56,1.1694248,1.216224,"('impractical', 'practical')",0.75161177,1.0623659,1.6262721,1.9096869,0.10900088,0.18136567,0.21316001,0.35091177,0.7738939,0.9441108,0.1702169
57,0.77820617,0.7746667,"('unimaginative', 'imaginative')",-0.42299297,-0.18239203,0.32281196,0.5821995,-0.7955361,-0.7218887,-2.3579762,-2.19532,-0.4950974,-0.3485469,0.1465505
58,-0.77285576,-0.7301937,"('undiscriminating', 'discriminating')",0.124985956,0.39992487,-0.5038345,-0.26856023,-1.2844846,-1.1911039,-0.5642613,-0.54231703,-0.60009,-0.46645,0.13364
59,0.03584175,-0.01219978,"('foolish', 'wise')",1.1934353,0.95424217,-0.8455989,-1.064846,0.37211114,0.31300434,0.098585606,0.07675035,0.170875,0.0533902,-0.1174848
60,0.8403505,1.0191088,"('inefficient', 'efficient')",-0.6885797,-0.31860548,1.5642993,1.941466,0.25970432,0.35912865,0.25583494,0.49117714,0.4463219,0.698455,0.2521331
61,-0.32825142,-0.33901766,"('illogical', 'logical')",0.7718517,0.9333487,0.19401109,0.37304437,-0.5292954,-0.5006221,0.38401294,0.25718436,0.0984658,0.1447875,0.0463217
62,0.32453558,0.4624698,"('incompetent', 'brilliant')",0.53409696,0.72942615,0.96007746,1.1551461,0.12963665,0.18495387,-0.037577435,0.053810306,0.3821539,0.5171613,0.1350074
63,0.33443293,0.363621,"('unperceptive', 'insightful')",-0.28043205,-0.064905524,-0.15680668,0.08385798,-0.41006452,-0.269034,0.18284537,0.37677196,-0.066005,0.0980623,0.1640673
64,-0.6916879,-0.5865638,"('shy', 'confident')",0.31150997,0.26946667,1.4649538,1.5367364,0.79654396,0.86120874,-6.53515,-6.3272505,-0.930766,-0.8492805,0.0814855
65,0.4483486,0.534518,"('insecure', 'secure')",-0.6870847,-0.6333325,1.7556794,1.8878465,0.13466752,0.12702478,0.9039787,1.0832156,0.5111179,0.5998545,0.0887366
66,0.29741362,0.2622539,"('inactive', 'active')",0.75601614,0.68030834,-0.31691346,-0.4483364,0.3081587,0.28147542,0.7125651,0.66914296,0.351448,0.2889688,-0.0624792
67,-0.5993843,-0.6446534,"('doubtful', 'determined')",0.40701717,0.38673446,0.061242893,0.0046531036,0.8137911,0.7713438,-0.80342615,-0.7500102,-0.0241519,-0.0463864,-0.0222345
68,-1.0283369,-0.9858191,"('dependent', 'independent')",-0.98553926,-0.9165149,-0.78623855,-0.62060165,-1.5221443,-1.4582002,-1.1167672,-0.958041,-1.0878052,-0.9878354,0.0999698
69,-0.5665418,-0.6479431,"('lazy', 'industrious')",0.054451425,-0.119680546,-0.9002663,-1.0551432,0.003695188,-0.07865025,-1.0353028,-1.128429,-0.4887928,-0.6059692,-0.1171764
70,1.1543686,1.1899482,"('lethargic', 'energetic')",-0.7506496,-0.5488422,-0.34656876,-0.067295834,0.057443712,0.09384551,0.33274254,0.5022699,0.0894673,0.2339851,0.1445178
71,1.1748874,1.2152994,"('diffident', 'self-confident')",1.7388737,2.0625312,0.06464345,0.19323555,-0.71501046,-0.60707676,-0.10851102,-0.10791063,0.4309766,0.5512157,0.1202391
72,0.49847794,0.56467664,"('unambitious', 'ambitious')",0.025406577,-0.14024223,0.30078077,0.09747451,-0.33522582,-0.29282844,-0.38321108,-0.36809987,0.0212457,-0.0278039,-0.0490496
73,0.15027162,0.106974,"('helpless', 'self-reliant')",0.9339072,0.94182557,-0.093725495,-0.17608345,-0.29141033,-0.32832557,-4.4465256,-4.367774,-0.7494965,-0.7646767,-0.0151802
74,0.23641877,0.27400893,"('undedicated', 'dedicated')",0.49498588,0.8171543,0.07630047,0.29748747,-0.72880465,-0.6597201,0.10689446,0.12513694,0.037159,0.1708135,0.1336545
75,-0.57364243,-0.65740323,"('meek', 'impulsive')",0.07131321,-0.13362032,-0.3768804,-0.4464704,0.73592055,0.7253493,-0.9786563,-0.9034356,-0.2243891,-0.2831161,-0.058727
76,0.8566578,1.024823,"('anxious', 'daring')",0.38629332,0.54596275,0.64667463,0.85548204,0.6630274,0.7692369,0.32786554,0.5406729,0.5761038,0.7472355,0.1711317
77,-0.28705004,-0.2258175,"('unmotivated', 'motivated')",-0.08313851,0.22021025,1.2126547,1.621151,-0.26240918,-0.08233068,-0.87678236,-0.6547768,-0.0593451,0.1756872,0.2350323
78,-0.09144064,-0.06326284,"('nonresilient', 'resilient')",0.013464164,0.21144697,0.70833737,0.936282,-0.56909955,-0.52668756,0.11233342,0.18103379,0.034719,0.1477625,0.1130435
79,-0.19524074,-0.28455594,"('wavering', 'unwavering')",-0.3559414,-0.36921102,-1.4692776,-1.5484165,-1.0696535,-1.0386292,-0.43321124,-0.43474007,-0.7046649,-0.7351106,-0.0304457
80,0.927324,1.0236211,"('dominated', 'dominating')",-0.112471454,-0.3589925,1.4632552,1.5117142,0.7564754,0.7586004,-1.117204,-0.98469967,0.3834758,0.3900487,0.0065729
81,0.27373677,0.2559473,"('submissive', 'aggressive')",-0.37442085,-0.28684646,0.8667676,1.0773093,0.15203921,0.15184559,-0.540826,-0.29483408,0.0754593,0.1806843,0.105225
82,-0.13435917,-0.15112045,"('poor', 'rich')",-0.5619113,-0.2276569,0.32240844,0.6900854,-0.3782945,-0.29914716,6.4797616,6.4461184,1.145521,1.2916558,0.1461348
83,0.4292177,0.5028904,"('powerless', 'powerful')",0.10615121,0.175877,0.64070445,0.82553416,-0.2544451,-0.15369117,-1.1377751,-1.0682983,-0.0432294,0.0564624,0.0996918
84,0.3907587,0.46794412,"('inferior', 'superior')",0.50947106,0.52881753,0.019049773,-0.079970114,0.18142839,0.21025297,0.33913788,0.3328997,0.2879692,0.2919888,0.0040196
85,-0.31285393,-0.39804927,"('insignificant', 'prestigious')",1.5323687,1.5114986,-1.3267462,-1.5450387,0.07610052,0.039872147,0.12857425,0.024078544,0.0194887,-0.0735277,-0.0930164
86,0.6909671,0.70825136,"('uninfluential', 'influential')",-0.7884263,-0.6274566,-0.6250616,-0.420531,-1.8157555,-1.7314113,-0.42134216,-0.4079502,-0.5919237,-0.4958196,0.0961041
87,-1.2789271,-1.22036,"('unsuccessful', 'successful')",0.38439763,0.53208697,0.27198946,0.496552,0.48580107,0.5419121,0.4583253,0.52807873,0.0643173,0.1756539,0.1113366
88,-0.22850676,-0.25544435,"('low', 'eminent')",0.023678396,0.19699809,-1.3290054,-1.4045472,-0.7478777,-0.7551039,0.2877607,0.22649528,-0.3987902,-0.3983204,0.0004698
