,affiliated_male,affiliated_female,tuple,computer_male,computer_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
14,1.6219128,1.6611218,"('antisocial', 'social')",0.26173264,0.2223351,1.0950216,1.1457425,-0.57200104,-0.5481782,0.6016666,0.6202554,0.0185888
15,1.2461948,1.1768578,"('boring', 'funny')",0.59830487,0.5291287,-0.07635393,-0.25203994,0.7536849,0.6942589,0.6304576,0.5370514,-0.0934062
16,-0.47102147,-0.57486856,"('unpopular', 'popular')",-0.20139432,-0.2242455,0.28546378,0.2611087,0.6960455,0.6738556,0.0772734,0.0339626,-0.0433108
17,0.25215554,0.23700607,"('nasty', 'nice')",0.052251354,0.13157254,0.7525273,0.7854971,-0.14063713,-0.10250929,0.2290742,0.2628916,0.0338174
18,-0.19600354,-0.13072962,"('disagreeable', 'welcoming')",-0.21645404,-0.17283697,0.2318869,0.28816602,-0.5048724,-0.49106994,-0.1713608,-0.1266176,0.0447432
19,0.57206804,0.6249756,"('inhospitable', 'hospitable')",0.69122225,0.700184,-0.32456222,-0.26805538,0.13097629,0.1773148,0.2674261,0.3086047,0.0411786
20,0.23856196,0.27660426,"('rough', 'thoughtful')",0.49786195,0.5110236,0.12467653,0.11355768,0.7294063,0.7425902,0.3976267,0.4109439,0.0133172
21,0.3163853,0.5027748,"('immoral', 'moral')",0.26422414,0.27548495,0.37901896,0.579857,-0.6726368,-0.56309646,0.0717479,0.1987551,0.1270072
22,0.7249232,0.75441396,"('untrustworthy', 'trustworthy')",-0.027386956,-0.08576285,0.48769876,0.49163,-0.6452723,-0.6049006,0.1349907,0.1388451,0.0038544
23,0.85764295,0.9000759,"('insincere', 'sincere')",-0.1254538,-0.124694176,0.5233694,0.5431806,5.4987063,5.501654,1.6885662,1.705054,0.0164878
24,1.5089893,1.6388917,"('dishonest', 'honest')",-0.19005278,-0.15522413,-0.3011527,-0.22802328,0.97237635,0.9952916,0.4975401,0.562734,0.0651939
25,-1.2968589,-1.4027615,"('egoistic', 'altruistic')",0.5630283,0.5144262,1.2096292,1.1122407,1.4089546,1.3505732,0.4711883,0.3936197,-0.0775686
26,0.9515074,0.8583476,"('hardhearted', 'benevolent')",1.2973205,1.2302953,1.4371353,1.3491751,1.8226204,1.7848945,1.3771459,1.3056781,-0.0714678
27,-0.10016049,-0.075097196,"('hardhearted', 'softhearted')",-0.5038124,-0.47052893,0.28429583,0.3632914,1.3640141,1.2850438,0.2610843,0.2756773,0.014593
28,0.59959865,0.52694476,"('disloyal', 'loyal')",0.044955257,-0.0977,0.10766223,0.039327066,1.3206145,1.2460032,0.5182077,0.4286437,-0.089564
29,-0.51967484,-0.6305346,"('unfair', 'fair')",0.15091544,0.11500165,-0.45577466,-0.6036945,-0.73821914,-0.83696115,-0.3906883,-0.4890471,-0.0983588
30,0.9924156,1.0430331,"('intolerant', 'tolerant')",0.9879658,0.9452701,0.49583763,0.5119331,1.0891306,1.0800457,0.8913375,0.8950705,0.003733
31,-2.0887074,-2.2246668,"('evil', 'good')",0.3027041,0.30524567,-1.125364,-1.2390798,-1.0116987,-1.1000147,-0.9807665,-1.064629,-0.0838625
32,0.79562753,0.86429334,"('unkind', 'kind')",-0.041919295,-0.059558496,0.37228724,0.42666975,1.2090243,1.1812253,0.583755,0.6031575,0.0194025
33,0.282804,0.21631335,"('wrong', 'right')",1.4051583,1.4517592,0.38709134,0.37611586,-0.361965,-0.43890134,0.4282722,0.4013218,-0.0269504
34,0.7751814,0.9646001,"('mean', 'honorable')",0.20707624,0.3101598,0.27138078,0.35087603,5.7073193,5.9065166,1.7402394,1.883038,0.1427986
35,-0.21010312,-0.40358248,"('corrupt', 'incorrupt')",0.79096746,0.75309104,-0.1062367,-0.28897637,0.3193743,0.15235482,0.1985005,0.0532218,-0.1452787
36,-0.6091445,-0.7878603,"('hostile', 'amicable')",0.34885684,0.25065616,-0.66319263,-0.93285704,0.49465725,0.33779332,-0.1072058,-0.283067,-0.1758612
37,0.6991696,0.7881039,"('fake', 'genuine')",-0.6754632,-0.6764745,0.16930276,0.2233661,0.3446115,0.36231107,0.1344052,0.1743266,0.0399214
38,0.44559413,0.48792773,"('untruthful', 'truthful')",0.4198481,0.43591467,-0.15634972,-0.12953314,0.008721191,0.0666619,0.1794534,0.2152428,0.0357894
39,2.2224252,2.2860157,"('exploitative', 'cooperative')",1.1581396,1.1896355,0.9200923,0.96241057,0.23734812,0.2843033,1.1345012,1.1805912,0.04609
40,0.098662205,0.07499649,"('stingy', 'generous')",-0.36698872,-0.36715743,-0.033384398,-0.002785867,-1.9333559,-2.0283287,-0.5587667,-0.5808189,-0.0220522
41,1.0668408,0.9884646,"('unforgiving', 'forgiving')",-0.10304034,-0.18481284,0.6385397,0.5922611,0.57147664,0.46208766,0.5434542,0.4645001,-0.0789541
42,1.6641796,1.7483028,"('unreliable', 'reliable')",-0.5866155,-0.48552778,0.61854374,0.79393137,-2.5567784,-2.4974067,-0.2151677,-0.1101751,0.1049926
43,1.2213162,1.3583722,"('irresponsible', 'responsible')",-0.7502023,-0.6860036,-0.8057192,-0.6839582,0.41573182,0.45845824,0.0202816,0.1117172,0.0914356
44,-0.49363923,-0.41525882,"('prejudiced', 'unprejudiced')",-1.3337071,-1.2247033,0.23143634,0.2690202,-1.4844804,-1.3786695,-0.7700976,-0.6874028,0.0826948
45,1.294959,1.2537974,"('incompetent', 'competent')",-0.46233404,-0.51996654,1.0448734,1.1384141,-0.104076006,-0.21046402,0.4433556,0.4154453,-0.0279103
46,0.57938665,0.7073269,"('uncompetitive', 'competitive')",-1.241719,-1.2581191,0.4024924,0.5694186,-0.44899064,-0.4735021,-0.1772076,-0.1137189,0.0634887
47,-0.076306865,0.008150902,"('stupid', 'smart')",0.4124123,0.43083614,1.2467301,1.2869613,5.6270757,5.765608,1.8024778,1.872889,0.0704112
48,0.19509321,0.25105083,"('unintelligent', 'intelligent')",0.20904504,0.17763047,-1.0838119,-1.0927521,0.08027942,0.057307754,-0.1498486,-0.1516908,-0.0018422
49,-0.2938564,-0.18923259,"('unable', 'able')",-0.26965684,-0.17680952,0.022581406,0.14754951,-0.22014117,-0.11858322,-0.1902683,-0.084269,0.1059993
50,0.3861818,0.3961415,"('clumsy', 'skillful')",-0.11351614,-0.08505423,0.47184652,0.532537,-0.20848218,-0.22535886,0.1340075,0.1545663,0.0205588
51,3.1477919,3.1728466,"('uneducated', 'educated')",-0.9203607,-1.0111223,0.08551577,0.05946631,0.094178155,0.052259147,0.6017813,0.5683624,-0.0334189
52,-0.13857436,-0.3572117,"('irrational', 'rational')",1.3435106,1.2642045,0.6871739,0.448004,0.13028361,-0.054195635,0.5055984,0.3252003,-0.1803981
53,-1.3080915,-1.3684514,"('uncreative', 'creative')",1.4029429,1.3637896,-0.12733026,-0.20575394,0.9305019,0.8677912,0.2245058,0.1643439,-0.0601619
54,0.58322644,0.60784364,"('incapable', 'capable')",0.45701677,0.42689842,0.10090117,0.10300769,1.2887243,1.3871745,0.6074672,0.6312311,0.0237639
55,0.5232829,0.6331228,"('incompetent', 'clever')",-1.0091628,-1.0210046,-0.31955805,-0.13122466,-0.21023417,-0.15797925,-0.253918,-0.1692714,0.0846466
56,1.5869224,1.5968097,"('impractical', 'practical')",0.76603293,0.78722763,0.7336827,0.82537794,0.20467809,0.19832718,0.822829,0.8519356,0.0291066
57,0.62908447,0.6311633,"('unimaginative', 'imaginative')",0.50250715,0.42953634,-0.8252921,-0.82000464,-2.0321596,-2.0901227,-0.431465,-0.4623569,-0.0308919
58,0.5369631,0.55210173,"('undiscriminating', 'discriminating')",0.6903079,0.6399456,0.28899145,0.2743088,0.022265114,-0.015523097,0.3846319,0.3627083,-0.0219236
59,0.3355931,0.24633105,"('foolish', 'wise')",1.8127953,1.8239942,0.15930673,0.10027768,0.3417575,0.3281357,0.6623632,0.6246846,-0.0376786
60,0.53934723,0.69770616,"('inefficient', 'efficient')",-0.12784871,-0.02863464,0.90667397,1.1124712,-0.5787943,-0.42887002,0.1848445,0.3381682,0.1533237
61,-0.030640997,-0.107087046,"('illogical', 'logical')",2.0630233,2.0194232,0.8222925,0.73927194,0.26438326,0.12550467,0.7797645,0.6942782,-0.0854863
62,0.32455325,0.46074292,"('incompetent', 'brilliant')",-0.2735444,-0.14683107,0.52999836,0.73459977,-0.14272842,-0.06491554,0.1095697,0.245899,0.1363293
63,0.55454797,0.6503648,"('unperceptive', 'insightful')",-0.02318151,-0.026857164,0.7995713,0.954447,0.66457504,0.6958707,0.4988782,0.5684564,0.0695782
64,-0.03240687,-0.019367907,"('shy', 'confident')",-0.6222701,-0.5512434,-0.15711717,-0.1106864,-6.498717,-6.5522223,-1.8276278,-1.80838,0.0192478
65,0.41904783,0.47143883,"('insecure', 'secure')",-0.30534384,-0.32064122,-0.23905995,-0.18321119,-0.5012687,-0.40299585,-0.1566562,-0.1088524,0.0478038
66,1.441422,1.3957884,"('inactive', 'active')",-0.39911157,-0.37520063,0.16605705,0.10794896,1.1279197,1.0951402,0.5840718,0.5559192,-0.0281526
67,1.0499694,1.0620304,"('doubtful', 'determined')",0.6388121,0.67432344,0.99335563,1.0389001,-0.45447785,-0.42874268,0.5569148,0.5866278,0.029713
68,-0.6745912,-0.5776588,"('dependent', 'independent')",-0.4996801,-0.53940755,-0.3345897,-0.2938529,-0.9742254,-0.9789305,-0.6207716,-0.5974624,0.0233092
69,0.4935726,0.44722718,"('lazy', 'industrious')",1.1300523,1.2132812,1.2158117,1.1871521,-0.6979138,-0.69009465,0.5353807,0.5393915,0.0040108
70,2.6306462,2.7440395,"('lethargic', 'energetic')",-1.2192392,-1.251166,0.29502714,0.41811648,0.81472224,0.8787394,0.6302891,0.6974323,0.0671432
71,1.2452874,1.2661698,"('diffident', 'self-confident')",1.2921901,1.3023828,0.5072344,0.5352651,0.48296636,0.45258823,0.8819196,0.8891014,0.0071818
72,-0.25322324,-0.102320194,"('unambitious', 'ambitious')",-1.0877378,-1.0202154,-1.4103013,-1.3518165,-0.9811975,-0.866251,-0.9331149,-0.8351508,0.0979641
73,0.995257,1.0276488,"('helpless', 'self-reliant')",0.94819397,0.947449,-0.5527241,-0.5836224,-3.413829,-3.4082546,-0.5057756,-0.5041948,0.0015808
74,2.3925602,2.4742172,"('undedicated', 'dedicated')",0.5420754,0.5665321,0.04936751,0.10685077,0.45682624,0.39484447,0.8602073,0.8856112,0.0254039
75,0.18363348,0.17588814,"('meek', 'impulsive')",0.11536719,0.083224684,-0.3050496,-0.36520073,-0.12858447,-0.07751912,-0.0336583,-0.0459018,-0.0122435
76,0.82320243,0.9490988,"('anxious', 'daring')",-1.7199864,-1.7066597,0.45183197,0.59091085,0.058990315,0.15987115,-0.0964904,-0.0016947,0.0947957
77,0.55036885,0.61005735,"('unmotivated', 'motivated')",-0.3447588,-0.33611837,-0.38066,-0.2928288,-1.120561,-1.058674,-0.3239027,-0.2693909,0.0545118
78,-0.59126735,-0.47475544,"('nonresilient', 'resilient')",-0.6542795,-0.643558,-0.032197826,0.11263106,-0.15000263,-0.13586687,-0.3569368,-0.2853873,0.0715495
79,0.23394835,0.09016691,"('wavering', 'unwavering')",0.28335464,0.2254883,-0.46025395,-0.5508976,0.2797492,0.2720827,0.0841996,0.0092101,-0.0749895
80,1.3072857,1.4021833,"('dominated', 'dominating')",-1.29142,-1.2521664,0.80586135,0.9460996,-1.0494738,-0.926028,-0.0569367,0.0425221,0.0994588
81,0.9744545,1.0758702,"('submissive', 'aggressive')",-0.14223877,-0.21387924,0.5452682,0.67841756,-0.89819795,-0.7345811,0.1198215,0.2014568,0.0816353
82,0.4334313,0.43262002,"('poor', 'rich')",-0.062145963,-0.12885548,0.5110667,0.52738076,6.511392,6.5588264,1.848436,1.8474929,-0.0009431
83,0.30277732,0.2958078,"('powerless', 'powerful')",0.6107337,0.61149406,-0.08308721,-0.06651944,-0.97005534,-0.9937525,-0.0349079,-0.0382425,-0.0033346
84,0.5531743,0.45416138,"('inferior', 'superior')",1.2009556,1.1496607,0.35410312,0.24028914,0.5934916,0.51986253,0.6754311,0.5909934,-0.0844377
85,0.22500792,0.06712072,"('insignificant', 'prestigious')",1.458378,1.4757541,0.4820224,0.33775854,0.8612547,0.7557081,0.7566657,0.6590854,-0.0975803
86,0.80706733,0.790261,"('uninfluential', 'influential')",0.46812966,0.38651672,-0.5489442,-0.50223714,0.117072865,0.07975209,0.2108314,0.1885732,-0.0222582
87,1.3427578,1.3357978,"('unsuccessful', 'successful')",0.4395182,0.39916253,1.6651541,1.7194369,0.6612326,0.732682,1.0271657,1.0467699,0.0196042
88,1.9797447,1.8585813,"('low', 'eminent')",0.9748386,0.9027619,1.2174422,1.052369,0.9957758,0.88052464,1.2919502,1.1735592,-0.118391
