,brighthouse_male,brighthouse_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.06448488,-0.09347302,"('boring', 'funny')",-0.38544375,-0.39823025,0.48685578,0.4870386,0.012309,-0.0015549,-0.0138639
16,-1.0462759,-0.96405405,"('unpopular', 'popular')",-0.6030892,-0.50528663,0.24655634,0.36101222,-0.4676029,-0.3694428,0.0981601
17,-0.057567004,0.04764209,"('nasty', 'nice')",-0.30886075,-0.1835111,-0.52284217,-0.37014014,-0.2964233,-0.1686697,0.1277536
18,0.0050010607,0.092584446,"('disagreeable', 'welcoming')",-0.055745285,0.03127829,-0.14928097,-0.15409397,-0.0666751,-0.0100771,0.056598
19,-0.2969382,-0.20859131,"('inhospitable', 'hospitable')",-0.48570344,-0.5435257,0.14379029,0.21748604,-0.2129504,-0.1782103,0.0347401
20,-0.26238975,-0.19947655,"('rough', 'thoughtful')",0.20893297,0.29812723,0.80604374,0.79488593,0.2508623,0.2978455,0.0469832
21,0.9465963,0.8916692,"('immoral', 'moral')",1.0416173,1.1258171,-0.6249175,-0.5911495,0.454432,0.4754456,0.0210136
22,0.40625232,0.4571381,"('untrustworthy', 'trustworthy')",-0.2693392,-0.26094356,-0.9746826,-1.0033553,-0.2792565,-0.2690536,0.0102029
23,-0.03403166,-0.03537745,"('insincere', 'sincere')",1.0847553,1.0642805,6.1581764,6.11874,2.4029667,2.3825477,-0.020419
24,0.50886875,0.43450677,"('dishonest', 'honest')",0.31370533,0.35383314,0.7851074,0.6909722,0.5358938,0.4931041,-0.0427897
25,-0.68072146,-0.6199634,"('egoistic', 'altruistic')",0.26838458,0.32654092,1.591363,1.5464809,0.3930087,0.4176861,0.0246774
26,-0.17822768,-0.24815086,"('hardhearted', 'benevolent')",1.7901102,1.8202772,1.8287905,1.6598234,1.146891,1.0773166,-0.0695744
27,-0.36422005,-0.28756544,"('hardhearted', 'softhearted')",0.035170056,0.05491778,1.8712615,1.7339021,0.5140705,0.5004181,-0.0136524
28,-0.79940635,-0.8689705,"('disloyal', 'loyal')",0.1323413,-0.0133191645,0.9228973,0.78680986,0.0852774,-0.0318266,-0.117104
29,0.14184296,0.1174855,"('unfair', 'fair')",-0.21165642,-0.24231653,-0.36218783,-0.54856646,-0.1440004,-0.2244658,-0.0804654
30,0.37257698,0.37780833,"('intolerant', 'tolerant')",0.9788507,1.0344563,1.1702206,1.1155021,0.8405495,0.8425889,0.0020394
31,-1.0428507,-0.8762194,"('evil', 'good')",-1.0445824,-1.0770664,-0.9023753,-0.9624561,-0.9966028,-0.971914,0.0246888
32,-0.16483511,-0.25157124,"('unkind', 'kind')",0.80714357,0.78934383,1.3908298,1.2614219,0.6777128,0.5997315,-0.0779813
33,0.3996577,0.33571866,"('wrong', 'right')",0.8518947,0.81988317,-0.5126248,-0.59399134,0.2463092,0.1872035,-0.0591057
34,-0.173953,-0.012659743,"('mean', 'honorable')",0.8344368,0.90691894,6.2630196,6.414845,2.3078345,2.436368,0.1285335
35,-0.36784166,-0.38964748,"('corrupt', 'incorrupt')",-1.3875052,-1.447029,-0.1636712,-0.30309114,-0.6396727,-0.7132559,-0.0735832
36,-1.4422771,-1.4072971,"('hostile', 'amicable')",0.01770543,-0.15478587,0.39667317,0.18393981,-0.3426328,-0.4593811,-0.1167483
37,0.8723613,0.84534293,"('fake', 'genuine')",-0.5807261,-0.5656621,0.7076006,0.7184834,0.3330786,0.3327214,-0.0003572
38,-0.0941905,0.013183381,"('untruthful', 'truthful')",0.4620656,0.47037128,0.23476796,0.2993355,0.200881,0.2609634,0.0600824
39,1.5065254,1.5159987,"('exploitative', 'cooperative')",0.76215804,0.86668456,-0.00076807104,-0.022221962,0.7559717,0.7868204,0.0308487
40,-0.17777286,-0.13492978,"('stingy', 'generous')",1.5115696,1.6310298,-1.3697232,-1.4686898,-0.0119755,0.0091368,0.0211123
41,0.12406957,0.18772508,"('unforgiving', 'forgiving')",1.2888883,1.267744,0.2429112,0.09586486,0.5519564,0.5171113,-0.0348451
42,0.9306416,0.98353446,"('unreliable', 'reliable')",0.5850063,0.7178557,-3.0618157,-2.9253597,-0.5153893,-0.4079899,0.1073994
43,0.37296563,0.44102415,"('irresponsible', 'responsible')",0.91432077,1.0311733,0.52697814,0.5321632,0.6047548,0.6681202,0.0633654
44,-0.053634327,-0.056505054,"('prejudiced', 'unprejudiced')",-0.5528726,-0.4636713,-1.750334,-1.6572144,-0.7856137,-0.7257969,0.0598168
45,-0.04436746,0.09117397,"('incompetent', 'competent')",-0.47427642,-0.43589762,-0.4305586,-0.46586174,-0.3164008,-0.2701951,0.0462057
46,0.34327656,0.29128563,"('uncompetitive', 'competitive')",1.1519314,1.2315943,-0.5501925,-0.61456054,0.3150052,0.3027731,-0.0122321
47,0.31116104,0.41349706,"('stupid', 'smart')",0.86783534,0.9186303,5.529028,5.6536636,2.236008,2.3285971,0.0925891
48,-0.40296173,-0.40931976,"('unintelligent', 'intelligent')",-0.34411335,-0.27771363,0.1816912,0.11826467,-0.1884613,-0.1895896,-0.0011283
49,-0.4651592,-0.30676663,"('unable', 'able')",-0.9637152,-0.817915,-0.24619138,-0.07200307,-0.5583553,-0.3988949,0.1594604
50,0.03426967,0.05468587,"('clumsy', 'skillful')",0.15471523,0.2039052,0.31641394,0.3564411,0.1684663,0.2050107,0.0365444
51,0.20901039,0.05659566,"('uneducated', 'educated')",0.23729628,0.13016948,0.7649513,0.6320063,0.4037526,0.2729238,-0.1308288
52,-0.22679943,-0.3404132,"('irrational', 'rational')",-0.026569981,-0.23271866,0.34716436,0.2622005,0.031265,-0.1036438,-0.1349088
53,-1.4938442,-1.4083066,"('uncreative', 'creative')",1.3533299,1.3779254,1.0258039,0.9520319,0.2950966,0.3072169,0.0121203
54,-0.05513104,-0.1160228,"('incapable', 'capable')",0.9735357,0.99177575,1.1401945,1.206558,0.6861997,0.6941036,0.0079039
55,0.35272217,0.42861444,"('incompetent', 'clever')",-0.35938042,-0.26195613,-0.46676934,-0.47795045,-0.1578092,-0.103764,0.0540452
56,0.8237804,0.8841802,"('impractical', 'practical')",0.43149287,0.5129447,-0.5669929,-0.50427085,0.2294268,0.297618,0.0681912
57,-0.47796074,-0.48773676,"('unimaginative', 'imaginative')",0.021848813,0.09354449,-2.6975484,-2.7685683,-1.0512201,-1.0542535,-0.0030334
58,-0.3512454,-0.29524547,"('undiscriminating', 'discriminating')",1.5004789,1.497994,0.49162152,0.41646954,0.5469517,0.5397394,-0.0072123
59,0.54946303,0.5450662,"('foolish', 'wise')",0.40229738,0.3380494,0.5849039,0.5956629,0.5122214,0.4929262,-0.0192952
60,0.94190294,1.0056984,"('inefficient', 'efficient')",0.6206048,0.7438256,-0.32787728,-0.2300022,0.4115435,0.5065073,0.0949638
61,-0.37843597,-0.5318345,"('illogical', 'logical')",1.2513573,1.1952016,0.3975222,0.21655571,0.4234812,0.2933076,-0.1301736
62,1.1703885,1.3332795,"('incompetent', 'brilliant')",0.65451896,0.8956068,-0.07797141,0.17029762,0.582312,0.799728,0.217416
63,0.028942058,0.10005482,"('unperceptive', 'insightful')",1.4733416,1.5500383,1.2824638,1.3632594,0.9282492,1.0044509,0.0762017
64,0.7952378,0.651472,"('shy', 'confident')",0.687673,0.6981222,-6.8012285,-6.824552,-1.7727726,-1.824986,-0.0522134
65,-0.06642588,-0.20039195,"('insecure', 'secure')",0.06507738,0.0667079,-0.5234899,-0.5496547,-0.1749461,-0.2277796,-0.0528335
66,-0.0054757483,-0.0570286,"('inactive', 'active')",1.0031806,1.0070977,1.2877082,1.2345113,0.7618043,0.7281934,-0.0336109
67,0.8999975,0.798632,"('doubtful', 'determined')",-0.3008828,-0.3457166,-0.7944719,-0.78911155,-0.0651191,-0.1120654,-0.0469463
68,0.101930484,0.037584007,"('dependent', 'independent')",-1.6782452,-1.7240324,-0.65406895,-0.72583103,-0.7434612,-0.8040931,-0.0606319
69,-0.4053579,-0.3190333,"('lazy', 'industrious')",0.37408096,0.40252253,-0.76974076,-0.7098428,-0.2670059,-0.2087845,0.0582214
70,0.65489334,0.72230774,"('lethargic', 'energetic')",0.17047092,0.34198394,0.50588006,0.6094174,0.4437481,0.5579031,0.114155
71,0.2876836,0.38323665,"('diffident', 'self-confident')",1.4898438,1.5461878,0.42852357,0.41929796,0.7353504,0.7829075,0.0475571
72,0.012712437,-0.033154294,"('unambitious', 'ambitious')",0.12342052,0.22641805,-0.97970545,-0.95175123,-0.2811908,-0.2528292,0.0283616
73,1.3451413,1.299322,"('helpless', 'self-reliant')",0.7431496,0.71926993,-3.2282476,-3.1182163,-0.3799856,-0.3665415,0.0134441
74,0.2598345,0.3674628,"('undedicated', 'dedicated')",0.5689295,0.6401031,0.25687402,0.21836425,0.3618793,0.4086434,0.0467641
75,-0.056920145,0.008156292,"('meek', 'impulsive')",-0.7733322,-0.68293726,-0.55438894,-0.4162021,-0.4615471,-0.363661,0.0978861
76,0.06937674,0.0887461,"('anxious', 'daring')",0.30603418,0.46706197,-0.091168135,0.022396758,0.0947476,0.1927349,0.0979873
77,-0.58824444,-0.56469566,"('unmotivated', 'motivated')",1.1507568,1.204359,-1.343721,-1.2278086,-0.2604029,-0.1960484,0.0643545
78,-0.96179235,-0.8554694,"('nonresilient', 'resilient')",1.60097,1.7391391,0.3962357,0.5063934,0.3451378,0.4633543,0.1182165
79,-0.3759766,-0.36843646,"('wavering', 'unwavering')",-0.76909477,-0.80528873,0.19225699,0.26085827,-0.3176048,-0.3042889,0.0133159
80,0.97049016,0.9185715,"('dominated', 'dominating')",-0.31741977,-0.23239005,-1.14942,-1.0909137,-0.1654499,-0.1349107,0.0305392
81,0.35194248,0.19221039,"('submissive', 'aggressive')",0.82846177,0.90895784,-0.9351974,-0.9423505,0.0817356,0.0529393,-0.0287963
82,-0.9296759,-0.8675771,"('poor', 'rich')",-0.068478435,-0.001641972,6.1835465,6.2760153,1.7284641,1.8022655,0.0738014
83,0.22864942,0.18321027,"('powerless', 'powerful')",0.6696353,0.7199463,-1.1310717,-1.1650386,-0.0775957,-0.087294,-0.0096983
84,0.101256706,-0.012076829,"('inferior', 'superior')",0.19945955,0.18312876,0.80444676,0.71614087,0.3683877,0.2957309,-0.0726568
85,-0.25890636,-0.19972663,"('insignificant', 'prestigious')",1.2244376,1.2185695,0.7722094,0.83559954,0.5792469,0.6181475,0.0389006
86,-0.3899003,-0.4797396,"('uninfluential', 'influential')",0.047210157,-0.027660204,-0.046149727,-0.2537966,-0.1296133,-0.2537321,-0.1241188
87,0.5711593,0.44170412,"('unsuccessful', 'successful')",1.3665695,1.3681856,0.95141065,1.0138693,0.9630466,0.941253,-0.0217936
88,-0.429,-0.51327413,"('low', 'eminent')",-0.8358858,-0.864934,0.27892914,0.2572261,-0.3286522,-0.3736607,-0.0450085
