,juniper_male,juniper_female,tuple,networks_male,networks_female,inc_male,inc_female,average_male,average_female,female-male
44,-2.3603907,-2.328616,"('prejudiced', 'unprejudiced')",-1.0715871,-0.91763175,-1.2836486,-1.2274562,-1.5718754,-1.4912346,0.0806408
45,-0.7911026,-0.7807242,"('incompetent', 'competent')",-0.9856763,-0.95925766,-0.39686614,-0.47359723,-0.7245483,-0.7378597,-0.0133114
46,-0.72191346,-0.7458657,"('uncompetitive', 'competitive')",0.95849365,1.1294124,-0.59597653,-0.66350406,-0.1197988,-0.0933191,0.0264797
47,-0.7168829,-0.6962157,"('stupid', 'smart')",0.63272,0.755811,5.3326583,5.422359,1.7494985,1.827318,0.0778195
48,-0.11840408,-0.2049886,"('unintelligent', 'intelligent')",-0.7341209,-0.7905346,0.25155318,0.19887179,-0.2003239,-0.2655505,-0.0652266
49,-0.42406264,-0.44500569,"('unable', 'able')",-0.85092014,-0.70380425,-0.28482252,-0.14297983,-0.5199351,-0.4305966,0.0893385
50,0.10939295,0.16849843,"('clumsy', 'skillful')",-0.05898474,0.03029774,-0.020154838,-0.034043364,0.0100845,0.0549176,0.0448331
51,0.01233726,-0.08719454,"('uneducated', 'educated')",-0.62187463,-0.70892435,0.43267217,0.3976003,-0.0589551,-0.1328395,-0.0738844
52,1.4635258,1.293516,"('irrational', 'rational')",0.77162063,0.43337232,0.17045425,-0.005048873,0.8018669,0.5739465,-0.2279204
53,1.9901118,1.883456,"('uncreative', 'creative')",1.1477861,0.98120594,1.2510422,1.1504444,1.4629801,1.3383687,-0.1246114
54,0.88152766,0.7975414,"('incapable', 'capable')",-0.038567822,-0.18957247,1.2189147,1.2516214,0.6872915,0.6198634,-0.0674281
55,-0.42558032,-0.4018414,"('incompetent', 'clever')",-0.50173855,-0.38818666,-0.09060105,-0.108498946,-0.3393066,-0.299509,0.0397976
56,0.016799755,0.004217351,"('impractical', 'practical')",-0.43581748,-0.2571865,-0.5519594,-0.5167151,-0.323659,-0.2565614,0.0670976
57,-0.5261565,-0.58196807,"('unimaginative', 'imaginative')",-0.77951354,-0.8604096,-2.1663651,-2.2247758,-1.1573451,-1.2223845,-0.0650394
58,0.9221448,0.8338419,"('undiscriminating', 'discriminating')",0.5309492,0.518673,-0.02579258,-0.037251998,0.4757671,0.438421,-0.0373461
59,1.573558,1.5755869,"('foolish', 'wise')",0.82212615,0.6819388,0.54687965,0.51452553,0.9808547,0.9240171,-0.0568376
60,-0.20400159,-0.20439999,"('inefficient', 'efficient')",0.68676007,0.96606284,-0.52975017,-0.48167843,-0.0156639,0.0933281,0.108992
61,2.0145545,1.8089846,"('illogical', 'logical')",1.5042238,1.3032962,0.40023017,0.21575335,1.3063362,1.1093447,-0.1969915
62,-0.42940152,-0.34885788,"('incompetent', 'brilliant')",0.05660796,0.2256167,-0.35829645,-0.25170568,-0.2436967,-0.1249823,0.1187144
63,0.6880872,0.74960744,"('unperceptive', 'insightful')",0.67787063,0.79395735,0.8280995,0.87038755,0.7313525,0.8046508,0.0732983
64,-0.7605276,-0.8023946,"('shy', 'confident')",-0.27791482,-0.26134294,-6.306689,-6.358096,-2.448377,-2.4739447,-0.0255677
65,0.033301417,-0.041692033,"('insecure', 'secure')",0.5458908,0.6825242,-0.44558313,-0.48019272,0.0445364,0.0535465,0.0090101
66,-0.07026819,-0.08090228,"('inactive', 'active')",-0.16487646,-0.2289895,1.551883,1.5339488,0.4389128,0.408019,-0.0308938
67,-0.2687892,-0.2986799,"('doubtful', 'determined')",-0.63035405,-0.502338,-0.91665107,-0.83635724,-0.6052647,-0.5457917,0.059473
68,-0.6830144,-0.77092016,"('dependent', 'independent')",-0.73645204,-0.7358187,-0.38358387,-0.39842263,-0.6010168,-0.6350538,-0.034037
69,0.9938792,0.98400784,"('lazy', 'industrious')",1.0203061,1.0234162,-0.24975213,-0.15113907,0.5881444,0.6187616,0.0306172
70,-1.1255872,-1.0428929,"('lethargic', 'energetic')",-0.859432,-0.7071269,0.27034098,0.33696532,-0.5715594,-0.4710182,0.1005412
71,2.4451354,2.4484625,"('diffident', 'self-confident')",2.0656433,2.099213,0.72033435,0.67588586,1.7437043,1.7411869,-0.0025174
72,-0.7809651,-0.76845205,"('unambitious', 'ambitious')",-1.5281566,-1.467372,-1.1642557,-1.1850566,-1.1577924,-1.1402936,0.0174988
73,0.4853498,0.50009775,"('helpless', 'self-reliant')",-0.071335316,-0.08110292,-3.1743658,-3.1107469,-0.9201171,-0.8972507,0.0228664
74,1.4930859,1.4996965,"('undedicated', 'dedicated')",0.48749822,0.5602139,0.32855245,0.33600244,0.7697122,0.7986375,0.0289253
75,-1.3539133,-1.213139,"('meek', 'impulsive')",-0.7715164,-0.796007,0.026465978,0.10401986,-0.6996546,-0.635042,0.0646126
76,-1.2654135,-1.2511377,"('anxious', 'daring')",-1.0382434,-0.8466252,0.18166506,0.27450854,-0.7073307,-0.6077515,0.0995792
77,0.03656309,0.0057920553,"('unmotivated', 'motivated')",0.15537724,0.19511494,-1.2763041,-1.2380158,-0.3614546,-0.3457029,0.0157517
78,0.10743344,0.107668266,"('nonresilient', 'resilient')",1.1949486,1.2919887,0.47289565,0.5398332,0.5917592,0.6464967,0.0547375
79,0.66091424,0.66666245,"('wavering', 'unwavering')",-0.58717364,-0.77555454,0.3788653,0.38013887,0.1508686,0.0904156,-0.060453
80,-1.0038188,-1.0018755,"('dominated', 'dominating')",-0.24422815,-0.004571542,-1.2599937,-1.1934928,-0.8360135,-0.7333132,0.1027003
81,-1.5786562,-1.6399103,"('submissive', 'aggressive')",-0.30048847,-0.22973481,-1.1456127,-1.0784767,-1.0082525,-0.9827073,0.0255452
82,-0.72255236,-0.76707655,"('poor', 'rich')",0.42383897,0.38975608,5.8024917,5.846691,1.8345928,1.8231236,-0.0114692
83,0.33112782,0.33823946,"('powerless', 'powerful')",0.27798682,0.38897717,-0.90133095,-0.89551485,-0.0974054,-0.0560994,0.041306
84,1.1743051,0.9650297,"('inferior', 'superior')",-0.60827565,-0.70778275,0.8466648,0.78831935,0.4708981,0.3485221,-0.122376
85,1.6757191,1.6673,"('insignificant', 'prestigious')",1.2563759,1.0736728,1.01174,0.9880543,1.3146117,1.243009,-0.0716027
86,0.47648782,0.351996,"('uninfluential', 'influential')",0.13081361,-0.11382692,-0.007036563,-0.13393691,0.2000883,0.0347441,-0.1653442
87,-0.027682267,-0.16676156,"('unsuccessful', 'successful')",0.9539631,0.961369,0.724837,0.7599811,0.5503726,0.5181962,-0.0321764
88,0.15912546,0.048721146,"('low', 'eminent')",-0.40087476,-0.48837066,-0.26552802,-0.30219322,-0.1690924,-0.2472809,-0.0781885
