,quality_male,quality_female,tuple,care_male,care_female,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
12,2.6911924,2.749192,"('unsupportive', 'supportive')",3.249872,3.5085664,2.0940464,2.2422605,-1.3927828,-1.3648925,1.6605819,1.7837816,0.1231997
13,1.337667,1.1895555,"('impolite', 'polite')",1.160305,1.0415504,1.2519214,1.1279343,-0.0670122,-0.13462591,0.9207203,0.8061036,-0.1146167
14,-0.3048317,-0.265078,"('antisocial', 'social')",0.0776977,0.12998337,1.7032281,1.7482183,-0.81364816,-0.7736671,0.1656115,0.2098641,0.0442526
15,-0.2872253,-0.33104956,"('boring', 'funny')",0.5088073,0.334442,0.04530183,0.014774587,0.6723011,0.6155937,0.2347962,0.1584402,-0.076356
16,-1.0810319,-1.0688593,"('unpopular', 'popular')",-0.41627938,-0.33107075,-0.75358367,-0.6756674,0.57064384,0.6266495,-0.4200628,-0.362237,0.0578258
17,1.0676348,1.1222796,"('nasty', 'nice')",0.68936586,0.80790055,0.47361523,0.5671172,-0.113620326,-0.056981195,0.5292489,0.6100791,0.0808302
18,-0.70678854,-0.77376276,"('disagreeable', 'welcoming')",-0.018741317,0.06530138,-0.43812174,-0.44642296,-0.1528056,-0.22207616,-0.3291143,-0.3442401,-0.0151258
19,-0.1497787,-0.17979321,"('inhospitable', 'hospitable')",0.15837024,0.14494129,-0.88050866,-0.95934117,0.40478402,0.36099473,-0.1167833,-0.1582996,-0.0415163
20,-0.36333898,-0.3498865,"('rough', 'thoughtful')",-0.90971506,-0.84382,-0.46296906,-0.44458857,0.8864575,0.8649192,-0.2123914,-0.193344,0.0190474
21,1.407317,1.3197333,"('immoral', 'moral')",1.2858431,1.2537432,1.5166872,1.4510597,-0.5419219,-0.47889304,0.9169814,0.8864108,-0.0305706
22,1.0330901,0.9328449,"('untrustworthy', 'trustworthy')",0.11737202,0.18663932,0.40829948,0.4154581,-0.97353697,-0.98500973,0.1463062,0.1374831,-0.0088231
23,1.4385351,1.4461437,"('insincere', 'sincere')",0.8715981,0.89173335,1.3669975,1.3210937,6.1811757,6.2043457,2.4645767,2.4658291,0.0012524
24,1.5590004,1.4929489,"('dishonest', 'honest')",0.65099907,0.59650296,0.47893736,0.47585642,1.302501,1.2584938,0.9978595,0.9559505,-0.041909
25,0.2019396,0.18474138,"('egoistic', 'altruistic')",-0.20272356,-0.16968666,-0.561978,-0.5168439,1.2174289,1.1928558,0.1636667,0.1727667,0.0091
26,0.23287287,0.10398707,"('hardhearted', 'benevolent')",0.54034644,0.57971907,0.8812295,0.8892466,1.6438601,1.5675569,0.8245772,0.7851274,-0.0394498
27,1.2314775,1.2248878,"('hardhearted', 'softhearted')",1.1512196,1.1887953,0.44119704,0.42168936,1.7300891,1.6366988,1.1384958,1.1180178,-0.020478
28,0.9358102,0.7932286,"('disloyal', 'loyal')",0.20767453,0.16091083,0.1780343,0.091499895,0.9780515,0.90694606,0.5748926,0.4881464,-0.0867462
29,0.03400374,0.05933497,"('unfair', 'fair')",-0.36185616,-0.36554727,-0.6898122,-0.6529835,-0.44148394,-0.5811918,-0.3647872,-0.3850969,-0.0203097
30,1.4930531,1.4283051,"('intolerant', 'tolerant')",0.9782142,0.98968387,1.9312961,1.8883587,1.0938278,1.0103837,1.3740977,1.3291829,-0.0449148
31,-1.6663809,-1.6924732,"('evil', 'good')",-0.9882682,-0.87993455,-1.9744343,-1.9328395,-0.6172534,-0.7234076,-1.3115841,-1.3071637,0.0044204
32,1.3129612,1.2380537,"('unkind', 'kind')",2.1400747,2.0567536,1.3594531,1.2947022,1.276222,1.1920128,1.5221777,1.4453806,-0.0767971
33,1.5418864,1.3687453,"('wrong', 'right')",1.2445859,1.1769087,0.1900455,0.16698886,-0.33627087,-0.395785,0.6600618,0.5792145,-0.0808473
34,1.7746707,1.8022548,"('mean', 'honorable')",0.52522707,0.5939001,0.47617126,0.52890205,6.521663,6.5931153,2.3244331,2.3795431,0.05511
35,-1.080236,-1.1281362,"('corrupt', 'incorrupt')",-0.8290116,-0.91413933,-2.4615388,-2.4885528,0.1315027,-0.04533801,-1.059821,-1.1440417,-0.0842207
36,-0.47970372,-0.59239084,"('hostile', 'amicable')",-0.8819839,-0.7968295,-2.2609687,-2.3128674,0.34727496,0.15653805,-0.8188453,-0.8863875,-0.0675422
37,1.167231,1.1369473,"('fake', 'genuine')",0.47803783,0.439824,0.076091975,0.05389223,0.25897732,0.2185255,0.4950845,0.4622973,-0.0327872
38,1.30124,1.2701093,"('untruthful', 'truthful')",1.464098,1.4765981,0.4128323,0.4669255,0.5034399,0.5553723,0.9204025,0.9422513,0.0218488
39,0.71396846,0.66743034,"('exploitative', 'cooperative')",0.5592088,0.5240499,1.0579915,1.0433414,0.19980961,0.20138152,0.6327446,0.6090508,-0.0236938
40,0.5266489,0.5245166,"('stingy', 'generous')",0.046842318,0.25450352,0.12168419,0.25307688,-1.7762207,-1.8367131,-0.2702613,-0.201154,0.0691073
41,-0.24437535,-0.31783116,"('unforgiving', 'forgiving')",0.9576928,1.0927701,0.54299587,0.5646567,0.0260412,-0.055420186,0.3205886,0.3210438,0.0004552
42,2.797834,2.7937768,"('unreliable', 'reliable')",2.1401389,2.2391975,1.7746886,1.7762853,-2.981303,-2.8906975,0.9328397,0.9796405,0.0468008
43,1.3788381,1.4046084,"('irresponsible', 'responsible')",1.8465477,1.8737993,1.22915,1.25464,0.68642783,0.64518183,1.2852409,1.2945573,0.0093164
44,-0.21806282,-0.27810752,"('prejudiced', 'unprejudiced')",-0.61117005,-0.66302,-0.44983223,-0.48751056,-1.4678408,-1.5081197,-0.6867265,-0.7341895,-0.047463
45,0.8506447,0.9234405,"('incompetent', 'competent')",0.432642,0.76283455,1.050069,1.1468235,-0.40891334,-0.37041724,0.4811106,0.6156703,0.1345597
46,1.1179785,1.1379718,"('uncompetitive', 'competitive')",0.21402848,0.4057455,1.1240703,1.1541255,-0.8479383,-0.83794975,0.4020347,0.4649732,0.0629385
47,0.97412485,1.0149146,"('stupid', 'smart')",1.0169115,1.059074,1.1029482,1.1406465,6.0807076,6.120959,2.293673,2.3338985,0.0402255
48,-0.21902606,-0.28559944,"('unintelligent', 'intelligent')",-0.114125684,-0.11700402,-0.06502969,-0.08430265,0.56795204,0.5236817,0.0424426,0.0091939,-0.0332487
49,0.32835773,0.39678568,"('unable', 'able')",0.27725872,0.34984016,-0.38542524,-0.3308924,-0.015445674,0.17268676,0.0511864,0.147105,0.0959186
50,1.5305009,1.5733117,"('clumsy', 'skillful')",0.90146565,0.9738799,0.3451013,0.3448811,0.16105673,0.16074581,0.7345312,0.7632046,0.0286734
51,-1.1859761,-1.1879979,"('uneducated', 'educated')",-0.018710792,-0.09954813,0.2569118,0.14581738,0.21085991,0.11554693,-0.1842288,-0.2565454,-0.0723166
52,0.93528646,0.7955452,"('irrational', 'rational')",0.3229094,0.017500132,-1.3214631,-1.4580262,-0.33516347,-0.4782192,-0.0996077,-0.2808,-0.1811923
53,-1.1053646,-1.1267431,"('uncreative', 'creative')",-0.90534866,-0.8578767,0.079164654,0.012419529,0.81940293,0.7465961,-0.2780364,-0.306401,-0.0283646
54,0.31639484,0.26560083,"('incapable', 'capable')",0.4351861,0.30662793,0.13799055,0.06225858,1.1894134,1.2173283,0.5197462,0.4629539,-0.0567923
55,-0.7771661,-0.74180174,"('incompetent', 'clever')",-0.76339084,-0.6220992,0.80041295,0.79396945,-0.32096538,-0.27209744,-0.2652773,-0.2105072,0.0547701
56,1.9599884,1.9273683,"('impractical', 'practical')",1.8238066,1.8010501,1.7477299,1.7971442,-0.3464351,-0.25580359,1.2962724,1.3174397,0.0211673
57,-0.46478188,-0.49246415,"('unimaginative', 'imaginative')",0.1638459,0.24897884,0.20673963,0.19395049,-3.0700612,-3.106564,-0.7910644,-0.7890247,0.0020397
58,-0.002766244,0.0154193975,"('undiscriminating', 'discriminating')",-0.44275022,-0.4034035,0.10763679,0.067224815,-0.055721648,-0.13766266,-0.0984003,-0.1146055,-0.0162052
59,0.8507596,0.8482905,"('foolish', 'wise')",1.3358855,1.2495536,0.019190075,0.046448894,0.7106423,0.680435,0.7291194,0.706182,-0.0229374
60,0.3917057,0.38836172,"('inefficient', 'efficient')",0.689104,0.7379723,1.8217794,1.8667774,-0.28952447,-0.17709516,0.6532661,0.7040041,0.050738
61,0.8799153,0.7754265,"('illogical', 'logical')",0.3003981,0.13946077,-0.28166062,-0.34494296,0.22435771,0.14597458,0.2807526,0.1789797,-0.1017729
62,0.83952343,0.9243106,"('incompetent', 'brilliant')",0.66971046,0.8559707,1.4260086,1.5454428,-0.15201761,0.018775616,0.6958063,0.836125,0.1403187
63,0.90609944,1.0145526,"('unperceptive', 'insightful')",1.1929098,1.3517205,2.0303345,2.046786,1.1345383,1.2161547,1.3159705,1.4073035,0.091333
64,1.3512728,1.2707034,"('shy', 'confident')",0.4662425,0.35142595,1.3064411,1.225883,-6.9376836,-6.9044785,-0.9534318,-1.0141165,-0.0606847
65,0.8153458,0.7195908,"('insecure', 'secure')",-0.5628192,-0.65222037,0.9604556,0.8817411,-0.4971498,-0.42516717,0.1789581,0.1309861,-0.047972
66,0.7433514,0.7865407,"('inactive', 'active')",0.13821977,0.0695997,0.15939933,0.10483535,1.6483115,1.5975438,0.6723205,0.6396299,-0.0326906
67,0.046177313,0.012238823,"('doubtful', 'determined')",0.51429033,0.39525115,1.0994624,1.0155495,-0.36986676,-0.36055553,0.3225158,0.265621,-0.0568948
68,0.10732216,0.0927033,"('dependent', 'independent')",-0.9266983,-1.0617158,-1.0152795,-1.1578273,-0.2585185,-0.31187886,-0.5232936,-0.6096797,-0.0863861
69,1.1213018,1.1522241,"('lazy', 'industrious')",1.0374714,0.9893938,0.33747137,0.3563048,-0.012383774,-0.014769878,0.6209652,0.6207882,-0.000177
70,0.9727918,1.0695196,"('lethargic', 'energetic')",0.38334066,0.5690057,1.5059278,1.5569365,0.4209216,0.49109146,0.8207455,0.9216383,0.1008928
71,1.0047333,0.9849816,"('diffident', 'self-confident')",2.2271845,2.3036256,1.6019056,1.6504048,0.87122726,0.8555307,1.4262626,1.4486357,0.0223731
72,0.28539097,0.2438715,"('unambitious', 'ambitious')",-0.014979597,-0.031637564,0.3942152,0.45835778,-1.0329442,-0.93437976,-0.0920794,-0.065947,0.0261324
73,2.1286483,2.081097,"('helpless', 'self-reliant')",0.59851635,0.4655175,-0.2768778,-0.32390523,-3.3775637,-3.380382,-0.2318192,-0.2894182,-0.057599
74,1.1170145,1.1932056,"('undedicated', 'dedicated')",0.17880319,0.24472895,-0.293732,-0.19402443,-0.1764908,-0.21016793,0.2063987,0.2584355,0.0520368
75,-1.3186879,-1.2039036,"('meek', 'impulsive')",-0.34014204,-0.23988809,-1.2384198,-1.2026855,-0.32953838,-0.28862768,-0.806697,-0.7337762,0.0729208
76,0.38990915,0.54448557,"('anxious', 'daring')",-0.09290354,-0.060571402,1.8922191,1.886904,0.35453656,0.41096756,0.6359403,0.6954464,0.0595061
77,-0.6269266,-0.63686967,"('unmotivated', 'motivated')",0.22367932,0.24601275,0.61673385,0.5571887,-1.1917893,-1.0824676,-0.2445757,-0.2290339,0.0155418
78,0.8915792,0.9509675,"('nonresilient', 'resilient')",1.3272935,1.562695,1.310723,1.3606372,0.24438119,0.3163715,0.9434943,1.0476679,0.1041736
79,0.9237948,0.8960433,"('wavering', 'unwavering')",0.075920224,0.080747314,-0.88083845,-0.8982569,0.4994471,0.5030334,0.1545809,0.1453918,-0.0091891
80,0.78491604,0.8349806,"('dominated', 'dominating')",0.22369042,0.19977647,0.8027771,0.88399434,-1.2264001,-1.070029,0.1462458,0.2121806,0.0659348
81,-0.25294018,-0.2956339,"('submissive', 'aggressive')",0.47718942,0.36598355,1.3525933,1.2805053,-0.7307998,-0.60550743,0.2115107,0.1863369,-0.0251738
82,-1.9490443,-1.8723617,"('poor', 'rich')",-0.9709485,-0.7927756,0.27222183,0.35163274,6.2792063,6.417404,0.9078588,1.025975,0.1181162
83,0.4858856,0.4174677,"('powerless', 'powerful')",0.27953422,0.25095344,0.3295725,0.2666536,-1.1799186,-1.2322179,-0.0212316,-0.0742858,-0.0530542
84,2.2560875,2.1370707,"('inferior', 'superior')",-0.14163536,-0.28136268,-1.1176697,-1.1100814,0.69478965,0.65222704,0.422893,0.3494634,-0.0734296
85,0.8286247,0.75398785,"('insignificant', 'prestigious')",0.6756688,0.611984,0.0044804923,-0.072609276,0.9759556,0.8500036,0.6211824,0.5358415,-0.0853409
86,-0.4046424,-0.50022614,"('uninfluential', 'influential')",-0.37468463,-0.33393985,-0.064731896,-0.05555351,-0.12164488,-0.182283,-0.2414259,-0.2680006,-0.0265747
87,1.1774551,1.1174295,"('unsuccessful', 'successful')",0.7880083,0.71987194,1.4992079,1.5119218,0.6802569,0.8188467,1.036232,1.0420175,0.0057855
88,-0.24466799,-0.32988197,"('low', 'eminent')",-0.55535406,-0.6461843,-0.5881963,-0.64372575,0.14319968,0.11165469,-0.3112547,-0.3770343,-0.0657796
