,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
67,0.3739293,0.13165928,"('doubtful', 'determined')",1.3390608,1.2876648,-0.40823472,-0.35745472,0.4349184,0.3539565,-0.0809619
68,-0.093128055,-0.15454789,"('dependent', 'independent')",0.3136853,0.24405959,-0.7710305,-0.8030309,-0.1834911,-0.2378397,-0.0543486
69,-1.2088767,-1.1480181,"('lazy', 'industrious')",0.6585434,0.64319944,-0.36193106,-0.24316762,-0.3040881,-0.2493288,0.0547593
70,1.3059688,1.6240882,"('lethargic', 'energetic')",1.076143,1.2337768,0.6769674,0.7742683,1.0196931,1.2107111,0.191018
71,-0.026344346,0.014122948,"('diffident', 'self-confident')",1.7106737,1.8063502,0.5725536,0.61640173,0.7522943,0.8122916,0.0599973
72,-0.18064682,-0.27259034,"('unambitious', 'ambitious')",0.012214135,-0.018346518,-1.0573728,-1.0003804,-0.4086018,-0.4304391,-0.0218373
73,0.1720519,0.04396218,"('helpless', 'self-reliant')",0.6074614,0.57426184,-2.7704659,-2.7008157,-0.6636508,-0.6941972,-0.0305464
74,0.7299856,1.0971115,"('undedicated', 'dedicated')",1.9055187,2.0192072,0.29157647,0.3601823,0.9756935,1.1588337,0.1831402
75,-0.77533776,-0.7031741,"('meek', 'impulsive')",-0.67319906,-0.62479085,-0.40014765,-0.27701807,-0.6162282,-0.5349944,0.0812338
76,1.1169899,1.1976864,"('anxious', 'daring')",1.1712695,1.2645736,0.38526246,0.44264126,0.891174,0.9683004,0.0771264
77,-0.47129512,-0.41687766,"('unmotivated', 'motivated')",0.21123615,0.2488691,-1.1653246,-1.0796897,-0.4751279,-0.4158994,0.0592285
78,-1.388281,-1.0116677,"('nonresilient', 'resilient')",0.17371882,0.41343832,0.18029158,0.31526938,-0.3447569,-0.09432,0.2504369
79,-0.10896022,-0.022474525,"('wavering', 'unwavering')",-0.42610946,-0.4371652,0.06838179,0.14006978,-0.1555626,-0.1065233,0.0490393
80,0.4297529,0.21729174,"('dominated', 'dominating')",0.1380321,0.099432774,-1.3277513,-1.3675587,-0.2533221,-0.3502781,-0.096956
81,0.9980093,0.56906897,"('submissive', 'aggressive')",0.5965705,0.51420134,-0.8495101,-0.901545,0.2483566,0.0605751,-0.1877815
82,-0.41788715,-0.35396576,"('poor', 'rich')",-0.061456356,-0.051040914,5.821272,5.860845,1.7806428,1.8186127,0.0379699
83,-0.66418266,-0.7867805,"('powerless', 'powerful')",0.5762625,0.6208695,-0.7272458,-0.7537489,-0.271722,-0.3065533,-0.0348313
84,0.48766094,0.28124055,"('inferior', 'superior')",1.5987544,1.5125852,0.7684204,0.7350909,0.9516119,0.8429722,-0.1086397
85,-1.2631593,-1.1147515,"('insignificant', 'prestigious')",-0.38859177,-0.29474837,0.4191084,0.4977522,-0.4108809,-0.3039159,0.106965
86,0.31547093,0.41520387,"('uninfluential', 'influential')",0.24846376,0.17720765,-0.3298576,-0.46604243,0.0780257,0.042123,-0.0359027
87,0.529142,0.41887113,"('unsuccessful', 'successful')",2.0854774,1.9533349,0.8243152,0.8462762,1.1463114,1.0728274,-0.073484
88,0.4574804,0.26958784,"('low', 'eminent')",0.3377405,0.20484681,0.33178258,0.30815792,0.3756678,0.2608642,-0.1148036
