,ametek_male,ametek_female,tuple,inc_male,inc_female,average_male,average_female,female-male
36,-0.88694966,-0.8918295,"('hostile', 'amicable')",0.12652849,-0.040838555,-0.3802106,-0.466334,-0.0861234
37,-0.26195216,-0.315551,"('fake', 'genuine')",-0.03369291,-0.061494663,-0.1478225,-0.1885228,-0.0407003
38,-0.48012343,-0.41143805,"('untruthful', 'truthful')",-0.17430833,-0.09751066,-0.3272159,-0.2544743,0.0727416
39,0.5817017,0.61544734,"('exploitative', 'cooperative')",0.2057802,0.1989219,0.393741,0.4071846,0.0134436
40,-0.24191645,-0.315109,"('stingy', 'generous')",-2.1339061,-2.2585638,-1.1879113,-1.2868364,-0.0989251
41,-0.0047598537,0.07459562,"('unforgiving', 'forgiving')",0.1716969,0.14914541,0.0834685,0.1118705,0.028402
42,0.42197043,0.5341333,"('unreliable', 'reliable')",-3.0054765,-2.894409,-1.2917531,-1.1801379,0.1116152
43,0.097682714,0.23371744,"('irresponsible', 'responsible')",0.5581276,0.59312034,0.3279051,0.4134189,0.0855138
44,-0.17131735,-0.087448515,"('prejudiced', 'unprejudiced')",-1.2988117,-1.2183864,-0.7350645,-0.6529174,0.0821471
45,-0.30627683,-0.30646116,"('incompetent', 'competent')",0.027572846,-0.05196748,-0.139352,-0.1792143,-0.0398623
46,0.07597284,0.0761682,"('uncompetitive', 'competitive')",-0.20603475,-0.19580407,-0.065031,-0.0598179,0.0052131
47,0.16038749,0.22448556,"('stupid', 'smart')",5.236536,5.285517,2.6984618,2.7550013,0.0565395
48,0.08863126,0.005665711,"('unintelligent', 'intelligent')",0.5454182,0.49196666,0.3170247,0.2488162,-0.0682085
49,0.13395631,0.39299718,"('unable', 'able')",-0.13990216,0.0015852842,-0.0029729,0.1972912,0.2002641
50,0.4113357,0.49442235,"('clumsy', 'skillful')",0.26889837,0.30598578,0.340117,0.4002041,0.0600871
51,-0.48120403,-0.65197766,"('uneducated', 'educated')",0.5166889,0.40564078,0.0177424,-0.1231684,-0.1409108
52,-0.5843772,-0.7048988,"('irrational', 'rational')",0.23499906,0.020604325,-0.1746891,-0.3421472,-0.1674581
53,-0.6373503,-0.5941375,"('uncreative', 'creative')",0.69105667,0.6368026,0.0268532,0.0213326,-0.0055206
54,0.05498597,0.024499457,"('incapable', 'capable')",1.3022118,1.3221649,0.6785989,0.6733322,-0.0052667
55,0.3247767,0.32306477,"('incompetent', 'clever')",0.13516524,0.10235421,0.229971,0.2127095,-0.0172615
56,0.4974163,0.46906015,"('impractical', 'practical')",0.3647416,0.3562787,0.4310789,0.4126694,-0.0184095
57,-0.27736017,-0.4030243,"('unimaginative', 'imaginative')",-2.302414,-2.4162211,-1.2898871,-1.4096227,-0.1197356
58,0.26805407,0.30303523,"('undiscriminating', 'discriminating')",0.16278298,0.16003095,0.2154185,0.2315331,0.0161146
59,-0.05643969,-0.042764883,"('foolish', 'wise')",0.07162287,0.042541586,0.0075916,-0.0001116,-0.0077032
60,0.51920646,0.61317515,"('inefficient', 'efficient')",0.07056555,0.24518542,0.294886,0.4291803,0.1342943
61,-0.3705489,-0.42254636,"('illogical', 'logical')",0.24186039,0.043227572,-0.0643443,-0.1896594,-0.1253151
62,0.19217816,0.31491154,"('incompetent', 'brilliant')",0.37370032,0.51371145,0.2829393,0.4143115,0.1313722
63,0.008219528,0.08467231,"('unperceptive', 'insightful')",0.7165919,0.79289,0.3624057,0.4387812,0.0763755
64,-0.19942659,-0.3056036,"('shy', 'confident')",-6.4363313,-6.495934,-3.317879,-3.4007688,-0.0828898
65,0.4095374,0.25597656,"('insecure', 'secure')",-0.45632124,-0.54074466,-0.0233919,-0.1423841,-0.1189922
66,-1.084452,-1.0786161,"('inactive', 'active')",0.33309886,0.26263803,-0.3756766,-0.4079891,-0.0323125
67,0.13770896,0.10216049,"('doubtful', 'determined')",-0.312184,-0.33979475,-0.0872375,-0.1188171,-0.0315796
68,-0.43807334,-0.48500776,"('dependent', 'independent')",-0.5848856,-0.5695182,-0.5114795,-0.527263,-0.0157835
69,-0.46578264,-0.33256823,"('lazy', 'industrious')",-0.999619,-0.88999563,-0.7327008,-0.6112819,0.1214189
70,0.08052215,0.16851951,"('lethargic', 'energetic')",0.6010048,0.6454121,0.3407634,0.4069658,0.0662024
71,-0.4210429,-0.4396947,"('diffident', 'self-confident')",0.2896372,0.2567017,-0.0657028,-0.0914965,-0.0257937
72,-0.28836802,-0.34005827,"('unambitious', 'ambitious')",-0.9744513,-0.95442194,-0.6314096,-0.6472401,-0.0158305
73,0.9608612,0.8807257,"('helpless', 'self-reliant')",-2.9511278,-2.8953803,-0.9951333,-1.0073273,-0.012194
74,0.112791374,0.17441198,"('undedicated', 'dedicated')",-0.004100837,-0.050438788,0.0543453,0.0619866,0.0076413
75,0.46981812,0.53917557,"('meek', 'impulsive')",-0.1124133,0.042030264,0.1787024,0.2906029,0.1119005
76,0.424544,0.51186514,"('anxious', 'daring')",0.33766723,0.39837164,0.3811056,0.4551184,0.0740128
77,-0.57061374,-0.57783383,"('unmotivated', 'motivated')",-1.1431527,-1.1015714,-0.8568832,-0.8397026,0.0171806
78,-0.9801694,-0.8999175,"('nonresilient', 'resilient')",-0.024615912,0.0610339,-0.5023926,-0.4194418,0.0829508
79,-1.0143865,-0.9774553,"('wavering', 'unwavering')",-0.16952959,-0.11735115,-0.591958,-0.5474032,0.0445548
80,0.104699686,-0.020683065,"('dominated', 'dominating')",-1.2546921,-1.337121,-0.5749962,-0.678902,-0.1039058
81,0.96178216,0.7354222,"('submissive', 'aggressive')",-0.3984854,-0.44678423,0.2816484,0.144319,-0.1373294
82,0.7013583,0.7064787,"('poor', 'rich')",6.4875154,6.484831,3.5944369,3.5956547,0.0012178
83,-0.4259631,-0.5174933,"('powerless', 'powerful')",-0.8684457,-0.94212323,-0.6472044,-0.7298083,-0.0826039
84,0.26529118,0.113248475,"('inferior', 'superior')",0.75029474,0.7144421,0.5077929,0.4138453,-0.0939476
85,0.071154244,0.090357594,"('insignificant', 'prestigious')",0.6986182,0.7375861,0.3848862,0.4139718,0.0290856
86,-0.5975177,-0.7342284,"('uninfluential', 'influential')",-0.2284174,-0.44053882,-0.4129676,-0.5873836,-0.174416
87,0.15822947,-0.027088165,"('unsuccessful', 'successful')",0.71589625,0.54025894,0.4370629,0.2565854,-0.1804775
88,0.008676752,-0.109206006,"('low', 'eminent')",0.74679404,0.6846136,0.3777354,0.2877038,-0.0900316
