,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
40,0.4072716,0.3584361,"('stingy', 'generous')",0.27660993,0.35678712,0.035586786,0.09002164,-0.985237,-1.0876405,-0.0664422,-0.0705989,-0.0041567
41,-0.051764723,-0.23351932,"('unforgiving', 'forgiving')",0.042833444,0.04664296,-0.03342332,-0.15816417,0.30171153,0.1695286,0.0648392,-0.043878,-0.1087172
42,0.2432833,0.25025022,"('unreliable', 'reliable')",0.3593892,0.4532695,-0.5466363,-0.49232453,-3.5231218,-3.4626899,-0.8667714,-0.8128737,0.0538977
43,-0.9664196,-0.9569624,"('irresponsible', 'responsible')",-0.4270708,-0.30201128,-1.4843459,-1.4264501,0.25163636,0.29934484,-0.65655,-0.5965198,0.0600302
44,-0.6544147,-0.5872996,"('prejudiced', 'unprejudiced')",-1.4013005,-1.3250364,-0.99761856,-0.9301085,-2.0975957,-2.0636754,-1.2877324,-1.22653,0.0612024
45,-0.8688543,-1.0381541,"('incompetent', 'competent')",-0.0673708,-0.13976711,-2.0466228,-2.168522,-0.5525229,-0.58011305,-0.8838426,-0.981639,-0.0977964
46,-1.6792792,-1.7877731,"('uncompetitive', 'competitive')",0.026801337,-0.06599021,-0.9957675,-1.0277612,-1.164584,-1.1166344,-0.9532074,-0.9995397,-0.0463323
47,-0.211812,-0.16882426,"('stupid', 'smart')",0.40780574,0.5433227,-0.8521364,-0.75122404,4.973752,5.0620174,1.0794023,1.1713229,0.0919206
48,-0.56051946,-0.689002,"('unintelligent', 'intelligent')",0.2854201,0.23616144,-1.967331,-1.9832729,0.41833478,0.43882367,-0.4560239,-0.4993224,-0.0432985
49,0.13241255,0.12577417,"('unable', 'able')",0.2980767,0.2761619,-0.66874397,-0.60781693,-0.15942535,-0.09869967,-0.09942,-0.0761451,0.0232749
50,0.36020002,0.33844188,"('clumsy', 'skillful')",1.3472713,1.3660153,0.42963496,0.38097084,0.5534056,0.49265286,0.672628,0.6445202,-0.0281078
51,-0.7967744,-0.93515617,"('uneducated', 'educated')",0.9061952,0.78299105,-0.64256394,-0.79402983,0.89345545,0.85374236,0.0900781,-0.0231131,-0.1131912
52,1.2480967,1.2025627,"('irrational', 'rational')",0.5586339,0.49645588,-0.031563267,0.014149934,1.0278873,0.8851641,0.7007637,0.6495832,-0.0511805
53,0.35435823,0.39323226,"('uncreative', 'creative')",0.47453213,0.5531951,0.020111939,-0.018752644,1.426949,1.3850927,0.5689878,0.5781919,0.0092041
54,1.1198984,1.1976738,"('incapable', 'capable')",0.8240322,0.90116644,-0.08290857,0.026303552,1.5219034,1.565954,0.8457314,0.9227744,0.077043
55,-0.80193967,-0.8916307,"('incompetent', 'clever')",0.5443257,0.50672805,-1.2857782,-1.2584316,-0.31141058,-0.2616523,-0.4637007,-0.4762466,-0.0125459
56,-0.4846518,-0.64135283,"('impractical', 'practical')",-0.68724465,-0.7350085,-1.2607157,-1.3640057,-0.82149047,-0.788604,-0.8135257,-0.8822427,-0.068717
57,-0.7644163,-0.86007327,"('unimaginative', 'imaginative')",-0.2645718,-0.40571862,-0.87087804,-0.9752435,-2.7986982,-2.794407,-1.1746411,-1.2588606,-0.0842195
58,0.54525745,0.41829586,"('undiscriminating', 'discriminating')",0.66061306,0.5545886,0.9919149,0.83847886,0.431472,0.36807072,0.6573144,0.5448585,-0.1124559
59,1.6894257,1.7457443,"('foolish', 'wise')",1.240167,1.2299705,-0.026455034,0.0254919,0.8463067,0.78812045,0.9373611,0.9473318,0.0099707
60,-1.4202347,-1.5210057,"('inefficient', 'efficient')",-0.2816759,-0.22897603,-1.668372,-1.7083721,-0.7588864,-0.5868064,-1.0322922,-1.0112901,0.0210021
61,0.08534458,-0.014154505,"('illogical', 'logical')",0.40989548,0.35677394,-0.5586641,-0.5718461,0.49333462,0.35125408,0.1074777,0.0305068,-0.0769709
62,-0.63071156,-0.7041021,"('incompetent', 'brilliant')",-0.3727178,-0.3390908,-1.2010887,-1.1878495,-0.04977691,0.093223535,-0.5635737,-0.5344547,0.029119
63,-0.8676373,-0.97702223,"('unperceptive', 'insightful')",0.8287711,0.87675667,-1.1596304,-1.2130574,1.1600318,1.2308201,-0.0096162,-0.0206257,-0.0110095
64,-0.39723453,-0.426301,"('shy', 'confident')",-0.35183257,-0.3769367,-0.18534659,-0.13457981,-7.2653513,-7.162466,-2.0499413,-2.0250709,0.0248704
65,-0.81311023,-0.93720806,"('insecure', 'secure')",0.32070953,0.22134954,-1.2681284,-1.2971902,-1.2893618,-1.20159,-0.7624727,-0.8036597,-0.041187
66,1.2359878,1.3562878,"('inactive', 'active')",1.208257,1.2885413,1.2264007,1.2996986,1.5636164,1.5614713,1.3085655,1.3764998,0.0679343
67,0.1914568,0.20559187,"('doubtful', 'determined')",-0.08659714,-0.116737455,-0.12661473,-0.11908588,-0.44642067,-0.41774386,-0.1170439,-0.1119938,0.0050501
68,-0.53926134,-0.5345775,"('dependent', 'independent')",-0.56639296,-0.6487948,-1.4724536,-1.4760063,-0.08574342,-0.16614215,-0.6659628,-0.7063802,-0.0404174
69,2.5632575,2.64544,"('lazy', 'industrious')",0.76229686,0.7577596,2.4378593,2.4792085,-0.020604923,-0.1019913,1.4357021,1.4451042,0.0094021
70,-1.4928495,-1.5481678,"('lethargic', 'energetic')",0.13073696,0.19322053,-1.993131,-1.9354349,0.055240713,0.16493466,-0.8250008,-0.7813619,0.0436389
71,1.3488384,1.3649077,"('diffident', 'self-confident')",0.04293403,0.11224872,-0.27234814,-0.23914203,0.87033963,0.80243593,0.497441,0.5101126,0.0126716
72,-1.6441358,-1.6745511,"('unambitious', 'ambitious')",-0.6321657,-0.67505103,-0.54229075,-0.6641079,-0.74216545,-0.75000215,-0.8901894,-0.940928,-0.0507386
73,1.0532341,1.0739812,"('helpless', 'self-reliant')",-0.2996625,-0.31279165,1.4006525,1.3164955,-3.1648724,-3.1800892,-0.2526621,-0.275601,-0.0229389
74,0.75276166,0.6800665,"('undedicated', 'dedicated')",0.6624646,0.7051765,-0.14279762,-0.2414928,0.38811997,0.33982924,0.4151371,0.3708948,-0.0442423
75,0.033986844,0.13111757,"('meek', 'impulsive')",-0.27629966,-0.27050847,0.54746526,0.595186,-0.24766323,-0.17431861,0.0143723,0.0703691,0.0559968
76,-0.7228474,-0.67018044,"('anxious', 'daring')",0.7270086,0.86523366,-0.75729436,-0.69514805,-0.834948,-0.704837,-0.3970203,-0.301233,0.0957873
77,0.03357588,0.01706071,"('unmotivated', 'motivated')",-0.007848095,-0.030829541,-0.18609813,-0.14774927,-1.0975344,-0.9383563,-0.3144762,-0.2749686,0.0395076
78,-0.11834547,-0.17205761,"('nonresilient', 'resilient')",0.61024517,0.61744475,0.84029144,0.8004737,0.7314536,0.8269954,0.5159112,0.518214,0.0023028
79,0.69431126,0.751152,"('wavering', 'unwavering')",-0.1644481,-0.18615773,-0.47248387,-0.51314473,0.6320507,0.6044475,0.1723575,0.1640742,-0.0082833
80,-0.34968418,-0.43592417,"('dominated', 'dominating')",-0.18964756,-0.32330537,-0.21483642,-0.24772501,-1.539787,-1.4893652,-0.5734888,-0.6240799,-0.0505911
81,-1.3431714,-1.4791732,"('submissive', 'aggressive')",0.07005189,-0.13897994,-1.2305554,-1.2918102,-1.6362996,-1.4878416,-1.0349936,-1.0994512,-0.0644576
82,-1.0273924,-1.0096872,"('poor', 'rich')",-0.22721708,-0.12195583,-1.1931999,-1.2163118,5.91683,5.965133,0.8672552,0.9042946,0.0370394
83,0.052685656,-0.0036136508,"('powerless', 'powerful')",0.7809463,0.68077946,0.25069118,0.18840298,-0.81628424,-0.8768292,0.0670097,-0.0028151,-0.0698248
84,0.6410277,0.6516219,"('inferior', 'superior')",1.163995,1.0864798,0.42898622,0.42805338,0.74453604,0.7216486,0.7446363,0.7219509,-0.0226854
85,2.6778982,2.7714536,"('insignificant', 'prestigious')",2.1811016,2.2870655,1.9189893,1.9350684,1.7658702,1.7188984,2.1359649,2.1781216,0.0421567
86,-0.7884173,-0.9759139,"('uninfluential', 'influential')",0.5388324,0.2612829,-0.86884725,-1.0007769,0.65942943,0.5288106,-0.1147507,-0.2966493,-0.1818986
87,0.96771777,0.9351307,"('unsuccessful', 'successful')",2.144536,2.042007,1.5207483,1.4657366,1.4388366,1.468934,1.5179596,1.477952,-0.0400076
88,-0.19624297,-0.26742375,"('low', 'eminent')",0.3972127,0.25987273,-0.97298515,-1.15126,0.425049,0.38126367,-0.0867416,-0.1943869,-0.1076453
