,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
22,-0.736833,-0.7075785,"('untrustworthy', 'trustworthy')",-0.7358413,-0.78095114,-0.5811397,-0.5858534,-0.6846046,-0.691461,-0.0068564
23,-0.1475501,-0.12812245,"('insincere', 'sincere')",0.27379033,0.29202375,6.0289135,5.947866,2.0517179,2.0372558,-0.0144621
24,-0.20653312,-0.22166085,"('dishonest', 'honest')",-0.2786342,-0.2831103,0.97662485,0.9353937,0.1638192,0.1435409,-0.0202783
25,-0.079822496,-0.09791352,"('egoistic', 'altruistic')",-0.02322705,-0.061737593,1.3676646,1.3037158,0.4215384,0.3813549,-0.0401835
26,0.9135866,0.95692664,"('hardhearted', 'benevolent')",1.1531961,1.0755591,1.7940233,1.7321754,1.2869353,1.254887,-0.0320483
27,-0.5033638,-0.520904,"('hardhearted', 'softhearted')",0.08477597,0.066660196,0.9012788,0.7646787,0.160897,0.1034783,-0.0574187
28,-0.6666575,-0.8102183,"('disloyal', 'loyal')",-0.264691,-0.3869517,1.1881108,1.079241,0.0855874,-0.0393097,-0.1248971
29,0.1833212,0.116137385,"('unfair', 'fair')",-0.083876,-0.13180739,-0.6765484,-0.80701315,-0.1923678,-0.2742277,-0.0818599
30,0.21681632,0.28327805,"('intolerant', 'tolerant')",-0.10460636,-0.074448265,0.4092102,0.44178462,0.1738067,0.2168715,0.0430648
31,-0.0887802,0.23413908,"('evil', 'good')",-0.20760816,-0.078526035,-1.1562737,-1.1024152,-0.4842207,-0.3156007,0.16862
32,0.7341748,0.57415646,"('unkind', 'kind')",0.57652634,0.5649216,0.9394553,0.84076446,0.7500521,0.6599476,-0.0901045
33,0.54386854,0.56539917,"('wrong', 'right')",0.20076206,0.16599637,-0.398026,-0.48278514,0.1155349,0.0828701,-0.0326648
34,-0.7296888,-0.4636614,"('mean', 'honorable')",-0.14106138,0.035338152,4.9756293,5.0945964,1.3682931,1.5554244,0.1871313
35,-0.02815381,-0.19746305,"('corrupt', 'incorrupt')",-0.38394973,-0.49583048,-0.36870807,-0.51782066,-0.2602705,-0.4037047,-0.1434342
36,-0.57945925,-0.42139354,"('hostile', 'amicable')",-0.40813947,-0.42982262,-0.01888616,-0.16123033,-0.335495,-0.3374822,-0.0019872
37,0.3371323,0.37190944,"('fake', 'genuine')",-0.33365947,-0.34118134,0.07274272,0.073736876,0.0254052,0.0348217,0.0094165
38,0.45479754,0.5275345,"('untruthful', 'truthful')",0.33119935,0.39584213,0.08984229,0.16516949,0.2919464,0.3628487,0.0709023
39,1.0612938,1.1152679,"('exploitative', 'cooperative')",1.1871123,1.1873827,0.48685855,0.5594312,0.9117549,0.9540272,0.0422723
40,-0.82839686,-0.6512589,"('stingy', 'generous')",-0.32768464,-0.27337542,-2.6375391,-2.7089117,-1.2645402,-1.211182,0.0533582
41,-0.17933606,0.09946483,"('unforgiving', 'forgiving')",0.67877835,0.68798536,0.29167658,0.23354672,0.2637063,0.3403323,0.076626
42,0.42609534,0.55039036,"('unreliable', 'reliable')",0.24924496,0.24474657,-3.0866072,-3.0871713,-0.8037556,-0.7640115,0.0397441
43,-0.13872182,0.036777467,"('irresponsible', 'responsible')",-0.38902125,-0.3736329,0.3177635,0.39230514,-0.0699932,0.0184832,0.0884764
44,-0.6159883,-0.5802963,"('prejudiced', 'unprejudiced')",-0.35360608,-0.24989915,-1.1007283,-1.095392,-0.6901075,-0.6418625,0.048245
45,-1.5575949,-1.2013991,"('incompetent', 'competent')",-0.79983425,-0.68673986,-0.4684048,-0.4161913,-0.9419446,-0.7681101,0.1738345
46,-0.3569991,-0.2578105,"('uncompetitive', 'competitive')",-0.39735198,-0.30305213,-0.95543015,-0.961742,-0.5699271,-0.5075349,0.0623922
47,0.029366523,0.07413355,"('stupid', 'smart')",0.5868914,0.6188553,5.4990425,5.5657988,2.0384334,2.0862625,0.0478291
48,-0.23425163,-0.24991441,"('unintelligent', 'intelligent')",0.094100505,0.08684066,-0.1560625,-0.15675794,-0.0987379,-0.1066106,-0.0078727
49,0.17519177,0.24333915,"('unable', 'able')",0.5218228,0.6115917,-0.55849534,-0.52397776,0.0461731,0.1103177,0.0641446
50,-0.12464157,-0.15512702,"('clumsy', 'skillful')",0.17828506,0.091818854,-0.34416464,-0.42839956,-0.0968404,-0.1639026,-0.0670622
51,-0.7270435,-0.85921955,"('uneducated', 'educated')",-1.0111636,-1.065178,0.14578451,0.007709435,-0.5308075,-0.6388961,-0.1080886
52,0.4706785,0.27869925,"('irrational', 'rational')",0.6529206,0.45658198,-0.072703905,-0.20856944,0.3502984,0.1755706,-0.1747278
53,0.45120448,0.4622671,"('uncreative', 'creative')",-0.23295808,-0.3169486,0.10083573,0.020661032,0.1063607,0.0553265,-0.0510342
54,0.8061277,0.66315836,"('incapable', 'capable')",1.0519018,1.0167326,1.0313693,0.9467621,0.963133,0.875551,-0.087582
55,-0.6813689,-0.54477966,"('incompetent', 'clever')",-0.77538425,-0.70541537,0.114185505,0.15567589,-0.4475226,-0.3648397,0.0826829
56,1.2548741,1.2755655,"('impractical', 'practical')",1.0331365,1.064976,-0.31326336,-0.2953065,0.6582491,0.681745,0.0234959
57,-0.80337495,-0.66922885,"('unimaginative', 'imaginative')",-1.1597123,-1.1935179,-3.604218,-3.5692413,-1.8557685,-1.8106626,0.0451059
58,0.80301535,1.0104792,"('undiscriminating', 'discriminating')",0.22249785,0.28494397,-0.03817942,-0.0483811,0.3291113,0.4156807,0.0865694
59,0.6520186,0.5812274,"('foolish', 'wise')",0.8940072,0.8606216,-0.1461026,-0.1439768,0.466641,0.4326241,-0.0340169
60,-0.22504303,-0.14343323,"('inefficient', 'efficient')",0.2325222,0.2985351,-0.24643186,-0.07265194,-0.0796509,0.0274833,0.1071342
61,0.39077,0.26915595,"('illogical', 'logical')",0.14902124,0.025360204,0.2770184,0.117656566,0.2722699,0.1373909,-0.134879
62,-0.08010276,0.03402737,"('incompetent', 'brilliant')",-0.44666073,-0.30829805,-0.2674172,-0.11847053,-0.2647269,-0.1309137,0.1338132
63,0.3495515,0.48022702,"('unperceptive', 'insightful')",0.2508687,0.3431565,-0.24740468,-0.127582,0.1176718,0.2319338,0.114262
64,-0.5631709,-0.6493795,"('shy', 'confident')",-0.44231954,-0.5350219,-6.2457767,-6.195049,-2.417089,-2.4598168,-0.0427278
65,-1.0338436,-1.2583383,"('insecure', 'secure')",-0.16637069,-0.2609372,0.21825954,0.21357718,-0.3273183,-0.4352328,-0.1079145
66,-0.5465387,-0.5758426,"('inactive', 'active')",-0.6260232,-0.6628329,0.40587574,0.3059821,-0.255562,-0.3108978,-0.0553358
67,0.44713816,0.3760664,"('doubtful', 'determined')",0.3965736,0.3887514,-0.26075196,-0.23672473,0.1943199,0.176031,-0.0182889
68,-0.121431924,-0.251152,"('dependent', 'independent')",-0.9693207,-1.0203978,-1.4117736,-1.4893845,-0.8341754,-0.9203115,-0.0861361
69,0.43015903,0.53410846,"('lazy', 'industrious')",0.83261573,0.7944559,-1.1957617,-1.1813841,0.0223377,0.0490601,0.0267224
70,-0.62796503,-0.50678444,"('lethargic', 'energetic')",-0.9339817,-0.84439164,0.080925114,0.08543815,-0.4936739,-0.4219126,0.0717613
71,0.959334,0.9531674,"('diffident', 'self-confident')",1.2227486,1.2986323,0.4342654,0.41290197,0.872116,0.8882338,0.0161178
72,0.2293984,0.17512569,"('unambitious', 'ambitious')",-0.18198225,-0.18731554,-0.42685544,-0.3307788,-0.1264798,-0.1143229,0.0121569
73,2.2247486,2.283145,"('helpless', 'self-reliant')",0.76340604,0.7185409,-3.396269,-3.3432388,-0.1360381,-0.113851,0.0221871
74,1.010503,1.2499647,"('undedicated', 'dedicated')",0.38036418,0.45527077,0.07918017,0.091028646,0.4900158,0.5987547,0.1087389
75,-0.32836184,-0.20276514,"('meek', 'impulsive')",-0.15404457,-0.08207857,-0.56138986,-0.49635205,-0.3479321,-0.2603986,0.0875335
76,-0.370598,-0.33981186,"('anxious', 'daring')",-0.7130493,-0.65915585,-0.04880701,-0.04834811,-0.3774848,-0.3491053,0.0283795
77,-1.3034018,-1.2195086,"('unmotivated', 'motivated')",-0.5752422,-0.509068,-1.4936489,-1.330532,-1.1240977,-1.0197029,0.1043948
78,-0.3941018,-0.2899098,"('nonresilient', 'resilient')",-0.05867789,-0.034328505,-0.41427064,-0.35160214,-0.2890168,-0.2252801,0.0637367
79,0.1982273,0.2521673,"('wavering', 'unwavering')",0.032147795,0.0034208545,-0.6981359,-0.696034,-0.1559203,-0.1468153,0.009105
80,0.37672377,0.13729165,"('dominated', 'dominating')",-0.1432403,-0.13666552,-0.36945635,-0.40814757,-0.0453243,-0.1358405,-0.0905162
81,-1.0209054,-1.2283845,"('submissive', 'aggressive')",-0.6386048,-0.6554532,-0.71888804,-0.6690434,-0.7927994,-0.8509604,-0.058161
82,-1.2596728,-1.2168591,"('poor', 'rich')",-0.66196465,-0.68003374,6.0459704,5.991506,1.3747776,1.364871,-0.0099066
83,0.7086158,0.66962564,"('powerless', 'powerful')",0.5338697,0.5950303,-1.3045629,-1.2915405,-0.0206925,-0.0089615,0.011731
84,0.90148735,0.80077803,"('inferior', 'superior')",0.99467635,0.8962599,0.59662056,0.5059177,0.8309281,0.7343186,-0.0966095
85,1.9855579,2.1036627,"('insignificant', 'prestigious')",1.4419465,1.4093485,-0.0722637,-0.15006447,1.1184136,1.1209822,0.0025686
86,-0.34923297,-0.296098,"('uninfluential', 'influential')",-0.60140765,-0.6755025,-0.5338656,-0.6314435,-0.4948354,-0.534348,-0.0395126
87,0.4657468,0.2630373,"('unsuccessful', 'successful')",0.77152205,0.77749854,0.22745025,0.2100237,0.4882397,0.4168532,-0.0713865
88,0.57851833,0.42594826,"('low', 'eminent')",-0.01496329,-0.08476996,-0.086134784,-0.19999231,0.1591401,0.047062,-0.1120781
