,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.10707738,-0.17427687,"('untrustworthy', 'trustworthy')",0.06010126,-0.04991339,0.32612875,0.1729447,-0.5684374,-0.70260006,-0.0723212,-0.1884614,-0.1161402
23,0.09738386,0.076450355,"('insincere', 'sincere')",-0.3403786,-0.4313916,0.12782055,0.015292255,5.7174582,5.5642176,1.400571,1.3061421,-0.0944289
24,-0.66433287,-0.64830244,"('dishonest', 'honest')",-0.44039136,-0.42612386,-1.2016455,-1.1494962,0.8621819,0.8091383,-0.361047,-0.353696,0.007351
25,-0.055673182,-0.3113112,"('egoistic', 'altruistic')",-0.09054003,-0.22523892,-0.67508036,-0.8179757,1.4115385,1.3541532,0.1475612,-9.32e-05,-0.1476544
26,0.21502851,0.024399895,"('hardhearted', 'benevolent')",-0.30058447,-0.45727712,0.45014206,0.32647377,1.6562804,1.5509241,0.5052166,0.3611301,-0.1440865
27,-0.64063466,-0.6288785,"('hardhearted', 'softhearted')",-0.6639223,-0.7058801,-0.05759465,-0.101575665,1.4318103,1.3282554,0.0174147,-0.0270197,-0.0444344
28,0.18455346,-0.053494897,"('disloyal', 'loyal')",-0.12085365,-0.3169543,-0.61652714,-0.85583633,1.251966,1.0380667,0.1747847,-0.0470547,-0.2218394
29,-0.475564,-0.5126278,"('unfair', 'fair')",-0.05712877,-0.16836852,-0.9257463,-1.0648606,-0.43098474,-0.56597155,-0.472356,-0.5779571,-0.1056011
30,-0.10290369,-0.15417394,"('intolerant', 'tolerant')",0.048260294,0.006710708,0.44120204,0.49246386,0.7647986,0.80991113,0.2878393,0.2887279,0.0008886
31,-0.1569755,-0.39068738,"('evil', 'good')",-0.16755162,-0.29903835,-0.1470027,-0.37603393,-0.6469715,-0.6687815,-0.2796253,-0.4336353,-0.15401
32,-0.45840117,-0.4667329,"('unkind', 'kind')",-0.48258978,-0.53652805,-0.23146363,-0.2350289,0.9364516,0.7471523,-0.0590007,-0.1227844,-0.0637837
33,0.26067653,0.04232061,"('wrong', 'right')",0.7017648,0.49905023,0.48283234,0.29730198,-0.3515027,-0.4224584,0.2734427,0.1040536,-0.1693891
34,-0.09164468,0.06743,"('mean', 'honorable')",-0.863297,-0.68480706,-0.8047619,-0.73342377,5.8313055,6.0496993,1.0179005,1.1747246,0.1568241
35,0.80159336,0.62998974,"('corrupt', 'incorrupt')",0.4797027,0.33568105,-0.106254876,-0.27256712,0.17125177,0.1020964,0.3365732,0.1988,-0.1377732
36,0.37788066,-0.06984737,"('hostile', 'amicable')",-0.22815008,-0.47185886,-0.57595205,-0.9895346,0.7491197,0.6152049,0.0807246,-0.229009,-0.3097336
37,-0.09350665,-0.0948443,"('fake', 'genuine')",0.14648373,0.19059867,-0.08339199,0.0014848076,0.30094546,0.35044855,0.0676326,0.1119219,0.0442893
38,-0.028105449,-0.16091165,"('untruthful', 'truthful')",-0.62483317,-0.701987,-0.47234407,-0.59466404,-0.12593615,-0.17532499,-0.3128047,-0.4082219,-0.0954172
39,1.8580846,1.8195007,"('exploitative', 'cooperative')",1.2882657,1.3237398,1.3019748,1.3402758,0.46232584,0.42399824,1.2276628,1.2268786,-0.0007842
40,0.2462119,0.29699895,"('stingy', 'generous')",0.03794589,0.030340837,-0.7507496,-0.7525603,-1.3184834,-1.3701599,-0.4462688,-0.4488451,-0.0025763
41,-0.47795546,-0.4603418,"('unforgiving', 'forgiving')",-0.50169873,-0.500966,-0.24050194,-0.27803364,0.28857392,0.21414794,-0.2328956,-0.2562984,-0.0234028
42,-1.3533461,-0.9537101,"('unreliable', 'reliable')",-1.1750227,-0.8636332,-1.125201,-0.77418697,-3.6205704,-3.505395,-1.8185351,-1.5242313,0.2943038
43,-0.70526224,-0.57391196,"('irresponsible', 'responsible')",-0.798985,-0.68879735,-0.5813167,-0.4344613,0.46003988,0.46013135,-0.406381,-0.3092598,0.0971212
44,0.4143619,0.564989,"('prejudiced', 'unprejudiced')",-0.028253857,0.06150674,-0.12848535,-0.0071317777,-1.2532231,-1.2431889,-0.2489001,-0.1559562,0.0929439
45,-1.234697,-1.1955408,"('incompetent', 'competent')",-0.18656759,-0.17460348,0.0659438,0.06527605,-0.025088213,-0.082215875,-0.3451022,-0.346771,-0.0016688
46,-0.53686494,-0.41349292,"('uncompetitive', 'competitive')",-0.77115476,-0.68453205,-0.29394642,-0.19883817,-0.515359,-0.53219485,-0.5293313,-0.4572645,0.0720668
47,-0.5898134,-0.4948151,"('stupid', 'smart')",-0.1591742,-0.10968709,0.22874153,0.32571676,5.5891294,5.6843605,1.2672209,1.3513938,0.0841729
48,-0.25666365,-0.16387814,"('unintelligent', 'intelligent')",-0.28204858,-0.22264253,-0.17428532,-0.1839137,0.7303641,0.67755413,0.0043416,0.0267799,0.0224383
49,-0.26118094,-0.15112598,"('unable', 'able')",-0.757116,-0.7032766,-0.46510676,-0.4353727,-0.39912176,-0.28384972,-0.4706314,-0.3934062,0.0772252
50,-0.21390039,-0.12244477,"('clumsy', 'skillful')",-0.0861051,-0.058613777,0.4568982,0.44986087,0.22381906,0.20579173,0.0951779,0.1186485,0.0234706
51,-0.5093082,-0.58595234,"('uneducated', 'educated')",-0.2522462,-0.33218616,-0.75904846,-0.79041344,0.23058556,0.14861,-0.3225043,-0.3899855,-0.0674812
52,0.91743994,0.43034884,"('irrational', 'rational')",0.767952,0.39310214,0.49770606,0.10586767,0.5578904,0.36237526,0.6852471,0.3229235,-0.3623236
53,-0.85541356,-1.1944865,"('uncreative', 'creative')",-0.6757647,-0.851504,-0.180416,-0.49163106,1.365704,1.3263571,-0.0864725,-0.3028161,-0.2163436
54,-0.6803463,-1.0878371,"('incapable', 'capable')",-0.9370087,-1.2556921,-0.15948118,-0.49399278,1.2964667,1.2977464,-0.1200924,-0.3849439,-0.2648515
55,-0.9574232,-0.75871927,"('incompetent', 'clever')",-0.120888926,0.013246164,0.23088741,0.30906153,0.19768071,0.18755072,-0.162436,-0.0622152,0.1002208
56,-0.404115,-0.2215066,"('impractical', 'practical')",0.17102009,0.31077248,-0.100259684,0.11096643,-0.60239875,-0.6148578,-0.2339383,-0.1036564,0.1302819
57,-0.36669934,-0.5526044,"('unimaginative', 'imaginative')",-0.3531975,-0.4642474,-0.39208412,-0.44719553,-2.217234,-2.2534153,-0.8323037,-0.9293656,-0.0970619
58,0.73178756,0.669406,"('undiscriminating', 'discriminating')",0.62660956,0.52456206,0.506946,0.29634535,0.054660954,0.05139222,0.480001,0.3854264,-0.0945746
59,0.42848465,0.1446386,"('foolish', 'wise')",0.7559432,0.55459917,0.10763237,-0.035545185,0.4590592,0.42153588,0.4377799,0.2713071,-0.1664728
60,-0.10891459,0.28864112,"('inefficient', 'efficient')",0.35963106,0.59191954,0.56667393,0.8386331,-0.3130467,-0.2002618,0.1260859,0.379733,0.2536471
61,0.53343296,0.34727296,"('illogical', 'logical')",0.60616815,0.36385196,1.1230831,0.878372,0.42566317,0.2458983,0.6720869,0.4588488,-0.2132381
62,-0.57152295,-0.46064353,"('incompetent', 'brilliant')",0.23400545,0.25527254,0.20410201,0.3522086,-0.0870589,0.01035941,-0.0551186,0.0392993,0.0944179
63,-0.8171429,-0.7752667,"('unperceptive', 'insightful')",-0.65360457,-0.6397688,-0.17951244,-0.17068839,0.56536084,0.6615202,-0.2712248,-0.2310509,0.0401739
64,-0.2791344,-0.085621774,"('shy', 'confident')",0.18251799,0.30251622,-0.21925838,-0.0027527288,-6.948367,-6.9623065,-1.8160604,-1.6870412,0.1290192
65,-0.31638974,-0.08500084,"('insecure', 'secure')",-0.5547405,-0.3618854,0.67777735,0.8318807,-0.31266642,-0.346221,-0.1265048,0.0096934,0.1361982
66,-1.0053827,-1.1040562,"('inactive', 'active')",-0.93682903,-0.9017508,-1.2160919,-1.2094111,0.53780305,0.59403396,-0.6551251,-0.655296,-0.0001709
67,0.21376854,0.43306285,"('doubtful', 'determined')",0.57856965,0.66110486,0.3456028,0.506721,-0.80811876,-0.6451378,0.0824556,0.2389377,0.1564821
68,-0.39921966,-0.30714822,"('dependent', 'independent')",-0.9464543,-0.97066253,-0.46751305,-0.428348,-0.5712087,-0.52547175,-0.5960989,-0.5579076,0.0381913
69,0.3238616,0.28170234,"('lazy', 'industrious')",0.3423046,0.29895622,0.54821146,0.5705733,-0.5854758,-0.4297861,0.1572255,0.1803614,0.0231359
70,-0.7204456,-0.6302278,"('lethargic', 'energetic')",-0.801064,-0.7698911,-0.38096607,-0.25503722,0.47010908,0.52235943,-0.3580917,-0.2831991,0.0748926
71,0.79213464,0.64007336,"('diffident', 'self-confident')",0.1985319,0.036847882,-0.18183975,-0.39004028,0.4840264,0.4192686,0.3232133,0.1765374,-0.1466759
72,-0.28891695,-0.26327512,"('unambitious', 'ambitious')",0.38586164,0.42810172,-1.0839368,-1.0770223,-0.8206089,-0.84237003,-0.4519002,-0.4386414,0.0132588
73,1.1095382,1.0408418,"('helpless', 'self-reliant')",0.9815376,0.9500698,-0.008133568,-0.019497283,-3.3292835,-3.2565327,-0.3115853,-0.3212796,-0.0096943
74,0.062516406,0.0784407,"('undedicated', 'dedicated')",0.33600253,0.3011534,0.09397664,0.11091022,-0.02843618,0.005765957,0.1160148,0.1240676,0.0080528
75,-0.18472815,-0.39639398,"('meek', 'impulsive')",0.19457239,0.11534074,-0.51836455,-0.6391108,-0.02610807,0.033486195,-0.1336571,-0.2216695,-0.0880124
76,-0.8637675,-0.48770672,"('anxious', 'daring')",-0.72244275,-0.47986647,-0.34339008,-0.09183484,-0.07373986,0.05794676,-0.5008351,-0.2503653,0.2504698
77,-0.29924107,-0.3729449,"('unmotivated', 'motivated')",-0.25652856,-0.2462933,0.124470726,0.08198355,-0.97434163,-0.918418,-0.3514102,-0.3639182,-0.012508
78,-0.3906321,-0.42842904,"('nonresilient', 'resilient')",-1.1267871,-1.1735564,-0.5844869,-0.64285636,0.047015302,0.12352674,-0.5137227,-0.5303288,-0.0166061
79,-0.08672886,-0.4187555,"('wavering', 'unwavering')",-0.36334088,-0.611786,-1.013477,-1.3537819,-0.08458417,-0.060145393,-0.3870327,-0.6111172,-0.2240845
80,-0.22397116,0.05260375,"('dominated', 'dominating')",-0.09312069,0.08485216,0.10178354,0.3577165,-1.7833507,-1.7649665,-0.4996648,-0.3174485,0.1822163
81,-1.154593,-1.000326,"('submissive', 'aggressive')",-0.6693473,-0.51045614,-0.73196083,-0.36058816,-1.2278707,-1.1626248,-0.9459429,-0.7584988,0.1874441
82,-0.766771,-0.9000759,"('poor', 'rich')",-0.75098926,-0.76642954,-0.598029,-0.65622556,6.378041,6.4635377,1.0655628,1.0352017,-0.0303611
83,0.8733151,0.8036767,"('powerless', 'powerful')",0.3741744,0.30404323,-0.62518716,-0.74440575,-0.99256206,-1.1022552,-0.0925649,-0.1847353,-0.0921704
84,0.95588064,0.9673529,"('inferior', 'superior')",0.46523547,0.4214525,0.07806374,0.08771387,0.7682818,0.75140357,0.5668654,0.5569807,-0.0098847
85,0.5274165,0.12486468,"('insignificant', 'prestigious')",0.38886526,0.16021729,-0.44495347,-0.7737829,1.2057319,1.1861736,0.4192651,0.1743682,-0.2448969
86,-0.5587337,-0.9439297,"('uninfluential', 'influential')",-0.38141373,-0.6098654,-0.7468593,-0.98257303,-0.1869531,-0.37252486,-0.4684899,-0.7272233,-0.2587334
87,0.7742003,0.59702355,"('unsuccessful', 'successful')",0.6806454,0.5687419,0.24278016,0.3074725,0.28174755,0.3846276,0.4948434,0.4644664,-0.030377
88,0.035513077,-0.12667692,"('low', 'eminent')",-0.235275,-0.42010137,-0.29736745,-0.43775046,0.15274805,0.099736765,-0.0860953,-0.221198,-0.1351027
