,goodyear_male,goodyear_female,tuple,tire_male,tire_female,&_male,&_female,rubber_male,rubber_female,co_male,co_female,average_male,average_female,female-male
12,-0.798421,-0.73612845,"('unsupportive', 'supportive')",0.36577174,0.41625968,0.09624145,0.23958053,0.8620672,0.9089589,-2.0278518,-1.969812,-0.3004385,-0.2282283,0.0722102
13,-0.7466421,-0.8166032,"('impolite', 'polite')",-1.4130917,-1.4246145,-0.5133836,-0.6833127,-0.99270266,-0.9833204,-0.19462258,-0.2971581,-0.7720885,-0.8410018,-0.0689133
14,-1.4826486,-1.5333248,"('antisocial', 'social')",-1.1190481,-1.2407466,0.81918067,0.61281455,-0.49481317,-0.5853741,-0.068874665,-0.22268878,-0.4692408,-0.5938639,-0.1246231
15,0.41306427,0.30487338,"('boring', 'funny')",1.0583426,1.0204619,0.52183735,0.41777176,0.1027269,0.031431288,0.40184093,0.3411523,0.4995624,0.4231381,-0.0764243
16,0.41056794,0.43900016,"('unpopular', 'popular')",1.0276438,1.0335473,0.57833016,0.5388223,0.7721096,0.721788,0.6852898,0.5635077,0.6947883,0.659333,-0.0354553
17,0.27977046,0.34520078,"('nasty', 'nice')",-0.25624278,-0.15125369,-0.6175894,-0.60376585,0.12082962,0.25776044,-0.13942735,-0.1276299,-0.1225319,-0.0559376,0.0665943
18,-0.3614938,-0.38115263,"('disagreeable', 'welcoming')",-1.8711774,-1.8677274,1.3467789,1.5404743,-0.89748526,-0.9138893,-0.7869352,-0.79303926,-0.5140626,-0.4830668,0.0309958
19,0.0024539977,0.06685385,"('inhospitable', 'hospitable')",0.68753576,0.7611196,-0.7635018,-0.5342358,0.23880425,0.2882088,-0.24820808,-0.13534808,-0.0165832,0.0893197,0.1059029
20,-0.6763449,-0.6877816,"('rough', 'thoughtful')",-1.6875771,-1.6788807,-0.012891255,0.022805639,-1.5332863,-1.4825581,0.33363944,0.3013795,-0.7152921,-0.705007,0.0102851
21,-1.116018,-1.1777545,"('immoral', 'moral')",-0.37816554,-0.4593892,0.09913929,-0.06024428,-0.6750682,-0.759159,-0.43477356,-0.5193524,-0.5009772,-0.5951799,-0.0942027
22,-0.91405797,-0.9710461,"('untrustworthy', 'trustworthy')",-2.1356332,-2.2527518,0.95961845,0.90681696,-2.201109,-2.3181932,-0.6114702,-0.72324586,-0.9805304,-1.0716839,-0.0911535
23,-0.5833783,-0.6964881,"('insincere', 'sincere')",-0.44542474,-0.471931,-0.7467289,-0.8821525,-0.34530404,-0.38545936,5.467422,5.3616614,0.6693172,0.5851261,-0.0841911
24,-0.21158968,-0.20620608,"('dishonest', 'honest')",-0.33974475,-0.35773295,-0.18603846,-0.1910859,-0.609139,-0.63657755,0.6315496,0.62749755,-0.1429924,-0.152821,-0.0098286
25,0.53469974,0.55187017,"('egoistic', 'altruistic')",0.7947093,0.7998447,0.5397206,0.54152584,0.5367805,0.5193538,1.6348583,1.5880382,0.8081536,0.8001266,-0.008027
26,-0.22886248,-0.34942648,"('hardhearted', 'benevolent')",1.0954094,0.96503425,1.8623729,1.788812,0.83757645,0.68410647,1.7868555,1.7081629,1.0706703,0.9593378,-0.1113325
27,-1.2601309,-1.2583601,"('hardhearted', 'softhearted')",-0.41043797,-0.41373524,-1.0241995,-0.9029686,-0.62307787,-0.5399151,0.61591953,0.56858593,-0.5403853,-0.5092786,0.0311067
28,-0.6916264,-0.8021866,"('disloyal', 'loyal')",0.38249475,0.2738112,0.337021,0.16864914,-0.30658832,-0.50654924,1.0106305,0.8595931,0.1463863,-0.0013365,-0.1477228
29,-0.53571415,-0.56491846,"('unfair', 'fair')",0.41321695,0.42613292,0.7027032,0.74823284,-0.35049012,-0.36476853,-0.7883106,-0.8178532,-0.1117189,-0.1146349,-0.002916
30,-0.7187809,-0.7842007,"('intolerant', 'tolerant')",-0.94959897,-1.0245484,-0.58449847,-0.6132108,-0.47029826,-0.53864306,0.35057104,0.3243818,-0.4745211,-0.5272442,-0.0527231
31,0.034377184,0.19747816,"('evil', 'good')",1.0988867,1.2399405,-0.4211327,-0.13067102,0.8602194,0.97110856,-1.0178914,-0.98128957,0.1108919,0.2593133,0.1484214
32,-0.38934377,-0.5127202,"('unkind', 'kind')",0.06427356,-0.03182071,0.660027,0.5039369,-0.8085711,-0.8865541,1.0518343,0.91075605,0.115644,-0.0032804,-0.1189244
33,0.73392755,0.7072993,"('wrong', 'right')",1.3745949,1.3709648,0.39653546,0.4655931,1.4654602,1.4337938,-0.51131207,-0.557722,0.6918412,0.6839858,-0.0078554
34,-0.25840062,-0.15057322,"('mean', 'honorable')",-0.22490005,-0.122833245,-1.0960954,-0.99805534,0.3640829,0.4253484,5.190893,5.296663,0.795116,0.8901098,0.0949938
35,2.0144684,1.9090694,"('corrupt', 'incorrupt')",1.456028,1.4414706,0.494222,0.56891245,0.9860066,0.96609247,-0.1934746,-0.27506724,0.9514501,0.9220956,-0.0293545
36,0.370455,0.30374122,"('hostile', 'amicable')",1.3112633,1.2733483,-0.27834123,-0.1314921,0.6560514,0.6324153,0.28247756,0.14289069,0.4683812,0.4441807,-0.0242005
37,-0.27750856,-0.29255486,"('fake', 'genuine')",-0.18294227,-0.13926512,-0.20878494,-0.12195546,-0.9396307,-0.91145664,-0.036029223,-0.029357,-0.3289791,-0.2989178,0.0300613
38,0.06639851,0.11566638,"('untruthful', 'truthful')",1.0299975,1.0600499,-0.19892979,-0.1777614,1.1507796,1.1177411,0.12200684,0.17974402,0.4340506,0.459088,0.0250374
39,-0.05756696,0.02821752,"('exploitative', 'cooperative')",-0.14825466,-0.106074415,0.2875865,0.33502173,-0.7430192,-0.7213149,0.3190387,0.3849096,-0.0684431,-0.0158481,0.052595
40,-0.20759074,-0.216677,"('stingy', 'generous')",-0.11938993,-0.10032925,-0.5716349,-0.4656049,-0.6864562,-0.68403995,-2.6554792,-2.692225,-0.8481102,-0.8317752,0.016335
41,-1.3491027,-1.3292494,"('unforgiving', 'forgiving')",-1.4301081,-1.4557745,-0.3777759,-0.35369205,-1.2569662,-1.3320378,0.2037008,0.11422254,-0.8420504,-0.8713062,-0.0292558
42,-0.18663524,-0.09561148,"('unreliable', 'reliable')",-0.31291792,-0.26935607,1.1326054,1.3006052,-0.049538396,-0.0489208,-2.601436,-2.516968,-0.4035844,-0.3260502,0.0775342
43,-1.4478098,-1.3776616,"('irresponsible', 'responsible')",-0.9567137,-0.96433,-0.77615976,-0.71411073,-1.3315378,-1.352211,0.00846024,0.08072302,-0.9007522,-0.8655181,0.0352341
44,0.123948,0.19379692,"('prejudiced', 'unprejudiced')",-2.0613894,-1.9224952,-0.7670306,-0.63785547,-1.1824815,-1.047821,-1.5085009,-1.4521081,-1.0790909,-0.9732965,0.1057944
45,-1.4912848,-1.4939631,"('incompetent', 'competent')",-2.0346105,-2.0471098,-0.097986266,-0.16662446,-1.632582,-1.666497,-0.5423951,-0.6003582,-1.1597717,-1.1949104,-0.0351387
46,-1.6000259,-1.6454394,"('uncompetitive', 'competitive')",-1.1607369,-1.1984315,-0.690117,-0.7872906,-1.5311489,-1.5703435,-0.79484975,-0.85873353,-1.1553757,-1.2120477,-0.056672
47,-0.42710686,-0.34953624,"('stupid', 'smart')",0.27177787,0.24019578,0.89575434,0.93526,0.23408303,0.23308106,5.350904,5.4001365,1.2650825,1.2918274,0.0267449
48,-1.9080321,-1.9679691,"('unintelligent', 'intelligent')",-1.2037433,-1.303659,-1.2417136,-1.3979152,-1.8207031,-1.9179568,-0.47003087,-0.51457566,-1.3288445,-1.4204151,-0.0915706
49,-0.96155524,-0.9265956,"('unable', 'able')",-1.30328,-1.2335212,-0.8764494,-0.7586833,-1.0476025,-0.9516244,-0.69428504,-0.5967832,-0.9766344,-0.8934416,0.0831928
50,0.73076844,0.73908895,"('clumsy', 'skillful')",0.4913686,0.44775748,1.6120702,1.7064703,0.8040577,0.7590789,0.20107852,0.20427752,0.7678686,0.7713346,0.003466
51,-0.69418174,-0.8271736,"('uneducated', 'educated')",-1.3950299,-1.5149109,0.949434,0.7218768,-1.277438,-1.4248801,0.3532332,0.20126915,-0.4127965,-0.5687637,-0.1559672
52,0.51855534,0.45908642,"('irrational', 'rational')",1.2919565,1.2362595,0.5909891,0.56873417,1.4801774,1.3179651,-0.023153637,-0.0893137,0.771705,0.6985463,-0.0731587
53,-1.2150455,-1.2970153,"('uncreative', 'creative')",0.72079206,0.6593477,0.018233381,0.06915291,0.04174434,-0.14887512,0.70818305,0.6300718,0.0547815,-0.0174636,-0.0722451
54,-0.3911852,-0.46154648,"('incapable', 'capable')",0.45776638,0.4490801,0.15953761,0.16307515,0.18886289,0.13971344,0.8642827,0.84213513,0.2558529,0.2264915,-0.0293614
55,-1.4674541,-1.510053,"('incompetent', 'clever')",-2.2591066,-2.3191736,-0.023931365,-0.1467806,-2.723486,-2.748467,-0.11997013,-0.15568641,-1.3187897,-1.3760321,-0.0572424
56,-0.50606954,-0.5556567,"('impractical', 'practical')",0.38669232,0.385994,-0.47161525,-0.5964425,0.006044276,-0.05398936,-0.36439407,-0.37348533,-0.1898685,-0.238716,-0.0488475
57,-1.7841451,-1.8778334,"('unimaginative', 'imaginative')",-1.1207694,-1.1573625,-1.3801978,-1.4956274,-0.8630194,-0.9632132,-3.3275597,-3.346579,-1.6951384,-1.7681232,-0.0729848
58,-1.1399388,-1.1352065,"('undiscriminating', 'discriminating')",0.6387416,0.6256485,-0.89589083,-0.8905243,0.45262465,0.35055426,0.014644155,0.015573105,-0.1859638,-0.206791,-0.0208272
59,1.0431688,1.1021587,"('foolish', 'wise')",1.7985728,1.8005989,1.3205254,1.3945041,1.5232003,1.4574919,0.1835267,0.22628814,1.1737987,1.1962084,0.0224097
60,-2.017559,-1.9629085,"('inefficient', 'efficient')",-1.6773086,-1.6592746,-0.32132417,-0.3808693,-1.8118973,-1.79645,-0.49258828,-0.34244865,-1.2641356,-1.2283902,0.0357454
61,-1.3813226,-1.4327174,"('illogical', 'logical')",0.7621726,0.625427,0.46970052,0.38440424,0.2213105,0.07320388,-0.030509897,-0.1779378,0.0082702,-0.105524,-0.1137942
62,-0.97809577,-0.8975999,"('incompetent', 'brilliant')",-1.6177809,-1.5461937,-1.0089701,-1.0344256,-1.9970028,-1.942017,-0.5481322,-0.40741518,-1.2299963,-1.1655303,0.064466
63,-0.944828,-0.87614745,"('unperceptive', 'insightful')",0.42132133,0.4073131,0.73960966,0.728578,-0.1372368,-0.19660679,0.31802887,0.37189808,0.079379,0.087007,0.007628
64,-0.027277974,0.012172211,"('shy', 'confident')",-0.7236102,-0.72484195,1.0049565,0.9373143,-1.0041742,-1.017636,-5.8928995,-5.8880806,-1.3286011,-1.3362144,-0.0076133
65,-1.7564044,-1.81773,"('insecure', 'secure')",-2.0049238,-2.1022415,0.14944732,-0.11979927,-1.6866739,-1.7759173,0.06703058,-0.01206423,-1.0463048,-1.1655505,-0.1192457
66,0.7527801,0.7766965,"('inactive', 'active')",0.371467,0.40390342,1.0704339,1.146306,0.874398,0.8739732,0.99840176,0.9776716,0.8134961,0.8357101,0.022214
67,0.8419711,0.8279022,"('doubtful', 'determined')",0.88660693,0.8675669,0.16697043,0.18064857,0.94116855,0.94055855,-0.04065766,0.015981324,0.5592119,0.5665315,0.0073196
68,-0.4373646,-0.5234251,"('dependent', 'independent')",-1.53109,-1.6670984,-0.47187287,-0.53848135,-1.2723686,-1.3971778,-1.5716332,-1.5695183,-1.0568659,-1.1391401,-0.0822742
69,1.5211114,1.599162,"('lazy', 'industrious')",1.5213937,1.5592353,0.94618464,1.0748547,1.7589283,1.7330756,-0.63310724,-0.5197208,1.0229021,1.0893213,0.0664192
70,-1.0892755,-1.0774117,"('lethargic', 'energetic')",-1.3558005,-1.3827299,-0.48934394,-0.54790974,-1.7109656,-1.7561922,0.14125727,0.13914807,-0.9008257,-0.9250191,-0.0241934
71,0.40520626,0.43401575,"('diffident', 'self-confident')",2.415705,2.4436219,0.23249446,0.30765063,1.9205222,1.9296918,0.2712921,0.2657731,1.0490439,1.0761506,0.0271067
72,-0.890332,-0.8350718,"('unambitious', 'ambitious')",-0.8928173,-0.938645,-0.80777186,-0.8637536,-0.80894786,-0.86615777,-0.8322851,-0.7396153,-0.8464308,-0.8486487,-0.0022179
73,1.5876702,1.6554509,"('helpless', 'self-reliant')",2.1908703,2.1729295,0.55452156,0.6419063,1.3707763,1.326239,-3.2836866,-3.220112,0.4840303,0.5152828,0.0312525
74,-0.013438333,0.01187375,"('undedicated', 'dedicated')",0.6291743,0.62206674,0.6253252,0.6902506,-0.043870598,-0.09087893,-0.18055552,-0.14216562,0.203327,0.2182293,0.0149023
75,1.0700618,1.100064,"('meek', 'impulsive')",-0.64230347,-0.5472761,-0.4395567,-0.34201685,-0.025466613,0.030046469,-0.31517264,-0.23462848,-0.0704875,0.0012378,0.0717253
76,-0.6107997,-0.59561193,"('anxious', 'daring')",-1.8792689,-1.8058466,0.3648915,0.3921888,-1.3650049,-1.3356817,0.009033237,0.06782583,-0.6962297,-0.6554251,0.0408046
77,-1.071144,-1.0698278,"('unmotivated', 'motivated')",-1.4704667,-1.4542124,-0.71899176,-0.80062914,-1.0250585,-1.0374705,-1.03219,-0.9668514,-1.0635701,-1.0657982,-0.0022281
78,-1.3107227,-1.2824155,"('nonresilient', 'resilient')",0.67525685,0.6663508,-0.41317192,-0.32496828,0.8546833,0.8445997,0.17522795,0.23358843,-0.0037453,0.027431,0.0311763
79,1.3636774,1.3602937,"('wavering', 'unwavering')",1.035556,1.1047013,0.23380762,0.31559998,0.8640072,0.8531422,-0.22837864,-0.14282684,0.6537339,0.6981821,0.0444482
80,-0.17894533,-0.1663083,"('dominated', 'dominating')",-0.7749735,-0.76341546,0.25644282,0.10394696,-0.8397335,-0.8436623,-0.51098263,-0.5073314,-0.4096384,-0.4353541,-0.0257157
81,-0.9374384,-1.0176114,"('submissive', 'aggressive')",-1.4622569,-1.5190008,-0.49824122,-0.7796774,-1.233772,-1.2837864,-0.89982164,-0.91366976,-1.0063061,-1.1027491,-0.096443
82,-1.095352,-1.1959809,"('poor', 'rich')",-1.1643524,-1.2274412,0.5348801,0.4852598,-1.5901566,-1.6204354,6.181,6.0758233,0.5732038,0.5034451,-0.0697587
83,-0.53997093,-0.5127853,"('powerless', 'powerful')",0.74661744,0.7257516,-0.44326591,-0.4716292,0.24032849,0.25084874,-1.3624424,-1.3680371,-0.2717467,-0.2751703,-0.0034236
84,0.5125023,0.4040828,"('inferior', 'superior')",0.7686032,0.7075958,0.4936665,0.4436482,0.57865685,0.5782268,0.7266984,0.66597885,0.6160254,0.5599065,-0.0561189
85,1.2083145,1.2550431,"('insignificant', 'prestigious')",2.1836412,2.2760465,0.23900989,0.35816133,2.7423651,2.744195,0.050583262,0.045780204,1.2847829,1.3358453,0.0510624
86,-1.5363626,-1.6360271,"('uninfluential', 'influential')",-0.028982084,-0.18532863,-0.8291337,-0.9875044,-0.81084746,-0.99553806,-0.2731284,-0.39335844,-0.6956908,-0.8395513,-0.1438605
87,0.46336335,0.4723349,"('unsuccessful', 'successful')",0.83642286,0.82289207,1.1121454,0.9150885,0.98952276,0.89357764,0.70883363,0.63528836,0.8220575,0.7478363,-0.0742212
88,0.19787613,0.09911327,"('low', 'eminent')",0.057738468,0.0121843275,0.47149062,0.19924618,-0.35890347,-0.46319312,-0.06276949,-0.16330735,0.0610865,-0.0631913,-0.1242778
