,alaska_male,alaska_female,tuple,airgroup_male,airgroup_female,inc_male,inc_female,average_male,average_female,female-male
28,0.76792943,0.6578123,"('disloyal', 'loyal')",-0.25489312,-0.35729158,0.8120544,0.66213375,0.4416969,0.3208848,-0.1208121
29,-1.0178614,-1.0790529,"('unfair', 'fair')",-0.40981758,-0.4604175,-0.4686252,-0.5923236,-0.6321014,-0.710598,-0.0784966
30,0.73803216,0.82140887,"('intolerant', 'tolerant')",0.3484568,0.3517785,1.4484293,1.3812163,0.8449728,0.8514679,0.0064951
31,-1.4437163,-1.3337728,"('evil', 'good')",-0.5409991,-0.48853302,-1.1326048,-1.143433,-1.0391068,-0.9885796,0.0505272
32,0.5068271,0.45232445,"('unkind', 'kind')",-0.0040825717,0.044151578,1.0701958,1.0021799,0.5243134,0.499552,-0.0247614
33,-0.083354175,-0.20272548,"('wrong', 'right')",0.45640734,0.37774423,-0.4917706,-0.5477602,-0.0395725,-0.1242472,-0.0846747
34,0.016458917,0.16495772,"('mean', 'honorable')",0.33755106,0.48971465,5.7676644,5.850831,2.0405582,2.1685012,0.127943
35,-1.6590556,-1.7958839,"('corrupt', 'incorrupt')",-0.15711781,-0.22558704,-0.33524507,-0.45466712,-0.7171395,-0.8253794,-0.1082399
36,-1.4996992,-1.4784133,"('hostile', 'amicable')",-0.1356166,-0.23143266,0.04447571,-0.10069787,-0.5302801,-0.6035146,-0.0732345
37,-0.104372226,-0.04993185,"('fake', 'genuine')",-0.4965067,-0.48755053,0.28875262,0.31623417,-0.1040421,-0.0737494,0.0302927
38,0.07157153,0.13196194,"('untruthful', 'truthful')",-0.6965791,-0.677766,-0.016284294,-0.029556442,-0.213764,-0.1917868,0.0219772
39,1.8272067,1.8635659,"('exploitative', 'cooperative')",1.6572723,1.7219692,0.00054251775,-0.0066446215,1.1616738,1.1929634,0.0312896
40,1.5347168,1.5825148,"('stingy', 'generous')",-0.19264877,-0.16780043,-1.3934332,-1.4549173,-0.0171217,-0.013401,0.0037207
41,0.009703215,0.08190362,"('unforgiving', 'forgiving')",-0.18547189,-0.15269348,0.10893066,0.019499384,-0.0222793,-0.0170968,0.0051825
42,0.98979086,1.0852512,"('unreliable', 'reliable')",0.06277774,0.16483699,-2.5974445,-2.4522166,-0.5149587,-0.4007095,0.1142492
43,1.0649233,1.1859539,"('irresponsible', 'responsible')",-0.33979642,-0.21313614,0.4714831,0.5093812,0.39887,0.4940663,0.0951963
44,-0.37647766,-0.33620685,"('prejudiced', 'unprejudiced')",-0.20795777,-0.1888383,-1.592693,-1.5685867,-0.7257094,-0.6978772,0.0278322
45,0.59060735,0.78495795,"('incompetent', 'competent')",-0.53834605,-0.46837002,-0.26450062,-0.25952768,-0.0707464,0.0190201,0.0897665
46,0.9884843,1.1169665,"('uncompetitive', 'competitive')",0.007902905,0.07686188,-0.49275574,-0.5086496,0.1678772,0.2283929,0.0605157
47,-0.016609423,0.01635652,"('stupid', 'smart')",1.0759419,1.1538224,5.244291,5.247989,2.1012077,2.1393894,0.0381817
48,0.9230689,0.9125896,"('unintelligent', 'intelligent')",-0.3680009,-0.3846216,0.54163116,0.4970552,0.3655664,0.3416744,-0.023892
49,-0.6428876,-0.5586929,"('unable', 'able')",-0.90993077,-0.75122344,-0.55859166,-0.40057987,-0.7038033,-0.5701654,0.1336379
50,-0.1589557,-0.12163353,"('clumsy', 'skillful')",-0.4772473,-0.44142076,0.04784572,0.10328765,-0.1961191,-0.1532556,0.0428635
51,0.64231306,0.57843554,"('uneducated', 'educated')",-0.32443047,-0.42059788,0.3600886,0.22312012,0.2259904,0.1269859,-0.0990045
52,-0.20252916,-0.38293034,"('irrational', 'rational')",0.08696865,-0.1125212,0.044689164,-0.092112094,-0.0236238,-0.1958545,-0.1722307
53,-0.7327944,-0.7840881,"('uncreative', 'creative')",-0.3272761,-0.3457956,1.1647532,1.1304679,0.0348942,0.0001947,-0.0346995
54,0.02641802,-0.022271004,"('incapable', 'capable')",-0.18099484,-0.21023004,0.66174334,0.6805178,0.1690555,0.1493389,-0.0197166
55,1.0191587,1.1695012,"('incompetent', 'clever')",-0.77594805,-0.758421,-0.18770775,-0.23080814,0.018501,0.0600907,0.0415897
56,0.6559174,0.67877144,"('impractical', 'practical')",0.29654986,0.3565149,0.083712876,0.09077606,0.3453934,0.3753541,0.0299607
57,0.26750067,0.31282437,"('unimaginative', 'imaginative')",-0.31063882,-0.31521142,-2.0197515,-2.039365,-0.6876299,-0.680584,0.0070459
58,-0.23407553,-0.1974242,"('undiscriminating', 'discriminating')",0.31226552,0.30798274,0.06090791,0.0479018,0.046366,0.0528201,0.0064541
59,0.028746326,-0.08376446,"('foolish', 'wise')",-0.2725191,-0.35368484,0.1657931,0.17186508,-0.0259932,-0.0885281,-0.0625349
60,1.8673697,1.9797922,"('inefficient', 'efficient')",0.40314797,0.5624831,-0.05067036,0.032219574,0.7399491,0.858165,0.1182159
61,0.34215555,0.24959457,"('illogical', 'logical')",-0.12358009,-0.19601242,0.23715958,0.09255623,0.1519117,0.0487128,-0.1031989
62,1.0551554,1.2289058,"('incompetent', 'brilliant')",0.1642304,0.28454018,0.08350265,0.23649265,0.4342962,0.5833129,0.1490167
63,0.80563927,0.94780326,"('unperceptive', 'insightful')",0.028151635,0.15244158,1.050877,1.1547298,0.6282226,0.7516583,0.1234357
64,0.038597487,0.033529997,"('shy', 'confident')",0.306376,0.2778425,-6.0936136,-6.0820765,-1.9162134,-1.9235681,-0.0073547
65,1.0237545,1.0051997,"('insecure', 'secure')",0.27109247,0.17924479,-0.19186449,-0.25443673,0.3676608,0.3100026,-0.0576582
66,-0.5876595,-0.5779908,"('inactive', 'active')",0.3019286,0.32482308,0.89726835,0.894223,0.2038458,0.2136851,0.0098393
67,0.087000765,0.028677613,"('doubtful', 'determined')",0.18652743,0.17375143,-0.3602177,-0.3231959,-0.0288965,-0.0402556,-0.0113591
68,0.11766547,0.10737562,"('dependent', 'independent')",-0.9117537,-0.98464113,-0.6012717,-0.6436929,-0.46512,-0.5069861,-0.0418661
69,-1.1915332,-1.231956,"('lazy', 'industrious')",0.8360325,0.8190183,-0.6238074,-0.54474443,-0.326436,-0.3192274,0.0072086
70,1.4572536,1.6039011,"('lethargic', 'energetic')",-0.17104371,-0.0915246,0.74335295,0.84221286,0.6765209,0.7848632,0.1083423
71,0.8586744,0.9158795,"('diffident', 'self-confident')",0.879119,1.0026346,0.36693338,0.38210258,0.7015756,0.7668722,0.0652966
72,1.5758648,1.5786486,"('unambitious', 'ambitious')",-0.23592536,-0.19507618,-1.1937144,-1.1602334,0.0487417,0.0744463,0.0257046
73,0.910516,0.8869721,"('helpless', 'self-reliant')",0.5790658,0.5224298,-3.1107812,-3.0290587,-0.5403998,-0.5398856,0.0005142
74,1.0512555,1.1502342,"('undedicated', 'dedicated')",0.075604506,0.16551206,0.1210983,0.19287696,0.4159861,0.5028744,0.0868883
75,-0.6551548,-0.6134339,"('meek', 'impulsive')",-0.049405396,-0.017402671,-0.3960918,-0.28841692,-0.366884,-0.3064178,0.0604662
76,1.2100201,1.2928596,"('anxious', 'daring')",0.2851041,0.37327975,0.51157534,0.5828421,0.6688999,0.7496605,0.0807606
77,-0.28245437,-0.27896452,"('unmotivated', 'motivated')",0.09573344,0.088717096,-0.8340138,-0.79124427,-0.3402449,-0.3271639,0.013081
78,-0.36352527,-0.2830109,"('nonresilient', 'resilient')",-0.22245122,-0.080196634,0.0615175,0.16816762,-0.1748197,-0.0650133,0.1098064
79,-0.97750586,-1.0074862,"('wavering', 'unwavering')",-0.94970244,-0.9960508,-0.33335164,-0.2912225,-0.75352,-0.7649198,-0.0113998
80,1.1021315,1.1022675,"('dominated', 'dominating')",0.6125532,0.64051116,-1.2648385,-1.2162669,0.1499488,0.1755039,0.0255551
81,0.44884187,0.4127674,"('submissive', 'aggressive')",0.42348182,0.3568447,-0.39046934,-0.4374246,0.1606181,0.1107292,-0.0498889
82,-0.40630752,-0.3926244,"('poor', 'rich')",-0.22749372,-0.22104046,5.590273,5.5870523,1.6521571,1.6577959,0.0056388
83,0.096326545,0.13201375,"('powerless', 'powerful')",-0.095943175,-0.078888044,-1.128317,-1.1635118,-0.3759779,-0.3701287,0.0058492
84,0.38080844,0.27142838,"('inferior', 'superior')",0.45401436,0.37783697,0.48821083,0.46146518,0.4410112,0.3702435,-0.0707677
85,-1.0263045,-1.0825658,"('insignificant', 'prestigious')",-0.08741002,-0.1581857,0.14397612,0.16708466,-0.3232461,-0.3578889,-0.0346428
86,0.5220117,0.50884515,"('uninfluential', 'influential')",-0.688456,-0.7348496,-0.18263803,-0.27243504,-0.1163608,-0.1661465,-0.0497857
87,-0.78478855,-0.84291553,"('unsuccessful', 'successful')",0.21917477,0.21082279,0.45764357,0.47824326,-0.0359901,-0.0512832,-0.0152931
88,-0.21295401,-0.27567604,"('low', 'eminent')",-0.49881706,-0.572475,0.27126133,0.28058228,-0.1468366,-0.1891896,-0.042353
