,viacom_male,viacom_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,-0.35460758,-0.54292196,"('disloyal', 'loyal')",0.9539829,0.83047116,0.2996877,0.1437746,-0.1559131
29,-0.21525036,-0.29130048,"('unfair', 'fair')",-0.17644575,-0.34336853,-0.195848,-0.3173345,-0.1214865
30,0.0335519,-0.027316153,"('intolerant', 'tolerant')",1.1923441,1.1146659,0.612948,0.5436748,-0.0692732
31,0.31148225,0.19416739,"('evil', 'good')",-0.69349235,-0.7178105,-0.1910051,-0.2618216,-0.0708165
32,-0.075589515,-0.2633395,"('unkind', 'kind')",1.1440434,0.93944246,0.534227,0.3380515,-0.1961755
33,1.059305,0.9214567,"('wrong', 'right')",-0.33939552,-0.41126114,0.3599547,0.2550978,-0.1048569
34,-0.05211878,0.16331118,"('mean', 'honorable')",5.763489,6.1153374,2.855685,3.1393242,0.2836392
35,-0.1317811,-0.23906514,"('corrupt', 'incorrupt')",-0.054528244,-0.18026884,-0.0931547,-0.209667,-0.1165123
36,-0.2961129,-0.55658305,"('hostile', 'amicable')",0.27099538,0.07866111,-0.0125588,-0.238961,-0.2264022
37,-0.20234144,-0.14241134,"('fake', 'genuine')",0.4529971,0.54689795,0.1253278,0.2022433,0.0769155
38,-0.58838814,-0.62144345,"('untruthful', 'truthful')",-0.097946525,-0.0056874454,-0.3431673,-0.3135654,0.0296019
39,1.1739918,1.2428565,"('exploitative', 'cooperative')",0.26578516,0.23774754,0.7198884,0.740302,0.0204136
40,0.5955413,0.553487,"('stingy', 'generous')",-0.92041355,-1.0091332,-0.1624361,-0.2278231,-0.065387
41,-0.23232709,-0.38241652,"('unforgiving', 'forgiving')",0.358279,0.16985586,0.062976,-0.1062803,-0.1692563
42,-0.48549768,-0.34917402,"('unreliable', 'reliable')",-3.1199248,-3.1025167,-1.8027112,-1.7258453,0.0768659
43,-1.036169,-0.8741421,"('irresponsible', 'responsible')",0.4364934,0.48450726,-0.2998378,-0.1948174,0.1050204
44,0.06312977,0.23200166,"('prejudiced', 'unprejudiced')",-1.7609864,-1.7064095,-0.8489283,-0.7372039,0.1117244
45,-0.9629706,-0.88149863,"('incompetent', 'competent')",-0.27358192,-0.31067643,-0.6182762,-0.5960875,0.0221887
46,-1.0383697,-0.88135225,"('uncompetitive', 'competitive')",-0.6934534,-0.8450422,-0.8659115,-0.8631972,0.0027143
47,0.005568996,0.17835528,"('stupid', 'smart')",5.1277494,5.3981833,2.5666592,2.7882693,0.2216101
48,0.6439134,0.6155824,"('unintelligent', 'intelligent')",0.69226605,0.69268006,0.6680897,0.6541312,-0.0139585
49,-0.8585887,-0.7131425,"('unable', 'able')",-0.15245026,-0.0035123006,-0.5055195,-0.3583274,0.1471921
50,-0.28646746,-0.2067126,"('clumsy', 'skillful')",-0.018655222,-0.03719587,-0.1525613,-0.1219542,0.0306071
51,-0.049558062,-0.26925722,"('uneducated', 'educated')",1.2851415,1.1201917,0.6177917,0.4254673,-0.1923244
52,0.54790086,0.24218452,"('irrational', 'rational')",0.33988544,0.24691324,0.4438931,0.2445489,-0.1993442
53,-0.6443888,-0.73933816,"('uncreative', 'creative')",0.73122925,0.7692826,0.0434202,0.0149722,-0.028448
54,-0.41136485,-0.47673553,"('incapable', 'capable')",1.1259289,1.1914228,0.357282,0.3573436,6.16e-05
55,-0.39985436,-0.2774857,"('incompetent', 'clever')",0.11769924,0.07530901,-0.1410776,-0.1010883,0.0399893
56,-0.011590876,0.07148507,"('impractical', 'practical')",-0.19886051,-0.15161446,-0.1052257,-0.0400647,0.065161
57,-0.6785261,-0.74422824,"('unimaginative', 'imaginative')",-2.3222158,-2.432133,-1.500371,-1.5881805,-0.0878095
58,0.47837046,0.4579477,"('undiscriminating', 'discriminating')",0.34296986,0.3127713,0.4106702,0.3853595,-0.0253107
59,0.48275578,0.36981928,"('foolish', 'wise')",0.42061082,0.43303534,0.4516833,0.4014273,-0.050256
60,0.08410598,0.23483056,"('inefficient', 'efficient')",-0.30171013,-0.151417,-0.1088021,0.0417068,0.1505089
61,0.62591535,0.49151894,"('illogical', 'logical')",0.49175966,0.3389037,0.5588375,0.4152113,-0.1436262
62,0.16288058,0.3708019,"('incompetent', 'brilliant')",0.13602251,0.3506419,0.1494516,0.3607219,0.2112703
63,-0.46266982,-0.45066458,"('unperceptive', 'insightful')",1.1526712,1.2075729,0.3450007,0.3784542,0.0334535
64,-0.13098212,-0.16477107,"('shy', 'confident')",-6.3723536,-6.529705,-3.2516677,-3.3472381,-0.0955704
65,-0.06379734,-0.11025191,"('insecure', 'secure')",-0.3476079,-0.38924387,-0.2057026,-0.2497479,-0.0440453
66,-0.66066813,-0.7633999,"('inactive', 'active')",0.624875,0.58600825,-0.0178966,-0.0886958,-0.0707992
67,-0.43023235,-0.442299,"('doubtful', 'determined')",-0.8147032,-0.8350214,-0.6224678,-0.6386602,-0.0161924
68,-0.53897417,-0.49786383,"('dependent', 'independent')",-0.24716076,-0.23746556,-0.3930675,-0.3676647,0.0254028
69,0.47076342,0.5139647,"('lazy', 'industrious')",-0.93383676,-0.87482315,-0.2315367,-0.1804292,0.0511075
70,-0.8783691,-0.6878753,"('lethargic', 'energetic')",0.5980329,0.6628208,-0.1401681,-0.0125272,0.1276409
71,0.072277576,0.062025085,"('diffident', 'self-confident')",0.4666499,0.4969049,0.2694637,0.279465,0.0100013
72,-0.37869442,-0.34569988,"('unambitious', 'ambitious')",-0.5595493,-0.52345717,-0.4691218,-0.4345785,0.0345433
73,1.3200184,1.4183389,"('helpless', 'self-reliant')",-2.8663619,-2.7761064,-0.7731717,-0.6788837,0.094288
74,0.034392357,0.027965613,"('undedicated', 'dedicated')",0.5483982,0.44210884,0.2913953,0.2350372,-0.0563581
75,-0.3183121,-0.27442142,"('meek', 'impulsive')",-0.48820376,-0.37138876,-0.4032579,-0.3229051,0.0803528
76,-0.24215865,0.013410231,"('anxious', 'daring')",0.0070573147,0.0790541,-0.1175507,0.0462322,0.1637829
77,-0.42305166,-0.4045705,"('unmotivated', 'motivated')",-1.3436759,-1.1981397,-0.8833637,-0.8013551,0.0820086
78,-0.36355734,-0.22157052,"('nonresilient', 'resilient')",0.10956683,0.17653638,-0.1269953,-0.0225171,0.1044782
79,-0.12865925,-0.24282056,"('wavering', 'unwavering')",0.029245619,0.10106913,-0.0497068,-0.0708757,-0.0211689
80,0.5047095,0.6056956,"('dominated', 'dominating')",-0.8923138,-0.96401745,-0.1938021,-0.1791609,0.0146412
81,-0.15345447,-0.1706298,"('submissive', 'aggressive')",-0.6686612,-0.70201194,-0.4110578,-0.4363209,-0.0252631
82,-0.23747374,-0.20259063,"('poor', 'rich')",5.9192986,6.134336,2.8409123,2.9658728,0.1249605
83,0.5523828,0.5095523,"('powerless', 'powerful')",-0.69220924,-0.77679765,-0.0699132,-0.1336227,-0.0637095
84,-0.017968342,0.012538974,"('inferior', 'superior')",0.74385417,0.7241764,0.3629429,0.3683577,0.0054148
85,0.9697721,0.93315315,"('insignificant', 'prestigious')",0.8145909,0.9024916,0.8921815,0.9178224,0.0256409
86,0.11477902,-0.21827587,"('uninfluential', 'influential')",0.5742631,0.28781506,0.344521,0.0347696,-0.3097514
87,0.34004688,0.35154462,"('unsuccessful', 'successful')",1.0484152,1.0957253,0.694231,0.723635,0.029404
88,0.067317806,-0.029271692,"('low', 'eminent')",0.2798448,0.24125545,0.1735813,0.1059919,-0.0675894
