,packaging_male,packaging_female,tuple,corp_male,corp_female,america_male,america_female,average_male,average_female,female-male
26,1.0104941,0.9920561,"('hardhearted', 'benevolent')",1.1816853,1.1063007,2.0228467,1.9903362,1.4050086,1.3628976,-0.042111
27,0.13525054,0.14976493,"('hardhearted', 'softhearted')",-0.26209,-0.23045495,1.6057371,1.4911307,0.4929659,0.4701469,-0.022819
28,0.46388024,0.40314418,"('disloyal', 'loyal')",-0.14708284,-0.14572577,1.2222817,1.243241,0.5130264,0.5002198,-0.0128066
29,-0.67878485,-0.73725474,"('unfair', 'fair')",-0.5962544,-0.66313976,-0.7185724,-0.85176265,-0.6645372,-0.7507191,-0.0861819
30,0.9440284,0.9855906,"('intolerant', 'tolerant')",0.33517322,0.36333007,0.32969436,0.35284927,0.5362987,0.5672566,0.0309579
31,-0.46091312,-0.47223562,"('evil', 'good')",-0.56719875,-0.7024514,-0.6336921,-0.731841,-0.5539347,-0.6355093,-0.0815746
32,0.15393893,0.15080604,"('unkind', 'kind')",0.25315058,0.3014126,1.1063018,1.1068187,0.5044638,0.5196791,0.0152153
33,0.8286828,0.76938736,"('wrong', 'right')",0.5911171,0.41908082,0.21973236,0.06328489,0.5465107,0.417251,-0.1292597
34,-0.10245095,0.045883823,"('mean', 'honorable')",-0.20042951,0.020882688,5.240961,5.298336,1.6460269,1.7883676,0.1423407
35,-0.871711,-1.0365309,"('corrupt', 'incorrupt')",-0.63633156,-0.9054391,0.22945406,0.037974067,-0.4261962,-0.6346653,-0.2084691
36,-0.8446678,-0.934109,"('hostile', 'amicable')",-1.2373421,-1.5073421,0.60166746,0.40569478,-0.4934475,-0.6785854,-0.1851379
37,-0.13499704,-0.10007149,"('fake', 'genuine')",-0.47157812,-0.40511003,0.035151772,0.05267092,-0.1904745,-0.1508369,0.0396376
38,0.2552523,0.26185986,"('untruthful', 'truthful')",-0.081172526,-0.0700831,0.43978935,0.48946664,0.204623,0.2270811,0.0224581
39,0.9082198,0.9209377,"('exploitative', 'cooperative')",1.2754105,1.3683513,0.18113682,0.20716435,0.7882558,0.8321511,0.0438953
40,0.65420455,0.65886873,"('stingy', 'generous')",0.4425341,0.3568512,-1.3163186,-1.4300417,-0.0731934,-0.1381073,-0.0649139
41,0.60702074,0.6254272,"('unforgiving', 'forgiving')",0.62791824,0.602519,0.28817743,0.29112563,0.5077055,0.5063573,-0.0013482
42,0.08875875,0.108718514,"('unreliable', 'reliable')",0.9189645,1.0607059,-2.5557556,-2.4312654,-0.5160108,-0.4206136,0.0953972
43,0.6993515,0.7878101,"('irresponsible', 'responsible')",0.20602146,0.36769366,0.419646,0.4956478,0.441673,0.5503838,0.1087108
44,-0.2456773,-0.21971202,"('prejudiced', 'unprejudiced')",-0.113271736,-0.20807028,-1.5619984,-1.5834064,-0.6403158,-0.6703962,-0.0300804
45,-0.38829976,-0.23734893,"('incompetent', 'competent')",-0.23540847,-0.033781044,-0.29494965,-0.16499758,-0.3062193,-0.1453758,0.1608435
46,-0.015450802,0.11680925,"('uncompetitive', 'competitive')",0.1727532,0.39176637,-0.904279,-0.79978883,-0.2489922,-0.0970711,0.1519211
47,0.6557783,0.7044501,"('stupid', 'smart')",0.20001377,0.349791,5.483869,5.5752497,2.1132204,2.2098303,0.0966099
48,0.6203628,0.6905608,"('unintelligent', 'intelligent')",0.4351593,0.5618858,0.76766115,0.8053327,0.6077278,0.6859264,0.0781986
49,-0.2958424,-0.23367184,"('unable', 'able')",-0.34176663,-0.23328066,-0.09462754,-0.009760361,-0.2440789,-0.1589043,0.0851746
50,-0.9620845,-0.9716141,"('clumsy', 'skillful')",-0.23107529,-0.30700496,0.45794916,0.47002333,-0.2450702,-0.2695319,-0.0244617
51,-0.6660227,-0.6967125,"('uneducated', 'educated')",0.3600433,0.39180857,0.7948287,0.79792565,0.1629498,0.1643406,0.0013908
52,0.1772797,-0.011743121,"('irrational', 'rational')",-0.14678636,-0.48136544,0.6590256,0.45494044,0.2298396,-0.0127227,-0.2425623
53,-0.068916425,-0.093816444,"('uncreative', 'creative')",-0.5762105,-0.6177691,0.55709714,0.513774,-0.0293433,-0.0659372,-0.0365939
54,-0.20182654,-0.24074686,"('incapable', 'capable')",-0.63288397,-0.6504527,1.1760727,1.2381942,0.1137874,0.1156649,0.0018775
55,0.04213711,0.16847275,"('incompetent', 'clever')",0.4984393,0.7436791,0.08091322,0.21788159,0.2071632,0.3766778,0.1695146
56,1.4199848,1.4940565,"('impractical', 'practical')",-0.36220235,-0.16592225,-0.43416363,-0.30436558,0.2078729,0.3412562,0.1333833
57,-0.606879,-0.5438398,"('unimaginative', 'imaginative')",-0.22037065,-0.12806287,-3.0363228,-2.9657345,-1.2878575,-1.2125457,0.0753118
58,0.21131487,0.2289405,"('undiscriminating', 'discriminating')",0.40404007,0.39151043,0.2008683,0.17345801,0.2720744,0.2646363,-0.0074381
59,-0.55919284,-0.6751005,"('foolish', 'wise')",-0.18192318,-0.34771588,0.5014475,0.4568683,-0.0798895,-0.1886494,-0.1087599
60,0.84564847,1.0491813,"('inefficient', 'efficient')",-0.63370097,-0.29074124,-0.2336351,-0.021277279,-0.0072292,0.2457209,0.2529501
61,0.039178744,-0.019635903,"('illogical', 'logical')",0.24994653,0.1970022,0.80742645,0.7442334,0.3655172,0.3071999,-0.0583173
62,0.25484455,0.39166525,"('incompetent', 'brilliant')",0.42657554,0.679338,-0.033470504,0.15971434,0.2159832,0.4102392,0.194256
63,-0.25188977,-0.15332565,"('unperceptive', 'insightful')",0.5750099,0.7940398,1.2925518,1.4387988,0.5385573,0.693171,0.1546137
64,-0.42627323,-0.45660648,"('shy', 'confident')",0.83887243,0.81398547,-6.3057184,-6.2686453,-1.9643731,-1.9704221,-0.006049
65,-0.46323162,-0.43965137,"('insecure', 'secure')",-0.3577041,-0.2724437,-0.15985796,-0.06123567,-0.3269312,-0.2577769,0.0691543
66,-0.743151,-0.841384,"('inactive', 'active')",0.20443836,0.10369608,1.2763222,1.1793684,0.2458699,0.1472268,-0.0986431
67,0.459034,0.37810123,"('doubtful', 'determined')",-0.05282805,-0.081528254,-0.34903058,-0.2942223,0.0190585,0.0007836,-0.0182749
68,-1.3918271,-1.4754642,"('dependent', 'independent')",-0.6152157,-0.64619344,-0.13613711,-0.15951115,-0.7143933,-0.7603896,-0.0459963
69,0.29915804,0.21670745,"('lazy', 'industrious')",0.9733133,0.81876194,-0.8223688,-0.9556176,0.1500342,0.0266173,-0.1234169
70,0.48557752,0.51657784,"('lethargic', 'energetic')",-0.18333337,0.01707071,0.39331812,0.50334835,0.2318541,0.3456656,0.1138115
71,1.6231655,1.6422297,"('diffident', 'self-confident')",-0.07521214,-0.089636214,0.93728894,0.9157483,0.8284141,0.8227806,-0.0056335
72,-0.07713866,-0.0927489,"('unambitious', 'ambitious')",-0.073534474,-0.001891938,0.04867204,0.09940937,-0.0340004,0.0015895,0.0355899
73,-0.0009077089,-0.072088,"('helpless', 'self-reliant')",1.2744739,1.1049954,-3.5758502,-3.6277735,-0.767428,-0.8649554,-0.0975274
74,0.021392748,0.11041395,"('undedicated', 'dedicated')",0.69893014,0.7723143,0.3085065,0.37838373,0.3429431,0.4203707,0.0774276
75,-1.2257247,-1.2804861,"('meek', 'impulsive')",-0.6933611,-0.7303711,-0.42489517,-0.4278687,-0.7813269,-0.8129086,-0.0315817
76,0.038185365,0.12207601,"('anxious', 'daring')",-0.19650172,-0.057303436,-0.17947504,-0.0817081,-0.1125971,-0.0056452,0.1069519
77,-0.61711776,-0.5344762,"('unmotivated', 'motivated')",-0.9731309,-0.81200224,-1.5951971,-1.4323902,-1.0618153,-0.9262896,0.1355257
78,0.9478358,1.0726184,"('nonresilient', 'resilient')",0.50023085,0.68642324,0.35388464,0.4264018,0.6006505,0.7284811,0.1278306
79,-0.5635802,-0.6328101,"('wavering', 'unwavering')",-1.4344748,-1.5468588,0.4110367,0.44548172,-0.5290061,-0.5780624,-0.0490563
80,0.62573564,0.5893232,"('dominated', 'dominating')",1.0252696,1.1944343,-0.38417485,-0.2720059,0.4222768,0.5039172,0.0816404
81,0.14174564,0.1289145,"('submissive', 'aggressive')",-0.014045201,0.25854772,-0.34852716,-0.13508135,-0.0736089,0.084127,0.1577359
82,-0.68251204,-0.61041707,"('poor', 'rich')",-0.80131054,-0.71776223,5.98345,6.0285287,1.4998757,1.5667831,0.0669074
83,0.28670818,0.3072429,"('powerless', 'powerful')",0.07427965,0.108488984,-0.90821916,-0.8728857,-0.1824104,-0.1523846,0.0300258
84,0.28209662,0.18469259,"('inferior', 'superior')",0.8221213,0.7139087,0.37337068,0.31278262,0.4925296,0.4037946,-0.088735
85,0.31494546,0.23662224,"('insignificant', 'prestigious')",-0.12744063,-0.36748838,0.7496925,0.5984836,0.3123991,0.1558725,-0.1565266
86,0.36274308,0.35722595,"('uninfluential', 'influential')",-0.22647646,-0.1648246,0.8390591,0.8047478,0.3251086,0.3323831,0.0072745
87,0.32562783,0.34171513,"('unsuccessful', 'successful')",1.6210921,1.7082181,1.1004192,1.1294482,1.0157131,1.0597938,0.0440807
88,-0.23109818,-0.2601931,"('low', 'eminent')",-0.5157115,-0.6192351,0.54769415,0.5720002,-0.0663718,-0.102476,-0.0361042
