,ust_male,ust_female,tuple,inc_male,inc_female,average_male,average_female,female-male
57,-0.5955039,-0.70107317,"('unimaginative', 'imaginative')",-2.614851,-2.6681983,-1.6051774,-1.6846358,-0.0794584
58,-0.44704303,-0.5312144,"('undiscriminating', 'discriminating')",0.151276,0.04005643,-0.1478835,-0.245579,-0.0976955
59,-0.10706382,-0.07270911,"('foolish', 'wise')",0.06586662,0.108706914,-0.0205986,0.0179989,0.0385975
60,1.5777637,1.6390038,"('inefficient', 'efficient')",0.6022857,0.73326683,1.0900247,1.1861353,0.0961106
61,0.364707,0.31345317,"('illogical', 'logical')",0.42103234,0.3149134,0.3928697,0.3141833,-0.0786864
62,1.5331821,1.6307988,"('incompetent', 'brilliant')",1.0481732,1.2354637,1.2906777,1.4331312,0.1424535
63,0.24103543,0.29024568,"('unperceptive', 'insightful')",1.3213418,1.3905445,0.7811886,0.8403951,0.0592065
64,0.26461995,0.17225344,"('shy', 'confident')",-6.73916,-6.6823153,-3.2372701,-3.2550309,-0.0177608
65,0.79985505,0.77017474,"('insecure', 'secure')",-0.16171642,-0.11978754,0.3190693,0.3251936,0.0061243
66,-1.6356206,-1.6460274,"('inactive', 'active')",0.32184964,0.258677,-0.6568855,-0.6936752,-0.0367897
67,0.8369227,0.73934567,"('doubtful', 'determined')",-0.17345606,-0.25327027,0.3317333,0.2430377,-0.0886956
68,-0.29959232,-0.36301637,"('dependent', 'independent')",-0.33786064,-0.40501973,-0.3187265,-0.3840181,-0.0652916
69,-0.55958045,-0.49790007,"('lazy', 'industrious')",-0.64528644,-0.67547023,-0.6024334,-0.5866852,0.0157482
70,0.7608679,0.75003207,"('lethargic', 'energetic')",0.89996445,0.98142743,0.8304162,0.8657297,0.0353135
71,-0.47264084,-0.4586894,"('diffident', 'self-confident')",0.3842692,0.35457265,-0.0441858,-0.0520584,-0.0078726
72,-0.076907106,-0.062036622,"('unambitious', 'ambitious')",-0.66472286,-0.6163949,-0.370815,-0.3392158,0.0315992
73,0.34452987,0.30297303,"('helpless', 'self-reliant')",-3.4970307,-3.438295,-1.5762504,-1.5676609,0.0085895
74,0.3312183,0.26774368,"('undedicated', 'dedicated')",-0.13729915,-0.23642366,0.0969596,0.01566,-0.0812996
75,-0.3617844,-0.30991572,"('meek', 'impulsive')",-0.46563423,-0.3987385,-0.4137093,-0.3543271,0.0593822
76,1.2648774,1.3237886,"('anxious', 'daring')",0.5394973,0.61852,0.9021873,0.9711543,0.068967
77,0.14195122,0.11841774,"('unmotivated', 'motivated')",-0.7148847,-0.6239483,-0.2864667,-0.2527653,0.0337014
78,-0.44940373,-0.38071522,"('nonresilient', 'resilient')",0.21692115,0.3007141,-0.1162413,-0.0400006,0.0762407
79,-0.92749363,-0.98660517,"('wavering', 'unwavering')",-0.15483361,-0.2083374,-0.5411636,-0.5974713,-0.0563077
80,1.0860248,1.1006733,"('dominated', 'dominating')",-0.973562,-0.90223414,0.0562314,0.0992196,0.0429882
81,1.9160765,1.8292706,"('submissive', 'aggressive')",0.046554595,0.1736475,0.9813156,1.001459,0.0201434
82,0.11164563,0.048869304,"('poor', 'rich')",6.586012,6.5840635,3.3488288,3.3164663,-0.0323625
83,-0.11588145,-0.20357266,"('powerless', 'powerful')",-0.64192516,-0.73949313,-0.3789033,-0.4715329,-0.0926296
84,0.08372086,0.036412776,"('inferior', 'superior')",0.73493695,0.7478487,0.4093289,0.3921307,-0.0171982
85,-1.090574,-1.1162813,"('insignificant', 'prestigious')",0.3041154,0.21452756,-0.3932293,-0.4508769,-0.0576476
86,-0.75417036,-0.92915523,"('uninfluential', 'influential')",0.040035468,-0.06755194,-0.3570674,-0.4983536,-0.1412862
87,0.8164349,0.74185514,"('unsuccessful', 'successful')",0.89310604,0.94351757,0.8547705,0.8426864,-0.0120841
88,0.038472444,-0.10108122,"('low', 'eminent')",0.5367287,0.44862562,0.2876006,0.1737722,-0.1138284
