,wynn_male,wynn_female,tuple,resorts_male,resorts_female,ltd_male,ltd_female,average_male,average_female,female-male
17,-0.7165624,-0.7063516,"('nasty', 'nice')",-0.119724676,-0.034989655,-0.1608444,-0.14310749,-0.3323772,-0.2948162,0.037561
18,0.46658048,0.44640255,"('disagreeable', 'welcoming')",0.5318189,0.65801114,-1.00419,-1.0540287,-0.0019302,0.016795,0.0187252
19,0.77024406,0.82169104,"('inhospitable', 'hospitable')",-1.6931212,-1.6263101,-0.6726602,-0.6889127,-0.5318458,-0.4978439,0.0340019
20,-0.21338993,-0.2161841,"('rough', 'thoughtful')",-0.3249836,-0.23954266,1.1550584,1.163713,0.2055616,0.2359954,0.0304338
21,-1.2391903,-1.2753544,"('immoral', 'moral')",-0.40831396,-0.36542058,-1.1884029,-1.1028126,-0.9453024,-0.9145292,0.0307732
22,-0.24119389,-0.31473768,"('untrustworthy', 'trustworthy')",0.057271488,0.07392573,-0.5116592,-0.49132296,-0.2318605,-0.244045,-0.0121845
23,-0.2617572,-0.3250534,"('insincere', 'sincere')",-0.11088281,-0.009285545,4.7912817,4.65252,1.4728805,1.4393937,-0.0334868
24,0.7263826,0.68201256,"('dishonest', 'honest')",-0.4494538,-0.49440348,0.480232,0.43958402,0.2523869,0.2090644,-0.0433225
25,0.09872019,0.087441236,"('egoistic', 'altruistic')",0.4938651,0.46265906,0.5655806,0.462715,0.3860553,0.3376051,-0.0484502
26,1.8151252,1.7427862,"('hardhearted', 'benevolent')",1.4603658,1.5310144,1.9222438,1.8650626,1.7325783,1.7129544,-0.0196239
27,0.8005016,0.7982029,"('hardhearted', 'softhearted')",0.17293823,0.13786995,0.7786067,0.60313994,0.5840155,0.5130709,-0.0709446
28,0.12184193,0.031813115,"('disloyal', 'loyal')",0.07254551,0.04772725,1.0177128,0.9060748,0.4040334,0.3285384,-0.075495
29,0.13842195,0.13610896,"('unfair', 'fair')",0.45151034,0.43135774,-0.49734837,-0.5567073,0.0308613,0.0035865,-0.0272748
30,0.75204635,0.6817987,"('intolerant', 'tolerant')",1.4291267,1.4705591,1.0202982,1.0234313,1.0671571,1.0585964,-0.0085607
31,-0.32014236,-0.21394521,"('evil', 'good')",-0.52944493,-0.45196748,-0.46746957,-0.5067703,-0.439019,-0.3908943,0.0481247
32,-0.24867664,-0.28977615,"('unkind', 'kind')",0.15026715,0.14294612,0.39743188,0.32595605,0.0996741,0.0597087,-0.0399654
33,1.4489789,1.4045465,"('wrong', 'right')",0.9051879,0.84773934,-0.45894027,-0.5754868,0.6317422,0.5589331,-0.0728091
34,-0.7529941,-0.70017797,"('mean', 'honorable')",-0.2969379,-0.119627036,4.975077,4.9757586,1.3083817,1.3853178,0.0769361
35,-0.57493067,-0.5671641,"('corrupt', 'incorrupt')",-0.8460797,-0.92242086,-0.23502551,-0.3940826,-0.552012,-0.6278892,-0.0758772
36,0.08752615,0.08737697,"('hostile', 'amicable')",-0.42982695,-0.3121963,0.43293762,0.30398035,0.0302123,0.026387,-0.0038253
37,-0.12037794,-0.14258237,"('fake', 'genuine')",-1.3080148,-1.3485922,-0.11604742,-0.116808064,-0.5148133,-0.5359942,-0.0211809
38,0.18759935,0.21280201,"('untruthful', 'truthful')",-0.3290398,-0.31057432,0.2557286,0.24761997,0.038096,0.0499492,0.0118532
39,1.1258373,1.1296378,"('exploitative', 'cooperative')",0.6488371,0.64252216,0.06676715,0.058160447,0.6138138,0.6101068,-0.003707
40,0.35065663,0.3420778,"('stingy', 'generous')",0.67979497,0.7603481,-1.2910702,-1.3189695,-0.0868729,-0.0721812,0.0146917
41,0.26004133,0.18393192,"('unforgiving', 'forgiving')",0.48097986,0.6139871,0.24369498,0.22858667,0.3282387,0.3421686,0.0139299
42,-0.38048324,-0.38358667,"('unreliable', 'reliable')",0.4897336,0.48576835,-2.6366131,-2.6076076,-0.8424543,-0.835142,0.0073123
43,0.2823656,0.23881562,"('irresponsible', 'responsible')",0.5213578,0.51308453,0.7317394,0.73615247,0.5118209,0.4960175,-0.0158034
44,-1.416482,-1.3581674,"('prejudiced', 'unprejudiced')",-0.7828666,-0.7629675,-1.4384836,-1.4102764,-1.2126107,-1.1771371,0.0354736
45,0.074395984,0.030169636,"('incompetent', 'competent')",-0.07949944,0.07445635,0.63981354,0.6681827,0.21157,0.2576029,0.0460329
46,0.38614598,0.33216852,"('uncompetitive', 'competitive')",0.2150814,0.29749548,-0.1216411,-0.11164197,0.1598621,0.172674,0.0128119
47,-0.082660556,-0.01860963,"('stupid', 'smart')",0.35009167,0.43933517,4.9661684,4.996045,1.7445332,1.8055902,0.061057
48,0.103255056,0.09886664,"('unintelligent', 'intelligent')",0.046895064,0.057240237,0.4654673,0.5135322,0.2052058,0.223213,0.0180072
49,-0.5308964,-0.46664882,"('unable', 'able')",-0.9161099,-0.8343887,-0.367089,-0.29950824,-0.6046985,-0.5335153,0.0711832
50,-1.2801044,-1.2658719,"('clumsy', 'skillful')",-0.41599274,-0.40857017,-1.2234775,-1.2899356,-0.9731916,-0.9881259,-0.0149343
51,-0.14872192,-0.2220773,"('uneducated', 'educated')",-0.46119183,-0.4781617,-0.20741208,-0.24107394,-0.2724419,-0.313771,-0.0413291
52,0.75203586,0.69380444,"('irrational', 'rational')",-0.09898075,-0.18255337,-0.8354569,-0.9809592,-0.0608006,-0.1565694,-0.0957688
53,0.8140582,0.839404,"('uncreative', 'creative')",1.3339088,1.424005,0.6112323,0.51758415,0.919733,0.9269977,0.0072647
54,0.78541744,0.80467826,"('incapable', 'capable')",0.76589483,0.7722105,0.6583959,0.6408332,0.7365694,0.7392406,0.0026712
55,0.10508772,0.055797853,"('incompetent', 'clever')",0.25478125,0.33137226,0.47862095,0.5683312,0.2794966,0.3185004,0.0390038
56,0.43759218,0.37746313,"('impractical', 'practical')",0.6174114,0.60993165,0.4286045,0.43997812,0.494536,0.475791,-0.018745
57,0.8326445,0.799531,"('unimaginative', 'imaginative')",0.3401878,0.37267086,-0.6622885,-0.65291905,0.1701813,0.1730943,0.002913
58,0.49635455,0.5455893,"('undiscriminating', 'discriminating')",0.5079945,0.62878436,0.5620187,0.57365936,0.5221225,0.5826777,0.0605552
59,0.6400201,0.69642925,"('foolish', 'wise')",0.64640635,0.604154,-0.014084898,-0.04034175,0.4241138,0.4200805,-0.0040333
60,-0.2082093,-0.23945005,"('inefficient', 'efficient')",0.42061803,0.45978832,-0.05543856,0.11034567,0.0523234,0.110228,0.0579046
61,0.59576535,0.534843,"('illogical', 'logical')",1.0346135,0.9623363,0.29083166,0.15378988,0.6404035,0.550323,-0.0900805
62,0.6238818,0.68478876,"('incompetent', 'brilliant')",0.92610866,1.0208857,0.20439827,0.33415446,0.5847962,0.6799429,0.0951467
63,0.1303972,0.13377622,"('unperceptive', 'insightful')",0.30920202,0.43670857,0.8068209,0.8529446,0.4154734,0.4744765,0.0590031
64,-0.47363675,-0.51194876,"('shy', 'confident')",0.5709448,0.49502364,-5.443909,-5.3353763,-1.7822003,-1.7841005,-0.0019002
65,-0.9764389,-1.0705087,"('insecure', 'secure')",0.8157948,0.7434697,0.40837127,0.4798069,0.0825757,0.0509226,-0.0316531
66,0.49494886,0.5473355,"('inactive', 'active')",0.15061952,0.19979939,1.3346953,1.2493207,0.6600879,0.6654852,0.0053973
67,-0.6153372,-0.68847287,"('doubtful', 'determined')",-1.0345042,-1.0823293,-0.93337566,-0.8751389,-0.8610723,-0.8819803,-0.020908
68,-1.0969635,-1.1251609,"('dependent', 'independent')",-1.0644674,-1.0944852,-0.5163832,-0.49298632,-0.8926047,-0.9042107,-0.011606
69,-0.0033738017,0.037537888,"('lazy', 'industrious')",0.06824111,0.052294534,-0.5296771,-0.52981555,-0.1549366,-0.146661,0.0082756
70,0.48566326,0.43341765,"('lethargic', 'energetic')",-0.45363954,-0.4012924,0.8841329,0.9466326,0.3053855,0.3262526,0.0208671
71,1.4868993,1.5181328,"('diffident', 'self-confident')",1.9644808,2.0512073,0.28834316,0.21496531,1.2465744,1.2614352,0.0148608
72,0.61735445,0.6414029,"('unambitious', 'ambitious')",0.33103186,0.3053679,-0.21043482,-0.16159685,0.2459838,0.2617247,0.0157409
73,0.6773798,0.7162323,"('helpless', 'self-reliant')",-0.3040341,-0.39406872,-3.2392423,-3.216258,-0.9552989,-0.9646982,-0.0093993
74,1.2606633,1.2292393,"('undedicated', 'dedicated')",-0.31887624,-0.25899732,0.24091041,0.20946422,0.3942325,0.3932354,-0.0009971
75,-0.20092088,-0.15525834,"('meek', 'impulsive')",-0.9573009,-0.9300131,-0.43314335,-0.3654688,-0.530455,-0.4835801,0.0468749
76,0.024207437,0.07703135,"('anxious', 'daring')",0.47944495,0.56803787,0.43782172,0.54173523,0.3138247,0.3956015,0.0817768
77,0.12636265,0.11992649,"('unmotivated', 'motivated')",-0.1825612,-0.1299394,-1.0278872,-0.9282275,-0.3613619,-0.3127468,0.0486151
78,-0.19317995,-0.16818072,"('nonresilient', 'resilient')",1.1196437,1.2412323,0.3101277,0.33268994,0.4121972,0.4685805,0.0563833
79,-0.61807877,-0.58006036,"('wavering', 'unwavering')",-0.8108413,-0.7679285,0.065106325,0.034417387,-0.4546046,-0.4378572,0.0167474
80,0.0066659823,-0.042759173,"('dominated', 'dominating')",-0.5732268,-0.61104435,-0.6292467,-0.50013983,-0.3986025,-0.3846478,0.0139547
81,-1.172452,-1.281785,"('submissive', 'aggressive')",-0.6972713,-0.7459968,-0.79984885,-0.6198359,-0.8898574,-0.8825392,0.0073182
82,-0.80353665,-0.78937924,"('poor', 'rich')",0.44070795,0.5657578,5.306532,5.271847,1.6479011,1.6827418,0.0348407
83,0.18473908,0.20247951,"('powerless', 'powerful')",0.3017828,0.3123617,-1.5298438,-1.5221694,-0.347774,-0.3357761,0.0119979
84,1.4885739,1.4190543,"('inferior', 'superior')",-0.34449923,-0.45495775,0.43127632,0.41660517,0.525117,0.4602339,-0.0648831
85,1.6828887,1.7712018,"('insignificant', 'prestigious')",1.3140814,1.3924538,0.08471672,0.009424977,1.027229,1.0576936,0.0304646
86,0.83498657,0.73323244,"('uninfluential', 'influential')",-0.08213229,-0.12795772,0.07193141,0.030516308,0.2749286,0.2119304,-0.0629982
87,0.11583316,0.13669747,"('unsuccessful', 'successful')",1.2158325,1.2546229,1.0675281,1.1509604,0.7997313,0.847427,0.0476957
88,-0.18107371,-0.15950741,"('low', 'eminent')",-0.28529537,-0.27211913,-0.22348136,-0.17963398,-0.2299501,-0.2037535,0.0261966
