,bmc_male,bmc_female,tuple,software_male,software_female,inc_male,inc_female,average_male,average_female,female-male
46,-0.3558217,-0.4301703,"('uncompetitive', 'competitive')",-0.6945258,-0.67244136,-0.88939035,-1.005249,-0.6465793,-0.7026202,-0.0560409
47,-0.34257403,-0.21581143,"('stupid', 'smart')",0.39098546,0.5274448,5.320628,5.497693,1.7896798,1.9364421,0.1467623
48,-0.4581619,-0.48348075,"('unintelligent', 'intelligent')",0.48992738,0.46902013,0.15133296,0.117162935,0.0610328,0.0342341,-0.0267987
49,-0.37219107,-0.29920995,"('unable', 'able')",0.13664505,0.24797755,-0.273079,-0.10910796,-0.1695417,-0.0534468,0.1160949
50,-0.36346018,-0.3262579,"('clumsy', 'skillful')",-0.21630897,-0.12615006,0.03027331,0.06743252,-0.1831653,-0.1283251,0.0548402
51,0.07810511,-0.060304716,"('uneducated', 'educated')",-0.5110438,-0.5420308,0.3941427,0.32790172,-0.012932,-0.0914779,-0.0785459
52,0.575464,0.3630385,"('irrational', 'rational')",0.95998424,0.7887842,0.51461077,0.37800705,0.683353,0.5099432,-0.1734098
53,-1.116193,-1.2348871,"('uncreative', 'creative')",0.79080236,0.78353935,0.77427185,0.78125805,0.149627,0.1099701,-0.0396569
54,-0.3731024,-0.48732993,"('incapable', 'capable')",0.6535628,0.578589,1.3366877,1.4269093,0.5390493,0.5060561,-0.0329932
55,0.3681877,0.38089877,"('incompetent', 'clever')",0.072662875,0.13063458,-0.2972878,-0.33516705,0.0478543,0.0587888,0.0109345
56,0.2195282,0.17158677,"('impractical', 'practical')",0.075833574,0.08035462,-0.7129408,-0.7048155,-0.139193,-0.150958,-0.011765
57,-0.82451963,-0.9912679,"('unimaginative', 'imaginative')",-0.42916027,-0.49785984,-2.565082,-2.6703804,-1.2729206,-1.3865027,-0.1135821
58,-0.1067707,-0.20756441,"('undiscriminating', 'discriminating')",0.46997535,0.44077328,0.18611565,0.093560435,0.1831068,0.1089231,-0.0741837
59,0.20126016,0.2195657,"('foolish', 'wise')",0.568679,0.5308332,0.4197077,0.44579625,0.3965489,0.3987317,0.0021828
60,0.11223501,0.21644352,"('inefficient', 'efficient')",0.5491357,0.7400972,-0.8392889,-0.6982063,-0.0593061,0.0861115,0.1454176
61,0.16180499,0.015500139,"('illogical', 'logical')",1.2404733,1.1343459,0.1904792,-1.7687678e-05,0.5309192,0.3832761,-0.1476431
62,0.8931371,0.9510795,"('incompetent', 'brilliant')",0.35053787,0.52821887,-0.19645962,-0.06915696,0.3490718,0.4700471,0.1209753
63,0.21934313,0.2125665,"('unperceptive', 'insightful')",0.04905296,0.10967382,0.58204085,0.66000277,0.283479,0.3274144,0.0439354
64,0.22084072,0.23287687,"('shy', 'confident')",-0.67239517,-0.66857475,-6.9475026,-7.027343,-2.4663523,-2.4876803,-0.021328
65,0.024658876,0.043485433,"('insecure', 'secure')",-0.014699286,-0.017775502,-0.83418864,-0.813608,-0.274743,-0.2626327,0.0121103
66,-0.5941444,-0.6205809,"('inactive', 'active')",-1.52727,-1.4758006,0.92294157,0.9126126,-0.399491,-0.3945897,0.0049013
67,0.11699933,0.19016415,"('doubtful', 'determined')",0.2402109,0.27349228,-0.76178825,-0.6636693,-0.1348593,-0.066671,0.0681883
68,-0.4519862,-0.47392002,"('dependent', 'independent')",-0.8516168,-0.8595464,-0.92828965,-0.9260765,-0.7439642,-0.753181,-0.0092168
69,-0.2962464,-0.23688886,"('lazy', 'industrious')",0.016216516,0.14690651,-0.5561605,-0.55117226,-0.2787301,-0.2137182,0.0650119
70,-0.26034307,-0.26647756,"('lethargic', 'energetic')",-1.1960074,-1.149767,0.5222132,0.5575186,-0.3113791,-0.286242,0.0251371
71,-0.53163457,-0.6015843,"('diffident', 'self-confident')",0.87717766,0.8813128,0.48391616,0.49816805,0.2764864,0.2592988,-0.0171876
72,-0.2517676,-0.20763862,"('unambitious', 'ambitious')",-0.90131736,-0.8948586,-1.0028915,-0.9633607,-0.7186588,-0.6886193,0.0300395
73,1.3650216,1.3682748,"('helpless', 'self-reliant')",0.043704852,0.029581606,-2.9047766,-2.9076898,-0.4986834,-0.5032778,-0.0045944
74,0.32322267,0.25198826,"('undedicated', 'dedicated')",-0.2306411,-0.16211264,0.029106373,0.0020689527,0.0405626,0.0306482,-0.0099144
75,-0.031143986,-0.041068144,"('meek', 'impulsive')",-0.87051445,-0.9321904,-0.15360287,-0.03917469,-0.3517538,-0.3374778,0.014276
76,-0.007026244,0.10675778,"('anxious', 'daring')",-0.9086495,-0.79396987,-0.30981088,-0.20792578,-0.4084955,-0.2983793,0.1101162
77,-0.4493509,-0.47245637,"('unmotivated', 'motivated')",0.6629801,0.67091316,-1.4359306,-1.3732598,-0.4074338,-0.391601,0.0158328
78,-1.3066325,-1.2653117,"('nonresilient', 'resilient')",0.6591866,0.77261513,-0.11395538,-0.049632136,-0.2538004,-0.1807762,0.0730242
79,-0.51376414,-0.6046341,"('wavering', 'unwavering')",-1.0658453,-1.1812842,0.13104282,0.20638674,-0.4828555,-0.5265105,-0.043655
80,0.3144874,0.41376436,"('dominated', 'dominating')",-0.85819006,-0.8067328,-1.4456848,-1.4011264,-0.6631292,-0.5980316,0.0650976
81,-0.41695568,-0.48527533,"('submissive', 'aggressive')",-0.8397736,-0.91853356,-1.3089225,-1.2806104,-0.8552173,-0.8948064,-0.0395891
82,-0.32017726,-0.35583842,"('poor', 'rich')",0.085197255,0.09482504,6.325876,6.4710917,2.0302987,2.0700261,0.0397274
83,-0.10029648,-0.13627666,"('powerless', 'powerful')",-0.025333837,-0.055936016,-1.1403847,-1.2298987,-0.422005,-0.4740371,-0.0520321
84,0.05760127,-0.00355459,"('inferior', 'superior')",0.640786,0.5220049,0.78211355,0.72237504,0.4935003,0.4136085,-0.0798918
85,0.80655414,0.78669494,"('insignificant', 'prestigious')",0.40934095,0.40302968,1.2082831,1.2462565,0.8080594,0.8119938,0.0039344
86,-0.56983095,-0.8004215,"('uninfluential', 'influential')",-0.109977886,-0.29992706,-0.17718448,-0.37544125,-0.2856644,-0.4919299,-0.2062655
87,1.2791282,1.2012457,"('unsuccessful', 'successful')",0.78882915,0.7506876,0.8024987,0.86398774,0.9568187,0.9386404,-0.0181783
88,-0.2150048,-0.35544544,"('low', 'eminent')",-0.12116829,-0.20593023,0.25602508,0.22249706,-0.026716,-0.1129595,-0.0862435
