,tiffany_male,tiffany_female,tuple,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,-0.866967,-0.87873256,"('antisocial', 'social')",0.0935708,0.082321346,-1.4456673,-1.4376956,-0.7396878,-0.7447023,-0.0050145
15,1.4375707,1.3612003,"('boring', 'funny')",0.64833033,0.5793293,0.12643752,0.12544115,0.7374461,0.6886569,-0.0487892
16,0.2847114,0.41750538,"('unpopular', 'popular')",1.1675059,1.2967755,1.260637,1.2510861,0.9042848,0.9884556,0.0841708
17,0.466225,0.53017884,"('nasty', 'nice')",0.4994189,0.47736517,0.023100335,0.10191473,0.3295814,0.3698196,0.0402382
18,-0.8032385,-0.6257178,"('disagreeable', 'welcoming')",0.74316233,0.81471425,-1.3301946,-1.4247292,-0.4634236,-0.4119109,0.0515127
19,0.75150615,0.8620347,"('inhospitable', 'hospitable')",-0.22191443,-0.105602995,0.52745295,0.5508895,0.3523482,0.4357737,0.0834255
20,0.1008659,0.16016142,"('rough', 'thoughtful')",0.85287464,0.9194601,0.01651838,0.003214538,0.3234196,0.3609454,0.0375258
21,-1.3424942,-1.3266615,"('immoral', 'moral')",-0.8851791,-0.754801,-1.6342278,-1.5535581,-1.2873003,-1.2116735,0.0756268
22,-2.6459744,-2.582392,"('untrustworthy', 'trustworthy')",-2.0685463,-2.0388234,-2.5692143,-2.5349174,-2.4279116,-2.3853776,0.042534
23,-0.5135925,-0.3556911,"('insincere', 'sincere')",-0.99503183,-0.797753,4.014824,3.6629264,0.8353999,0.8364941,0.0010942
24,-0.9774034,-0.9946457,"('dishonest', 'honest')",-0.7371611,-0.70361406,-0.9086108,-1.0607102,-0.8743918,-0.9196567,-0.0452649
25,2.8144603,2.9889448,"('egoistic', 'altruistic')",1.9872981,2.0405378,2.252116,2.2721698,2.3512913,2.4338843,0.082593
26,3.1632342,3.2636175,"('hardhearted', 'benevolent')",2.5505626,2.5195246,1.4225377,1.3549905,2.3787781,2.3793775,0.0005994
27,0.9668108,0.81026185,"('hardhearted', 'softhearted')",0.25563964,0.08824937,1.0432153,0.86452633,0.7552219,0.5876792,-0.1675427
28,0.46781063,0.6366192,"('disloyal', 'loyal')",-0.5269525,-0.38417324,0.2355508,0.100104146,0.058803,0.1175167,0.0587137
29,-0.81495273,-0.74725854,"('unfair', 'fair')",-0.3727857,-0.35667637,-0.91981703,-0.9881968,-0.7025185,-0.6973772,0.0051413
30,-0.93403304,-0.90460044,"('intolerant', 'tolerant')",-1.0788572,-1.0207081,-1.2170367,-1.2286292,-1.0766424,-1.0513126,0.0253298
31,1.5493433,1.8453102,"('evil', 'good')",0.76299685,0.9237529,0.33935222,0.42758036,0.8838975,1.0655478,0.1816503
32,0.74703616,0.72115916,"('unkind', 'kind')",-0.23882994,-0.2651182,0.2226913,0.06534625,0.2436325,0.1737957,-0.0698368
33,2.1882014,2.1740117,"('wrong', 'right')",2.1547933,2.1983254,0.30406484,0.3106121,1.5490198,1.5609832,0.0119634
34,0.55487585,0.68796647,"('mean', 'honorable')",-0.19551055,-0.084655866,4.7846107,4.5704975,1.7146587,1.7246027,0.009944
35,2.3493829,2.265498,"('corrupt', 'incorrupt')",1.0404085,0.8918895,0.8690825,0.82270926,1.4196246,1.3266989,-0.0929257
36,2.4167793,2.845943,"('hostile', 'amicable')",1.0852451,1.3351879,1.4729996,1.5368942,1.6583414,1.9060084,0.247667
37,-0.07570576,-0.05357431,"('fake', 'genuine')",-0.37954262,-0.33757895,0.018918127,-0.09011527,-0.1454434,-0.1604229,-0.0149795
38,-0.1187364,-0.0106640905,"('untruthful', 'truthful')",-0.04179858,0.10264162,0.46546265,0.5358862,0.1016426,0.2092879,0.1076453
39,0.16670707,0.09389769,"('exploitative', 'cooperative')",-0.07738754,-0.18996829,-0.3036403,-0.23750201,-0.0714403,-0.1111909,-0.0397506
40,-0.41085377,-0.12595147,"('stingy', 'generous')",0.057995155,0.18403654,-1.8700339,-1.8757391,-0.7409642,-0.6058847,0.1350795
41,-0.5486772,-0.24467102,"('unforgiving', 'forgiving')",-0.41583967,-0.20437807,-0.3981811,-0.39984575,-0.4542327,-0.2829649,0.1712678
42,-0.3747766,-0.24034229,"('unreliable', 'reliable')",-0.16011962,-0.10157035,-3.0639212,-2.9319046,-1.1996058,-1.0912724,0.1083334
43,-1.1542797,-1.1809616,"('irresponsible', 'responsible')",-1.162018,-1.1415477,-0.59674996,-0.6771035,-0.9710159,-0.9998709,-0.028855
44,-2.014851,-2.2398748,"('prejudiced', 'unprejudiced')",-0.774904,-0.97800124,-1.4713494,-1.4144881,-1.4203682,-1.5441214,-0.1237532
45,-3.2315533,-2.7766168,"('incompetent', 'competent')",-2.2342625,-1.9730097,-2.294414,-2.2661178,-2.5867432,-2.3385814,0.2481618
46,-2.5511389,-2.3617423,"('uncompetitive', 'competitive')",-1.5939337,-1.4310138,-1.2352333,-1.2638859,-1.7934353,-1.6855474,0.1078879
47,-0.8735843,-0.9435961,"('stupid', 'smart')",-0.26696017,-0.20435442,3.219282,3.062304,0.6929125,0.6381178,-0.0547947
48,-0.40283984,-0.38644907,"('unintelligent', 'intelligent')",-0.25290093,-0.1709709,-1.1583904,-1.2499002,-0.6047104,-0.60244,0.0022704
49,-0.45855418,-0.43911046,"('unable', 'able')",-0.7837974,-0.73208743,-0.7124407,-0.7347562,-0.6515974,-0.635318,0.0162794
50,0.7569863,0.80085933,"('clumsy', 'skillful')",1.6759112,1.6606913,1.1382265,1.0239254,1.1903747,1.1618253,-0.0285494
51,-1.0492526,-1.0297471,"('uneducated', 'educated')",-0.15822956,-0.15897334,-0.2629006,-0.33540455,-0.4901276,-0.5080417,-0.0179141
52,0.072085485,0.10600631,"('irrational', 'rational')",0.71957326,0.6638474,0.101494156,0.05767654,0.2977176,0.2758434,-0.0218742
53,1.3446983,1.6721842,"('uncreative', 'creative')",0.9707717,1.2011464,1.1205846,1.0653898,1.1453516,1.3129067,0.1675551
54,1.9535232,2.0173721,"('incapable', 'capable')",1.5218188,1.6201805,1.1957221,1.2184438,1.5570213,1.6186655,0.0616442
55,-1.6752448,-1.4492114,"('incompetent', 'clever')",-1.0216241,-0.8069925,-1.6759319,-1.6284899,-1.4576003,-1.2948979,0.1627024
56,-0.45010108,-0.37578693,"('impractical', 'practical')",-1.1230357,-1.0776482,-1.7220954,-1.6917064,-1.0984108,-1.0483805,0.0500303
57,-1.3827722,-1.1679038,"('unimaginative', 'imaginative')",-1.1837175,-1.0508701,-3.426687,-3.3022652,-1.9977255,-1.8403463,0.1573792
58,0.3499785,0.6571248,"('undiscriminating', 'discriminating')",0.51321787,0.7582025,0.7603403,0.81068414,0.5411789,0.7420038,0.2008249
59,0.13549986,-0.023401212,"('foolish', 'wise')",0.7528826,0.64994085,-0.32001117,-0.42494118,0.1894571,0.0671995,-0.1222576
60,-1.7770087,-1.779198,"('inefficient', 'efficient')",-0.93433493,-0.85487574,-1.5129187,-1.423071,-1.4080874,-1.3523815,0.0557059
61,-0.08452311,-0.13886437,"('illogical', 'logical')",-0.10284577,-0.07810438,-0.16085477,-0.23022802,-0.1160746,-0.1490656,-0.032991
62,-0.96024483,-0.90617555,"('incompetent', 'brilliant')",-1.0917057,-0.9523627,-1.072877,-0.988493,-1.0416091,-0.9490105,0.0925986
63,-0.4176776,-0.1882769,"('unperceptive', 'insightful')",-0.035192452,0.21430142,0.015857242,0.004160423,-0.1456709,0.0100616,0.1557325
64,-2.555046,-2.6932466,"('shy', 'confident')",-0.76013875,-0.77222633,-6.448977,-6.0171647,-3.2547207,-3.1608791,0.0938416
65,-2.4957724,-2.6518238,"('insecure', 'secure')",-1.4387779,-1.5287653,-1.9499876,-1.9736611,-1.9615126,-2.0514167,-0.0899041
66,0.6825109,0.67105556,"('inactive', 'active')",1.3153297,1.3667035,2.0556908,2.0087624,1.3511772,1.3488404,-0.0023368
67,-0.66549176,-0.76500154,"('doubtful', 'determined')",-0.17948419,-0.24946351,-0.7397192,-0.711399,-0.5282317,-0.5752881,-0.0470564
68,-1.3198606,-1.4666381,"('dependent', 'independent')",-1.7511361,-1.7955251,-1.7254885,-1.7878034,-1.5988285,-1.6833223,-0.0844938
69,2.4836068,2.463719,"('lazy', 'industrious')",1.2927161,1.201794,0.73718965,0.8906757,1.5045042,1.5187295,0.0142253
70,-2.3886855,-2.3458135,"('lethargic', 'energetic')",-1.4204886,-1.3048311,-0.9550741,-1.0540783,-1.5880826,-1.5682411,0.0198415
71,2.258953,2.3995314,"('diffident', 'self-confident')",0.4279551,0.57903874,0.62062794,0.64945525,1.102512,1.2093418,0.1068298
72,1.0979631,0.947582,"('unambitious', 'ambitious')",-0.0074736495,-0.1052845,-1.0383909,-1.0541152,0.0173662,-0.0706059,-0.0879721
73,1.1486161,1.1141093,"('helpless', 'self-reliant')",0.23297067,0.24777098,-2.5049148,-2.3298082,-0.3744427,-0.3226426,0.0518001
74,0.89454395,1.0956805,"('undedicated', 'dedicated')",0.45044595,0.57059604,-0.22587615,-0.24235475,0.3730379,0.4746406,0.1016027
75,-0.87917,-0.7951919,"('meek', 'impulsive')",-0.024252716,0.022693457,0.63882166,0.76979345,-0.0882004,-0.0009017,0.0872987
76,-0.5123655,-0.38188085,"('anxious', 'daring')",-0.18770161,-0.032421563,-0.70875204,-0.6867195,-0.4696064,-0.3670073,0.1025991
77,-1.1486689,-0.92999905,"('unmotivated', 'motivated')",-0.25841975,0.015407647,-0.32738188,-0.06233537,-0.5781568,-0.3256423,0.2525145
78,1.159002,1.3627604,"('nonresilient', 'resilient')",0.63055897,0.77317697,1.5004766,1.510413,1.0966792,1.2154501,0.1187709
79,2.1920006,2.3817668,"('wavering', 'unwavering')",0.8601965,0.958139,0.87012786,0.87403846,1.3074416,1.4046481,0.0972065
80,-1.8163122,-2.0300353,"('dominated', 'dominating')",-1.1229969,-1.2492099,-1.1043744,-1.1060526,-1.3478945,-1.4617659,-0.1138714
81,-2.8366218,-2.9709687,"('submissive', 'aggressive')",-1.6758509,-1.6720688,-2.5540042,-2.5025396,-2.3554923,-2.3818591,-0.0263668
82,-0.83083165,-0.6330746,"('poor', 'rich')",-0.8729004,-0.64757854,3.9950812,3.6549315,0.7637831,0.7914262,0.0276431
83,0.7636607,0.8261234,"('powerless', 'powerful')",0.3234349,0.3818681,-0.81491584,-0.7530982,0.0907266,0.1516311,0.0609045
84,0.96264833,0.8545428,"('inferior', 'superior')",0.06594224,-0.01815449,0.098335415,8.716434e-05,0.375642,0.2788251,-0.0968169
85,3.3861172,3.5704813,"('insignificant', 'prestigious')",2.8185303,2.9251869,1.9539808,1.8964163,2.7195428,2.7973617,0.0778189
86,-0.525602,-0.47531626,"('uninfluential', 'influential')",-0.9365219,-0.8599788,-1.0225497,-1.1640865,-0.8282245,-0.8331272,-0.0049027
87,0.12369805,0.1142963,"('unsuccessful', 'successful')",1.2340972,1.2748089,0.92900896,0.9955004,0.7622681,0.7948685,0.0326004
88,0.16586193,0.068889454,"('low', 'eminent')",0.042679287,0.027750675,-0.64335835,-0.8024192,-0.144939,-0.2352597,-0.0903207
