,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
69,-0.9040703,-0.87115175,"('lazy', 'industrious')",1.3122982,1.3518114,-0.22729765,-0.12290418,0.0603101,0.1192518,0.0589417
70,1.0823047,1.1182218,"('lethargic', 'energetic')",-0.0046503544,0.07545966,0.66111827,0.7092895,0.5795909,0.6343237,0.0547328
71,1.1265849,1.0868956,"('diffident', 'self-confident')",-0.104924046,-0.052493546,0.32630086,0.31591013,0.4493206,0.450104,0.0007834
72,1.9371074,1.8626741,"('unambitious', 'ambitious')",-0.14118129,-0.091801524,-0.98633116,-0.91646916,0.269865,0.2848011,0.0149361
73,0.52534837,0.49736798,"('helpless', 'self-reliant')",0.59332913,0.557036,-3.4783685,-3.3812788,-0.7865637,-0.7756249,0.0109388
74,1.1763176,1.1533178,"('undedicated', 'dedicated')",0.3294086,0.39374548,-0.22359411,-0.27185798,0.4273773,0.4250685,-0.0023088
75,-1.3609712,-1.3088173,"('meek', 'impulsive')",-0.49519855,-0.45477137,-0.32183817,-0.23746552,-0.7260026,-0.6670181,0.0589845
76,1.0336474,1.1306872,"('anxious', 'daring')",0.2296994,0.32423276,0.32652134,0.35696095,0.529956,0.6039604,0.0740044
77,0.18671863,0.19712763,"('unmotivated', 'motivated')",0.36554313,0.39601275,-1.0058409,-0.94696146,-0.151193,-0.1179404,0.0332526
78,-0.02738149,0.065321095,"('nonresilient', 'resilient')",0.29051447,0.44475168,-0.10631733,0.0033540726,0.0522719,0.1711423,0.1188704
79,-0.6979884,-0.6769026,"('wavering', 'unwavering')",-1.4382912,-1.4313638,0.15375689,0.20163587,-0.6608409,-0.6355435,0.0252974
80,-0.15961798,-0.18657537,"('dominated', 'dominating')",0.3042828,0.40525627,-1.1382554,-1.0617175,-0.3311968,-0.2810122,0.0501846
81,0.9651722,0.8721965,"('submissive', 'aggressive')",1.736861,1.6609123,-0.3073313,-0.28038993,0.7982339,0.7509062,-0.0473277
82,0.26047602,0.2827995,"('poor', 'rich')",0.016205072,0.016375994,6.107644,6.161123,2.1281083,2.1534328,0.0253245
83,0.0821993,0.0012901407,"('powerless', 'powerful')",0.037978817,0.02906633,-1.1404423,-1.2401931,-0.340088,-0.4032789,-0.0631909
84,0.17507239,0.041981257,"('inferior', 'superior')",-0.35177642,-0.35132164,0.632908,0.59401166,0.152068,0.0948904,-0.0571776
85,-0.090416096,-0.08590319,"('insignificant', 'prestigious')",-0.759442,-0.763145,0.22494797,0.27261975,-0.2083034,-0.1921428,0.0161606
86,0.96674716,0.8483905,"('uninfluential', 'influential')",-0.054002292,-0.16964988,-0.26811558,-0.4235754,0.2148764,0.0850551,-0.1298213
87,-0.92348105,-0.9546015,"('unsuccessful', 'successful')",0.40673554,0.4336838,0.38859802,0.49447197,-0.0427158,-0.0088152,0.0339006
88,-0.13071668,-0.18453223,"('low', 'eminent')",0.012601493,-0.114956304,0.13353474,0.09089299,0.0051399,-0.0695318,-0.0746717
