,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.9752241,-0.8721935,"('incompetent', 'competent')",-0.48486373,-0.37318942,-0.49503523,-0.48714477,-0.6517076,-0.5775092,0.0741984
46,0.44653887,0.44587,"('uncompetitive', 'competitive')",0.7122274,0.7732687,-0.57059336,-0.5425109,0.1960576,0.2255426,0.029485
47,-0.52674824,-0.47434843,"('stupid', 'smart')",-0.30523938,-0.22792555,4.947008,4.9241486,1.3716736,1.4072916,0.035618
48,0.17524801,0.10371292,"('unintelligent', 'intelligent')",0.063745126,0.022477735,0.82154655,0.78103685,0.3535132,0.3024092,-0.051104
49,-1.1875368,-1.0094752,"('unable', 'able')",-1.2969583,-1.1902896,-0.4298155,-0.35530436,-0.9714369,-0.8516897,0.1197472
50,-0.5707272,-0.5298081,"('clumsy', 'skillful')",-0.29230934,-0.25203365,0.07672041,0.007786207,-0.2621054,-0.2580185,0.0040869
51,-0.71765953,-0.8579815,"('uneducated', 'educated')",0.23974669,0.1716742,0.27836612,0.2371987,-0.0665156,-0.1497029,-0.0831873
52,-0.06406114,-0.18690516,"('irrational', 'rational')",-1.0014213,-1.1043998,0.33808967,0.19022861,-0.2424643,-0.3670255,-0.1245612
53,0.11207768,0.09924908,"('uncreative', 'creative')",-0.6133152,-0.69682544,0.61663175,0.5190878,0.0384647,-0.0261629,-0.0646276
54,-0.8418653,-0.8180119,"('incapable', 'capable')",-0.81155837,-0.7811192,0.99443305,1.0743468,-0.2196635,-0.1749281,0.0447354
55,-0.18391527,-0.11479975,"('incompetent', 'clever')",-0.038523294,-0.0075129326,0.14630507,0.168331,-0.0253778,0.0153394,0.0407172
56,0.46094665,0.5075952,"('impractical', 'practical')",0.77198017,0.77318627,-0.26963785,-0.20855008,0.3210963,0.3574105,0.0363142
57,0.22738042,0.20030582,"('unimaginative', 'imaginative')",-0.75788355,-0.7865797,-2.5846684,-2.5498524,-1.0383905,-1.0453754,-0.0069849
58,-0.19626582,-0.16029611,"('undiscriminating', 'discriminating')",0.010874161,0.0008254149,0.06897611,-0.0068353787,-0.0388052,-0.0554354,-0.0166302
59,0.3126786,0.29717803,"('foolish', 'wise')",0.734427,0.720824,0.24670824,0.23490268,0.4312713,0.4176349,-0.0136364
60,1.1259165,1.1863767,"('inefficient', 'efficient')",0.9841278,1.0388421,0.26833174,0.3706086,0.792792,0.8652758,0.0724838
61,-0.006517563,-0.068318516,"('illogical', 'logical')",-0.13976687,-0.17292339,0.59628314,0.4978788,0.1499996,0.0855456,-0.064454
62,0.2231113,0.40550637,"('incompetent', 'brilliant')",0.34230632,0.5009446,0.16453983,0.32940564,0.2433192,0.4119522,0.168633
63,-0.13230608,-0.047099754,"('unperceptive', 'insightful')",1.0001667,1.1400443,0.60930634,0.7444682,0.492389,0.6124709,0.1200819
64,0.9656491,0.83774203,"('shy', 'confident')",1.0561173,1.0154102,-6.229735,-6.1031804,-1.4026562,-1.416676,-0.0140198
65,-0.23138866,-0.32490242,"('insecure', 'secure')",0.18595912,0.16989918,-0.33172292,-0.3122157,-0.1257175,-0.1557396,-0.0300221
66,-0.873127,-0.827047,"('inactive', 'active')",-0.7401994,-0.66221863,0.756354,0.7730211,-0.2856574,-0.2387482,0.0469092
67,1.1924969,1.1694587,"('doubtful', 'determined')",0.49714524,0.48242667,-0.4414618,-0.41239583,0.4160601,0.4131632,-0.0028969
68,0.046705287,0.055702627,"('dependent', 'independent')",0.3263748,0.3717247,-0.43001267,-0.5023136,-0.0189775,-0.0249621,-0.0059846
69,-1.0860354,-1.0494463,"('lazy', 'industrious')",-0.08140497,-0.014207952,-0.38598794,-0.35606974,-0.5178094,-0.4732413,0.0445681
70,-0.13587923,-0.03790728,"('lethargic', 'energetic')",-0.5761075,-0.47121146,0.0010299683,0.09482388,-0.2369856,-0.1380983,0.0988873
71,0.015076533,0.059052333,"('diffident', 'self-confident')",0.85686123,0.86191756,0.5924791,0.61211354,0.488139,0.5110278,0.0228888
72,1.2305143,1.2268211,"('unambitious', 'ambitious')",0.7304135,0.7036282,-0.69489294,-0.69906646,0.4220116,0.4104609,-0.0115507
73,0.8729585,0.91081345,"('helpless', 'self-reliant')",0.759783,0.7306463,-2.6915822,-2.6449118,-0.3529469,-0.334484,0.0184629
74,0.78329265,0.90086156,"('undedicated', 'dedicated')",0.7468604,0.8287539,-0.39131466,-0.41173267,0.3796128,0.4392943,0.0596815
75,-1.0403719,-0.9874735,"('meek', 'impulsive')",-0.6279096,-0.5967516,-0.6133511,-0.5655676,-0.7605442,-0.7165976,0.0439466
76,0.33969653,0.4012112,"('anxious', 'daring')",0.6157089,0.71736795,0.3913929,0.44670174,0.4489328,0.5217603,0.0728275
77,-1.0559586,-1.1534976,"('unmotivated', 'motivated')",0.08712954,0.089204125,-1.2070487,-1.0809774,-0.7252926,-0.7150903,0.0102023
78,-0.7079894,-0.6086348,"('nonresilient', 'resilient')",-0.584245,-0.46972916,0.36872652,0.44305083,-0.307836,-0.2117711,0.0960649
79,-0.42423654,-0.4142833,"('wavering', 'unwavering')",-0.5160151,-0.5055956,-0.07954034,-0.05322434,-0.3399307,-0.3243678,0.0155629
80,0.85721,0.80092853,"('dominated', 'dominating')",0.5220504,0.60833037,-0.96389675,-0.84789634,0.1384545,0.1871208,0.0486663
81,0.5200833,0.32262245,"('submissive', 'aggressive')",0.3064836,0.25909874,-0.6091044,-0.4436942,0.0724875,0.046009,-0.0264785
82,-0.46246597,-0.4375429,"('poor', 'rich')",-0.5205086,-0.5362527,5.2734284,5.1911154,1.4301513,1.4057733,-0.024378
83,0.22275229,0.16917478,"('powerless', 'powerful')",-0.14037211,-0.21637997,-0.9261736,-0.94655764,-0.2812645,-0.3312543,-0.0499898
84,0.8472845,0.7032202,"('inferior', 'superior')",0.43408147,0.32870546,0.5838295,0.51291037,0.6217318,0.5149453,-0.1067865
85,-0.25757787,-0.26398128,"('insignificant', 'prestigious')",-0.29170445,-0.36778063,0.3900209,0.33221936,-0.0530871,-0.0998475,-0.0467604
86,-0.25803825,-0.4086097,"('uninfluential', 'influential')",-0.24716347,-0.38438243,-0.18833616,-0.28140873,-0.2311793,-0.3581336,-0.1269543
87,-0.5946271,-0.599979,"('unsuccessful', 'successful')",0.40195137,0.43687406,0.9092027,1.0715694,0.2388423,0.3028215,0.0639792
88,-0.07125363,-0.11173309,"('low', 'eminent')",-0.25167507,-0.3334999,0.20491785,0.20690437,-0.0393369,-0.0794429,-0.040106
