,southwestern_male,southwestern_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
12,0.86156845,0.91339546,"('unsupportive', 'supportive')",0.92293644,0.9840434,-1.9352543,-1.8884466,-0.0502498,0.0029974,0.0532472
13,0.9097298,0.85879797,"('impolite', 'polite')",0.04327233,0.14441234,0.27095398,0.21304378,0.4079854,0.405418,-0.0025674
14,0.1829631,0.13068831,"('antisocial', 'social')",0.66432256,0.67688817,-0.23724045,-0.31481552,0.2033484,0.1642537,-0.0390947
15,0.36779863,0.3571863,"('boring', 'funny')",-0.27827963,-0.3875764,0.3292067,0.3371416,0.1395752,0.1022505,-0.0373247
16,-1.0130951,-1.0832164,"('unpopular', 'popular')",-0.1484791,-0.26793003,0.052029043,0.031038076,-0.3698484,-0.4400361,-0.0701877
17,-1.1342654,-1.136589,"('nasty', 'nice')",-1.0732652,-1.0189977,-0.23157601,-0.19803987,-0.8130355,-0.7845422,0.0284933
18,0.30625713,0.29881305,"('disagreeable', 'welcoming')",-0.6786401,-0.67428243,-0.85590696,-0.7928416,-0.40943,-0.389437,0.019993
19,-0.15301508,-0.12314418,"('inhospitable', 'hospitable')",-0.7361563,-0.79892886,-0.47389418,-0.43169478,-0.4543552,-0.4512559,0.0030993
20,-0.2785583,-0.2927115,"('rough', 'thoughtful')",-0.15106562,-0.10198761,0.18733871,0.20543522,-0.0807617,-0.063088,0.0176737
21,1.1577986,1.1421378,"('immoral', 'moral')",1.1581217,1.1650836,-0.36406606,-0.341539,0.6506181,0.6552275,0.0046094
22,-0.23960605,-0.27062392,"('untrustworthy', 'trustworthy')",-0.8476178,-0.8800284,-0.58295596,-0.5417484,-0.5567266,-0.5641336,-0.007407
23,1.3818529,1.3368483,"('insincere', 'sincere')",-0.03727365,-0.0026199464,6.220962,6.101068,2.5218471,2.478432,-0.0434151
24,1.3569652,1.3548142,"('dishonest', 'honest')",0.48279673,0.50879055,0.84831166,0.8338244,0.8960245,0.8991431,0.0031186
25,0.42933053,0.43385735,"('egoistic', 'altruistic')",0.91094434,0.87247765,1.1614214,1.1233405,0.8338987,0.8098919,-0.0240068
26,0.17697774,0.11302223,"('hardhearted', 'benevolent')",0.4257583,0.38033924,1.3537954,1.3024495,0.6521772,0.5986036,-0.0535736
27,0.5670015,0.62734973,"('hardhearted', 'softhearted')",-0.024560101,0.121871375,0.8915399,0.8995624,0.4779938,0.5495945,0.0716007
28,0.1674431,0.042464565,"('disloyal', 'loyal')",-0.11598003,-0.2750194,0.65162927,0.4433897,0.2343641,0.0702783,-0.1640858
29,-0.598464,-0.6274421,"('unfair', 'fair')",-0.43197727,-0.45765835,-0.5623843,-0.67318475,-0.5309419,-0.5860951,-0.0551532
30,0.6584462,0.6632427,"('intolerant', 'tolerant')",0.8542783,0.86442226,0.8457997,0.88901496,0.7861748,0.80556,0.0193852
31,-1.3821766,-1.3698893,"('evil', 'good')",-1.0753778,-1.1371404,-1.4949607,-1.412758,-1.317505,-1.3065958,0.0109092
32,1.2425536,1.2022295,"('unkind', 'kind')",0.15366112,0.14860922,1.4304212,1.2799214,0.9422119,0.8769201,-0.0652918
33,0.5127873,0.45879054,"('wrong', 'right')",1.4084194,1.314311,-0.598738,-0.610488,0.4408229,0.3875379,-0.053285
34,0.20677264,0.268768,"('mean', 'honorable')",0.46787682,0.56690717,5.328784,5.430572,2.0011444,2.0887491,0.0876047
35,-1.9882214,-2.0378647,"('corrupt', 'incorrupt')",-1.0410253,-1.1556647,-1.1731019,-1.2233424,-1.4007829,-1.4722907,-0.0715078
36,-1.7546076,-1.840012,"('hostile', 'amicable')",-0.7577055,-1.0097042,-0.6127426,-0.7244645,-1.0416853,-1.1913935,-0.1497082
37,0.8681623,0.91478145,"('fake', 'genuine')",-0.008376706,-0.0411755,0.00025942177,0.0020255297,0.2866817,0.2918772,0.0051955
38,0.2723201,0.2521862,"('untruthful', 'truthful')",0.45263422,0.41326112,0.3157691,0.34439793,0.3469078,0.3366151,-0.0102927
39,1.8518434,1.8695502,"('exploitative', 'cooperative')",-0.17061874,-0.03764408,0.47725272,0.56991655,0.7194924,0.8006076,0.0811152
40,0.69761735,0.70537555,"('stingy', 'generous')",0.30459592,0.28051144,-2.7272587,-2.7117782,-0.5750151,-0.575297,-0.0002819
41,0.40329227,0.35557657,"('unforgiving', 'forgiving')",-0.7068601,-0.7758995,0.29882237,0.25750735,-0.0015818,-0.0542719,-0.0526901
42,0.6522373,0.67639434,"('unreliable', 'reliable')",0.060159378,0.11736854,-2.6514935,-2.5683265,-0.6463656,-0.5915212,0.0548444
43,0.030134477,0.07029607,"('irresponsible', 'responsible')",0.9077661,1.0089278,0.58179116,0.6299569,0.5065639,0.5697269,0.063163
44,-0.78380954,-0.6983399,"('prejudiced', 'unprejudiced')",-0.3049461,-0.20829064,-1.1409074,-1.1180747,-0.743221,-0.6749017,0.0683193
45,0.30560058,0.31030118,"('incompetent', 'competent')",-0.83817244,-0.85135627,-0.46991146,-0.5166529,-0.3341611,-0.3525693,-0.0184082
46,0.8262041,0.82797146,"('uncompetitive', 'competitive')",0.052013855,0.13652897,-0.8481068,-0.87036204,0.0100371,0.0313795,0.0213424
47,-0.83424306,-0.8128133,"('stupid', 'smart')",0.6713855,0.74930304,5.455065,5.498139,1.7640691,1.8115428,0.0474737
48,0.5971902,0.56039345,"('unintelligent', 'intelligent')",1.1745008,1.1438808,-0.02790923,-0.038702626,0.5812606,0.5551906,-0.02607
49,-0.92625296,-0.8642433,"('unable', 'able')",0.02304652,0.07339354,-0.5716102,-0.47768247,-0.4916056,-0.4228441,0.0687615
50,-0.07165098,-0.085925415,"('clumsy', 'skillful')",-0.097643405,-0.19202399,-0.16353023,-0.1397973,-0.1109415,-0.1392489,-0.0283074
51,0.62645245,0.51250553,"('uneducated', 'educated')",0.08057563,-0.0429359,0.6754371,0.5042987,0.4608217,0.3246228,-0.1361989
52,-0.6217916,-0.6870618,"('irrational', 'rational')",-0.035275113,-0.26677275,-0.3374263,-0.3766941,-0.3314977,-0.4435095,-0.1120118
53,-0.6343205,-0.6559939,"('uncreative', 'creative')",0.90800816,0.8390064,0.2657217,0.22022292,0.1798031,0.1344118,-0.0453913
54,-0.15686078,-0.18649429,"('incapable', 'capable')",-0.14093384,-0.18824002,0.669671,0.63703126,0.1239588,0.0874323,-0.0365265
55,0.5307667,0.522578,"('incompetent', 'clever')",-0.34572324,-0.34280938,0.13817735,0.072688684,0.1077403,0.0841524,-0.0235879
56,0.7668092,0.68704194,"('impractical', 'practical')",1.2165122,1.2186687,-0.16166158,-0.19398405,0.6072199,0.5705756,-0.0366443
57,-0.51262563,-0.5175265,"('unimaginative', 'imaginative')",0.70645267,0.670395,-3.6106222,-3.6065645,-1.1389318,-1.151232,-0.0123002
58,-0.3372582,-0.38874382,"('undiscriminating', 'discriminating')",0.77244204,0.72983986,-0.16737495,-0.15869574,0.0892696,0.0608001,-0.0284695
59,-0.7467412,-0.7358734,"('foolish', 'wise')",0.95000684,0.9106586,-0.081871115,-0.022755744,0.0404649,0.0506765,0.0102116
60,0.6644449,0.66122967,"('inefficient', 'efficient')",1.5523324,1.7400742,0.06806045,0.20855233,0.7616126,0.869952,0.1083394
61,-0.41955718,-0.48983005,"('illogical', 'logical')",1.1919159,1.1237929,-0.0409092,-0.15466495,0.2438165,0.159766,-0.0840505
62,0.88796407,0.99919105,"('incompetent', 'brilliant')",0.55394185,0.70715094,-0.05958439,0.10955612,0.4607739,0.6052994,0.1445255
63,1.122617,1.1082999,"('unperceptive', 'insightful')",0.68797606,0.7335913,0.45184544,0.53304183,0.7541462,0.7916443,0.0374981
64,-0.30673763,-0.35748968,"('shy', 'confident')",1.1559492,1.132552,-5.839481,-5.779455,-1.6634231,-1.6681309,-0.0047078
65,0.4051556,0.37583083,"('insecure', 'secure')",0.5077776,0.5132827,0.46786514,0.4335255,0.4602661,0.4408797,-0.0193864
66,-0.18500212,-0.21179026,"('inactive', 'active')",-0.523959,-0.552177,0.64823246,0.5736189,-0.0202429,-0.0634495,-0.0432066
67,0.50512266,0.45603564,"('doubtful', 'determined')",-0.1630816,-0.17559493,0.008592904,-0.05025984,0.116878,0.076727,-0.040151
68,-0.1416208,-0.2569421,"('dependent', 'independent')",-0.3124305,-0.35937732,-1.4067975,-1.4239647,-0.620283,-0.6800947,-0.0598117
69,-0.5611448,-0.5675282,"('lazy', 'industrious')",0.72912675,0.644135,-1.0369952,-0.9471301,-0.2896711,-0.2901744,-0.0005033
70,0.2136401,0.24810517,"('lethargic', 'energetic')",0.04508067,0.17844956,0.33613858,0.3535327,0.1982865,0.2600292,0.0617427
71,0.6017009,0.59833866,"('diffident', 'self-confident')",1.1463062,1.2224779,0.3397945,0.33034718,0.6959338,0.7170545,0.0211207
72,-0.13172147,-0.07704803,"('unambitious', 'ambitious')",0.8838363,0.96165514,-0.7754448,-0.670239,-0.0077766,0.071456,0.0792326
73,-0.05733075,-0.065786466,"('helpless', 'self-reliant')",1.3711395,1.2615687,-3.673881,-3.553169,-0.7866907,-0.7857956,0.0008951
74,0.70844996,0.70357555,"('undedicated', 'dedicated')",-0.12031792,-0.1118388,-0.42643508,-0.42674348,0.053899,0.0549978,0.0010988
75,-0.8866417,-0.87764657,"('meek', 'impulsive')",0.06002997,0.07690542,-0.43488812,-0.378109,-0.4205,-0.3929501,0.0275499
76,1.211793,1.2794313,"('anxious', 'daring')",-0.22261904,-0.10255613,0.20996572,0.17443775,0.3997132,0.4504377,0.0507245
77,0.60796505,0.5762495,"('unmotivated', 'motivated')",0.83487,0.7907886,-0.9450929,-0.88603413,0.1659141,0.1603346,-0.0055795
78,0.33831182,0.37881655,"('nonresilient', 'resilient')",0.25303218,0.29840183,-0.38392025,-0.26117995,0.0691412,0.1386795,0.0695383
79,-0.05310473,-0.098443404,"('wavering', 'unwavering')",-0.5048916,-0.61752063,-0.63885087,-0.6058556,-0.3989491,-0.4406065,-0.0416574
80,0.4767158,0.53317904,"('dominated', 'dominating')",0.18969814,0.32281655,-0.027481452,-0.051342573,0.2129775,0.2682177,0.0552402
81,-0.15178823,-0.2037214,"('submissive', 'aggressive')",1.4531922,1.5076125,-0.31256828,-0.31219402,0.3296119,0.3305657,0.0009538
82,-0.22430298,-0.2547225,"('poor', 'rich')",-0.15072712,-0.20450094,6.1089034,5.988594,1.9112911,1.8431236,-0.0681675
83,-0.170641,-0.20495205,"('powerless', 'powerful')",1.1570272,1.1258628,-1.3497058,-1.4285036,-0.1211065,-0.1691976,-0.0480911
84,0.35965258,0.32007802,"('inferior', 'superior')",0.0038757399,-0.111956894,0.49528,0.40646327,0.2862694,0.2048615,-0.0814079
85,-0.35774714,-0.31579888,"('insignificant', 'prestigious')",0.15768382,0.022923455,-0.5611701,-0.5521376,-0.2537445,-0.281671,-0.0279265
86,0.14946152,0.035164632,"('uninfluential', 'influential')",0.57411504,0.44332987,-0.53858817,-0.6710529,0.0616628,-0.0641861,-0.1258489
87,-0.20460124,-0.1903766,"('unsuccessful', 'successful')",-0.027806725,-0.063373685,0.08283655,0.050486777,-0.0498571,-0.0677545,-0.0178974
88,-0.3673788,-0.40793002,"('low', 'eminent')",-0.14694618,-0.23040687,-0.29881197,-0.37728193,-0.2710456,-0.3385396,-0.067494
