,rollins_male,rollins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-1.7118342,-1.736393,"('nasty', 'nice')",-0.49538824,-0.41419196,-1.1036112,-1.0752925,0.0283187
18,-0.68523926,-0.78660566,"('disagreeable', 'welcoming')",-0.28585738,-0.39001447,-0.4855483,-0.5883101,-0.1027618
19,-1.5626448,-1.6101335,"('inhospitable', 'hospitable')",-0.26178765,-0.19867663,-0.9122162,-0.9044051,0.0078111
20,1.0463382,1.1034777,"('rough', 'thoughtful')",1.2783427,1.2200276,1.1623404,1.1617527,-0.0005877
21,3.2672,3.3252437,"('immoral', 'moral')",-0.28767744,-0.3105554,1.4897612,1.5073441,0.0175829
22,0.9859796,0.9539229,"('untrustworthy', 'trustworthy')",-0.8866136,-0.90162146,0.049683,0.0261507,-0.0235323
23,2.2760732,2.3652642,"('insincere', 'sincere')",6.2248917,6.216225,4.2504826,4.2907448,0.0402622
24,2.0671065,2.0418317,"('dishonest', 'honest')",0.87234485,0.82183355,1.4697256,1.4318327,-0.0378929
25,-0.38885662,-0.38256752,"('egoistic', 'altruistic')",0.95258486,0.86258036,0.2818641,0.2400064,-0.0418577
26,-0.047588825,-0.20055144,"('hardhearted', 'benevolent')",1.4359784,1.3111634,0.6941948,0.555306,-0.1388888
27,0.9713697,0.9861708,"('hardhearted', 'softhearted')",1.4325998,1.3101114,1.2019848,1.1481411,-0.0538437
28,0.9780492,0.9494585,"('disloyal', 'loyal')",1.165926,1.0618583,1.0719876,1.0056584,-0.0663292
29,0.03370587,0.039298058,"('unfair', 'fair')",-0.42445603,-0.56538326,-0.1953751,-0.2630426,-0.0676675
30,2.3940287,2.4538493,"('intolerant', 'tolerant')",1.6049141,1.5540255,1.9994714,2.0039375,0.0044661
31,-3.0848758,-3.2140296,"('evil', 'good')",-1.1795056,-1.222597,-2.1321907,-2.2183132,-0.0861225
32,1.6953719,1.6243303,"('unkind', 'kind')",0.8881568,0.70107603,1.2917643,1.1627032,-0.1290611
33,-0.8260386,-0.90079856,"('wrong', 'right')",-0.46343035,-0.46979463,-0.6447345,-0.6852966,-0.0405621
34,1.0160956,1.14699,"('mean', 'honorable')",6.589275,6.5834546,3.8026853,3.8652222,0.0625369
35,-2.891331,-3.06299,"('corrupt', 'incorrupt')",-0.20478563,-0.24030867,-1.5480583,-1.6516494,-0.1035911
36,-2.4957955,-2.5965261,"('hostile', 'amicable')",0.055671297,-0.073431045,-1.2200621,-1.3349786,-0.1149165
37,0.48538613,0.5374937,"('fake', 'genuine')",0.7452867,0.7443811,0.6153364,0.6409374,0.025601
38,0.049417593,0.08300042,"('untruthful', 'truthful')",0.51178575,0.57044166,0.2806017,0.326721,0.0461193
39,2.0511134,1.9506806,"('exploitative', 'cooperative')",0.18720248,0.1717622,1.1191579,1.0612214,-0.0579365
40,-0.16273795,-0.10115827,"('stingy', 'generous')",-1.4782995,-1.5054287,-0.8205187,-0.8032935,0.0172252
41,0.9161822,0.83887684,"('unforgiving', 'forgiving')",-0.13154268,-0.25851625,0.3923198,0.2901803,-0.1021395
42,0.6745517,0.7426563,"('unreliable', 'reliable')",-2.8523588,-2.7039287,-1.0889035,-0.9806362,0.1082673
43,2.089094,2.1569934,"('irresponsible', 'responsible')",0.69798714,0.63659716,1.3935405,1.3967953,0.0032548
44,-0.51476127,-0.560073,"('prejudiced', 'unprejudiced')",-1.4141963,-1.4454497,-0.9644787,-1.0027614,-0.0382827
45,0.7061422,0.74225366,"('incompetent', 'competent')",-0.31606707,-0.36107087,0.1950376,0.1905914,-0.0044462
46,1.8360277,1.9475191,"('uncompetitive', 'competitive')",-0.6561211,-0.77220905,0.5899533,0.587655,-0.0022983
47,0.3824355,0.42882952,"('stupid', 'smart')",5.7334714,5.7913685,3.0579534,3.1100991,0.0521457
48,1.9526407,1.9613097,"('unintelligent', 'intelligent')",1.1768739,1.0642613,1.5647573,1.5127854,-0.0519719
49,0.5188631,0.5503554,"('unable', 'able')",0.4863579,0.6144249,0.5026105,0.5823901,0.0797796
50,-0.8445881,-0.7912174,"('clumsy', 'skillful')",0.43682244,0.39952967,-0.2038828,-0.1958439,0.0080389
51,1.3718933,1.3447456,"('uneducated', 'educated')",0.37736356,0.29652873,0.8746284,0.8206372,-0.0539912
52,-2.3149781,-2.3788757,"('irrational', 'rational')",-0.26584205,-0.35643694,-1.29041,-1.3676564,-0.0772464
53,0.41218883,0.5140383,"('uncreative', 'creative')",0.738733,0.70737654,0.5754609,0.6107074,0.0352465
54,0.022202361,0.08301098,"('incapable', 'capable')",1.5163318,1.6026049,0.7692671,0.8428079,0.0735408
55,2.681976,2.7392302,"('incompetent', 'clever')",0.046248112,-0.062375437,1.3641121,1.3384273,-0.0256848
56,2.4575849,2.5314195,"('impractical', 'practical')",0.24997193,0.2607568,1.3537784,1.3960881,0.0423097
57,-0.3688072,-0.24395217,"('unimaginative', 'imaginative')",-2.6611881,-2.7578294,-1.5149977,-1.5008909,0.0141068
58,-0.34773552,-0.2943462,"('undiscriminating', 'discriminating')",0.005542623,-0.06853999,-0.1710964,-0.1814431,-0.0103467
59,-1.9358317,-2.0034153,"('foolish', 'wise')",0.55361176,0.60960054,-0.69111,-0.6969074,-0.0057974
60,3.8400478,3.9175224,"('inefficient', 'efficient')",0.5060967,0.4787997,2.1730723,2.1981611,0.0250888
61,1.7374479,1.6072338,"('illogical', 'logical')",0.23327658,0.026750842,0.9853622,0.8169923,-0.1683699
62,2.2669532,2.46579,"('incompetent', 'brilliant')",0.6891582,0.89348304,1.4780557,1.6796365,0.2015808
63,1.5759773,1.6801938,"('unperceptive', 'insightful')",1.1474402,1.1629884,1.3617088,1.421591,0.0598822
64,-0.3072909,-0.33954853,"('shy', 'confident')",-7.0158286,-6.9979396,-3.6615598,-3.6687441,-0.0071843
65,2.4602346,2.500651,"('insecure', 'secure')",-0.29395577,-0.34656358,1.0831394,1.0770437,-0.0060957
66,-1.0969204,-1.0995265,"('inactive', 'active')",0.5550992,0.5480665,-0.2709106,-0.27573,-0.0048194
67,-0.37127152,-0.47988084,"('doubtful', 'determined')",-0.6631779,-0.6921181,-0.5172247,-0.5859995,-0.0687748
68,0.77964234,0.69723064,"('dependent', 'independent')",0.11768431,-0.011027036,0.4486633,0.3431018,-0.1055615
69,-1.9211465,-2.0126357,"('lazy', 'industrious')",-0.38066792,-0.40033397,-1.1509073,-1.2064848,-0.0555775
70,1.5497426,1.6545076,"('lethargic', 'energetic')",0.56436145,0.5934362,1.057052,1.1239719,0.0669199
71,0.72191375,0.6620286,"('diffident', 'self-confident')",0.68119437,0.643699,0.7015541,0.6528638,-0.0486903
72,0.81599367,0.88007444,"('unambitious', 'ambitious')",-0.84258235,-0.7384489,-0.0132943,0.0708128,0.0841071
73,-0.7107451,-0.6798772,"('helpless', 'self-reliant')",-2.8835404,-2.7126846,-1.7971427,-1.696281,0.1008617
74,0.9284433,0.9470313,"('undedicated', 'dedicated')",-0.25364602,-0.3717873,0.3373986,0.287622,-0.0497766
75,-3.0616674,-3.0157733,"('meek', 'impulsive')",-0.73944986,-0.572428,-1.9005587,-1.7941006,0.1064581
76,2.4504602,2.5790002,"('anxious', 'daring')",0.47001663,0.53593445,1.4602385,1.5574673,0.0972288
77,0.80465376,0.9295429,"('unmotivated', 'motivated')",-0.8364072,-0.7748474,-0.0158767,0.0773478,0.0932245
78,1.5061972,1.6221086,"('nonresilient', 'resilient')",0.534508,0.5576617,1.0203526,1.0898851,0.0695325
79,-2.3193774,-2.3394868,"('wavering', 'unwavering')",0.32148677,0.3331866,-0.9989454,-1.0031501,-0.0042047
80,2.173545,2.2811286,"('dominated', 'dominating')",-1.1329858,-1.0151074,0.5202795,0.6330106,0.1127311
81,2.2400215,2.2950966,"('submissive', 'aggressive')",-0.4106508,-0.35205662,0.9146854,0.97152,0.0568346
82,0.9843842,1.0562665,"('poor', 'rich')",6.0826507,6.1603327,3.5335174,3.6082997,0.0747823
83,0.15694353,0.06927858,"('powerless', 'powerful')",-0.45275742,-0.5433086,-0.1479069,-0.237015,-0.0891081
84,0.46127874,0.41280383,"('inferior', 'superior')",1.1942827,1.1484454,0.8277807,0.7806246,-0.0471561
85,-2.1619482,-2.2084444,"('insignificant', 'prestigious')",0.37864068,0.3362526,-0.8916538,-0.9360959,-0.0444421
86,1.4900898,1.4681835,"('uninfluential', 'influential')",0.049662188,-0.107327685,0.769876,0.6804279,-0.0894481
87,0.75960654,0.77606916,"('unsuccessful', 'successful')",0.87544566,0.9481709,0.8175261,0.86212,0.0445939
88,0.3488375,0.3159443,"('low', 'eminent')",0.45269635,0.38972536,0.4007669,0.3528348,-0.0479321
