,humana_male,humana_female,tuple,inc_male,inc_female,average_male,average_female,female-male
35,-1.1934897,-1.4716729,"('corrupt', 'incorrupt')",0.103908405,-0.06799564,-0.5447906,-0.7698343,-0.2250437
36,-2.2618208,-2.3378053,"('hostile', 'amicable')",0.3517424,0.16032988,-0.9550392,-1.0887377,-0.1336985
37,0.8593663,0.88286287,"('fake', 'genuine')",0.22550192,0.26125732,0.5424341,0.5720601,0.029626
38,0.43896592,0.5348007,"('untruthful', 'truthful')",-0.3845905,-0.31769645,0.0271877,0.1085521,0.0813644
39,0.6769863,0.6923931,"('exploitative', 'cooperative')",0.37399212,0.3604488,0.5254892,0.526421,0.0009318
40,0.26150844,0.31907746,"('stingy', 'generous')",-1.4665217,-1.6018856,-0.6025066,-0.641404,-0.0388974
41,0.73269176,0.9241423,"('unforgiving', 'forgiving')",-0.029525302,-0.10715934,0.3515832,0.4084915,0.0569083
42,1.1732323,1.3292855,"('unreliable', 'reliable')",-3.0258846,-2.9637418,-0.9263262,-0.8172281,0.1090981
43,1.2035877,1.3578756,"('irresponsible', 'responsible')",0.5731921,0.608544,0.8883899,0.9832098,0.0948199
44,0.25862,0.18704915,"('prejudiced', 'unprejudiced')",-1.1535043,-1.1909072,-0.4474421,-0.501929,-0.0544869
45,0.2859149,0.58927983,"('incompetent', 'competent')",-0.31184945,-0.3065141,-0.0129673,0.1413829,0.1543502
46,0.43748298,0.6502947,"('uncompetitive', 'competitive')",-0.8172706,-0.76200855,-0.1898938,-0.0558569,0.1340369
47,0.33583945,0.4051057,"('stupid', 'smart')",5.3778567,5.497562,2.856848,2.9513338,0.0944858
48,1.2819784,1.2916356,"('unintelligent', 'intelligent')",0.77225244,0.8096973,1.0271153,1.0506665,0.0235512
49,0.45071563,0.5448456,"('unable', 'able')",0.02724193,0.100353576,0.2389788,0.3225996,0.0836208
50,-0.042048786,-0.028781215,"('clumsy', 'skillful')",-0.06723567,-0.092411205,-0.0546422,-0.0605962,-0.005954
51,0.24975841,0.22595103,"('uneducated', 'educated')",0.21632564,0.19049907,0.233042,0.208225,-0.024817
52,-0.48730475,-0.7141314,"('irrational', 'rational')",0.59690815,0.3957533,0.0548017,-0.1591891,-0.2139908
53,-1.6674165,-1.6392355,"('uncreative', 'creative')",0.6305499,0.59319156,-0.5184333,-0.5230219,-0.0045886
54,0.037707962,-0.03461092,"('incapable', 'capable')",1.15139,1.2000703,0.5945489,0.5827297,-0.0118192
55,0.97440416,1.235916,"('incompetent', 'clever')",0.25256884,0.29590392,0.6134865,0.76591,0.1524235
56,1.695448,1.8254912,"('impractical', 'practical')",-0.12048926,-0.07314766,0.7874794,0.8761718,0.0886924
57,-0.2664484,-0.14989606,"('unimaginative', 'imaginative')",-2.5344584,-2.552171,-1.4004534,-1.3510336,0.0494198
58,-0.36214244,-0.24141107,"('undiscriminating', 'discriminating')",0.17056882,0.12328493,-0.0957868,-0.0590631,0.0367237
59,-0.34007716,-0.44994304,"('foolish', 'wise')",0.48995292,0.42610505,0.0749379,-0.011919,-0.0868569
60,1.9240352,2.1692078,"('inefficient', 'efficient')",-0.25485396,-0.058148175,0.8345906,1.0555298,0.2209392
61,0.52735686,0.48832253,"('illogical', 'logical')",0.44335973,0.28621343,0.4853583,0.387268,-0.0980903
62,1.3383625,1.5746022,"('incompetent', 'brilliant')",0.16429757,0.30282772,0.75133,0.938715,0.187385
63,0.44375202,0.67160624,"('unperceptive', 'insightful')",0.3603642,0.49663153,0.4020581,0.5841189,0.1820608
64,0.46433386,0.42159402,"('shy', 'confident')",-6.6725674,-6.6898804,-3.1041167,-3.1341431,-0.0300264
65,1.0366826,1.0368913,"('insecure', 'secure')",-0.380562,-0.35620034,0.3280603,0.3403455,0.0122852
66,-1.5733885,-1.6179847,"('inactive', 'active')",0.60093063,0.56822056,-0.4862289,-0.5248821,-0.0386532
67,0.7415954,0.6937712,"('doubtful', 'determined')",-0.34542304,-0.2738783,0.1980862,0.2099464,0.0118602
68,0.19789088,0.14219563,"('dependent', 'independent')",-0.5838462,-0.5813468,-0.1929777,-0.2195756,-0.0265979
69,-0.80584,-0.897597,"('lazy', 'industrious')",-0.39463267,-0.4517082,-0.6002364,-0.6746526,-0.0744162
70,0.6871338,0.9036237,"('lethargic', 'energetic')",0.4298816,0.51674855,0.5585077,0.7101861,0.1516784
71,-0.36295557,-0.44074363,"('diffident', 'self-confident')",0.5394852,0.53505456,0.0882648,0.0471555,-0.0411093
72,0.725575,0.70993125,"('unambitious', 'ambitious')",-0.78561515,-0.7723531,-0.0300201,-0.0312109,-0.0011908
73,0.4023948,0.3563732,"('helpless', 'self-reliant')",-2.6823294,-2.7118046,-1.1399673,-1.1777158,-0.0377485
74,0.4750838,0.61749035,"('undedicated', 'dedicated')",0.12577105,0.12293938,0.3004274,0.3702149,0.0697875
75,-1.0211136,-1.0789688,"('meek', 'impulsive')",-0.558695,-0.50980973,-0.7899044,-0.7943892,-0.0044848
76,1.0686674,1.237551,"('anxious', 'daring')",0.15362115,0.23637743,0.6111443,0.7369642,0.1258199
77,-0.2028019,-0.08315283,"('unmotivated', 'motivated')",-1.2874539,-1.1219089,-0.7451279,-0.6025308,0.1425971
78,-0.11538319,-0.005707342,"('nonresilient', 'resilient')",-0.03337062,0.028031912,-0.0743769,0.0111623,0.0855392
79,-1.0910987,-1.1363598,"('wavering', 'unwavering')",-0.1718728,-0.15085931,-0.6314857,-0.6436096,-0.0121239
80,0.72709984,0.67885274,"('dominated', 'dominating')",-1.3449353,-1.2753458,-0.3089177,-0.2982465,0.0106712
81,1.8393915,1.84528,"('submissive', 'aggressive')",-0.7323237,-0.5997224,0.5535339,0.6227788,0.0692449
82,-0.5654559,-0.47629124,"('poor', 'rich')",5.8195295,5.8849535,2.6270368,2.7043312,0.0772944
83,0.23542744,0.19919641,"('powerless', 'powerful')",-0.6806991,-0.67014146,-0.2226358,-0.2354725,-0.0128367
84,0.98701924,0.84049934,"('inferior', 'superior')",1.0667691,0.9944085,1.0268942,0.9174539,-0.1094403
85,-1.0075803,-1.1058463,"('insignificant', 'prestigious')",1.1388893,1.0784011,0.0656545,-0.0137226,-0.0793771
86,-0.5180898,-0.42162192,"('uninfluential', 'influential')",-0.22529572,-0.29588515,-0.3716927,-0.3587535,0.0129392
87,-0.003928449,-0.038826153,"('unsuccessful', 'successful')",0.7291556,0.81054837,0.3626136,0.3858611,0.0232475
88,-0.33924228,-0.49716502,"('low', 'eminent')",0.3919915,0.40215328,0.0263746,-0.0475059,-0.0738805
