,cardinal_male,cardinal_female,tuple,health_male,health_female,inc_male,inc_female,average_male,average_female,female-male
22,0.84201574,0.8071107,"('untrustworthy', 'trustworthy')",0.68396056,0.6302975,-0.61715376,-0.6595385,0.3029408,0.2592899,-0.0436509
23,1.6047882,1.6832851,"('insincere', 'sincere')",0.75883746,0.7608124,6.179852,6.0729446,2.847826,2.8390141,-0.0088119
24,1.020549,0.99016994,"('dishonest', 'honest')",0.7675986,0.7708184,1.1350263,1.0359461,0.9743913,0.9323115,-0.0420798
25,-0.41579095,-0.44435388,"('egoistic', 'altruistic')",0.10233799,0.11218281,1.7611567,1.7224088,0.4825679,0.4634126,-0.0191553
26,1.4324214,1.3013839,"('hardhearted', 'benevolent')",1.573827,1.52491,1.8752581,1.8192457,1.6271688,1.5485133,-0.0786555
27,0.47473004,0.47076336,"('hardhearted', 'softhearted')",0.7504977,0.82480735,1.7203802,1.7040868,0.9818693,0.9998859,0.0180166
28,0.4490879,0.40280336,"('disloyal', 'loyal')",-0.026344225,-0.11168762,0.9341058,0.819524,0.4522831,0.3702132,-0.0820699
29,0.04589247,0.03728842,"('unfair', 'fair')",-0.1146,-0.08192583,-0.26315475,-0.39127198,-0.1106208,-0.1453031,-0.0346823
30,0.5472022,0.59530854,"('intolerant', 'tolerant')",1.1507393,1.1064564,1.4233061,1.3050344,1.0404159,1.0022664,-0.0381495
31,-2.8674011,-2.8407276,"('evil', 'good')",-1.097205,-0.95077574,-1.1051172,-0.9804471,-1.6899079,-1.5906502,0.0992577
32,1.9748057,1.8578031,"('unkind', 'kind')",2.3986816,2.3369703,1.9829655,1.779085,2.1188176,1.9912863,-0.1275313
33,0.28979683,0.27687225,"('wrong', 'right')",0.68847203,0.6699821,-0.50257033,-0.5300818,0.1585662,0.1389242,-0.019642
34,1.0305321,1.1987988,"('mean', 'honorable')",1.0420026,1.1545173,6.024925,6.1565137,2.6991533,2.8366098,0.1374565
35,-0.42810076,-0.49882618,"('corrupt', 'incorrupt')",-1.41504,-1.4297664,-0.1186804,-0.23192078,-0.6539404,-0.7201711,-0.0662307
36,-1.2872034,-1.3377708,"('hostile', 'amicable')",-0.9734832,-0.9623482,-0.18002312,-0.2697186,-0.8135699,-0.8566125,-0.0430426
37,0.55443156,0.56462276,"('fake', 'genuine')",0.508186,0.5251433,0.6817551,0.6834284,0.5814575,0.5910648,0.0096073
38,-0.12317024,-0.05796147,"('untruthful', 'truthful')",0.80855095,0.8500601,0.036449045,0.099895135,0.2406099,0.2973313,0.0567214
39,1.1227822,1.1557374,"('exploitative', 'cooperative')",0.1548101,0.18806046,0.47094876,0.39363706,0.582847,0.579145,-0.003702
40,0.76897585,0.7375562,"('stingy', 'generous')",0.51680416,0.6279081,-1.2457052,-1.2385386,0.0133582,0.0423086,0.0289504
41,1.3428601,1.3103483,"('unforgiving', 'forgiving')",0.9252006,0.96680903,0.22726497,0.17217933,0.8317752,0.8164455,-0.0153297
42,0.7163886,0.7102655,"('unreliable', 'reliable')",1.267268,1.3665264,-2.76254,-2.65386,-0.2596279,-0.1923561,0.0672718
43,1.2146769,1.2903092,"('irresponsible', 'responsible')",1.5099577,1.5990359,0.74110067,0.7422224,1.1552451,1.2105225,0.0552774
44,-0.64618385,-0.75582904,"('prejudiced', 'unprejudiced')",-0.66342276,-0.6295472,-1.3133692,-1.316342,-0.8743253,-0.9005728,-0.0262475
45,-0.1334005,-0.040695682,"('incompetent', 'competent')",0.47526324,0.6490326,-0.38268387,-0.37834248,-0.013607,0.0766648,0.0902718
46,0.18491867,0.30143708,"('uncompetitive', 'competitive')",0.85515136,0.8985727,-0.84006214,-0.9012331,0.0666693,0.0995922,0.0329229
47,-0.5137364,-0.46613067,"('stupid', 'smart')",1.3912553,1.3785379,5.296415,5.3264575,2.0579778,2.0796216,0.0216438
48,1.1902177,1.2006888,"('unintelligent', 'intelligent')",1.066302,1.0866568,0.7065476,0.6665147,0.9876892,0.9846201,-0.0030691
49,0.122565135,0.2125942,"('unable', 'able')",0.70116866,0.7570535,0.13005304,0.23457815,0.3179289,0.4014086,0.0834797
50,-0.17489219,-0.20411526,"('clumsy', 'skillful')",0.46483064,0.465027,0.26206994,0.2512473,0.1840028,0.1707197,-0.0132831
51,0.1734727,0.12052402,"('uneducated', 'educated')",0.59586823,0.4517265,0.8340145,0.6632589,0.5344518,0.4118365,-0.1226153
52,-1.2235498,-1.3780689,"('irrational', 'rational')",-0.68441397,-0.83664405,0.13054708,0.03109538,-0.5924722,-0.7278726,-0.1354004
53,-0.55130714,-0.4653909,"('uncreative', 'creative')",-1.1571493,-1.1094961,0.3754738,0.35489553,-0.4443276,-0.4066638,0.0376638
54,0.13258949,0.13200235,"('incapable', 'capable')",0.36845142,0.31080186,1.1335135,1.2052784,0.5448515,0.5493609,0.0045094
55,0.06260684,0.04607793,"('incompetent', 'clever')",-0.21869762,-0.20385867,0.05793803,-0.0067592543,-0.0327176,-0.0548467,-0.0221291
56,1.7113111,1.7582632,"('impractical', 'practical')",1.4986575,1.561737,-0.22198318,-0.22572732,0.9959951,1.0314243,0.0354292
57,0.29781523,0.33477765,"('unimaginative', 'imaginative')",-0.010845531,0.0252852,-2.6949646,-2.6556451,-0.802665,-0.7651941,0.0374709
58,0.031482164,0.038776305,"('undiscriminating', 'discriminating')",-0.9961171,-0.9442131,-0.16981341,-0.16420604,-0.3781495,-0.3565476,0.0216019
59,0.7916711,0.6934462,"('foolish', 'wise')",1.3960454,1.33782,0.75040126,0.79245925,0.9793726,0.9412418,-0.0381308
60,1.5452756,1.6821078,"('inefficient', 'efficient')",0.9018236,0.9772759,0.0217163,0.06663617,0.8229385,0.9086733,0.0857348
61,-0.4035967,-0.39425963,"('illogical', 'logical')",-0.14867443,-0.2411311,0.25933254,0.072400875,-0.0976462,-0.1876633,-0.0900171
62,1.1144924,1.2734826,"('incompetent', 'brilliant')",0.7263156,0.86857337,0.2597156,0.38838977,0.7001746,0.8434819,0.1433073
63,0.39180735,0.5190311,"('unperceptive', 'insightful')",0.8764031,0.97586936,0.9179716,1.0202651,0.7287273,0.8383885,0.1096612
64,0.054666527,-0.08832125,"('shy', 'confident')",0.27355483,0.24753202,-6.4113355,-6.438338,-2.0277047,-2.0930424,-0.0653377
65,1.1688281,1.0767937,"('insecure', 'secure')",-0.0131993815,-0.14830217,-0.0744802,-0.18586287,0.3603829,0.2475429,-0.11284
66,-0.30434328,-0.27333453,"('inactive', 'active')",-0.90500873,-0.9140652,0.80286735,0.83226055,-0.1354949,-0.1183797,0.0171152
67,0.16391352,0.037312686,"('doubtful', 'determined')",-0.23200126,-0.28856865,-0.5384947,-0.58671284,-0.2021942,-0.2793229,-0.0771287
68,-0.39014488,-0.45482633,"('dependent', 'independent')",-0.7627241,-0.7928525,-0.5016122,-0.51171935,-0.5514937,-0.5864661,-0.0349724
69,-1.2589171,-1.2363484,"('lazy', 'industrious')",0.11321447,0.24687874,-0.5945601,-0.4703475,-0.5800876,-0.4866057,0.0934819
70,1.1874816,1.2480748,"('lethargic', 'energetic')",0.3665708,0.44806373,0.90944654,0.95690143,0.8211664,0.8843466,0.0631802
71,-0.052507427,0.11343576,"('diffident', 'self-confident')",2.0339394,2.0919292,0.5254247,0.5891406,0.8356189,0.9315019,0.095883
72,0.40596023,0.34881365,"('unambitious', 'ambitious')",0.2818044,0.27482688,-0.7473685,-0.77203506,-0.019868,-0.0494648,-0.0295968
73,0.1353718,0.12797537,"('helpless', 'self-reliant')",0.19854566,0.2044616,-3.038014,-2.955055,-0.9013655,-0.874206,0.0271595
74,1.4147737,1.5031635,"('undedicated', 'dedicated')",0.62337327,0.6848652,0.16483608,0.17672992,0.7343277,0.7882528,0.0539251
75,-0.24830118,-0.30724978,"('meek', 'impulsive')",-0.027498499,-0.022961795,-0.62615454,-0.5225352,-0.3006514,-0.2842489,0.0164025
76,2.070592,2.0910175,"('anxious', 'daring')",-0.021685202,0.016364507,0.22017555,0.17718105,0.7563608,0.761521,0.0051602
77,0.06736871,0.21801302,"('unmotivated', 'motivated')",0.25325897,0.33082995,-1.2971244,-1.209084,-0.3254989,-0.2200804,0.1054185
78,-0.12129464,0.06741789,"('nonresilient', 'resilient')",1.4773823,1.5963913,0.23525539,0.34934804,0.5304477,0.6710524,0.1406047
79,0.92714816,0.86975086,"('wavering', 'unwavering')",0.016431801,0.06195142,0.3675681,0.4847634,0.4370493,0.4721552,0.0351059
80,0.47367,0.48382065,"('dominated', 'dominating')",0.22683185,0.17472993,-0.75892395,-0.82447475,-0.019474,-0.0553081,-0.0358341
81,0.43771994,0.31252912,"('submissive', 'aggressive')",0.8714785,0.7724054,-0.52823,-0.6354054,0.2603228,0.149843,-0.1104798
82,-0.24254765,-0.23287022,"('poor', 'rich')",0.0070601627,0.013933197,5.967637,5.9978437,1.9107165,1.9263023,0.0155858
83,0.4312257,0.39020407,"('powerless', 'powerful')",0.46656424,0.47494918,-0.94854665,-1.0453783,-0.0169189,-0.060075,-0.0431561
84,1.0181192,0.93712467,"('inferior', 'superior')",0.6670593,0.5777377,0.5186501,0.45243043,0.7346095,0.6557643,-0.0788452
85,0.051113285,0.059627626,"('insignificant', 'prestigious')",0.47861806,0.48441058,0.59518725,0.6525749,0.3749729,0.398871,0.0238981
86,0.6358946,0.6617081,"('uninfluential', 'influential')",0.5106575,0.47381908,0.118612334,-0.009474482,0.4217215,0.3753509,-0.0463706
87,-0.24101676,-0.17405906,"('unsuccessful', 'successful')",0.20111606,0.17116787,0.70618415,0.73342246,0.2220945,0.2435104,0.0214159
88,0.27583277,0.20607337,"('low', 'eminent')",0.025322266,-0.039665125,0.47262114,0.43988332,0.2579254,0.2020972,-0.0558282
