,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.8183454,-0.8678765,"('unfair', 'fair')",-1.7812982,-1.6792836,-0.55628693,-0.6923162,-1.0519768,-1.0798254,-0.0278486
30,0.91354835,0.7971524,"('intolerant', 'tolerant')",2.5929642,2.4135034,1.0628524,1.0432545,1.5231217,1.41797,-0.1051517
31,-0.72639847,-0.59303916,"('evil', 'good')",-1.46607,-1.3246577,-1.1607137,-1.087841,-1.1177274,-1.001846,0.1158814
32,-0.34943095,-0.5292534,"('unkind', 'kind')",1.1327996,1.0119624,1.3416902,1.2276634,0.708353,0.5701241,-0.1382289
33,0.8021685,0.76432914,"('wrong', 'right')",-0.24238884,-0.22952658,-0.30217853,-0.4138508,0.085867,0.0403172,-0.0455498
34,0.24021652,0.3714863,"('mean', 'honorable')",0.5097541,0.71922547,6.012823,6.2548485,2.2542645,2.44852,0.1942555
35,0.5809417,0.56979936,"('corrupt', 'incorrupt')",-2.1555371,-2.1690142,-0.46639073,-0.70943344,-0.6803287,-0.7695494,-0.0892207
36,-0.9312036,-1.0116476,"('hostile', 'amicable')",-2.4076326,-2.538077,-0.20410123,-0.3062297,-1.1809792,-1.2853181,-0.1043389
37,0.910588,0.9625578,"('fake', 'genuine')",0.19304127,0.25420865,0.5361308,0.595012,0.5465867,0.6039262,0.0573395
38,0.5502151,0.4696851,"('untruthful', 'truthful')",0.2267058,0.22435197,0.28949776,0.35183597,0.3554729,0.3486243,-0.0068486
39,0.99918973,1.0684572,"('exploitative', 'cooperative')",1.0033563,1.1670868,0.34870175,0.33963108,0.7837493,0.8583918,0.0746425
40,-0.30851722,-0.26857427,"('stingy', 'generous')",0.8932049,1.0287817,-0.84522736,-0.8581589,-0.0868466,-0.0326505,0.0541961
41,0.21924767,0.1422826,"('unforgiving', 'forgiving')",0.49319792,0.4713017,0.3714502,0.30918217,0.3612986,0.3075888,-0.0537098
42,0.31265554,0.3526687,"('unreliable', 'reliable')",0.27217156,0.4253124,-2.5614135,-2.458683,-0.6588622,-0.560234,0.0986282
43,0.57403606,0.6140593,"('irresponsible', 'responsible')",0.76419216,0.9108072,0.6159755,0.69683975,0.6514012,0.7405688,0.0891676
44,-0.6532592,-0.53088397,"('prejudiced', 'unprejudiced')",-0.9606645,-0.8200844,-1.5074338,-1.4295393,-1.0404525,-0.9268359,0.1136166
45,0.21165544,0.023980767,"('incompetent', 'competent')",1.5771066,1.4978267,0.039791517,0.0011462532,0.6095179,0.5076512,-0.1018667
46,0.028468475,-0.12841097,"('uncompetitive', 'competitive')",2.0934248,2.014146,-0.32490206,-0.36363077,0.598997,0.5073681,-0.0916289
47,0.15086132,0.25948927,"('stupid', 'smart')",0.42858014,0.5950788,5.015819,5.14423,1.8650869,1.9995993,0.1345124
48,-0.38279778,-0.45570263,"('unintelligent', 'intelligent')",-0.14408329,-0.18664798,0.055256374,0.01260953,-0.1572082,-0.2099137,-0.0527055
49,-0.7442159,-0.6627428,"('unable', 'able')",-0.73972774,-0.62057555,-0.42991456,-0.23199946,-0.6379528,-0.5051059,0.1328469
50,0.21019424,0.21115832,"('clumsy', 'skillful')",-0.5706488,-0.6420969,0.031412255,0.076638915,-0.1096808,-0.1180999,-0.0084191
51,0.13472772,-0.1504946,"('uneducated', 'educated')",1.2626383,0.9381757,0.9970586,0.8180361,0.7981416,0.5352391,-0.2629025
52,-0.6367934,-0.7668483,"('irrational', 'rational')",-1.7173183,-1.7993503,-0.1518788,-0.18797699,-0.8353302,-0.9180586,-0.0827284
53,-0.51228964,-0.4818588,"('uncreative', 'creative')",-0.31101137,-0.24886128,0.85644156,0.87994975,0.0110468,0.0497432,0.0386964
54,0.1883327,0.1697779,"('incapable', 'capable')",-0.6737237,-0.5798398,0.9080329,1.0419158,0.1408806,0.2106179,0.0697373
55,-0.18055701,-0.25719205,"('incompetent', 'clever')",1.7008688,1.6221641,0.092188075,0.08091554,0.5375,0.4819626,-0.0555374
56,1.6475632,1.537544,"('impractical', 'practical')",2.0099628,1.9367434,0.100381315,0.091398284,1.2526358,1.1885619,-0.0640739
57,-0.88263184,-1.1123959,"('unimaginative', 'imaginative')",0.062226206,-0.09315154,-2.3343115,-2.380367,-1.0515723,-1.1953049,-0.1437326
58,0.3773589,0.3232441,"('undiscriminating', 'discriminating')",0.90662235,0.91297174,0.47166485,0.46199346,0.5852154,0.5660698,-0.0191456
59,-0.27262527,-0.26274756,"('foolish', 'wise')",-1.1014576,-1.0310068,-0.019841835,0.060501732,-0.4646415,-0.4110842,0.0535573
60,0.3191741,0.36339575,"('inefficient', 'efficient')",2.4305487,2.499565,-0.06929869,0.030180672,0.8934747,0.9643804,0.0709057
61,0.1487755,0.006367122,"('illogical', 'logical')",-0.22548203,-0.3228689,0.3509171,0.18677571,0.0914035,-0.043242,-0.1346455
62,0.43439457,0.48096034,"('incompetent', 'brilliant')",1.8734189,2.0727503,0.23374867,0.45616665,0.8471874,1.0032925,0.1561051
63,0.23300233,0.18583693,"('unperceptive', 'insightful')",1.6810981,1.7222167,1.2197218,1.3992343,1.0446074,1.1024293,0.0578219
64,-0.21294042,-0.3284703,"('shy', 'confident')",1.003364,0.9766204,-6.342494,-6.357935,-1.8506902,-1.9032617,-0.0525715
65,-0.2293365,-0.40274754,"('insecure', 'secure')",0.76625013,0.55381733,-0.10545141,-0.1733,0.1438207,-0.0074101,-0.1512308
66,-0.5838493,-0.57726026,"('inactive', 'active')",-0.6539861,-0.6617943,1.0927601,1.0166994,-0.0483584,-0.0741184,-0.02576
67,0.51545906,0.44021314,"('doubtful', 'determined')",0.11036633,0.0027076192,-0.59823096,-0.6302123,0.0091981,-0.0624305,-0.0716286
68,-0.60583925,-0.6438883,"('dependent', 'independent')",-0.6283458,-0.70422745,-0.35527614,-0.40337673,-0.5298204,-0.5838308,-0.0540104
69,0.376152,0.41766033,"('lazy', 'industrious')",-0.45799357,-0.3198401,-0.8771629,-0.85420305,-0.3196681,-0.2521276,0.0675405
70,0.005504217,0.010856573,"('lethargic', 'energetic')",1.2989364,1.3379965,0.86212665,0.9365805,0.7221891,0.7618112,0.0396221
71,0.16534407,0.185458,"('diffident', 'self-confident')",-0.008695716,0.21604656,0.32549,0.37430584,0.1607128,0.2586035,0.0978907
72,-0.41850457,-0.39788005,"('unambitious', 'ambitious')",-0.00105251,-0.019314118,-0.704638,-0.66731083,-0.3747317,-0.3615017,0.01323
73,1.6168072,1.7367985,"('helpless', 'self-reliant')",0.5646389,0.56179196,-3.0315266,-2.874703,-0.2833602,-0.1920375,0.0913227
74,0.5520906,0.5164932,"('undedicated', 'dedicated')",1.4324486,1.5041871,0.7216971,0.71628445,0.9020788,0.9123216,0.0102428
75,0.10707265,0.0585471,"('meek', 'impulsive')",-0.8858651,-0.85119176,-0.28907314,-0.1776119,-0.3559552,-0.3234189,0.0325363
76,0.31102064,0.3625489,"('anxious', 'daring')",1.0732424,1.21937,0.07535892,0.11749674,0.4865406,0.5664719,0.0799313
77,0.03735477,0.026471036,"('unmotivated', 'motivated')",0.29616714,0.3620332,-1.288236,-1.1996176,-0.318238,-0.2703711,0.0478669
78,-0.8948318,-0.81743085,"('nonresilient', 'resilient')",0.25433162,0.32757512,-0.33405885,-0.20606795,-0.324853,-0.2319746,0.0928784
79,-0.4412403,-0.5167503,"('wavering', 'unwavering')",-1.5544311,-1.6570061,-0.049469717,-0.0069423523,-0.6817137,-0.7268995,-0.0451858
80,0.36481476,0.33325365,"('dominated', 'dominating')",1.5124817,1.4501954,-0.5999769,-0.67218065,0.4257732,0.3704228,-0.0553504
81,0.033761103,-0.16149269,"('submissive', 'aggressive')",1.7164181,1.370129,-0.21878833,-0.34653884,0.5104636,0.2873658,-0.2230978
82,0.1520538,0.050057136,"('poor', 'rich')",0.56205297,0.47374097,6.1762934,6.2207127,2.2968,2.2481702,-0.0486298
83,0.0001729168,-0.061089523,"('powerless', 'powerful')",0.020639937,-0.031034518,-0.82227826,-0.9066156,-0.2671551,-0.3329132,-0.0657581
84,0.23683205,0.15584885,"('inferior', 'superior')",-0.82628495,-0.7672525,0.3587733,0.36209467,-0.0768932,-0.083103,-0.0062098
85,0.20888464,0.2957521,"('insignificant', 'prestigious')",-0.5890365,-0.40735054,0.48354208,0.6432611,0.0344634,0.1772209,0.1427575
86,-0.3043177,-0.6300104,"('uninfluential', 'influential')",0.9784898,0.6598223,0.52491486,0.29792768,0.3996956,0.1092465,-0.2904491
87,1.0303001,0.9420211,"('unsuccessful', 'successful')",2.3993087,2.2775328,1.2778932,1.2662191,1.5691673,1.4952577,-0.0739096
88,-0.09808914,-0.31600106,"('low', 'eminent')",0.67613417,0.43818825,0.24127558,0.2182666,0.2731069,0.1134846,-0.1596223
