,halliburton_male,halliburton_female,tuple,company_male,company_female,average_male,average_female,female-male
23,-1.5977443,-1.6015613,"('insincere', 'sincere')",5.7505836,5.8486905,2.0764196,2.1235647,0.0471451
24,-1.1024166,-1.0883996,"('dishonest', 'honest')",1.0252252,1.016082,-0.0385957,-0.0361588,0.0024369
25,0.44008413,0.53323835,"('egoistic', 'altruistic')",0.41486806,0.45110476,0.4274761,0.4921716,0.0646955
26,0.40310347,0.3642506,"('hardhearted', 'benevolent')",2.0241134,1.959704,1.2136085,1.1619773,-0.0516312
27,-0.27129006,-0.2769054,"('hardhearted', 'softhearted')",0.9028968,0.8192144,0.3158034,0.2711545,-0.0446489
28,-0.8473808,-0.88254786,"('disloyal', 'loyal')",1.3616903,1.2045221,0.2571547,0.1609871,-0.0961676
29,0.37334633,0.31090742,"('unfair', 'fair')",-0.7680577,-0.9403476,-0.1973557,-0.3147201,-0.1173644
30,-1.043644,-1.0219505,"('intolerant', 'tolerant')",1.1453595,1.177568,0.0508578,0.0778087,0.0269509
31,1.3655659,1.2943889,"('evil', 'good')",-1.5304708,-1.6588415,-0.0824525,-0.1822263,-0.0997738
32,-1.0469089,-1.0805796,"('unkind', 'kind')",1.3056127,1.197155,0.1293519,0.0582877,-0.0710642
33,0.68636787,0.6321769,"('wrong', 'right')",-0.3115862,-0.27185458,0.1873908,0.1801611,-0.0072297
34,-0.7196963,-0.69345236,"('mean', 'honorable')",4.428017,4.685446,1.8541604,1.9959967,0.1418363
35,2.6417115,2.5465412,"('corrupt', 'incorrupt')",-1.5215738,-1.7013112,0.5600688,0.422615,-0.1374538
36,1.4140904,1.3386774,"('hostile', 'amicable')",-1.3323103,-1.5796992,0.04089,-0.1205109,-0.1614009
37,-0.62397844,-0.5434352,"('fake', 'genuine')",0.37666267,0.42060637,-0.1236579,-0.0614144,0.0622435
38,-0.30290163,-0.34712702,"('untruthful', 'truthful')",0.15456529,0.26598117,-0.0741682,-0.0405729,0.0335953
39,-0.35737166,-0.22960605,"('exploitative', 'cooperative')",0.66407675,0.76348543,0.1533525,0.2669397,0.1135872
40,0.11609699,0.15107603,"('stingy', 'generous')",-1.9829421,-1.9935836,-0.9334226,-0.9212537,0.0121689
41,-0.31968454,-0.38220212,"('unforgiving', 'forgiving')",0.4409982,0.4193686,0.0606568,0.0185832,-0.0420736
42,0.29797786,0.36243865,"('unreliable', 'reliable')",-2.3991017,-2.354815,-1.0505619,-0.9961882,0.0543737
43,-1.9374632,-1.8863735,"('irresponsible', 'responsible')",1.54978,1.697964,-0.1938416,-0.0942048,0.0996368
44,0.26288596,0.31822792,"('prejudiced', 'unprejudiced')",-1.6736994,-1.7732307,-0.7054067,-0.7275014,-0.0220947
45,-0.5098899,-0.6290565,"('incompetent', 'competent')",1.023369,1.0196066,0.2567395,0.195275,-0.0614645
46,-2.210844,-2.2076437,"('uncompetitive', 'competitive')",0.7393873,0.79139984,-0.7357284,-0.708122,0.0276064
47,-0.4044569,-0.3590722,"('stupid', 'smart')",4.9206905,5.095802,2.2581167,2.3683648,0.1102481
48,-1.8648403,-1.8364879,"('unintelligent', 'intelligent')",0.69769907,0.74868417,-0.5835706,-0.5439019,0.0396687
49,-0.88008606,-0.7715853,"('unable', 'able')",-0.73241526,-0.5029789,-0.8062507,-0.6372821,0.1689686
50,0.6638265,0.7856351,"('clumsy', 'skillful')",-0.9502008,-0.91490805,-0.1431871,-0.0646365,0.0785506
51,-1.5282893,-1.4965771,"('uneducated', 'educated')",0.49163732,0.5171609,-0.518326,-0.4897081,0.0286179
52,0.3944841,0.43611264,"('irrational', 'rational')",-0.4920253,-0.615464,-0.0487706,-0.0896757,-0.0409051
53,-0.69952196,-0.64217937,"('uncreative', 'creative')",0.2410276,0.29224145,-0.2292472,-0.174969,0.0542782
54,0.122871816,0.08938037,"('incapable', 'capable')",0.49768344,0.6104264,0.3102776,0.3499034,0.0396258
55,-1.7983496,-1.7880529,"('incompetent', 'clever')",0.9079661,1.0683846,-0.4451918,-0.3598341,0.0853577
56,-0.9916177,-1.0334995,"('impractical', 'practical')",1.2855948,1.3621681,0.1469886,0.1643343,0.0173457
57,-1.0813818,-1.187963,"('unimaginative', 'imaginative')",-1.8248518,-1.8943491,-1.4531168,-1.5411561,-0.0880393
58,-0.21726006,-0.21540296,"('undiscriminating', 'discriminating')",0.17651851,0.29476202,-0.0203708,0.0396795,0.0600503
59,0.89167714,1.0080878,"('foolish', 'wise')",-0.6337179,-0.6042951,0.1289796,0.2018963,0.0729167
60,-2.4961483,-2.3543525,"('inefficient', 'efficient')",0.72899055,1.0647242,-0.8835789,-0.6448141,0.2387648
61,-0.11781607,-0.19565925,"('illogical', 'logical')",0.57439846,0.47370124,0.2282912,0.139021,-0.0892702
62,-1.6871288,-1.5636221,"('incompetent', 'brilliant')",1.076543,1.4214891,-0.3052929,-0.0710665,0.2342264
63,-1.0994576,-1.0750809,"('unperceptive', 'insightful')",0.86541975,1.1050022,-0.1170189,0.0149606,0.1319795
64,-0.14576519,-0.06475067,"('shy', 'confident')",-5.3308325,-5.337981,-2.7382989,-2.7013659,0.036933
65,-1.4636699,-1.4517322,"('insecure', 'secure')",0.5416467,0.549794,-0.4610116,-0.4509691,0.0100425
66,0.9119376,0.9307777,"('inactive', 'active')",-0.23539944,-0.22579955,0.3382691,0.3524891,0.01422
67,0.018240552,-0.06773197,"('doubtful', 'determined')",-0.118934676,-0.051379353,-0.0503471,-0.0595557,-0.0092086
68,-0.24322206,-0.24001552,"('dependent', 'independent')",-1.373238,-1.3124934,-0.80823,-0.7762545,0.0319755
69,2.3374631,2.384531,"('lazy', 'industrious')",-1.1232722,-1.1104755,0.6070955,0.6370277,0.0299322
70,-1.2905118,-1.3182116,"('lethargic', 'energetic')",1.2845942,1.3230779,-0.0029588,0.0024332,0.005392
71,0.9372445,0.970174,"('diffident', 'self-confident')",0.20093352,0.3125495,0.569089,0.6413618,0.0722728
72,-1.0518368,-0.9979754,"('unambitious', 'ambitious')",0.3292088,0.45406637,-0.361314,-0.2719545,0.0893595
73,1.1667972,1.2960111,"('helpless', 'self-reliant')",-3.260506,-3.0985756,-1.0468544,-0.9012823,0.1455721
74,-0.5173428,-0.47121516,"('undedicated', 'dedicated')",0.16291131,0.19827332,-0.1772158,-0.1364709,0.0407449
75,1.5060264,1.4519132,"('meek', 'impulsive')",-0.8204059,-0.75916046,0.3428102,0.3463764,0.0035662
76,-1.4921229,-1.3592321,"('anxious', 'daring')",0.20039806,0.37472025,-0.6458624,-0.4922559,0.1536065
77,-1.5347953,-1.399351,"('unmotivated', 'motivated')",-0.72935534,-0.52231133,-1.1320753,-0.9608312,0.1712441
78,-0.44224146,-0.43990582,"('nonresilient', 'resilient')",-0.094890304,0.05356797,-0.2685659,-0.1931689,0.075397
79,1.6043502,1.5279852,"('wavering', 'unwavering')",-0.6869877,-0.79097784,0.4586813,0.3685037,-0.0901776
80,-1.3523432,-1.3779238,"('dominated', 'dominating')",0.072956085,0.13138294,-0.6396936,-0.6232705,0.0164231
81,-1.9216826,-1.9549251,"('submissive', 'aggressive')",0.49387205,0.58084524,-0.7139053,-0.6870399,0.0268654
82,-0.02243971,0.02683169,"('poor', 'rich')",5.6199026,5.6649275,2.7987316,2.8458796,0.047148
83,-1.0169021,-1.0509518,"('powerless', 'powerful')",-0.6866248,-0.595262,-0.8517635,-0.8231069,0.0286566
84,-0.22665751,-0.2383428,"('inferior', 'superior')",0.19302276,0.23338032,-0.0168174,-0.0024812,0.0143362
85,1.6032985,1.6396575,"('insignificant', 'prestigious')",-1.5060885,-1.5152423,0.048605,0.0622076,0.0136026
86,-2.3835206,-2.5288572,"('uninfluential', 'influential')",0.5860629,0.4838386,-0.8987288,-1.0225093,-0.1237805
87,-0.36602423,-0.27699196,"('unsuccessful', 'successful')",0.69716334,0.98326766,0.1655696,0.3531379,0.1875683
88,-1.1459873,-1.0914772,"('low', 'eminent')",0.02852593,0.05315261,-0.5587307,-0.5191623,0.0395684
