,cardinal_male,cardinal_female,tuple,health_male,health_female,inc_male,inc_female,average_male,average_female,female-male
36,-1.9477587,-2.1002684,"('hostile', 'amicable')",-1.2762568,-1.1960365,-0.15345225,-0.1806059,-1.1258225,-1.1589702,-0.0331477
37,0.530332,0.56712425,"('fake', 'genuine')",0.45007163,0.44036373,0.58785903,0.5935429,0.5227542,0.5336769,0.0109227
38,0.028294545,0.082854554,"('untruthful', 'truthful')",0.8611332,0.9208023,0.017595995,0.08870048,0.3023413,0.3641191,0.0617778
39,1.2310365,1.2410477,"('exploitative', 'cooperative')",0.28260565,0.34275675,0.33716807,0.2775165,0.6169368,0.6204403,0.0035035
40,0.5862627,0.5622981,"('stingy', 'generous')",0.20642784,0.35096717,-1.7660582,-1.7402459,-0.3244559,-0.2756602,0.0487957
41,1.1885253,1.1568279,"('unforgiving', 'forgiving')",0.70670736,0.8624515,0.067352846,0.061570745,0.6541952,0.6936167,0.0394215
42,0.8764387,0.96474284,"('unreliable', 'reliable')",1.403293,1.6358415,-2.6032763,-2.4240866,-0.1078482,0.0588326,0.1666808
43,1.6919501,1.8501621,"('irresponsible', 'responsible')",1.7852763,1.9185171,0.8896072,0.8454542,1.4556112,1.5380445,0.0824333
44,-0.58218014,-0.76400936,"('prejudiced', 'unprejudiced')",-0.57476115,-0.53122604,-1.0886927,-1.083124,-0.7485447,-0.7927864,-0.0442417
45,0.17169979,0.3154027,"('incompetent', 'competent')",0.5810063,0.8585795,-0.21640442,-0.30253908,0.1787672,0.290481,0.1117138
46,0.9347059,1.336067,"('uncompetitive', 'competitive')",1.0437891,1.1919472,-0.70895284,-0.74353534,0.4231807,0.5948263,0.1716456
47,-0.2924951,-0.2169565,"('stupid', 'smart')",1.5162591,1.4517298,5.819051,5.7259607,2.3476049,2.3202446,-0.0273603
48,1.4730506,1.5569627,"('unintelligent', 'intelligent')",1.0961287,1.1114794,0.8769696,0.8286094,1.1487163,1.1656839,0.0169676
49,0.38696164,0.58169365,"('unable', 'able')",0.8373005,0.9703981,0.20216337,0.30378184,0.4754752,0.6186246,0.1431494
50,-0.15183446,-0.18531969,"('clumsy', 'skillful')",0.4033844,0.45268938,0.27432606,0.29467282,0.175292,0.1873475,0.0120555
51,0.44739917,0.5146982,"('uneducated', 'educated')",0.63269734,0.49932468,0.5923314,0.41337696,0.557476,0.4757999,-0.0816761
52,-1.7283243,-2.0234272,"('irrational', 'rational')",-0.86651313,-1.0476469,-0.12403205,-0.20340663,-0.9062898,-1.0914935,-0.1852037
53,-0.462795,-0.29873088,"('uncreative', 'creative')",-1.1370895,-1.0175195,0.54387784,0.50514007,-0.3520022,-0.2703701,0.0816321
54,-0.006591361,0.008069605,"('incapable', 'capable')",0.35944986,0.3243601,1.0531657,1.1015897,0.4686747,0.4780064,0.0093317
55,0.6209591,0.7932813,"('incompetent', 'clever')",-0.15153462,-0.06937337,0.19141254,0.08754028,0.220279,0.2704827,0.0502037
56,2.2395833,2.3205092,"('impractical', 'practical')",1.8577987,1.9365128,0.2651629,0.16183293,1.4541817,1.4729516,0.0187699
57,0.51346534,0.60644245,"('unimaginative', 'imaginative')",-0.055497233,0.03084832,-2.8171413,-2.79088,-0.7863911,-0.7178631,0.068528
58,-0.12613241,-0.11090687,"('undiscriminating', 'discriminating')",-1.0954055,-1.0058721,-0.2881628,-0.29327625,-0.5032336,-0.4700184,0.0332152
59,0.48035216,0.23624149,"('foolish', 'wise')",1.3715034,1.2552494,0.60898066,0.6796943,0.8202787,0.7237283,-0.0965504
60,2.2494109,2.5585296,"('inefficient', 'efficient')",1.1698167,1.28024,0.4042237,0.4032981,1.2744838,1.4140226,0.1395388
61,-0.26683977,-0.1654101,"('illogical', 'logical')",-0.09623397,-0.20118299,0.2610936,0.07042687,-0.0339934,-0.0987221,-0.0647287
62,1.5873048,1.8985052,"('incompetent', 'brilliant')",0.8829667,1.1064223,0.38610488,0.47671023,0.9521255,1.160546,0.2084205
63,0.6117345,0.8357698,"('unperceptive', 'insightful')",0.8640475,1.0530207,0.7440957,0.83700824,0.7399592,0.9085995,0.1686403
64,0.21341562,0.09659952,"('shy', 'confident')",0.51917017,0.46079475,-6.4857903,-6.356085,-1.9177348,-1.9328969,-0.0151621
65,1.5807996,1.5696318,"('insecure', 'secure')",0.12538236,-0.06618588,0.1984168,0.053150844,0.6348663,0.5188656,-0.1160007
66,-0.48806423,-0.41880918,"('inactive', 'active')",-0.7804128,-0.7732245,0.8082263,0.8792269,-0.1534169,-0.1042689,0.049148
67,0.30583662,0.15563871,"('doubtful', 'determined')",0.074273765,-0.018090878,-0.36313188,-0.4359921,0.0056595,-0.0994814,-0.1051409
68,-0.17609565,-0.2418232,"('dependent', 'independent')",-0.58487666,-0.6909942,-0.45209864,-0.46257022,-0.404357,-0.4651292,-0.0607722
69,-1.6904625,-1.7505435,"('lazy', 'industrious')",0.103242256,0.2750549,-0.77202743,-0.52947336,-0.7864159,-0.6683207,0.1180952
70,1.5623561,1.7588841,"('lethargic', 'energetic')",0.33451,0.50703806,0.9856827,1.0014744,0.9608496,1.0891322,0.1282826
71,-0.18963517,0.013679041,"('diffident', 'self-confident')",2.1590831,2.2201586,0.54616666,0.54641604,0.8385382,0.9267512,0.088213
72,0.47620225,0.45205018,"('unambitious', 'ambitious')",0.3405461,0.28080446,-0.7909703,-0.8261844,0.0085927,-0.0311099,-0.0397026
73,0.047641195,-0.013341501,"('helpless', 'self-reliant')",0.1995012,0.13830777,-3.3780344,-3.2679887,-1.0436307,-1.0476742,-0.0040435
74,1.6470425,1.7612811,"('undedicated', 'dedicated')",0.634302,0.7322311,0.20211124,0.15222657,0.8278186,0.8819129,0.0540943
75,-0.33028886,-0.4651267,"('meek', 'impulsive')",0.005622335,-0.00068283826,-0.57480943,-0.4627913,-0.2998253,-0.3095336,-0.0097083
76,2.4389462,2.5508628,"('anxious', 'daring')",0.09441822,0.19320162,0.5590068,0.48360837,1.0307905,1.0758909,0.0451004
77,0.28433323,0.5813913,"('unmotivated', 'motivated')",0.41675022,0.5030644,-1.2779702,-1.174195,-0.1922956,-0.0299131,0.1623825
78,-0.09326269,0.31150037,"('nonresilient', 'resilient')",1.356287,1.6152115,0.07688726,0.21819462,0.4466372,0.7149688,0.2683316
79,0.36637712,0.20239303,"('wavering', 'unwavering')",-0.09401155,0.022985192,0.25475556,0.38194618,0.175707,0.2024415,0.0267345
80,0.86086035,0.95867735,"('dominated', 'dominating')",0.28622788,0.2220896,-1.0038054,-1.0929568,0.047761,0.0292701,-0.0184909
81,1.0373223,1.0208333,"('submissive', 'aggressive')",1.064153,0.93192315,-0.3672356,-0.5082643,0.5780799,0.4814974,-0.0965825
82,0.09002828,0.14798218,"('poor', 'rich')",0.13259456,0.14556643,6.652557,6.5578146,2.2917266,2.2837877,-0.0079389
83,0.64576125,0.6313537,"('powerless', 'powerful')",0.65668446,0.6753945,-0.87424785,-0.9954089,0.1427326,0.1037798,-0.0389528
84,1.0959744,1.0094682,"('inferior', 'superior')",0.887279,0.7197309,0.57267433,0.4990317,0.8519759,0.7427437,-0.1092322
85,-0.5852293,-0.7757013,"('insignificant', 'prestigious')",0.30183196,0.29134333,0.30868143,0.39140534,0.008428,-0.0309842,-0.0394122
86,0.9166725,1.0969913,"('uninfluential', 'influential')",0.4933135,0.5209465,-0.027778693,-0.12902838,0.4607358,0.4963032,0.0355674
87,-0.20746088,-0.049099453,"('unsuccessful', 'successful')",0.35322174,0.31730473,0.46083018,0.4464928,0.202197,0.2382327,0.0360357
88,0.39974526,0.27634174,"('low', 'eminent')",0.04481125,-0.015494765,0.5758373,0.5188144,0.3401313,0.2598871,-0.0802442
