,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.1114829,-0.8841054,"('evil', 'good')",-1.4222593,-1.4857415,-0.8178942,-0.78799856,-1.3618497,-1.4795959,-1.1783715,-1.1593604,0.0190111
32,1.2825971,1.1482365,"('unkind', 'kind')",-0.11304161,-0.1694153,-0.11420654,-0.23185089,1.1462655,1.0207924,0.5504036,0.4419407,-0.1084629
33,1.1285003,1.0739449,"('wrong', 'right')",0.42987332,0.39611915,0.96398884,1.0009097,-0.560304,-0.5691625,0.4905146,0.4754528,-0.0150618
34,0.4705881,0.5656593,"('mean', 'honorable')",-0.017180422,0.017663963,-0.07170289,-0.038620617,6.2102876,6.1652665,1.6479981,1.6774923,0.0294942
35,-0.5336924,-0.49976513,"('corrupt', 'incorrupt')",-0.55814904,-0.7155587,-0.64972967,-0.54986405,-0.26080284,-0.4057725,-0.5005935,-0.5427401,-0.0421466
36,0.38601628,0.62221557,"('hostile', 'amicable')",-0.6462934,-0.76341605,-0.073259234,-0.14389744,0.17214027,0.025242481,-0.040349,-0.0649639,-0.0246149
37,-0.8444643,-0.9238944,"('fake', 'genuine')",-1.5207424,-1.5804926,-0.92859226,-0.91287035,0.3328076,0.26331586,-0.7402478,-0.7884853,-0.0482375
38,-0.19053967,-0.13934286,"('untruthful', 'truthful')",-0.026944324,0.020823948,-0.31385466,-0.32441652,0.47418985,0.4838009,-0.0142872,0.0102164,0.0245036
39,1.4380094,1.3309186,"('exploitative', 'cooperative')",0.4583954,0.40487915,-0.24127036,-0.2797206,-0.3187413,-0.34844136,0.3340983,0.2769089,-0.0571894
40,1.1255045,1.221035,"('stingy', 'generous')",0.67872226,0.69296855,0.31759143,0.25125974,-1.4689646,-1.5704596,0.1632134,0.148701,-0.0145124
41,1.0068548,1.0597943,"('unforgiving', 'forgiving')",0.07386422,0.11120847,-0.20765267,-0.2887573,0.253432,0.17812698,0.2816246,0.2650931,-0.0165315
42,1.2330753,1.2224618,"('unreliable', 'reliable')",1.9774477,1.9923337,1.3837224,1.3814105,-2.4339082,-2.3723407,0.5400843,0.5559664,0.0158821
43,1.0456649,0.9950873,"('irresponsible', 'responsible')",0.39501655,0.44112033,-0.83662486,-0.8693654,0.5465157,0.47171527,0.2876431,0.2596394,-0.0280037
44,-1.2725244,-1.2680423,"('prejudiced', 'unprejudiced')",-0.07622407,-0.082826406,-0.33672872,-0.2394289,-1.5547589,-1.5112851,-0.810059,-0.7753956,0.0346634
45,-1.3819976,-1.2676985,"('incompetent', 'competent')",-0.08435282,-0.003995251,-0.63936824,-0.74240756,-0.59783447,-0.67404956,-0.6758883,-0.6720378,0.0038505
46,0.12447661,0.11597602,"('uncompetitive', 'competitive')",1.302026,1.4049639,0.6747111,0.57114375,-0.062499657,-0.081720315,0.5096785,0.5025908,-0.0070877
47,0.8495424,0.79953736,"('stupid', 'smart')",-0.47534537,-0.42334732,0.022476763,0.023056276,5.2943244,5.2592077,1.4227495,1.4146135,-0.008136
48,0.65047324,0.6139215,"('unintelligent', 'intelligent')",-0.27082002,-0.2857682,-0.75789875,-0.9280498,0.35293853,0.21133967,-0.0063267,-0.0971392,-0.0908125
49,-0.25831765,-0.2373926,"('unable', 'able')",-1.2358174,-1.1949531,-0.79865044,-0.75224215,-0.18375808,-0.0540871,-0.6191359,-0.5596687,0.0594672
50,-0.17370117,-0.11721359,"('clumsy', 'skillful')",1.4855722,1.4684436,0.6404448,0.6754197,0.15164536,0.18028285,0.5259903,0.5517331,0.0257428
51,0.12739363,0.005966291,"('uneducated', 'educated')",1.9663144,1.8847089,0.82480377,0.6550437,0.7474757,0.6392432,0.9164969,0.7962405,-0.1202564
52,1.007579,1.0288365,"('irrational', 'rational')",-0.592173,-0.6607748,-0.43952635,-0.44463423,-0.35191596,-0.4301377,-0.0940091,-0.1266776,-0.0326685
53,1.642338,1.6961353,"('uncreative', 'creative')",0.87210786,0.8138836,0.7773376,0.64141655,1.1493303,0.97937906,1.1102784,1.0327036,-0.0775748
54,1.4432777,1.4623512,"('incapable', 'capable')",0.5420836,0.4989762,0.9500214,1.0115056,0.92416555,0.9577282,0.9648871,0.9826403,0.0177532
55,0.42076242,0.38257015,"('incompetent', 'clever')",0.124696374,0.17698106,-0.58873916,-0.7262031,-0.17526034,-0.20966074,-0.0546352,-0.0940781,-0.0394429
56,1.0048907,0.8642484,"('impractical', 'practical')",1.0331063,1.0277858,-0.2660792,-0.3344118,0.0074688,-0.01146678,0.4448467,0.3865389,-0.0583078
57,-0.44021785,-0.48777276,"('unimaginative', 'imaginative')",-0.66191345,-0.6293547,-0.97895265,-1.0932609,-2.6283128,-2.7294858,-1.1773492,-1.2349684,-0.0576192
58,0.297052,0.3072877,"('undiscriminating', 'discriminating')",1.0099461,0.9438388,1.1535022,1.0719663,0.028320342,-0.061545223,0.6222051,0.565387,-0.0568181
59,0.06488523,0.06313716,"('foolish', 'wise')",0.022603933,-0.0094918385,-0.18012035,-0.06835796,0.37219277,0.3596611,0.0698904,0.0862371,0.0163467
60,0.33090076,0.21435715,"('inefficient', 'efficient')",0.8161567,0.9123354,-0.02707136,-0.13055372,0.09091947,0.15510197,0.3027264,0.2878102,-0.0149162
61,1.2918057,1.2039642,"('illogical', 'logical')",0.80983955,0.8072274,0.5545807,0.4595643,0.49331555,0.38695204,0.7873853,0.714427,-0.0729583
62,0.11159677,0.20966989,"('incompetent', 'brilliant')",1.23874,1.3826927,0.22398683,0.27426723,0.006756583,0.14437638,0.39527,0.5027515,0.1074815
63,0.3899328,0.43913186,"('unperceptive', 'insightful')",1.8608662,1.9021726,1.5387739,1.4778297,1.4095317,1.4396445,1.2997761,1.3146946,0.0149185
64,-0.06153611,-0.21603018,"('shy', 'confident')",2.0207078,1.9943063,1.3625476,1.3236843,-6.0388746,-5.9120173,-0.6792888,-0.7025142,-0.0232254
65,0.6007828,0.4422055,"('insecure', 'secure')",0.065341316,0.112952285,-0.22282043,-0.31841445,-0.17910054,-0.19560689,0.0660508,0.0102841,-0.0557667
66,0.21322986,0.20198339,"('inactive', 'active')",1.9949255,1.9136702,1.771932,1.8001914,1.6767778,1.6082488,1.4142163,1.3810234,-0.0331929
67,-0.0486388,-0.19956514,"('doubtful', 'determined')",0.8693626,0.7921324,0.9666444,0.9597257,-0.11895704,-0.09438273,0.4171028,0.3644775,-0.0526253
68,-1.0362021,-1.2132403,"('dependent', 'independent')",0.36183587,0.24960463,-0.4422976,-0.51906765,-0.23210196,-0.3609783,-0.3371914,-0.4609204,-0.123729
69,-0.12644856,-0.06302341,"('lazy', 'industrious')",0.35387146,0.36452067,1.0501018,1.1516628,-0.47944435,-0.41805768,0.1995201,0.2587756,0.0592555
70,-0.7609284,-0.78838414,"('lethargic', 'energetic')",0.46956104,0.5461342,-0.010061349,0.0017894208,0.7559452,0.78633744,0.1136291,0.1364692,0.0228401
71,2.490666,2.5417862,"('diffident', 'self-confident')",1.7970505,1.7620106,1.375777,1.3824024,0.7512135,0.66675043,1.6036767,1.5882374,-0.0154393
72,2.0637035,2.0593696,"('unambitious', 'ambitious')",1.0137708,1.0329245,0.12244372,0.12713806,-1.1973643,-1.1482396,0.5006384,0.5177982,0.0171598
73,0.51677436,0.5086322,"('helpless', 'self-reliant')",0.3955242,0.2969349,-0.1014702,-0.037915338,-3.6831827,-3.5949314,-0.7180886,-0.7068199,0.0112687
74,0.43007287,0.52011794,"('undedicated', 'dedicated')",0.9957758,1.0492525,-0.58121073,-0.558138,0.044185426,0.036330987,0.2222058,0.2618909,0.0396851
75,-1.1162099,-0.9435431,"('meek', 'impulsive')",0.0603798,0.11638354,0.17033425,0.3363142,-0.4671684,-0.3394047,-0.3381661,-0.2075625,0.1306036
76,0.8524239,0.8700709,"('anxious', 'daring')",1.2539525,1.3243469,0.77405703,0.7529334,0.50426126,0.550854,0.8461737,0.8745512,0.0283775
77,-0.43767864,-0.3573637,"('unmotivated', 'motivated')",0.8250372,0.93574846,1.0523763,0.97131807,-0.93102354,-0.8750695,0.1271778,0.1686583,0.0414805
78,0.26761204,0.4041946,"('nonresilient', 'resilient')",1.7216414,1.8954101,1.1441553,1.127752,0.62550133,0.7011312,0.9397275,1.032122,0.0923945
79,0.036877222,0.15397461,"('wavering', 'unwavering')",0.22685182,0.14473808,-0.4499428,-0.40983546,0.2085993,0.16768084,0.0055964,0.0141395,0.0085431
80,-1.1575992,-1.2740324,"('dominated', 'dominating')",1.3468149,1.4792702,0.109171696,0.1473085,-1.1720592,-1.0546956,-0.218418,-0.1755373,0.0428807
81,-1.8459531,-2.0417736,"('submissive', 'aggressive')",0.092753984,0.13227305,0.20789863,0.064253196,-0.45026228,-0.44345832,-0.4988907,-0.5721764,-0.0732857
82,-0.016292766,0.062068664,"('poor', 'rich')",-0.24238329,-0.14202663,0.7535078,0.7629616,5.8536887,5.867193,1.5871301,1.6375492,0.0504191
83,1.1612475,1.0550946,"('powerless', 'powerful')",1.1998053,1.1797919,1.1449112,1.144512,-0.7265092,-0.7526185,0.6948637,0.6566951,-0.0381686
84,0.63718385,0.53500706,"('inferior', 'superior')",1.0667241,1.0107924,0.24555907,0.29071227,0.8058987,0.7649758,0.6888415,0.6503719,-0.0384696
85,2.7987003,2.9759283,"('insignificant', 'prestigious')",0.21342084,0.14705504,1.0954559,1.1400194,0.6756207,0.6683907,1.1957995,1.2328484,0.0370489
86,0.59134734,0.46586484,"('uninfluential', 'influential')",0.09073271,0.16361965,-0.4249118,-0.5059171,-0.065545425,-0.17970416,0.0479057,-0.0140342,-0.0619399
87,0.7589919,0.7660857,"('unsuccessful', 'successful')",2.5823958,2.671078,1.5977216,1.6745158,1.0398726,1.1290665,1.4947455,1.5601865,0.065441
88,0.071082234,0.082739756,"('low', 'eminent')",-0.25479707,-0.31947568,-0.2309957,-0.33883193,0.26414928,0.19320066,-0.0376403,-0.0955918,-0.0579515
