,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
16,-0.43694443,-0.49004382,"('unpopular', 'popular')",-0.1325079,-0.106230274,0.07514495,0.043921128,-0.1647691,-0.1841177,-0.0193486
17,0.53412974,0.5754649,"('nasty', 'nice')",-0.38187104,-0.32443744,-0.50709915,-0.4435552,-0.1182802,-0.0641759,0.0541043
18,0.3992344,0.4044145,"('disagreeable', 'welcoming')",0.20354517,0.19068946,-0.6169949,-0.67530286,-0.0047385,-0.026733,-0.0219945
19,0.33864763,0.3185553,"('inhospitable', 'hospitable')",-0.2721088,-0.3156763,-0.64311373,-0.6219701,-0.1921916,-0.2063637,-0.0141721
20,0.18642671,0.15448962,"('rough', 'thoughtful')",1.5837765,1.6917948,0.43301648,0.40818003,0.7344066,0.7514881,0.0170815
21,-0.18469599,-0.10391217,"('immoral', 'moral')",0.7566807,0.78783554,-0.5915172,-0.39195043,-0.0065108,0.0973243,0.1038351
22,0.34647328,0.3602296,"('untrustworthy', 'trustworthy')",0.30902514,0.3118166,-0.8423439,-0.81984705,-0.0622818,-0.049267,0.0130148
23,0.21445794,0.27961794,"('insincere', 'sincere')",-0.27005804,-0.297516,6.0958505,6.207095,2.0134168,2.0630657,0.0496489
24,1.322626,1.4581944,"('dishonest', 'honest')",-0.39077735,-0.3582417,0.41304824,0.3308771,0.448299,0.4769433,0.0286443
25,0.610196,0.51865053,"('egoistic', 'altruistic')",1.3172234,1.2397774,1.4271531,1.325809,1.1181908,1.028079,-0.0901118
26,1.2534161,0.96630687,"('hardhearted', 'benevolent')",1.514577,1.2926843,1.653122,1.363948,1.473705,1.2076464,-0.2660586
27,-0.1483241,-0.19990003,"('hardhearted', 'softhearted')",-0.76481223,-0.8038658,1.2531185,1.0532386,0.1133274,0.0164909,-0.0968365
28,0.40860325,0.31115404,"('disloyal', 'loyal')",0.4151426,0.28311124,1.0723563,0.9680852,0.6320341,0.5207835,-0.1112506
29,-0.44452572,-0.47260967,"('unfair', 'fair')",0.0909728,0.09485135,-0.2098721,-0.39440432,-0.1878083,-0.2573876,-0.0695793
30,0.44717818,0.57557863,"('intolerant', 'tolerant')",0.3149082,0.23931819,0.2976315,0.290263,0.3532393,0.3683866,0.0151473
31,-0.58671343,-0.670004,"('evil', 'good')",-0.28566992,-0.37392968,-1.0865899,-1.2794627,-0.6529911,-0.7744654,-0.1214743
32,0.32953212,0.3073851,"('unkind', 'kind')",0.034762897,0.057480834,0.6573161,0.5690805,0.340537,0.3113155,-0.0292215
33,0.36089128,0.33231556,"('wrong', 'right')",0.6872252,0.6211375,-0.32790473,-0.45458248,0.2400706,0.1662902,-0.0737804
34,-0.7623746,-0.656751,"('mean', 'honorable')",0.35652947,0.42496112,5.351664,5.605624,1.6486063,1.791278,0.1426717
35,0.7690752,0.63010675,"('corrupt', 'incorrupt')",-0.31804138,-0.3651233,-0.8901356,-1.0625334,-0.1463673,-0.26585,-0.1194827
36,0.22775489,-0.009142287,"('hostile', 'amicable')",-0.55141497,-0.813081,-0.19191483,-0.41942233,-0.1718583,-0.4138819,-0.2420236
37,-0.122173764,-0.0587028,"('fake', 'genuine')",-0.019894764,-0.015135052,-0.19347617,-0.21045268,-0.1118482,-0.0947635,0.0170847
38,0.5046355,0.54130924,"('untruthful', 'truthful')",0.32535195,0.29279515,-0.52978873,-0.50034803,0.1000662,0.1112521,0.0111859
39,1.9678062,2.1567345,"('exploitative', 'cooperative')",0.64403284,0.767568,0.124650516,0.18841794,0.9121632,1.0375735,0.1254103
40,1.2152127,1.2274518,"('stingy', 'generous')",0.63855255,0.56302786,-2.0720453,-2.325418,-0.07276,-0.1783128,-0.1055528
41,0.6755668,0.6194891,"('unforgiving', 'forgiving')",0.5312422,0.4683962,-0.14438064,-0.3515632,0.3541428,0.2454407,-0.1087021
42,0.6103425,0.8217522,"('unreliable', 'reliable')",-0.69633186,-0.55905735,-3.288473,-3.1799035,-1.1248207,-0.9724029,0.1524178
43,-0.1894424,0.013873908,"('irresponsible', 'responsible')",-0.27048305,-0.13226117,0.055518262,0.15647791,-0.1348024,0.0126969,0.1474993
44,-1.3137956,-1.2095219,"('prejudiced', 'unprejudiced')",-0.30367514,-0.20973954,-1.4952368,-1.4596748,-1.0375692,-0.9596454,0.0779238
45,0.3791986,0.33465946,"('incompetent', 'competent')",0.051751286,-0.0052935556,-0.30741954,-0.38777098,0.0411768,-0.0194684,-0.0606452
46,-0.360641,-0.29751864,"('uncompetitive', 'competitive')",-0.54500294,-0.5102799,-1.0756463,-0.9601422,-0.6604301,-0.5893136,0.0711165
47,-0.64492,-0.5664647,"('stupid', 'smart')",0.08410327,0.21545887,5.202291,5.4034705,1.5471581,1.6841548,0.1369967
48,-0.0790673,-0.09109045,"('unintelligent', 'intelligent')",1.939051,1.9071043,0.39377365,0.38957396,0.7512524,0.735196,-0.0160564
49,-0.96562433,-0.9626342,"('unable', 'able')",0.14380659,0.21912357,-0.571912,-0.3974107,-0.4645766,-0.3803071,0.0842695
50,0.13395877,0.091490984,"('clumsy', 'skillful')",-0.4532134,-0.4790822,-0.22081952,-0.2414772,-0.1800247,-0.2096895,-0.0296648
51,0.7657712,0.6501692,"('uneducated', 'educated')",0.514257,0.44777307,0.52622837,0.5121316,0.6020855,0.5366913,-0.0653942
52,0.2890916,0.12132361,"('irrational', 'rational')",0.22900452,0.046310473,0.2727768,0.0703847,0.2636243,0.0793396,-0.1842847
53,0.09553431,-0.056974992,"('uncreative', 'creative')",0.32886565,0.21307763,0.30741662,0.20088029,0.2439389,0.1189943,-0.1249446
54,-0.23892654,-0.31941152,"('incapable', 'capable')",-0.085378245,-0.16140445,0.574407,0.63277996,0.0833674,0.0506547,-0.0327127
55,0.23452763,0.27219948,"('incompetent', 'clever')",1.3038448,1.2926939,0.23935127,0.3253655,0.5925746,0.6300863,0.0375117
56,-0.04112807,0.107512176,"('impractical', 'practical')",0.38726678,0.4569198,-0.9281197,-0.763815,-0.1939937,-0.066461,0.1275327
57,0.056677718,-0.07709172,"('unimaginative', 'imaginative')",0.24983665,0.15834045,-2.8955476,-2.9503837,-0.863011,-0.9563783,-0.0933673
58,1.3676904,1.341117,"('undiscriminating', 'discriminating')",0.62942404,0.5414072,0.14512835,0.107838966,0.7140809,0.6634544,-0.0506265
59,0.16446072,0.13562612,"('foolish', 'wise')",0.081242844,0.0789983,-0.1453065,-0.178787,0.0334657,0.0119458,-0.0215199
60,0.23770237,0.42729482,"('inefficient', 'efficient')",0.11701858,0.34913468,-0.26947036,0.0137786325,0.0284169,0.2634027,0.2349858
61,0.8904137,0.7964449,"('illogical', 'logical')",0.6871107,0.62252206,0.64918613,0.5192806,0.7422369,0.6460826,-0.0961543
62,0.051505517,0.26987463,"('incompetent', 'brilliant')",1.166748,1.2931042,0.027687687,0.24905318,0.4153138,0.6040107,0.1886969
63,0.45561275,0.45518315,"('unperceptive', 'insightful')",0.042273335,0.07967516,0.27131012,0.35418734,0.2563987,0.2963485,0.0399498
64,-0.073196895,-0.020039875,"('shy', 'confident')",-0.3334003,-0.29820445,-6.625116,-6.666628,-2.3439043,-2.3282908,0.0156135
65,0.11979024,0.21426381,"('insecure', 'secure')",-0.26870716,-0.22559582,-0.09117506,0.13331011,-0.0800307,0.0406594,0.1206901
66,0.7122996,0.66741425,"('inactive', 'active')",-0.7408385,-0.7828371,0.57257164,0.46901372,0.1813442,0.1178636,-0.0634806
67,-0.29420394,-0.19783694,"('doubtful', 'determined')",-1.0762626,-0.9508083,-0.5682832,-0.5867063,-0.6462499,-0.5784505,0.0677994
68,0.2310078,0.25661635,"('dependent', 'independent')",-0.44934434,-0.39065292,-1.2517182,-1.1880301,-0.4900182,-0.4406889,0.0493293
69,-0.47120503,-0.5212836,"('lazy', 'industrious')",1.035974,1.0748451,-1.2796539,-1.386651,-0.238295,-0.2776965,-0.0394015
70,0.18159807,0.29572177,"('lethargic', 'energetic')",-0.19650863,-0.167874,0.17956322,0.28219458,0.0548842,0.1366808,0.0817966
71,1.3285105,1.2992293,"('diffident', 'self-confident')",1.2476214,1.2338462,0.27924603,0.25840932,0.9517926,0.9304949,-0.0212977
72,0.71230435,0.80597216,"('unambitious', 'ambitious')",0.11267893,0.18393585,-0.16902809,-0.08174855,0.2186517,0.3027198,0.0840681
73,1.4772362,1.5652206,"('helpless', 'self-reliant')",0.118481144,0.029768273,-3.5184805,-3.48957,-0.6409211,-0.631527,0.0093941
74,1.9147897,1.8837945,"('undedicated', 'dedicated')",-0.026494157,-0.010809973,-0.4556749,-0.5142602,0.4775402,0.4529081,-0.0246321
75,-0.22720347,-0.2458884,"('meek', 'impulsive')",0.036262125,-0.0561727,-0.76062965,-0.7301062,-0.3171903,-0.3440557,-0.0268654
76,0.52906364,0.74852777,"('anxious', 'daring')",-0.30664036,-0.17062433,-0.20674351,-0.017644549,0.0052266,0.186753,0.1815264
77,-0.6864826,-0.65279824,"('unmotivated', 'motivated')",0.85484564,0.968265,-1.0148554,-0.75998765,-0.2821641,-0.1481736,0.1339905
78,-1.0678625,-1.1408567,"('nonresilient', 'resilient')",0.6715634,0.69768864,0.045089826,0.14488097,-0.1170698,-0.0994291,0.0176407
79,0.170803,0.034289706,"('wavering', 'unwavering')",-0.9249544,-1.066833,-0.37239403,-0.3709527,-0.3755151,-0.467832,-0.0923169
80,0.55019844,0.59592086,"('dominated', 'dominating')",0.12286757,0.25212976,-0.33757666,-0.20175624,0.1118298,0.2154315,0.1036017
81,0.14876351,0.22873725,"('submissive', 'aggressive')",0.5408009,0.5504208,-0.8035571,-0.6093671,-0.0379975,0.056597,0.0945945
82,-0.3033734,-0.36739254,"('poor', 'rich')",0.12487899,0.083003685,6.3513556,6.456949,2.0576204,2.0575201,-0.0001003
83,0.28819925,0.2663941,"('powerless', 'powerful')",0.18570808,0.2660763,-1.0090562,-0.9412418,-0.178383,-0.1362571,0.0421259
84,0.4123788,0.4132674,"('inferior', 'superior')",0.60801196,0.6291861,0.28409374,0.22842565,0.4348282,0.4236264,-0.0112018
85,0.33433005,0.21976028,"('insignificant', 'prestigious')",0.7938669,0.665683,-0.6631689,-0.8583607,0.1550093,0.0090275,-0.1459818
86,0.66636395,0.4640559,"('uninfluential', 'influential')",0.7139173,0.4765517,-0.12621202,-0.24529754,0.4180231,0.23177,-0.1862531
87,0.642619,0.5553544,"('unsuccessful', 'successful')",0.02982067,0.047873802,0.8523873,0.9326682,0.5082757,0.5119655,0.0036898
88,-0.1720937,-0.2574853,"('low', 'eminent')",0.10359593,0.025706487,-0.50833917,-0.551507,-0.192279,-0.2610953,-0.0688163
