,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
32,0.15214412,0.04238721,"('unkind', 'kind')",-0.23775996,-0.22238867,0.77209496,0.6235671,-1.9935142,-2.1550262,-0.33477753,-0.4574836,-0.10482058,-0.30020714,-0.2911055,-0.4115252,-0.1204197
33,1.6077291,1.6013488,"('wrong', 'right')",0.7968728,0.67860675,-0.048988737,0.10094047,0.9400776,0.8974485,0.54382265,0.6686082,-0.64737856,-0.583849,0.5320225,0.5605173,0.0284948
34,0.34995633,0.44632936,"('mean', 'honorable')",0.7852266,0.967707,-0.1473659,-0.017067391,-0.7217821,-0.63665074,0.2610482,0.2106373,4.552144,4.2287188,0.8465378,0.8666124,0.0200746
35,0.57273436,0.5391357,"('corrupt', 'incorrupt')",0.9230216,0.75842154,-1.3534191,-1.4148023,2.4694068,2.4813209,0.19610392,0.26803184,0.0011006519,0.0067867115,0.468158,0.4398157,-0.0283423
36,1.5335672,1.5459164,"('hostile', 'amicable')",1.9279914,1.7171645,-1.9882973,-2.0092149,1.3612013,1.3544164,0.83665854,0.80880594,0.70243084,0.55513823,0.7289253,0.6620378,-0.0668875
37,-1.0455859,-1.0312488,"('fake', 'genuine')",-1.2801573,-1.2336959,0.96290433,0.90708077,-0.17352802,-0.1732133,-0.6819242,-0.71820027,0.07679617,0.04518427,-0.3569159,-0.3673488,-0.0104329
38,0.5943791,0.5907028,"('untruthful', 'truthful')",0.51809883,0.5254231,-0.042126432,0.022821046,-0.0811608,-0.19883944,-0.78099597,-0.84869784,0.41031042,0.30652094,0.1030842,0.0663218,-0.0367624
39,0.23200768,0.38604727,"('exploitative', 'cooperative')",-0.12808627,0.16050126,1.2757936,1.5218841,-0.31721908,-0.2949318,0.17142761,0.2499208,0.019274268,0.1689389,0.2088663,0.3653934,0.1565271
40,0.21999939,0.17380632,"('stingy', 'generous')",0.35716942,0.43889117,-0.20634265,-0.30505547,-0.9268185,-0.909818,-0.47825044,-0.40068617,-2.3468685,-2.258661,-0.5635185,-0.5435872,0.0199313
41,0.24409263,0.15627396,"('unforgiving', 'forgiving')",-0.0096503105,-0.0028258115,0.43235543,0.40293992,-1.1468894,-1.2269787,-0.31142178,-0.38635698,-0.34110668,-0.5284964,-0.18877,-0.2642407,-0.0754707
42,-0.5257545,-0.40497732,"('unreliable', 'reliable')",-1.0650051,-0.96877724,-0.20802024,-0.24784337,0.097219236,0.12860401,-0.15421411,-0.043186303,-3.0520236,-2.6719186,-0.8179664,-0.7013498,0.1166166
43,-0.44895023,-0.37807506,"('irresponsible', 'responsible')",-0.6449595,-0.4541272,0.76671803,0.74861175,-2.4413228,-2.5139177,-0.9209314,-0.89485174,-0.34569812,-0.3942897,-0.672524,-0.6477749,0.0247491
44,-0.8085217,-0.61193657,"('prejudiced', 'unprejudiced')",-0.8800316,-0.75089353,-1.8061059,-1.8101546,0.27309653,0.32181326,-1.9578453,-1.8159544,-1.7211959,-1.6065558,-1.1501007,-1.0456136,0.1044871
45,-2.0849423,-2.1188302,"('incompetent', 'competent')",-1.8239902,-1.8574039,0.34818307,0.24611285,-1.1796432,-1.4054711,-0.31512487,-0.5239453,-1.2093135,-1.3787687,-1.0441385,-1.173051,-0.1289125
46,-0.21738218,-0.41337317,"('uncompetitive', 'competitive')",0.6624968,0.6531504,2.8462696,2.6666574,-1.8523973,-1.9877442,0.063480146,-0.050819736,-0.068654805,-0.12392615,0.2389687,0.1239907,-0.114978
47,-0.19350289,-0.0502344,"('stupid', 'smart')",-0.07472948,0.20620805,0.6802404,0.89104253,-1.1582471,-1.1174959,0.30680153,0.35585544,2.965761,2.7561994,0.4210539,0.5069292,0.0858753
48,-1.3413891,-1.4354002,"('unintelligent', 'intelligent')",-1.0819317,-1.0962808,-0.21064451,-0.17661475,-2.634347,-2.7226033,-0.8707911,-0.90558994,-1.9581937,-2.0378006,-1.3495495,-1.3957149,-0.0461654
49,-1.0512321,-1.0167637,"('unable', 'able')",-0.3462789,-0.37826702,-0.35926756,-0.42569005,-0.23015496,-0.23454475,0.08312532,0.07802737,-0.6271217,-0.60411096,-0.4218217,-0.4302248,-0.0084031
50,0.31359714,0.38821867,"('clumsy', 'skillful')",-0.15345028,-0.1705469,0.5530409,0.48395345,0.8958655,0.9831287,1.5460883,1.614737,0.6688234,0.6487832,0.6373276,0.6580457,0.0207181
51,-0.47311094,-0.7074816,"('uneducated', 'educated')",0.12011257,0.079709925,1.6351619,1.5068976,-0.80514437,-0.91954744,0.1470836,0.022584695,-0.45620972,-0.4760149,0.0279822,-0.0823086,-0.1102908
52,1.498085,1.4995506,"('irrational', 'rational')",-0.37112206,-0.6037755,-2.5185053,-2.4077482,0.56251377,0.6013834,0.73705715,0.7753284,0.051647604,-0.040907856,-0.0067207,-0.0293615,-0.0226408
53,0.21256804,0.20761245,"('uncreative', 'creative')",0.35452533,0.24124359,-0.33819494,-0.31885648,-1.0662627,-1.0746784,1.2649927,1.2234167,1.1132625,0.95015025,0.2568152,0.2048147,-0.0520005
54,1.2777777,1.3987374,"('incapable', 'capable')",1.1016768,1.1206396,-0.6547412,-0.53974974,0.03069204,0.07676406,0.7407359,0.850785,0.49599484,0.49989736,0.4986894,0.5678456,0.0691562
55,-1.0576622,-1.0818279,"('incompetent', 'clever')",-1.2007015,-1.1011257,2.2095397,2.2499704,-1.7747298,-1.8581941,-0.80221015,-0.8555145,-1.3876315,-1.3290787,-0.6688993,-0.6626284,0.0062709
56,-0.77654076,-0.8403612,"('impractical', 'practical')",-0.7262469,-0.77706885,1.2813579,1.2591676,-1.5006505,-1.6596754,-0.92981267,-1.0579803,-1.258393,-1.2384424,-0.6517143,-0.7190601,-0.0673458
57,-1.0119089,-1.160978,"('unimaginative', 'imaginative')",-0.4107936,-0.5086359,0.43105665,0.25064522,-1.2589887,-1.3622091,-0.22020787,-0.39882028,-2.3122668,-2.2872646,-0.7971849,-0.9112104,-0.1140255
58,1.9147885,1.9237247,"('undiscriminating', 'discriminating')",1.6870414,1.6332891,1.0720438,0.9016848,-0.14598931,-0.22656342,0.41255862,0.34443998,0.4620842,0.39662313,0.9004212,0.8288664,-0.0715548
59,0.5066727,0.5800235,"('foolish', 'wise')",-0.096114404,-0.15968645,-1.0344596,-1.0389807,1.3850542,1.4289083,1.2509203,1.3140512,-0.19884202,-0.14663221,0.3022052,0.3296139,0.0274087
60,-1.8550916,-1.8124704,"('inefficient', 'efficient')",-1.339673,-1.1668937,1.6030105,1.7951628,-2.2216663,-2.3325958,-0.85768026,-0.8658095,-1.2656512,-1.2255951,-0.9894586,-0.9347003,0.0547583
61,0.29359648,0.21507904,"('illogical', 'logical')",0.40861857,0.28565395,0.8387645,0.7813688,-0.24550283,-0.37041724,0.59165,0.53190243,-0.26296282,-0.3742625,0.270694,0.1782207,-0.0924733
62,-0.3253184,-0.24892515,"('incompetent', 'brilliant')",0.08358576,0.24410476,1.4765725,1.6418144,-1.4535793,-1.479846,-0.9904011,-0.9043189,-0.971098,-0.82522047,-0.3633731,-0.2620652,0.1013079
63,0.3842485,0.37376845,"('unperceptive', 'insightful')",0.75745827,0.7753172,1.1560193,1.0682609,-1.2424605,-1.3494959,0.9982171,0.980192,0.2699206,0.14851302,0.3872339,0.3327593,-0.0544746
64,-0.35500118,-0.38526562,"('shy', 'confident')",-0.8983901,-0.8659125,0.3936715,0.37717932,0.27484936,0.28058228,-0.20655078,-0.11462313,-5.0364327,-4.4720125,-0.971309,-0.863342,0.107967
65,-1.4245809,-1.5812325,"('insecure', 'secure')",-1.6195365,-1.6185467,1.064734,1.0289843,-2.080398,-2.1955156,-0.42563617,-0.51411176,-1.24481,-1.1850815,-0.955038,-1.0109173,-0.0558793
66,1.8274705,1.9751399,"('inactive', 'active')",1.4953775,1.5234983,-0.49307728,-0.6755378,1.2273382,1.2920029,2.36655,2.4175045,2.4438827,2.442139,1.4779236,1.4957911,0.0178675
67,-0.13958395,-0.1311062,"('doubtful', 'determined')",0.0017264411,-0.02437874,0.44625142,0.5150889,-0.09108168,-0.0656199,0.01508544,0.052679837,-0.7817001,-0.60403913,-0.0915504,-0.0428959,0.0486545
68,-0.8871223,-0.8752375,"('dependent', 'independent')",-0.88151324,-0.9644926,0.34431642,0.3823315,-0.19668439,-0.2683761,-0.82484406,-0.8443434,-1.3066503,-1.2999941,-0.6254163,-0.6450187,-0.0196024
69,0.9378159,1.0937383,"('lazy', 'industrious')",1.2371895,1.2784193,-1.5512705,-1.353411,2.3126705,2.3848636,1.1292504,1.2449108,0.1430912,0.41578153,0.7014578,0.8440504,0.1425926
70,-1.7725459,-1.7965968,"('lethargic', 'energetic')",-1.047955,-0.8958438,1.2496132,1.0887636,-1.0513036,-1.0898734,-0.32462674,-0.409817,-0.9026433,-0.90746975,-0.6415769,-0.6684728,-0.0268959
71,1.2718207,1.3417622,"('diffident', 'self-confident')",1.8794593,1.8109721,0.119519696,0.15660465,0.5919377,0.5463072,0.70096034,0.7678546,0.40109152,0.3198219,0.8274649,0.8238871,-0.0035778
72,-0.4520471,-0.36193776,"('unambitious', 'ambitious')",0.015532352,0.0758834,0.5347258,0.5979644,-1.898816,-1.8365911,-0.67002547,-0.5983931,-1.338599,-1.3496175,-0.6348716,-0.5787819,0.0560897
73,0.7233962,0.79980654,"('helpless', 'self-reliant')",-0.4735726,-0.4341787,0.73761034,0.7694365,1.8198498,1.787792,-0.53446823,-0.5417922,-2.3769057,-2.1151042,-0.0173483,0.0443267,0.061675
74,0.033810504,-0.03247327,"('undedicated', 'dedicated')",0.19221252,0.18309066,1.3113308,1.2668864,-0.43360686,-0.51988226,0.4875977,0.35043496,-0.2200545,-0.367944,0.2285483,0.1466854,-0.0818629
75,0.3413079,0.38581467,"('meek', 'impulsive')",0.4307133,0.47544944,-0.4358006,-0.38669637,1.4593103,1.5413526,-0.38737905,-0.27242592,0.5587981,0.71589106,0.327825,0.4098976,0.0820726
76,-1.4108543,-1.4481058,"('anxious', 'daring')",-0.969202,-0.9032813,1.6827608,1.690414,-1.3236307,-1.2190138,0.3550395,0.44772533,-0.49940774,-0.3474417,-0.3608824,-0.2966172,0.0642652
77,-1.1723591,-1.062738,"('unmotivated', 'motivated')",-0.5624501,-0.44649285,0.03754253,0.29273707,-1.8944943,-1.8280678,-0.29157043,-0.19087096,-0.7215015,-0.5790365,-0.7674721,-0.6357448,0.1317273
78,0.24463362,0.2160902,"('nonresilient', 'resilient')",0.9069749,0.88585186,0.40060827,0.29444358,-0.41174603,-0.3743383,1.4525466,1.465577,1.4281185,1.2915179,0.6701893,0.6298571,-0.0403322
79,1.0392798,1.0502962,"('wavering', 'unwavering')",1.2022077,1.0718402,-1.4190786,-1.4742575,0.134146,0.1871044,0.9405756,0.8964372,0.2514512,0.17029884,0.358097,0.3169532,-0.0411438
80,-1.1679717,-1.2274661,"('dominated', 'dominating')",-0.68142223,-0.6383083,1.5293665,1.312138,-0.061508734,-0.11322329,0.071575865,0.026841998,-0.55940914,-0.36808312,-0.1448949,-0.1680168,-0.0231219
81,-1.8074023,-2.0349188,"('submissive', 'aggressive')",-0.85398334,-0.84111845,2.219831,2.2359066,-1.8006289,-1.8174958,-0.6091548,-0.6746337,-1.9810109,-1.7268918,-0.8053916,-0.8098586,-0.004467
82,-1.1850533,-1.2675791,"('poor', 'rich')",-0.6223705,-0.68201333,0.22164276,0.14896661,-1.5924692,-1.6085703,-0.95292145,-1.0156977,3.393604,2.9705248,-0.1229279,-0.2423948,-0.1194669
83,1.284746,1.1904767,"('powerless', 'powerful')",1.2761409,1.1485322,1.2347453,1.1259756,-0.2834907,-0.33317202,0.27704304,0.39135724,-1.0314795,-0.98588836,0.4596175,0.4228802,-0.0367373
84,0.6338125,0.54296964,"('inferior', 'superior')",0.92782205,0.7835006,0.6806219,0.57273823,0.34207317,0.34496355,1.1219665,1.1311736,0.45297128,0.5245092,0.6932112,0.6499758,-0.0432354
85,2.6094694,2.759901,"('insignificant', 'prestigious')",1.8906777,1.8260235,-3.0623355,-3.1029804,1.4779485,1.584169,2.3192267,2.3992207,0.9642068,0.8738278,1.0331989,1.0566937,0.0234948
86,-1.3397002,-1.6893746,"('uninfluential', 'influential')",-0.42092523,-0.630525,0.684407,0.5452078,-2.0663435,-2.219194,0.2197612,-0.029496945,-0.98231053,-1.1583647,-0.6508519,-0.8636246,-0.2127727
87,0.96908146,0.9123979,"('unsuccessful', 'successful')",1.0164499,0.98009086,0.95457137,0.93415076,1.469692,1.4381416,2.9238007,2.9360878,1.2806967,1.4378443,1.4357154,1.4397855,0.0040701
88,0.018412152,-0.09417923,"('low', 'eminent')",0.19961315,0.09616057,0.45276198,0.4201135,-1.3832889,-1.3449178,0.21129277,0.11643733,-1.0654736,-1.1071366,-0.2611137,-0.3189204,-0.0578067
