,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.077995166,-0.014745589,"('mean', 'honorable')",-0.19084793,-0.011782452,0.43748224,0.45427224,6.133321,6.170238,1.57549,1.6494956,0.0740056
35,0.43520978,0.37646413,"('corrupt', 'incorrupt')",-0.09250221,-0.23382796,1.5886039,1.5601267,-0.098887146,-0.26772583,0.458106,0.3587593,-0.0993467
36,0.2588894,0.26948038,"('hostile', 'amicable')",-0.3258481,-0.4010157,2.2167299,2.0641472,0.26900056,0.06965151,0.6046929,0.5005659,-0.104127
37,-0.48921326,-0.47771493,"('fake', 'genuine')",-0.032371774,0.026065055,-1.1238725,-1.0743349,0.5496454,0.5443936,-0.273953,-0.2453978,0.0285552
38,0.34999254,0.3544911,"('untruthful', 'truthful')",0.6889132,0.69593567,0.15671852,0.12536567,0.26153153,0.24123006,0.3642889,0.3542556,-0.0100333
39,0.4840834,0.48547742,"('exploitative', 'cooperative')",0.8448839,0.91081995,0.5601577,0.56740665,0.09916357,0.12850048,0.4970722,0.5230511,0.0259789
40,1.3528423,1.3268974,"('stingy', 'generous')",0.81533176,0.8686339,1.081615,1.0459088,-1.210529,-1.2758054,0.509815,0.4914087,-0.0184063
41,0.1930971,0.16767612,"('unforgiving', 'forgiving')",-0.054791555,0.04375518,0.4326662,0.3577056,0.09187757,0.0075301584,0.1657123,0.1441668,-0.0215455
42,0.11839628,0.10522413,"('unreliable', 'reliable')",0.46656927,0.6019481,0.4560195,0.47494197,-2.5354476,-2.4109821,-0.3736156,-0.307217,0.0663986
43,-0.4719485,-0.47338352,"('irresponsible', 'responsible')",-0.1659504,0.075253665,-1.5360109,-1.5163045,0.74649525,0.7655786,-0.3568536,-0.2872139,0.0696397
44,-0.9753657,-0.9190222,"('prejudiced', 'unprejudiced')",0.097536296,0.14362948,-0.32748908,-0.21918331,-1.5779165,-1.5306864,-0.6958088,-0.6313156,0.0644932
45,-0.5707982,-0.6123136,"('incompetent', 'competent')",-0.36882994,-0.2814866,-1.7311835,-1.750325,-0.09646296,-0.14378527,-0.6918187,-0.6969776,-0.0051589
46,-0.92559665,-0.9560436,"('uncompetitive', 'competitive')",0.12634367,0.22515541,-0.84444594,-0.8043905,-0.65825605,-0.54179144,-0.5754887,-0.5192676,0.0562211
47,0.27569968,0.27482265,"('stupid', 'smart')",-0.30459088,-0.1490266,0.12916166,0.163251,5.7960854,5.7768126,1.4740889,1.5164649,0.042376
48,-0.60336405,-0.69556844,"('unintelligent', 'intelligent')",-0.91160125,-0.91523224,-1.4527158,-1.4824319,0.5050391,0.52010113,-0.6156604,-0.6432829,-0.0276225
49,-0.8067094,-0.7731912,"('unable', 'able')",-1.4446008,-1.3142447,-0.47097218,-0.44880027,-0.43081713,-0.24016476,-0.7882749,-0.6941003,0.0941746
50,-1.2619196,-1.2755862,"('clumsy', 'skillful')",-0.5685048,-0.53687215,0.776095,0.7900282,0.37677345,0.369678,-0.169389,-0.163188,0.006201
51,-0.2998098,-0.40402666,"('uneducated', 'educated')",0.49284774,0.35002652,-1.5935597,-1.6077516,0.5139336,0.48105413,-0.221647,-0.2951744,-0.0735274
52,1.1941881,1.1491904,"('irrational', 'rational')",0.611719,0.4637223,0.5312376,0.42836618,-0.25514698,-0.40499678,0.5204995,0.4090705,-0.111429
53,1.4006158,1.3796455,"('uncreative', 'creative')",-0.40301597,-0.37161094,0.39731652,0.31810308,1.1631476,1.0715839,0.639516,0.5994303,-0.0400857
54,0.19408134,0.1607641,"('incapable', 'capable')",-0.079139255,-0.18068954,1.1792203,1.1735007,1.1580104,1.1233552,0.6130432,0.5692326,-0.0438106
55,-0.47308105,-0.49043167,"('incompetent', 'clever')",-0.7399214,-0.62680686,-2.3280838,-2.2738445,-0.17388584,-0.08598086,-0.928743,-0.869266,0.059477
56,-0.42437163,-0.4775462,"('impractical', 'practical')",0.04409223,0.13918087,-0.40296924,-0.38659412,-0.07215274,-0.031571783,-0.2138503,-0.1891328,0.0247175
57,0.4822697,0.44736296,"('unimaginative', 'imaginative')",-0.08108906,-0.029065903,-0.5385796,-0.55010676,-2.454472,-2.4450424,-0.6479678,-0.644213,0.0037548
58,-0.22337052,-0.25036386,"('undiscriminating', 'discriminating')",-0.13680989,-0.06766544,0.7160497,0.64912146,0.10286059,0.0613751,0.1146825,0.0981168,-0.0165657
59,0.13240713,0.1086426,"('foolish', 'wise')",0.08563423,0.0068055494,0.48891804,0.4783046,0.5834535,0.4979491,0.3226032,0.2729255,-0.0496777
60,-0.40750948,-0.4251711,"('inefficient', 'efficient')",0.07996668,0.29942203,-1.0611659,-0.9864591,0.06268797,0.2493646,-0.3315052,-0.2157109,0.1157943
61,0.7746435,0.65779245,"('illogical', 'logical')",-0.7502611,-0.8200256,0.3262179,0.28813124,0.3888886,0.28491074,0.1848722,0.1027022,-0.08217
62,0.34564403,0.39367878,"('incompetent', 'brilliant')",0.28374037,0.4159627,-0.67053384,-0.60550374,0.21850218,0.39500493,0.0443382,0.1497857,0.1054475
63,0.2627003,0.1867735,"('unperceptive', 'insightful')",0.65771306,0.74741536,-0.16584769,-0.17771083,1.3219627,1.4326841,0.5191321,0.5472905,0.0281584
64,-0.650476,-0.73539436,"('shy', 'confident')",-0.5706017,-0.62827057,-0.8202233,-0.7557264,-6.597541,-6.5557837,-2.1597104,-2.1687937,-0.0090833
65,-1.1659776,-1.2078589,"('insecure', 'secure')",-1.1316555,-1.1231064,-0.71875393,-0.70254266,-0.38907108,-0.33398026,-0.8513645,-0.841872,0.0094925
66,0.2577891,0.19580151,"('inactive', 'active')",1.12082,1.0731275,1.5596559,1.583529,1.3335352,1.274571,1.06795,1.0317572,-0.0361928
67,-0.51779115,-0.6458653,"('doubtful', 'determined')",0.89039665,0.826469,0.22393182,0.21304053,-0.4128816,-0.392996,0.0459139,0.0001621,-0.0457518
68,-1.2438941,-1.349264,"('dependent', 'independent')",-0.744531,-0.8099916,-1.8239965,-1.8521492,-0.67021155,-0.68220186,-1.1206583,-1.1734017,-0.0527434
69,0.28515777,0.28380188,"('lazy', 'industrious')",0.6106729,0.5200552,2.8175218,2.8348727,-0.46485355,-0.48115075,0.8121247,0.7893947,-0.02273
70,-0.40764955,-0.41026998,"('lethargic', 'energetic')",-0.026213566,0.098215744,-1.3204644,-1.2228891,0.9574952,1.1112188,-0.1992081,-0.1059311,0.093277
71,1.1587429,1.1231943,"('diffident', 'self-confident')",1.1484653,1.1745209,0.8103622,0.829456,0.5385297,0.47242823,0.914025,0.8998998,-0.0141252
72,0.9351824,0.9233887,"('unambitious', 'ambitious')",0.6534429,0.7036772,-0.94774234,-0.947242,-0.8389288,-0.7634038,-0.0495115,-0.020895,0.0286165
73,1.031016,1.0596802,"('helpless', 'self-reliant')",1.3933284,1.3803914,0.9729444,0.9762131,-3.3474762,-3.274262,0.0124531,0.0355057,0.0230526
74,0.110681705,0.082426235,"('undedicated', 'dedicated')",0.14738518,0.28483224,-0.09728402,-0.13381681,0.1670707,0.14329611,0.0819634,0.0941844,0.012221
75,0.13162427,0.2020151,"('meek', 'impulsive')",0.42063603,0.43871272,0.5938888,0.6157438,-0.30188498,-0.23117581,0.211066,0.256324,0.045258
76,-0.49389094,-0.43433544,"('anxious', 'daring')",0.64242095,0.79823625,0.048282094,0.10296655,0.2915128,0.4936402,0.1220812,0.2401269,0.1180457
77,-1.4770323,-1.528562,"('unmotivated', 'motivated')",-0.6175734,-0.6336999,0.58010465,0.56324846,-0.8876734,-0.75868523,-0.6005436,-0.5894247,0.0111189
78,-0.52796066,-0.547891,"('nonresilient', 'resilient')",-0.2823217,-0.16894326,0.9101373,0.8987307,0.5069013,0.6752041,0.1516891,0.2142751,0.062586
79,-0.4266778,-0.44624814,"('wavering', 'unwavering')",0.108236484,0.029532097,1.1752759,1.0739903,0.28423756,0.21443708,0.2852681,0.2179278,-0.0673403
80,0.5367686,0.5040625,"('dominated', 'dominating')",0.6832441,0.6372567,-0.5147543,-0.45671695,-0.8870428,-0.72843015,-0.0454461,-0.010957,0.0344891
81,-0.84407383,-0.89967084,"('submissive', 'aggressive')",0.04144586,-0.031011237,-1.5087744,-1.4250104,-0.63039505,-0.50994307,-0.7354493,-0.7164088,0.0190405
82,-0.8736902,-0.88881993,"('poor', 'rich')",-1.1065222,-1.0937334,-1.429376,-1.3898855,6.1299314,6.1145186,0.6800858,0.6855199,0.0054341
83,-0.6204069,-0.6939951,"('powerless', 'powerful')",-0.1747193,-0.17304133,0.7787402,0.76935,-0.7317768,-0.75909585,-0.1870407,-0.2141956,-0.0271549
84,-0.7316676,-0.86866677,"('inferior', 'superior')",-1.8921534,-1.9962323,-0.35249618,-0.35639676,0.53796333,0.49600017,-0.6095884,-0.6813239,-0.0717355
85,0.55891764,0.60801363,"('insignificant', 'prestigious')",-0.9510442,-0.927813,1.568975,1.5180217,0.68492657,0.5505552,0.4654437,0.4371944,-0.0282493
86,0.0047963783,-0.124420896,"('uninfluential', 'influential')",-0.26019877,-0.40497804,-1.6613739,-1.7043566,0.09944859,0.058632612,-0.4543319,-0.5437807,-0.0894488
87,-0.3811223,-0.43962097,"('unsuccessful', 'successful')",0.13862489,0.042211242,0.8923247,0.940065,0.615857,0.64886385,0.3164211,0.2978798,-0.0185413
88,-1.7054077,-1.7523875,"('low', 'eminent')",-1.2101474,-1.2730628,-1.1376549,-1.1579102,0.2189107,0.14151832,-0.9585748,-1.0104606,-0.0518858
