,snap_male,snap_female,tuple,on_male,on_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.17676298,-0.16024531,"('egoistic', 'altruistic')",-0.568136,-0.58144647,1.9350206,1.917264,0.3967072,0.3918574,-0.0048498
26,-0.025322458,0.02740641,"('hardhearted', 'benevolent')",-1.0002903,-1.0582767,1.8654852,1.8448195,0.2799575,0.2713164,-0.0086411
27,-0.44814378,-0.41884032,"('hardhearted', 'softhearted')",-0.6331665,-0.5571957,1.3449033,1.2810329,0.0878644,0.1016656,0.0138012
28,-0.55580556,-0.58549064,"('disloyal', 'loyal')",-0.6147464,-0.6713213,0.99701685,0.8960539,-0.0578451,-0.1202526,-0.0624075
29,0.49658135,0.42027217,"('unfair', 'fair')",-0.38996372,-0.5185454,-0.5088886,-0.65605414,-0.1340903,-0.2514425,-0.1173522
30,0.58662635,0.6914807,"('intolerant', 'tolerant')",-0.15099037,-0.061045617,1.0890107,1.080767,0.5082156,0.5704007,0.0621851
31,-0.2837428,-0.16905205,"('evil', 'good')",-0.44790155,-0.46900135,-0.19232486,-0.27740383,-0.3079897,-0.3051524,0.0028373
32,0.31588447,0.35465595,"('unkind', 'kind')",0.08488168,0.13082778,0.88106585,0.81800854,0.4272773,0.4344974,0.0072201
33,0.3456629,0.3187471,"('wrong', 'right')",-0.19253497,-0.28750253,-0.4583692,-0.50711644,-0.1017471,-0.158624,-0.0568769
34,-0.28374362,-0.00020656362,"('mean', 'honorable')",-0.6069282,-0.37947226,5.5210485,5.711032,1.5434589,1.7771177,0.2336588
35,-0.91880924,-0.9881233,"('corrupt', 'incorrupt')",-0.5078567,-0.62810254,-0.0060460344,-0.13584858,-0.4775707,-0.5840248,-0.1064541
36,-0.6511863,-0.5807217,"('hostile', 'amicable')",-1.6994442,-1.8717768,0.51829773,0.31960285,-0.6107776,-0.7109652,-0.1001876
37,-0.30353743,-0.2253068,"('fake', 'genuine')",-0.35145614,-0.24862733,0.19191907,0.23044129,-0.1543581,-0.0811643,0.0731938
38,0.06497313,0.18175691,"('untruthful', 'truthful')",-0.27186525,-0.20666327,0.048268612,0.06609795,-0.0528745,0.0137305,0.066605
39,0.7951995,0.7853475,"('exploitative', 'cooperative')",-0.034132235,-0.040456865,-0.048872102,-0.03645676,0.2373984,0.2361446,-0.0012538
40,-1.2540095,-1.1762806,"('stingy', 'generous')",-1.4458351,-1.4698089,-1.7251832,-1.8219681,-1.4750093,-1.4893525,-0.0143432
41,0.075027004,0.19458836,"('unforgiving', 'forgiving')",-1.0944641,-1.0659534,-0.16075334,-0.19530205,-0.3933968,-0.3555557,0.0378411
42,0.44261274,0.5151757,"('unreliable', 'reliable')",-0.57160103,-0.47923306,-3.5917869,-3.5006728,-1.2402584,-1.1549101,0.0853483
43,1.3305595,1.4891013,"('irresponsible', 'responsible')",0.2576902,0.44483593,0.8357159,0.9126529,0.8079885,0.9488633,0.1408748
44,-0.1840783,-0.21291314,"('prejudiced', 'unprejudiced')",0.6925743,0.6826459,-1.3078365,-1.295423,-0.2664468,-0.2752301,-0.0087833
45,-0.5760559,-0.39649162,"('incompetent', 'competent')",-1.0785972,-0.96620613,-0.6583976,-0.58608764,-0.7710169,-0.6495951,0.1214218
46,-0.26771346,-0.19513947,"('uncompetitive', 'competitive')",0.27076522,0.321933,-0.6201546,-0.6305271,-0.205701,-0.1679112,0.0377898
47,0.27077454,0.3761873,"('stupid', 'smart')",0.5116817,0.6641216,5.241813,5.3902307,2.0080899,2.1435132,0.1354233
48,-1.2126248,-1.1462743,"('unintelligent', 'intelligent')",-0.81582487,-0.8205644,0.74878746,0.73222226,-0.426554,-0.4115388,0.0150152
49,-0.42219105,-0.29349,"('unable', 'able')",-0.014588326,0.056985497,0.25530782,0.32338172,-0.0604905,0.0289591,0.0894496
50,-0.6895554,-0.6079254,"('clumsy', 'skillful')",0.061593756,0.1031457,0.037351012,0.039355844,-0.1968702,-0.1551413,0.0417289
51,-0.9489085,-1.0304952,"('uneducated', 'educated')",-0.48212257,-0.5810678,0.13056566,0.07272773,-0.4334885,-0.5129451,-0.0794566
52,-0.67828286,-0.7981699,"('irrational', 'rational')",-0.47817594,-0.6356093,0.5017424,0.34095335,-0.2182388,-0.3642753,-0.1460365
53,-1.3890396,-1.3022616,"('uncreative', 'creative')",-1.3783827,-1.4003557,1.1754746,1.1361386,-0.5306492,-0.5221595,0.0084897
54,-0.4705616,-0.46942547,"('incapable', 'capable')",-0.6332112,-0.62955433,1.1558951,1.213935,0.0173741,0.0383184,0.0209443
55,-0.40194088,-0.25553685,"('incompetent', 'clever')",-0.041992433,0.039282706,-0.1611344,-0.10981309,-0.2016892,-0.1086891,0.0930001
56,2.001641,2.06259,"('impractical', 'practical')",1.4155626,1.5519863,-0.29914287,-0.24652457,1.0393536,1.1226839,0.0833303
57,-0.3207069,-0.31304327,"('unimaginative', 'imaginative')",-0.67298317,-0.67995024,-2.2542007,-2.3069165,-1.0826302,-1.09997,-0.0173398
58,0.053021725,0.14783987,"('undiscriminating', 'discriminating')",-2.024938,-2.0869207,0.065526634,0.025176104,-0.6354633,-0.6379683,-0.002505
59,-0.2038706,-0.26448482,"('foolish', 'wise')",-0.097437404,-0.15562582,0.7277603,0.6394922,0.1421508,0.0731272,-0.0690236
60,0.8842739,1.0002401,"('inefficient', 'efficient')",0.8696708,1.0180023,-0.16540962,-0.023492463,0.5295117,0.6649166,0.1354049
61,0.68725884,0.61801624,"('illogical', 'logical')",0.002368113,-0.12684397,0.43908918,0.31909734,0.3762387,0.2700899,-0.1061488
62,-0.41318616,-0.26648685,"('incompetent', 'brilliant')",-0.36016038,-0.26348785,-0.22350028,-0.014476104,-0.3322823,-0.1814836,0.1507987
63,0.19642663,0.3576135,"('unperceptive', 'insightful')",-0.95687586,-0.8341619,0.76027936,0.85225576,-5.66e-05,0.1252358,0.1252924
64,0.04488296,-0.0011568367,"('shy', 'confident')",0.46218574,0.44589835,-6.7695894,-6.805603,-2.0875069,-2.1202871,-0.0327802
65,0.014653463,-0.103479855,"('insecure', 'secure')",-0.14847286,-0.2544611,-0.79786265,-0.8067272,-0.3105607,-0.3882227,-0.077662
66,-1.2800683,-1.2299467,"('inactive', 'active')",-2.5658858,-2.498058,0.06588744,0.08523483,-1.2600222,-1.2142567,0.0457655
67,1.0320406,0.9715059,"('doubtful', 'determined')",0.7775314,0.816376,-0.8216122,-0.7196246,0.3293199,0.3560858,0.0267659
68,0.06848173,-0.045999434,"('dependent', 'independent')",-0.2635148,-0.37992382,-0.30236056,-0.37388957,-0.1657979,-0.2666043,-0.1008064
69,-0.36668003,-0.24961153,"('lazy', 'industrious')",-1.2544571,-1.2077281,-0.37587616,-0.37889498,-0.6656711,-0.6120782,0.0535929
70,0.18013525,0.27573317,"('lethargic', 'energetic')",-0.17708105,-0.06742328,0.07899776,0.18244989,0.0273507,0.1302533,0.1029026
71,1.5785776,1.6528813,"('diffident', 'self-confident')",-0.10715712,-0.024329055,0.97959125,0.995679,0.8170039,0.8747438,0.0577399
72,-1.2052417,-1.1573879,"('unambitious', 'ambitious')",-1.1969272,-1.1626054,-1.1102417,-1.047265,-1.1708035,-1.1224194,0.0483841
73,0.66929924,0.70244414,"('helpless', 'self-reliant')",0.04626867,-0.009149976,-2.6447177,-2.6865637,-0.6430499,-0.6644232,-0.0213733
74,-0.16176902,-0.023440808,"('undedicated', 'dedicated')",-0.85408735,-0.7687411,-0.050380476,-0.03700043,-0.3554123,-0.2763941,0.0790182
75,-0.9228259,-0.89223313,"('meek', 'impulsive')",-0.41851896,-0.40579697,-0.48786417,-0.42698625,-0.6097363,-0.5750055,0.0347308
76,-0.5357194,-0.4427493,"('anxious', 'daring')",-0.78554034,-0.6529307,-0.46846494,-0.3623028,-0.5965749,-0.4859943,0.1105806
77,-0.6722302,-0.6197901,"('unmotivated', 'motivated')",-0.30846855,-0.2890319,-1.2348982,-1.1148452,-0.7385323,-0.6745557,0.0639766
78,-0.323577,-0.20440318,"('nonresilient', 'resilient')",-1.1614372,-1.087586,0.29968503,0.37205702,-0.3951097,-0.3066441,0.0884656
79,-1.1589898,-1.0936778,"('wavering', 'unwavering')",-0.9759971,-0.9311721,0.3039739,0.32839268,-0.6103377,-0.5654857,0.044852
80,-0.5722345,-0.6856663,"('dominated', 'dominating')",-0.8410386,-0.834429,-1.997142,-1.9174471,-1.1368051,-1.1458475,-0.0090424
81,0.7360504,0.6664926,"('submissive', 'aggressive')",0.6863425,0.7105444,-1.1846455,-1.1017566,0.0792491,0.0917602,0.0125111
82,-0.96387154,-0.82454044,"('poor', 'rich')",-0.48782992,-0.37697402,5.7723165,5.8635993,1.4402049,1.5540282,0.1138233
83,-0.004931595,0.02386991,"('powerless', 'powerful')",-0.15349868,-0.15886986,-0.8037921,-0.8360561,-0.3207408,-0.3236854,-0.0029446
84,0.25323072,0.097005546,"('inferior', 'superior')",-0.3380548,-0.45056483,1.0726868,0.99190736,0.3292876,0.2127827,-0.1165049
85,-0.37341368,-0.35224995,"('insignificant', 'prestigious')",-1.4560469,-1.5503442,1.2714057,1.2501421,-0.1860183,-0.217484,-0.0314657
86,0.09397556,0.14868674,"('uninfluential', 'influential')",-0.3698741,-0.38933086,0.16559017,0.02714507,-0.0367694,-0.0711664,-0.034397
87,-0.2466467,-0.29291898,"('unsuccessful', 'successful')",-0.48575842,-0.547538,0.61796945,0.69672465,-0.0381452,-0.0479108,-0.0097656
88,-0.36010557,-0.31049716,"('low', 'eminent')",-0.14105272,-0.14625359,0.29398695,0.3155799,-0.0690571,-0.047057,0.0220001
