,alaska_male,alaska_female,tuple,airgroup_male,airgroup_female,inc_male,inc_female,average_male,average_female,female-male
21,0.24172395,0.3064464,"('immoral', 'moral')",0.18511759,0.20287888,-0.62214345,-0.62908965,-0.0651006,-0.0399215,0.0251791
22,0.42743772,0.41806215,"('untrustworthy', 'trustworthy')",0.024471004,0.03532215,-1.0067073,-1.0703745,-0.1849329,-0.2056634,-0.0207305
23,0.74143267,0.78098106,"('insincere', 'sincere')",-0.21119049,-0.16947807,5.6920495,5.451462,2.0740973,2.0209883,-0.053109
24,1.6303016,1.6000508,"('dishonest', 'honest')",0.14480875,0.14884332,0.8658904,0.75193876,0.8803336,0.8336109,-0.0467227
25,0.13850807,0.07526784,"('egoistic', 'altruistic')",0.9231843,0.9095529,1.4402043,1.3822964,0.8339655,0.7890391,-0.0449264
26,1.388922,1.265959,"('hardhearted', 'benevolent')",1.016933,1.0206884,1.3064102,1.13524,1.2374217,1.1406291,-0.0967926
27,1.3708556,1.4321254,"('hardhearted', 'softhearted')",-0.2728942,-0.15309732,1.5180758,1.4887079,0.8720125,0.9225787,0.0505662
28,0.6923049,0.60588336,"('disloyal', 'loyal')",-0.26763847,-0.335018,0.99876314,0.77730924,0.4744765,0.3493915,-0.125085
29,-0.99278986,-1.0642253,"('unfair', 'fair')",-0.262355,-0.30113748,-0.27500272,-0.4618886,-0.5100492,-0.6090838,-0.0990346
30,0.80248356,0.87169576,"('intolerant', 'tolerant')",0.25908968,0.24197157,1.3444853,1.3086923,0.8020195,0.8074532,0.0054337
31,-1.3748544,-1.3016633,"('evil', 'good')",-0.4714244,-0.4138531,-1.2551697,-1.2657721,-1.0338162,-0.9937628,0.0400534
32,0.40366653,0.36461493,"('unkind', 'kind')",-0.17421332,-0.14809464,0.97305226,0.8083419,0.4008352,0.3416207,-0.0592145
33,-0.048971348,-0.18765303,"('wrong', 'right')",0.5402703,0.4293878,-0.6741313,-0.75846505,-0.0609441,-0.1722434,-0.1112993
34,0.068552524,0.26100707,"('mean', 'honorable')",0.3689414,0.5550985,6.1372333,6.235107,2.1915757,2.3504041,0.1588284
35,-1.5687702,-1.6816238,"('corrupt', 'incorrupt')",-0.076089144,-0.14752007,-0.35942957,-0.4679238,-0.6680963,-0.7656892,-0.0975929
36,-1.4294504,-1.4204437,"('hostile', 'amicable')",-0.10250999,-0.14378372,-0.01839429,-0.11470475,-0.5167849,-0.559644,-0.0428591
37,-0.06722375,-0.007126905,"('fake', 'genuine')",-0.44481057,-0.45806623,0.37305653,0.35505995,-0.0463259,-0.0367111,0.0096148
38,0.043386154,0.08973937,"('untruthful', 'truthful')",-0.7200545,-0.73200965,-0.037785288,-0.08245835,-0.2381512,-0.2415762,-0.003425
39,1.6748213,1.7298958,"('exploitative', 'cooperative')",1.5181562,1.5800883,-0.061317578,-0.08623997,1.0438866,1.0745814,0.0306948
40,1.654956,1.6716878,"('stingy', 'generous')",0.0053596552,0.023979077,-1.4446133,-1.5177134,0.0719008,0.0593178,-0.012583
41,0.018629648,0.07671577,"('unforgiving', 'forgiving')",-0.22253399,-0.16942282,0.14157002,0.09764716,-0.0207781,0.0016467,0.0224248
42,0.95471054,1.0685784,"('unreliable', 'reliable')",0.1177123,0.24457821,-2.6109054,-2.4107141,-0.5128275,-0.3658525,0.146975
43,0.9526409,1.0819013,"('irresponsible', 'responsible')",-0.41323227,-0.2821489,0.6122073,0.59376085,0.383872,0.4645044,0.0806324
44,-0.34503853,-0.31837425,"('prejudiced', 'unprejudiced')",-0.14926407,-0.16055389,-1.602953,-1.5636584,-0.6990852,-0.6808622,0.018223
45,0.49246204,0.6540791,"('incompetent', 'competent')",-0.59401476,-0.51094186,-0.18602943,-0.23855236,-0.0958607,-0.031805,0.0640557
46,0.9858894,1.1297572,"('uncompetitive', 'competitive')",0.038606346,0.11584255,-0.41301465,-0.38898754,0.203827,0.2855374,0.0817104
47,-0.048451208,-0.017977815,"('stupid', 'smart')",0.9837409,1.0726037,5.5027914,5.459652,2.1460271,2.171426,0.0253989
48,1.0222608,1.0254393,"('unintelligent', 'intelligent')",-0.4115627,-0.44149566,0.5350174,0.46282673,0.3819052,0.3489234,-0.0329818
49,-0.68589944,-0.5444652,"('unable', 'able')",-1.0066906,-0.8144027,-0.6305148,-0.43729326,-0.7743683,-0.5987204,0.1756479
50,-0.24108842,-0.16960387,"('clumsy', 'skillful')",-0.54716754,-0.47112083,0.023408502,0.076164,-0.2549491,-0.1881869,0.0667622
51,0.60539937,0.5212948,"('uneducated', 'educated')",-0.28643566,-0.3979836,0.526404,0.36579496,0.2817892,0.1630354,-0.1187538
52,-0.27348655,-0.47457767,"('irrational', 'rational')",0.05548013,-0.1457564,-0.03338176,-0.16064312,-0.0837961,-0.2603257,-0.1765296
53,-0.7435927,-0.7734949,"('uncreative', 'creative')",-0.40117174,-0.37593076,1.2372152,1.1797687,0.0308169,0.0101144,-0.0207025
54,-0.007199537,-0.034652404,"('incapable', 'capable')",-0.26259586,-0.29254183,0.6989487,0.69868225,0.1430511,0.1238293,-0.0192218
55,1.0001788,1.1346205,"('incompetent', 'clever')",-0.7323813,-0.7097043,-0.04093222,-0.108587824,0.0756218,0.1054428,0.029821
56,0.5019624,0.5444562,"('impractical', 'practical')",0.22942097,0.28926584,0.024985787,0.0069990074,0.2521231,0.2802403,0.0281172
57,0.31053904,0.35326353,"('unimaginative', 'imaginative')",-0.33460987,-0.33318457,-2.2085118,-2.2156556,-0.7441942,-0.7318589,0.0123353
58,-0.096933275,-0.043640696,"('undiscriminating', 'discriminating')",0.41840175,0.46269095,0.23597588,0.23036337,0.1858148,0.2164712,0.0306564
59,-0.07138413,-0.19658503,"('foolish', 'wise')",-0.3240096,-0.41524598,-0.029848833,-0.035193313,-0.1417475,-0.2156748,-0.0739273
60,1.7702367,1.9158672,"('inefficient', 'efficient')",0.35174567,0.5419821,0.04265047,0.11696834,0.7215443,0.8582726,0.1367283
61,0.26804337,0.20039529,"('illogical', 'logical')",-0.1177076,-0.1746296,0.35648537,0.18448137,0.1689404,0.0700824,-0.098858
62,0.83073807,1.0133479,"('incompetent', 'brilliant')",0.10482915,0.23237728,0.027613856,0.16236123,0.3210604,0.4693621,0.1483017
63,0.70417535,0.8466518,"('unperceptive', 'insightful')",-0.08157085,0.06370577,1.054693,1.1567987,0.5590992,0.6890521,0.1299529
64,-0.027581725,-0.013057822,"('shy', 'confident')",0.46329704,0.44059294,-6.2522235,-6.166319,-1.9388361,-1.9129279,0.0259082
65,0.917526,0.9215035,"('insecure', 'secure')",0.19013909,0.094910406,-0.051442944,-0.15447055,0.352074,0.2873145,-0.0647595
66,-0.55833745,-0.51947796,"('inactive', 'active')",0.43513232,0.48246232,0.9910463,1.0130298,0.2892804,0.325338,0.0360576
67,0.07483235,0.024907421,"('doubtful', 'determined')",0.22232106,0.18177684,-0.3748519,-0.41334787,-0.0258995,-0.0688879,-0.0429884
68,0.11229626,0.13093655,"('dependent', 'independent')",-0.8798313,-0.9395129,-0.49709186,-0.5134506,-0.4215423,-0.4406757,-0.0191334
69,-1.2202684,-1.2260114,"('lazy', 'industrious')",0.79202616,0.805592,-0.89958626,-0.7295398,-0.4426095,-0.3833197,0.0592898
70,1.382229,1.5445213,"('lethargic', 'energetic')",-0.23712403,-0.16814013,0.8093889,0.9029077,0.6514979,0.7597629,0.108265
71,0.71869904,0.804945,"('diffident', 'self-confident')",0.7681331,0.9083397,0.22685839,0.17696822,0.5712302,0.6300843,0.0588541
72,1.5606974,1.5775826,"('unambitious', 'ambitious')",-0.24044973,-0.21946113,-1.0433993,-1.089981,0.0922828,0.0893802,-0.0029026
73,0.98352474,0.9190581,"('helpless', 'self-reliant')",0.61278117,0.5302439,-3.306722,-3.1923475,-0.5701387,-0.5810152,-0.0108765
74,1.052015,1.1558336,"('undedicated', 'dedicated')",0.11186736,0.2062912,0.30874386,0.30920506,0.4908754,0.55711,0.0662346
75,-0.5971281,-0.58866125,"('meek', 'impulsive')",0.012124106,0.010634046,-0.3689892,-0.2500495,-0.3179977,-0.2760256,0.0419721
76,1.2096684,1.3346342,"('anxious', 'daring')",0.24951538,0.376688,0.64856285,0.7602758,0.7025822,0.823866,0.1212838
77,-0.32509485,-0.28774038,"('unmotivated', 'motivated')",0.0567658,0.11492103,-0.98589975,-0.89455265,-0.4180763,-0.3557907,0.0622856
78,-0.40166003,-0.27764693,"('nonresilient', 'resilient')",-0.24853514,-0.024453485,0.084947586,0.2368062,-0.1884159,-0.0217647,0.1666512
79,-0.94506294,-0.94100225,"('wavering', 'unwavering')",-0.94102794,-0.94945836,-0.20287502,-0.13718146,-0.696322,-0.6758807,0.0204413
80,1.0098364,0.9814651,"('dominated', 'dominating')",0.6425304,0.62607825,-1.1466423,-1.1734315,0.1685748,0.1447039,-0.0238709
81,0.3743423,0.32223058,"('submissive', 'aggressive')",0.34267217,0.2576546,-0.3103704,-0.38795197,0.135548,0.0639777,-0.0715703
82,-0.38147902,-0.36633685,"('poor', 'rich')",-0.20355248,-0.15949024,6.011641,5.9359627,1.8088698,1.8033786,-0.0054912
83,0.1839278,0.21550207,"('powerless', 'powerful')",0.044242255,0.059056863,-1.0405601,-1.1298343,-0.2707967,-0.2850918,-0.0142951
84,0.40201232,0.32857153,"('inferior', 'superior')",0.5469098,0.49226668,0.58644634,0.545305,0.5117895,0.4553811,-0.0564084
85,-0.8915005,-0.96060234,"('insignificant', 'prestigious')",0.031392142,-0.035513796,0.0004202649,0.019846037,-0.2865627,-0.3254234,-0.0388607
86,0.5106583,0.47948244,"('uninfluential', 'influential')",-0.6713503,-0.73602974,-0.029464662,-0.1912292,-0.0633855,-0.1492588,-0.0858733
87,-0.9126139,-0.97228193,"('unsuccessful', 'successful')",0.124915384,0.12179032,0.3373769,0.30024502,-0.1501072,-0.1834155,-0.0333083
88,-0.19117746,-0.2460857,"('low', 'eminent')",-0.58667725,-0.6599071,0.2163751,0.18828449,-0.1871599,-0.2392361,-0.0520762
