,twitter_male,twitter_female,tuple,inc_male,inc_female,average_male,average_female,female-male
31,-0.72686917,-0.62499356,"('evil', 'good')",-1.3258617,-1.360267,-1.0263654,-0.9926303,0.0337351
32,1.0178343,0.9667214,"('unkind', 'kind')",0.93789077,0.8347361,0.9778625,0.9007288,-0.0771337
33,0.8007666,0.76749575,"('wrong', 'right')",-0.8480503,-0.89230585,-0.0236419,-0.062405,-0.0387631
34,1.1034104,1.2326615,"('mean', 'honorable')",5.937309,6.0609827,3.5203595,3.646822,0.1264625
35,-0.76965606,-0.851446,"('corrupt', 'incorrupt')",0.034696545,-0.09269486,-0.3674798,-0.4720704,-0.1045906
36,-0.23285742,-0.20565596,"('hostile', 'amicable')",0.21271522,0.08604808,-0.0100711,-0.0598039,-0.0497328
37,0.12265892,0.18981132,"('fake', 'genuine')",0.19282883,0.20668384,0.1577439,0.1982476,0.0405037
38,0.8069929,0.86992157,"('untruthful', 'truthful')",0.0086003095,0.013149351,0.4077966,0.4415355,0.0337389
39,2.0391328,2.0113335,"('exploitative', 'cooperative')",0.3684292,0.35785758,1.203781,1.1845956,-0.0191854
40,-0.54277754,-0.54887235,"('stingy', 'generous')",-2.1737986,-2.2117102,-1.358288,-1.3802912,-0.0220032
41,0.6790717,0.7400077,"('unforgiving', 'forgiving')",-0.19255948,-0.2866816,0.2432561,0.2266631,-0.016593
42,0.5408697,0.600746,"('unreliable', 'reliable')",-2.8853633,-2.8326898,-1.1722468,-1.1159719,0.0562749
43,0.94284594,0.9732439,"('irresponsible', 'responsible')",0.53589404,0.52468204,0.73937,0.748963,0.009593
44,-1.7063754,-1.641282,"('prejudiced', 'unprejudiced')",-1.0480639,-1.0027893,-1.3772197,-1.3220356,0.0551841
45,-0.3998528,-0.30797058,"('incompetent', 'competent')",-0.610924,-0.615145,-0.5053884,-0.4615578,0.0438306
46,-0.532674,-0.5137245,"('uncompetitive', 'competitive')",-0.74908507,-0.78458226,-0.6408795,-0.6491534,-0.0082739
47,0.63921577,0.6027424,"('stupid', 'smart')",5.1269155,5.2455444,2.8830657,2.9241433,0.0410776
48,0.75690717,0.78240883,"('unintelligent', 'intelligent')",0.6982494,0.6912733,0.7275783,0.7368411,0.0092628
49,-0.028144717,0.0017411262,"('unable', 'able')",-0.2774316,-0.22791937,-0.1527882,-0.1130891,0.0396991
50,-1.2539425,-1.2055253,"('clumsy', 'skillful')",-0.25842562,-0.24709061,-0.756184,-0.7263079,0.0298761
51,-0.40512305,-0.49024418,"('uneducated', 'educated')",0.8984343,0.8131125,0.2466556,0.1614342,-0.0852214
52,-0.6108583,-0.688933,"('irrational', 'rational')",-0.1368399,-0.26541728,-0.3738491,-0.4771751,-0.103326
53,1.8412449,1.7625278,"('uncreative', 'creative')",0.9814599,0.8840955,1.4113524,1.3233117,-0.0880407
54,0.9778457,0.9218681,"('incapable', 'capable')",1.1460032,1.1296881,1.0619245,1.0257781,-0.0361464
55,0.81949395,0.8714401,"('incompetent', 'clever')",0.06411782,0.06639766,0.4418059,0.4689189,0.027113
56,2.6456952,2.6853604,"('impractical', 'practical')",0.30253962,0.2901917,1.4741174,1.487776,0.0136586
57,-0.11304102,-0.10100913,"('unimaginative', 'imaginative')",-2.5167582,-2.508767,-1.3148996,-1.304888,0.0100116
58,0.94918483,1.0288506,"('undiscriminating', 'discriminating')",0.22974755,0.19121882,0.5894662,0.6100347,0.0205685
59,-0.039044797,-0.024322033,"('foolish', 'wise')",0.06443906,0.020742582,0.0126971,-0.0017897,-0.0144868
60,1.7431661,1.7708929,"('inefficient', 'efficient')",0.27559415,0.33837813,1.0093801,1.0546355,0.0452554
61,1.9588271,1.857656,"('illogical', 'logical')",0.14411837,0.012534209,1.0514728,0.9350951,-0.1163777
62,0.27670982,0.3664112,"('incompetent', 'brilliant')",0.1679225,0.30234078,0.2223162,0.334376,0.1120598
63,1.0558077,1.1063576,"('unperceptive', 'insightful')",0.75105256,0.80131364,0.9034301,0.9538356,0.0504055
64,-1.0295701,-1.0478377,"('shy', 'confident')",-6.532331,-6.5777593,-3.7809505,-3.8127985,-0.031848
65,-0.009661533,-0.115537286,"('insecure', 'secure')",-0.25642055,-0.2906223,-0.133041,-0.2030798,-0.0700388
66,-1.2797991,-1.2983304,"('inactive', 'active')",0.4107489,0.40933383,-0.4345251,-0.4444983,-0.0099732
67,-0.27634203,-0.2456272,"('doubtful', 'determined')",-0.71238005,-0.63276637,-0.494361,-0.4391968,0.0551642
68,-0.49394265,-0.5405547,"('dependent', 'independent')",-0.50361156,-0.5621694,-0.4987771,-0.551362,-0.0525849
69,-1.1094832,-1.0835215,"('lazy', 'industrious')",-1.131943,-1.0554229,-1.1207131,-1.0694722,0.0512409
70,0.2708692,0.33854738,"('lethargic', 'energetic')",0.50710166,0.591535,0.3889854,0.4650412,0.0760558
71,1.5236881,1.4991041,"('diffident', 'self-confident')",0.40307644,0.3933799,0.9633822,0.946242,-0.0171402
72,-0.0056774504,-0.016897377,"('unambitious', 'ambitious')",-1.1808883,-1.1334603,-0.5932829,-0.5751788,0.0181041
73,1.3742146,1.4320655,"('helpless', 'self-reliant')",-2.9090674,-2.85503,-0.7674264,-0.7114823,0.0559441
74,1.7550486,1.7524254,"('undedicated', 'dedicated')",0.32263878,0.32455617,1.0388438,1.0384908,-0.000353
75,-0.9955083,-0.8853468,"('meek', 'impulsive')",-0.2473138,-0.15973118,-0.6214111,-0.522539,0.0988721
76,0.29111457,0.3156718,"('anxious', 'daring')",0.6775774,0.68361163,0.484346,0.4996417,0.0152957
77,0.1916031,0.25879425,"('unmotivated', 'motivated')",-1.2450012,-1.1971394,-0.5266991,-0.4691726,0.0575265
78,-0.78269607,-0.78949255,"('nonresilient', 'resilient')",-0.3384798,-0.26305372,-0.5605879,-0.5262731,0.0343148
79,-0.030861273,-0.028819218,"('wavering', 'unwavering')",0.20466328,0.20141093,0.086901,0.0862959,-0.0006051
80,-0.794134,-0.8280171,"('dominated', 'dominating')",-1.2739987,-1.2214974,-1.0340664,-1.0247573,0.0093091
81,0.12929197,0.1188663,"('submissive', 'aggressive')",-0.7289003,-0.6690652,-0.2998042,-0.2750994,0.0247048
82,-0.05742953,-0.06278491,"('poor', 'rich')",5.8816824,5.930978,2.9121265,2.9340963,0.0219698
83,0.7653121,0.7633428,"('powerless', 'powerful')",-0.6489699,-0.64770705,0.0581711,0.0578179,-0.0003532
84,0.32478818,0.2804522,"('inferior', 'superior')",0.8469824,0.773731,0.5858853,0.5270916,-0.0587937
85,0.71861124,0.7610114,"('insignificant', 'prestigious')",0.8276205,0.8243756,0.7731159,0.7926935,0.0195776
86,1.3984208,1.2966385,"('uninfluential', 'influential')",0.07531623,-0.10219866,0.7368685,0.5972199,-0.1396486
87,-0.04830865,-0.11978057,"('unsuccessful', 'successful')",0.18766549,0.26267537,0.0696784,0.0714474,0.001769
88,0.2080133,0.1681993,"('low', 'eminent')",0.5430808,0.54753506,0.3755471,0.3578672,-0.0176799
