,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.5705991,-0.37337345,"('rough', 'thoughtful')",-0.20558612,-0.021289589,1.0754384,1.0910983,0.0997511,0.2321451,0.132394
21,0.1583373,0.38711986,"('immoral', 'moral')",0.29983202,0.49533755,-0.9056966,-0.79429036,-0.1491758,0.029389,0.1785648
22,0.49137518,0.569986,"('untrustworthy', 'trustworthy')",0.6821075,0.69326204,-0.4611112,-0.49241728,0.2374572,0.2569436,0.0194864
23,0.07027959,0.2261019,"('insincere', 'sincere')",0.5019462,0.6920142,6.4852505,6.4922776,2.352492,2.4701312,0.1176392
24,0.3232367,0.5288262,"('dishonest', 'honest')",0.51825774,0.65511096,1.3101754,1.3041825,0.7172233,0.8293732,0.1121499
25,-0.46310234,-0.41383937,"('egoistic', 'altruistic')",0.11377968,0.061600886,1.3744549,1.3409865,0.3417107,0.3295827,-0.012128
26,1.1564139,1.1497205,"('hardhearted', 'benevolent')",1.2087849,1.1188987,1.518025,1.5119218,1.294408,1.2601803,-0.0342277
27,-0.27178672,0.12220302,"('hardhearted', 'softhearted')",-0.016491782,0.18012041,1.7838914,1.6691482,0.4985377,0.6571572,0.1586195
28,0.5227787,0.41263193,"('disloyal', 'loyal')",0.20559365,0.16599987,1.0210847,0.921762,0.5831523,0.5001313,-0.083021
29,-0.33840075,-0.29505488,"('unfair', 'fair')",-0.38638783,-0.46921158,-0.2858593,-0.47710857,-0.3368826,-0.4137917,-0.0769091
30,0.29732314,0.29446357,"('intolerant', 'tolerant')",0.34857252,0.4120948,1.207981,1.2140472,0.6179589,0.6402018,0.0222429
31,-0.5319404,-0.50499296,"('evil', 'good')",-0.7266965,-0.7890707,-0.7911098,-0.91430336,-0.6832489,-0.7361224,-0.0528735
32,0.4590946,0.6904389,"('unkind', 'kind')",0.38970748,0.58338034,1.451616,1.3144131,0.766806,0.8627441,0.0959381
33,0.6888107,0.7808714,"('wrong', 'right')",0.26153287,0.19314805,-0.69543076,-0.676612,0.084971,0.0991358,0.0141648
34,-1.0897105,-0.77938867,"('mean', 'honorable')",0.030012634,0.2554988,5.6429,5.872922,1.5277341,1.7830106,0.2552765
35,0.2974142,0.20215368,"('corrupt', 'incorrupt')",-0.80142313,-0.9446977,-0.22101182,-0.43163896,-0.2416736,-0.3913943,-0.1497207
36,-1.1267523,-1.1005144,"('hostile', 'amicable')",-1.4375765,-1.518326,-0.09391219,-0.21845499,-0.8860803,-0.9457652,-0.0596849
37,0.52512306,0.69019127,"('fake', 'genuine')",0.08669418,0.25636223,0.5191686,0.5312455,0.3769953,0.4925996,0.1156043
38,0.12601548,0.13088854,"('untruthful', 'truthful')",0.3911833,0.43886185,-0.16327381,-0.0799322,0.117975,0.1632727,0.0452977
39,0.7750169,0.926446,"('exploitative', 'cooperative')",0.9767283,1.1405572,0.41551855,0.4416848,0.7224212,0.8362293,0.1138081
40,0.91409224,0.9952239,"('stingy', 'generous')",0.1167153,0.2237961,-1.6380478,-1.692431,-0.2024134,-0.1578037,0.0446097
41,0.39136907,0.44810864,"('unforgiving', 'forgiving')",0.6805302,0.76080006,0.11113639,0.06454561,0.3943452,0.4244848,0.0301396
42,0.87194556,1.113171,"('unreliable', 'reliable')",0.16552931,0.37646592,-2.6372259,-2.5148423,-0.5332503,-0.3417351,0.1915152
43,-0.190732,0.11688699,"('irresponsible', 'responsible')",0.6945824,0.8810873,0.9546335,1.0127885,0.4861613,0.6702542,0.1840929
44,-0.11545587,-0.028006036,"('prejudiced', 'unprejudiced')",0.033125587,0.082673535,-1.4093031,-1.4365603,-0.4972111,-0.4606309,0.0365802
45,0.5921451,0.5435085,"('incompetent', 'competent')",0.8105198,0.90878654,-0.17037684,-0.24388924,0.4107627,0.402802,-0.0079607
46,-0.19546245,-0.24743897,"('uncompetitive', 'competitive')",0.33235613,0.36957324,-1.093716,-1.0528971,-0.3189408,-0.3102543,0.0086865
47,0.29982427,0.5204641,"('stupid', 'smart')",0.5909279,0.76327544,6.197523,6.2614865,2.3627585,2.5150754,0.1523169
48,-0.4695168,-0.37588844,"('unintelligent', 'intelligent')",-0.3457189,-0.24734636,0.5849059,0.6469751,-0.0767766,0.0079134,0.08469
49,-1.8785625,-1.5516582,"('unable', 'able')",-1.3701392,-1.106673,-0.6399468,-0.44764727,-1.2962162,-1.0353262,0.26089
50,0.23176527,0.47174543,"('clumsy', 'skillful')",-0.43988445,-0.31258893,-0.093375,-0.06673735,-0.1004981,0.0308064,0.1313045
51,0.2068572,0.004972892,"('uneducated', 'educated')",-0.16649346,-0.23505151,0.44757745,0.49051556,0.1626471,0.0868123,-0.0758348
52,0.31840113,0.23285471,"('irrational', 'rational')",-0.13855821,-0.37431273,-0.36282182,-0.38989663,-0.060993,-0.1771182,-0.1161252
53,-1.44513,-1.276202,"('uncreative', 'creative')",-1.1342075,-1.1261656,1.0584387,1.0609195,-0.5069663,-0.4471494,0.0598169
54,-0.72541195,-0.66284466,"('incapable', 'capable')",-0.28501645,-0.29865444,1.1031206,1.1656944,0.0308974,0.0680651,0.0371677
55,-0.17389414,-0.13374387,"('incompetent', 'clever')",0.37590933,0.5564645,0.07247059,0.1298443,0.0914953,0.1841883,0.092693
56,0.35483745,0.3249759,"('impractical', 'practical')",0.9929489,1.0484962,0.1726338,0.18581447,0.5068067,0.5197622,0.0129555
57,-0.40547892,-0.5860324,"('unimaginative', 'imaginative')",-0.7393992,-0.82313037,-2.6976695,-2.732461,-1.2808492,-1.3805412,-0.099692
58,-0.3091641,-0.34749532,"('undiscriminating', 'discriminating')",0.23226896,0.13049011,-0.015790194,0.0246389,-0.0308951,-0.0641221,-0.033227
59,0.7449217,0.8322995,"('foolish', 'wise')",0.02656053,0.0025044754,0.24037671,0.32933268,0.3372863,0.3880455,0.0507592
60,-0.5609766,-0.2853948,"('inefficient', 'efficient')",1.3743252,1.6974689,-0.0048995167,0.23091915,0.269483,0.5476644,0.2781814
61,-0.32599154,-0.30524236,"('illogical', 'logical')",0.26565254,0.28331771,0.25541833,0.16069756,0.0650264,0.0462576,-0.0187688
62,0.12780029,0.17607772,"('incompetent', 'brilliant')",0.51914424,0.7514299,0.4471286,0.59727436,0.364691,0.5082606,0.1435696
63,-0.36001343,-0.11918827,"('unperceptive', 'insightful')",0.3131991,0.54008716,0.77645224,0.9503334,0.2432126,0.4570774,0.2138648
64,0.26940495,0.2149177,"('shy', 'confident')",0.08761512,0.04078985,-6.964804,-6.9492364,-2.2025948,-2.2311762,-0.0285814
65,-0.23310973,-0.39095652,"('insecure', 'secure')",0.43507016,0.47049674,0.06119977,0.01697111,0.0877201,0.0321704,-0.0555497
66,-0.563696,-0.64848965,"('inactive', 'active')",-1.1396687,-1.2699443,0.43818295,0.3981946,-0.4217273,-0.5067465,-0.0850192
67,1.2851351,1.189777,"('doubtful', 'determined')",1.0684332,0.8958049,-0.5670117,-0.50311303,0.5955189,0.5274896,-0.0680293
68,-1.3413901,-1.2091693,"('dependent', 'independent')",-0.9183761,-0.86983395,-0.9793334,-0.94105595,-1.0796998,-1.0066864,0.0730134
69,0.023227066,0.11194046,"('lazy', 'industrious')",0.4687634,0.48412213,-0.7992127,-0.7882397,-0.1024074,-0.064059,0.0383484
70,0.78695846,0.7363334,"('lethargic', 'energetic')",0.44440967,0.51270837,1.1410614,1.1191336,0.7908098,0.7893918,-0.001418
71,-0.19435203,-0.021705173,"('diffident', 'self-confident')",0.14609648,0.3498237,0.4368372,0.48039877,0.1295272,0.2695058,0.1399786
72,-0.15228158,-0.24327444,"('unambitious', 'ambitious')",0.16206782,0.057106115,0.016516075,0.072812095,0.0087674,-0.0377854,-0.0465528
73,1.2441937,1.3054072,"('helpless', 'self-reliant')",0.3189553,0.3497101,-3.5072217,-3.3817823,-0.6480242,-0.575555,0.0724692
74,0.60328805,0.7594095,"('undedicated', 'dedicated')",0.33283132,0.4047763,0.07825737,0.10694267,0.3381256,0.4237095,0.0855839
75,0.031777292,-0.23124081,"('meek', 'impulsive')",-0.5416555,-0.7223319,-0.32536003,-0.32794228,-0.2784127,-0.4271717,-0.148759
76,0.011883352,0.19863029,"('anxious', 'daring')",0.06029625,0.20220841,0.3091451,0.41223738,0.1271082,0.2710254,0.1439172
77,-1.1600546,-1.1441383,"('unmotivated', 'motivated')",0.26460767,0.3512657,-1.2334313,-1.0910858,-0.709626,-0.6279862,0.0816398
78,-0.7374253,-0.46197307,"('nonresilient', 'resilient')",-0.4117084,-0.23333961,-0.31156597,-0.19127437,-0.4868999,-0.295529,0.1913709
79,-0.06692146,-0.07007078,"('wavering', 'unwavering')",-1.1070943,-1.31737,-0.036273234,-0.09659476,-0.4034297,-0.4946785,-0.0912488
80,0.33926213,0.1643528,"('dominated', 'dominating')",0.37766698,0.42571867,-0.99115247,-1.0013949,-0.0914078,-0.1371078,-0.0457
81,0.45804292,0.09207287,"('submissive', 'aggressive')",0.09878866,0.07256362,-0.64595735,-0.57195175,-0.0297086,-0.1357718,-0.1060632
82,-0.56324697,-0.5251191,"('poor', 'rich')",-0.4875613,-0.40951797,6.6155243,6.6513414,1.8549054,1.9055681,0.0506627
83,-0.46502048,-0.61304593,"('powerless', 'powerful')",-0.23234864,-0.39248466,-1.2044334,-1.2516098,-0.6339342,-0.7523801,-0.1184459
84,0.16413571,0.06940408,"('inferior', 'superior')",0.09734911,-0.07735584,0.22944145,0.21146195,0.1636421,0.0678367,-0.0958054
85,-0.24632798,-0.10236129,"('insignificant', 'prestigious')",-0.43896824,-0.5161915,-0.18830979,-0.13898368,-0.291202,-0.2525122,0.0386898
86,-0.4241371,-0.65701765,"('uninfluential', 'influential')",-0.4552912,-0.65032595,0.07420137,0.030069921,-0.268409,-0.4257579,-0.1573489
87,0.14468816,0.024440922,"('unsuccessful', 'successful')",-0.0605122,-0.008148804,0.14214909,0.2510953,0.0754417,0.0891291,0.0136874
88,-0.2220388,-0.3965891,"('low', 'eminent')",-0.41201752,-0.43109643,0.19953163,0.21873355,-0.1448416,-0.202984,-0.0581424
