,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
16,0.027865387,0.13749532,"('unpopular', 'popular')",-0.4101807,-0.2833367,-0.0030327663,-0.039837103,1.4822888,1.3805523,0.2742352,0.2987185,0.0244833
17,0.5267061,0.601064,"('nasty', 'nice')",0.047986157,0.109331094,0.12969396,0.20454253,-0.79829895,-0.76325434,-0.0234782,0.0379208,0.061399
18,-0.040235016,0.031469814,"('disagreeable', 'welcoming')",0.2451769,0.36210334,-0.8179765,-0.75687695,-0.3381569,-0.43020457,-0.2377979,-0.1983771,0.0394208
19,0.8741089,0.91246915,"('inhospitable', 'hospitable')",1.2731223,1.2761161,-0.17585777,-0.076465316,0.16526996,0.24076295,0.5341608,0.5882207,0.0540599
20,-0.32366943,-0.2774359,"('rough', 'thoughtful')",0.5609741,0.6309261,0.7102026,0.6261686,0.7010036,0.69740903,0.4121277,0.4192669,0.0071392
21,-0.91089004,-0.91019946,"('immoral', 'moral')",-0.61304927,-0.5294253,-0.28982788,-0.42509273,-1.2916933,-1.2848822,-0.7763652,-0.7873999,-0.0110347
22,-0.9483458,-0.9235712,"('untrustworthy', 'trustworthy')",-0.6084834,-0.5559375,0.3492538,0.27046436,-1.3346797,-1.344496,-0.6355638,-0.6383851,-0.0028213
23,-0.97422624,-1.0176154,"('insincere', 'sincere')",-0.3305677,-0.23723039,-0.6057882,-0.67403007,5.8932023,5.858099,0.9956551,0.9823058,-0.0133493
24,-0.7384948,-0.75452393,"('dishonest', 'honest')",0.48209578,0.5160382,-0.73488235,-0.7070968,0.75655746,0.7700021,-0.058681,-0.0438951,0.0147859
25,0.7240104,0.7549492,"('egoistic', 'altruistic')",1.2666255,1.2122952,0.8606734,0.7182689,1.6704019,1.5956177,1.1304278,1.0702827,-0.0601451
26,0.20418882,0.24042487,"('hardhearted', 'benevolent')",2.4971228,2.493874,1.7450981,1.7109101,1.7470641,1.6477398,1.5483685,1.5232372,-0.0251313
27,-0.2846683,-0.18416329,"('hardhearted', 'softhearted')",0.44540203,0.5134231,-0.5663105,-0.49851057,1.4500817,1.3236846,0.2611262,0.2886085,0.0274823
28,-0.0012029745,-0.11556236,"('disloyal', 'loyal')",0.46412206,0.3798004,-0.34491488,-0.57032347,1.2754366,1.1403496,0.3483602,0.2085661,-0.1397941
29,-0.34658533,-0.3786991,"('unfair', 'fair')",-0.1883574,-0.1558595,-0.42494187,-0.43705973,-0.84846485,-0.99754894,-0.4520874,-0.4922918,-0.0402044
30,-1.273404,-1.2545085,"('intolerant', 'tolerant')",-0.06867811,0.039228365,0.8422923,0.7977966,1.0276144,0.9930987,0.1319561,0.1439038,0.0119477
31,0.18765406,0.37217298,"('evil', 'good')",0.73963726,0.86865795,0.0076060016,0.12722151,-0.69913137,-0.79465115,0.0589415,0.1433503,0.0844088
32,0.4878099,0.40616727,"('unkind', 'kind')",0.07252056,0.017819546,0.54267603,0.30636021,1.016651,0.89279103,0.5299144,0.4057845,-0.1241299
33,0.71524453,0.725059,"('wrong', 'right')",0.91482085,0.88970995,-0.29565603,-0.32490563,-0.08183382,-0.15389279,0.3131439,0.2839926,-0.0291513
34,-0.1816303,0.0037666187,"('mean', 'honorable')",-0.2979247,-0.090911314,0.115437254,0.2504717,6.1799517,6.312501,1.4539585,1.618957,0.1649985
35,1.8325521,1.77474,"('corrupt', 'incorrupt')",0.82722884,0.68479264,0.09406042,0.1246275,0.59756464,0.4273883,0.8378515,0.7528871,-0.0849644
36,1.0006545,1.0385388,"('hostile', 'amicable')",0.9803238,1.0812744,0.05203743,0.00061732717,1.2298559,1.0944833,0.8157179,0.8037285,-0.0119894
37,-0.015765162,-0.023775162,"('fake', 'genuine')",-0.18106794,-0.14901099,-0.6755734,-0.6173172,0.0025321394,0.049449228,-0.2174686,-0.1851635,0.0323051
38,0.15864679,0.22199117,"('untruthful', 'truthful')",0.04592789,0.11037732,-0.9757045,-0.95480824,0.48464426,0.5035475,-0.0716214,-0.0297231,0.0418983
39,0.6659607,0.68712175,"('exploitative', 'cooperative')",1.8867366,1.957179,1.8056902,1.8959534,-0.022918615,0.0070552025,1.0838672,1.1368273,0.0529601
40,-0.6171347,-0.5555187,"('stingy', 'generous')",0.0673211,0.21782516,-0.8249297,-0.8588735,-1.8830483,-1.9569716,-0.8144479,-0.7883847,0.0260632
41,0.12301272,0.20460919,"('unforgiving', 'forgiving')",0.35398254,0.53248286,0.085195564,-0.0013299882,0.15318611,0.07760051,0.1788442,0.2033406,0.0244964
42,-0.02929438,0.061931662,"('unreliable', 'reliable')",0.452715,0.65271574,0.21454741,0.2964117,-3.3692563,-3.2101943,-0.682822,-0.5497838,0.1330382
43,-1.307225,-1.1890463,"('irresponsible', 'responsible')",-0.07717782,0.055059236,-0.107004955,-0.0020036455,0.48591003,0.53354126,-0.2513744,-0.1506124,0.100762
44,0.39431512,0.39150286,"('prejudiced', 'unprejudiced')",-0.60008574,-0.5714992,-0.13403858,-0.03936638,-1.5254222,-1.5269057,-0.4663078,-0.4365671,0.0297407
45,-1.6257893,-1.497958,"('incompetent', 'competent')",-0.42465243,-0.19452578,-0.5658854,-0.61730045,-0.40063164,-0.48313013,-0.7542397,-0.6982286,0.0560111
46,-1.7110716,-1.7029134,"('uncompetitive', 'competitive')",-1.4625663,-1.2182757,-1.1003973,-1.1138731,-1.2812823,-1.2254795,-1.3888295,-1.3151355,0.073694
47,-0.31590384,-0.15363142,"('stupid', 'smart')",0.32053158,0.38504785,0.8795432,0.9262877,5.5158925,5.6263447,1.6000159,1.6960123,0.0959964
48,-1.5373615,-1.5336508,"('unintelligent', 'intelligent')",-0.6735353,-0.63021433,-1.3036684,-1.3884355,0.2766143,0.25474733,-0.8094877,-0.8243883,-0.0149006
49,-0.07381588,-0.0024456643,"('unable', 'able')",-0.115218535,-0.084251575,-0.6382766,-0.52784747,-0.39687988,-0.33463115,-0.3060477,-0.237294,0.0687537
50,0.4778644,0.5133829,"('clumsy', 'skillful')",-0.19545163,-0.18187211,-0.04177892,-0.05517245,0.480189,0.521261,0.1802057,0.1993998,0.0191941
51,-0.5765684,-0.7171617,"('uneducated', 'educated')",-0.49014232,-0.5185269,0.045839157,-0.10326799,0.30523926,0.28014022,-0.1789081,-0.2647041,-0.085796
52,0.5458529,0.3942024,"('irrational', 'rational')",1.7398447,1.549684,-0.3630247,-0.4083047,0.96443707,0.8391028,0.7217774,0.5936711,-0.1281063
53,-0.6421255,-0.6114486,"('uncreative', 'creative')",0.13511038,0.12270352,0.54389554,0.36864448,1.3208014,1.2717482,0.3394204,0.2879119,-0.0515085
54,0.6688429,0.6083596,"('incapable', 'capable')",1.3361576,1.2955838,-0.41813785,-0.41848108,1.2938355,1.3582492,0.7201746,0.7109278,-0.0092468
55,-1.4871731,-1.4196416,"('incompetent', 'clever')",-0.8835535,-0.7105467,-0.12280329,-0.09571118,-0.54496783,-0.5190815,-0.7596244,-0.6862452,0.0733792
56,-0.26413918,-0.3074363,"('impractical', 'practical')",0.4563828,0.47250307,0.8011214,0.70316446,-0.16834238,-0.13181153,0.2062557,0.1841049,-0.0221508
57,-1.6194843,-1.6801429,"('unimaginative', 'imaginative')",-0.8366757,-0.7735861,-0.47296637,-0.6540817,-2.9825335,-2.9328697,-1.477915,-1.51017,-0.032255
58,-0.83264565,-0.77729315,"('undiscriminating', 'discriminating')",0.17204672,0.20711224,0.7576982,0.66722095,-0.11894424,-0.115405194,-0.0054612,-0.0045913,0.0008699
59,-0.08819215,-0.08265853,"('foolish', 'wise')",1.7140777,1.6104841,0.15703703,0.1998966,1.0395472,1.0402483,0.7056174,0.6919926,-0.0136248
60,-1.0232782,-0.97096646,"('inefficient', 'efficient')",-0.8925694,-0.7751273,-0.23507357,-0.24824087,-0.539033,-0.43316907,-0.6724886,-0.6068759,0.0656127
61,-0.27381602,-0.3836356,"('illogical', 'logical')",1.0130708,0.96162593,-0.3243006,-0.5236543,0.22709778,0.09670988,0.160513,0.0377615,-0.1227515
62,-0.4978505,-0.39648455,"('incompetent', 'brilliant')",-0.23096171,-0.033934567,-0.173071,-0.084289074,0.19004706,0.33627307,-0.1779591,-0.0446088,0.1333503
63,-0.91052264,-0.79143816,"('unperceptive', 'insightful')",-0.37860858,-0.22393845,-0.5731874,-0.59393245,0.70946425,0.83257854,-0.2882136,-0.1941826,0.094031
64,-1.0232873,-1.1188388,"('shy', 'confident')",-0.98858666,-1.048577,-0.094069526,-0.16549963,-7.1643724,-7.10714,-2.317579,-2.360014,-0.042435
65,-1.2319444,-1.3511944,"('insecure', 'secure')",-0.95691746,-1.0187685,-0.08963593,-0.23682046,-1.0363873,-0.98263806,-0.8287213,-0.8973554,-0.0686341
66,0.7653246,0.79856163,"('inactive', 'active')",-0.17752051,-0.19721088,-0.004834328,0.039309565,1.3390849,1.2966701,0.4805136,0.4843326,0.003819
67,-0.11540784,-0.15286148,"('doubtful', 'determined')",0.4007999,0.27227035,0.43393877,0.4841285,-0.34463516,-0.30572096,0.0936739,0.0744541,-0.0192198
68,-1.5361234,-1.6013091,"('dependent', 'independent')",-0.9608045,-1.0562222,-1.677091,-1.6949445,-1.0110812,-1.0192672,-1.296275,-1.3429357,-0.0466607
69,2.20371,2.2955477,"('lazy', 'industrious')",1.4595399,1.4071108,1.0720284,1.1173738,-0.04003765,-0.080794185,1.1738101,1.1848096,0.0109995
70,-1.1703575,-1.1133237,"('lethargic', 'energetic')",-0.91222537,-0.75182045,-0.49435467,-0.38530943,0.3883487,0.5428175,-0.5471473,-0.426909,0.1202383
71,0.8601301,0.94812596,"('diffident', 'self-confident')",1.7542205,1.7752994,-0.3253095,-0.27094337,0.6223008,0.59654576,0.7278355,0.7622569,0.0344214
72,-1.1563854,-1.2033714,"('unambitious', 'ambitious')",-0.9250623,-1.0350467,-1.2640412,-1.3373039,-1.1287081,-1.083708,-1.1185492,-1.1648575,-0.0463083
73,0.5481511,0.55811524,"('helpless', 'self-reliant')",1.1476886,1.1551414,0.9209911,0.932145,-3.5327466,-3.434188,-0.2289789,-0.1971966,0.0317823
74,-0.07267928,0.00044465438,"('undedicated', 'dedicated')",1.303579,1.3959132,0.3010165,0.33681715,0.09238945,0.13190588,0.4060764,0.4662702,0.0601938
75,0.1970657,0.25021887,"('meek', 'impulsive')",-1.2972633,-1.2557108,-0.87031066,-0.72881085,-0.28269726,-0.15460342,-0.5633014,-0.4722266,0.0910748
76,-0.33956206,-0.26576117,"('anxious', 'daring')",-0.49780187,-0.38158932,0.28874195,0.30803755,-0.887917,-0.7736553,-0.3591347,-0.2782421,0.0808926
77,-1.298478,-1.3304702,"('unmotivated', 'motivated')",-0.7768778,-0.70522344,-0.3145904,-0.40078446,-0.79964614,-0.73851603,-0.7973981,-0.7937486,0.0036495
78,-1.0977464,-0.9489534,"('nonresilient', 'resilient')",-0.9007137,-0.76412857,-0.49481395,-0.57368904,0.21064347,0.2236256,-0.5706576,-0.5157863,0.0548713
79,0.80124015,0.79910326,"('wavering', 'unwavering')",-0.19927813,-0.20622247,-1.0413572,-1.0649753,0.3155375,0.33375967,-0.0309644,-0.0345837,-0.0036193
80,-0.17776456,-0.2412796,"('dominated', 'dominating')",-0.8796941,-0.9098871,-0.21783696,-0.2572809,-1.7323903,-1.6701642,-0.7519215,-0.769653,-0.0177315
81,-1.217008,-1.3869057,"('submissive', 'aggressive')",-1.4774181,-1.5009407,-0.7197292,-0.7892956,-1.6039636,-1.4761461,-1.2545297,-1.2883221,-0.0337924
82,-0.7488374,-0.7701009,"('poor', 'rich')",-1.5556141,-1.4806784,0.8076292,0.7397796,6.5856357,6.560168,1.2722033,1.262292,-0.0099113
83,-0.59377384,-0.55475473,"('powerless', 'powerful')",0.064792626,0.0715958,-1.3417351,-1.2782024,-1.2613957,-1.3024557,-0.783028,-0.7659543,0.0170737
84,0.038792707,-0.1301674,"('inferior', 'superior')",0.30662003,0.1589333,0.4601353,0.41655195,0.37254333,0.41320544,0.2945229,0.2146308,-0.0798921
85,0.83446467,0.9410678,"('insignificant', 'prestigious')",1.3200724,1.3376223,0.028152348,0.052966025,1.5075026,1.4737495,0.9225481,0.9513514,0.0288033
86,-1.618973,-1.6845433,"('uninfluential', 'influential')",-0.2911941,-0.22991213,-1.2479153,-1.2938048,-0.1331735,-0.18869728,-0.822814,-0.8492393,-0.0264253
87,0.90089005,0.82701296,"('unsuccessful', 'successful')",1.157052,1.1289011,1.1925766,1.098323,1.0367209,1.0267771,1.0718099,1.0202535,-0.0515564
88,-0.55990905,-0.69751036,"('low', 'eminent')",-0.6010076,-0.69732165,0.079183586,-0.13946065,0.51470995,0.5001806,-0.1417558,-0.258528,-0.1167722
