,norfolk_male,norfolk_female,tuple,southern_male,southern_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.29542613,0.01951689,"('antisocial', 'social')",-0.7215354,-0.42663088,0.195225,0.37248462,-0.2739122,-0.0115431,0.2623691
15,0.092067674,0.04935907,"('boring', 'funny')",0.40171722,0.4150653,-0.14008811,0.055343147,0.1178989,0.1732558,0.0553569
16,-0.36909848,-0.15434891,"('unpopular', 'popular')",0.52962214,0.8052946,0.22303244,0.26960924,0.127852,0.3068516,0.1789996
17,-0.23624834,-0.16089505,"('nasty', 'nice')",0.6722214,0.8446063,-0.7089538,-0.53696394,-0.0909936,0.0489158,0.1399094
18,0.2529893,0.7108235,"('disagreeable', 'welcoming')",0.1257958,0.6517782,-0.81399494,-0.66948473,-0.14507,0.231039,0.376109
19,-0.48379254,-0.5325715,"('inhospitable', 'hospitable')",0.012133714,0.106088504,-0.90113366,-0.84389687,-0.4575975,-0.4234599,0.0341376
20,-0.90806556,-0.7189918,"('rough', 'thoughtful')",-0.9451478,-0.778137,0.9309499,1.081944,-0.3074211,-0.138395,0.1690261
21,-0.87145,-0.90388376,"('immoral', 'moral')",-0.6714789,-0.6531937,-0.22834304,-0.13986513,-0.590424,-0.5656475,0.0247765
22,-0.63099205,-0.5337921,"('untrustworthy', 'trustworthy')",-1.671146,-1.5582998,-0.89943004,-0.718639,-1.0671894,-0.9369103,0.1302791
23,-0.27058026,-0.018063966,"('insincere', 'sincere')",-1.1986285,-1.0416452,6.2405586,5.976069,1.59045,1.6387866,0.0483366
24,0.19417813,0.0025939941,"('dishonest', 'honest')",-0.6367543,-0.8252244,0.8293434,0.7878421,0.1289224,-0.0115961,-0.1405185
25,0.89001805,0.9138525,"('egoistic', 'altruistic')",1.9395196,1.7270346,1.0978882,1.0788958,1.309142,1.2399276,-0.0692144
26,1.7596067,1.7348211,"('hardhearted', 'benevolent')",1.351304,1.2424546,1.4329947,1.4877827,1.5146352,1.4883528,-0.0262824
27,0.3536688,0.25458577,"('hardhearted', 'softhearted')",0.30152404,0.3484605,1.1103336,1.1236364,0.5885088,0.5755609,-0.0129479
28,0.9202493,0.8599082,"('disloyal', 'loyal')",-0.17886834,-0.3255119,1.593761,1.5179877,0.7783806,0.684128,-0.0942526
29,-0.16250864,-0.12112327,"('unfair', 'fair')",-0.032215163,-0.10272328,0.038141917,0.074373975,-0.052194,-0.0498242,0.0023698
30,-0.0681711,-0.19347714,"('intolerant', 'tolerant')",-1.0571649,-0.9790699,0.596149,0.7296153,-0.1763957,-0.1476439,0.0287518
31,0.14277428,0.33664763,"('evil', 'good')",0.3243075,0.38629895,-1.2752963,-1.2817675,-0.2694048,-0.1862736,0.0831312
32,0.7287299,0.7139108,"('unkind', 'kind')",-0.44323686,-0.42730552,1.0842867,0.9044604,0.4565932,0.3970219,-0.0595713
33,1.1576654,1.0122488,"('wrong', 'right')",1.4717911,1.4781408,-0.7532006,-0.875791,0.6254187,0.5381995,-0.0872192
34,-0.53874636,-0.361128,"('mean', 'honorable')",0.122210056,0.3017382,5.5292606,5.565442,1.7042414,1.8353508,0.1311094
35,0.3446319,0.3171468,"('corrupt', 'incorrupt')",0.64427865,0.54787236,-0.86648864,-0.96728516,0.0408073,-0.0340887,-0.074896
36,0.21795188,0.78017825,"('hostile', 'amicable')",0.9392038,1.1398065,-0.43532944,-0.27581885,0.2406087,0.5480553,0.3074466
37,1.1908573,1.1840708,"('fake', 'genuine')",0.4984599,0.62174827,0.34997395,0.25566846,0.6797637,0.6871625,0.0073988
38,-0.3013681,-0.47656947,"('untruthful', 'truthful')",-0.6527576,-0.8561217,-0.039707147,-0.14555119,-0.3312776,-0.4927475,-0.1614699
39,0.41958237,0.3962132,"('exploitative', 'cooperative')",-0.2315728,-0.16971518,0.22372992,0.33658877,0.1372465,0.1876956,0.0504491
40,1.8906513,2.1803858,"('stingy', 'generous')",0.8441671,0.95593727,-2.0603473,-1.839274,0.2248237,0.4323496,0.2075259
41,-0.092243895,0.2749231,"('unforgiving', 'forgiving')",-0.1568469,0.004691464,0.027065612,0.23396932,-0.0740084,0.1711946,0.245203
42,0.5396795,0.874856,"('unreliable', 'reliable')",-0.14818409,0.052090928,-2.7335498,-2.4346557,-0.7806848,-0.5025696,0.2781152
43,-0.2908539,-0.3858172,"('irresponsible', 'responsible')",-1.6569226,-1.5373484,0.8301871,0.8883558,-0.3725298,-0.3449366,0.0275932
44,-0.5584996,-0.866104,"('prejudiced', 'unprejudiced')",-0.7678661,-0.74788463,-1.4348975,-1.5845971,-0.9204211,-1.0661952,-0.1457741
45,-0.41983494,-0.20705272,"('incompetent', 'competent')",-1.6921858,-1.5044049,0.22493324,0.31338608,-0.6290292,-0.4660238,0.1630054
46,-0.46341336,-0.42655945,"('uncompetitive', 'competitive')",-0.59862226,-0.39750338,-0.56624967,-0.31791577,-0.5427617,-0.3806595,0.1621022
47,-0.13483933,-0.006756697,"('stupid', 'smart')",-0.41202068,-0.32886994,5.6174994,5.601848,1.6902132,1.7554072,0.065194
48,0.50984734,0.45562828,"('unintelligent', 'intelligent')",-0.33992484,-0.3070863,0.7542218,0.92899305,0.3080481,0.3591783,0.0511302
49,-0.9063243,-0.68953615,"('unable', 'able')",-1.0868559,-0.73901594,-0.1551606,-0.006218275,-0.7161136,-0.4782568,0.2378568
50,0.3882476,0.5382578,"('clumsy', 'skillful')",-0.16026816,-0.1003385,0.017924592,-0.09152762,0.081968,0.1154639,0.0334959
51,-0.058441043,-0.04009966,"('uneducated', 'educated')",-0.5427307,-0.5668795,0.24296495,0.14491674,-0.1194023,-0.1540208,-0.0346185
52,0.29931018,0.3571148,"('irrational', 'rational')",1.0535132,0.80337435,0.06888235,0.14286391,0.4739019,0.434451,-0.0394509
53,0.33163956,0.7717359,"('uncreative', 'creative')",-0.76645243,-0.43131548,0.8429784,1.0794595,0.1360552,0.4732933,0.3372381
54,-0.9127306,-0.8373824,"('incapable', 'capable')",-1.0171068,-0.9280799,0.51628095,0.48187834,-0.4711854,-0.4278613,0.0433241
55,-0.23039018,-0.083094835,"('incompetent', 'clever')",-1.8323948,-1.59626,0.6372069,0.8748457,-0.4751927,-0.2681697,0.207023
56,-0.32553127,-0.41205806,"('impractical', 'practical')",-0.6760911,-0.6547798,0.020143539,-0.009221304,-0.3271596,-0.3586864,-0.0315268
57,-0.06118991,0.16439556,"('unimaginative', 'imaginative')",-1.4312042,-1.4205897,-2.9801435,-2.6929526,-1.4908458,-1.3163822,0.1744636
58,-0.34822544,-0.051126778,"('undiscriminating', 'discriminating')",-0.23341714,0.09844355,0.049380716,0.31625748,-0.1774206,0.1211914,0.298612
59,0.75074387,0.6330999,"('foolish', 'wise')",0.42724138,0.23662828,0.002785502,-0.09550777,0.3935902,0.2580735,-0.1355167
60,-0.54510546,-0.6156507,"('inefficient', 'efficient')",-1.4052106,-1.2482355,0.17218378,0.29722744,-0.5927108,-0.5222196,0.0704912
61,0.05075112,-0.093431495,"('illogical', 'logical')",-0.714176,-0.8269353,0.88565,0.83788073,0.074075,-0.0274953,-0.1015703
62,-0.5583673,-0.4381414,"('incompetent', 'brilliant')",-1.17813,-1.0069332,0.6132228,0.8055263,-0.3744249,-0.2131827,0.1612422
63,0.056456063,0.21043494,"('unperceptive', 'insightful')",-0.39783219,-0.3458367,0.5437422,0.7848163,0.0674554,0.2164715,0.1490161
64,0.066287965,0.04486927,"('shy', 'confident')",-0.91118443,-0.90419036,-5.896345,-5.513469,-2.2470805,-2.1242634,0.1228171
65,-0.10050689,-0.14444444,"('insecure', 'secure')",-1.2601943,-1.2802416,0.24593978,0.4297569,-0.3715872,-0.3316431,0.0399441
66,-0.00091406703,-0.022256218,"('inactive', 'active')",0.2234245,0.28216696,0.49450877,0.42428866,0.2390064,0.2280665,-0.0109399
67,0.43799263,0.3780234,"('doubtful', 'determined')",0.69287634,0.62017846,-0.22700723,-0.37340704,0.3012872,0.2082649,-0.0930223
68,-0.6338267,-0.69856805,"('dependent', 'independent')",-0.9966705,-0.84355235,-0.85153055,-0.816374,-0.8273426,-0.7861648,0.0411778
69,0.30743352,0.20256636,"('lazy', 'industrious')",1.3754212,1.2332348,-1.088283,-1.0327828,0.1981906,0.1343395,-0.0638511
70,-0.48165363,-0.56976837,"('lethargic', 'energetic')",-0.8986467,-0.8963921,0.38550618,0.42893857,-0.331598,-0.3457406,-0.0141426
71,0.36131817,0.41634142,"('diffident', 'self-confident')",0.8059294,0.8038758,0.46448746,0.25372732,0.5439117,0.4913148,-0.0525969
72,-0.19521368,-0.23511405,"('unambitious', 'ambitious')",-0.48674345,-0.7498046,-0.14250308,-0.41493663,-0.2748201,-0.4666184,-0.1917983
73,0.5643893,0.49627194,"('helpless', 'self-reliant')",-0.08563305,-0.25903472,-3.6564076,-3.6600354,-1.0592171,-1.1409327,-0.0817156
74,0.79276717,1.2262597,"('undedicated', 'dedicated')",-0.65094966,-0.551376,-0.3038273,-0.24707045,-0.0540033,0.1426044,0.1966077
75,0.017496102,-0.022237413,"('meek', 'impulsive')",0.40348044,0.43086654,-0.8569767,-0.742515,-0.1453334,-0.1112953,0.0340381
76,-1.2595426,-0.9393474,"('anxious', 'daring')",-1.3001934,-0.96316105,-0.089146554,0.1598689,-0.8829609,-0.5808798,0.3020811
77,-1.303599,-1.1872089,"('unmotivated', 'motivated')",-0.627547,-0.4387237,-0.78403044,-0.4688152,-0.9050589,-0.6982493,0.2068096
78,-0.83042616,-0.6592231,"('nonresilient', 'resilient')",0.090342194,0.2888478,0.32961705,0.5238459,-0.1368223,0.0511569,0.1879792
79,-0.6280529,-0.54083925,"('wavering', 'unwavering')",0.19122571,0.12207678,-0.7047121,-0.73283863,-0.3805131,-0.383867,-0.0033539
80,-0.14180067,-0.3862114,"('dominated', 'dominating')",-0.7255555,-0.89695185,-0.36278978,-0.35923117,-0.4100486,-0.5474648,-0.1374162
81,-0.7563909,-0.87813485,"('submissive', 'aggressive')",-1.7337909,-1.8910364,-0.7548516,-0.61862165,-1.0816778,-1.1292643,-0.0475865
82,0.17296591,0.24145645,"('poor', 'rich')",-0.5311182,-0.33834437,6.6763573,6.310373,2.1060683,2.0711616,-0.0349067
83,0.24589448,0.12123895,"('powerless', 'powerful')",0.38499817,0.37627164,-0.7212555,-0.80638915,-0.0301209,-0.1029595,-0.0728386
84,0.61022854,0.70444113,"('inferior', 'superior')",0.016812865,-0.021676026,0.7294795,0.77541125,0.4521736,0.4860588,0.0338852
85,0.95422125,1.1282338,"('insignificant', 'prestigious')",1.9421042,2.1424758,-0.8521357,-0.7067768,0.6813966,0.8546442,0.1732476
86,0.12759933,0.031115022,"('uninfluential', 'influential')",-0.39292282,-0.7076967,-0.061883472,-0.19891709,-0.109069,-0.2918329,-0.1827639
87,-0.65453416,-0.74462914,"('unsuccessful', 'successful')",-0.9441523,-1.102064,0.58672297,0.511562,-0.3373212,-0.4450437,-0.1077225
88,0.2826364,0.25097632,"('low', 'eminent')",-0.64370775,-0.7404933,-0.6915159,-0.92415494,-0.3508624,-0.471224,-0.1203616
