,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
65,0.79960465,0.50558364,"('insecure', 'secure')",1.1110271,0.97346765,-0.28103837,-0.32570672,0.5431978,0.3844482,-0.1587496
66,-0.8578268,-0.77220345,"('inactive', 'active')",0.45781207,0.5110422,0.7944579,0.8801944,0.1314811,0.2063444,0.0748633
67,0.40894547,0.15691073,"('doubtful', 'determined')",1.3607353,1.2957101,-0.15302421,-0.11921158,0.5388855,0.4444698,-0.0944157
68,0.101803884,0.021461926,"('dependent', 'independent')",0.42632127,0.29672188,-0.4777815,-0.53015304,0.0167812,-0.0706564,-0.0874376
69,-1.1986575,-1.0474162,"('lazy', 'industrious')",0.7149374,0.8009953,-0.17563376,-0.045357816,-0.2197846,-0.0972596,0.122525
70,1.384373,1.5767298,"('lethargic', 'energetic')",1.1186264,1.2117616,0.8700865,0.9978079,1.1243619,1.2620997,0.1377378
71,0.0898262,0.10731568,"('diffident', 'self-confident')",1.8043453,1.909781,0.64529747,0.653457,0.8464897,0.8901846,0.0436949
72,-0.17262986,-0.19535667,"('unambitious', 'ambitious')",-0.03470993,0.026737161,-1.135025,-1.0511066,-0.4474549,-0.4065754,0.0408795
73,-0.019173976,-0.15866464,"('helpless', 'self-reliant')",0.43736044,0.39054075,-2.887803,-2.808336,-0.8232056,-0.85882,-0.0356144
74,0.8683789,1.1083403,"('undedicated', 'dedicated')",1.818506,1.8606625,0.23136255,0.24342427,0.9727492,1.070809,0.0980598
75,-0.72339356,-0.55044115,"('meek', 'impulsive')",-0.6594951,-0.5622989,-0.3297307,-0.21928644,-0.5708731,-0.4440088,0.1268643
76,1.2306094,1.2498798,"('anxious', 'daring')",1.284119,1.3439816,0.6195438,0.6769711,1.0447574,1.0902775,0.0455201
77,-0.21198224,-0.27567434,"('unmotivated', 'motivated')",0.65087223,0.6697855,-0.73787606,-0.6578461,-0.099662,-0.0879116,0.0117504
78,-1.1179862,-0.86728674,"('nonresilient', 'resilient')",0.5073415,0.74706846,0.5252505,0.6470431,-0.0284647,0.1756083,0.204073
79,-0.21217252,-0.05574644,"('wavering', 'unwavering')",-0.5773452,-0.5635354,0.17672929,0.18712184,-0.2042628,-0.1440533,0.0602095
80,0.41188693,0.20184183,"('dominated', 'dominating')",0.114412405,0.122310475,-1.0830925,-1.0338293,-0.1855977,-0.236559,-0.0509613
81,1.1159627,0.68426496,"('submissive', 'aggressive')",0.90370476,0.8245668,-0.24574685,-0.20821163,0.5913069,0.43354,-0.1577669
82,-0.24167946,-0.23103684,"('poor', 'rich')",-0.029828299,-0.023833372,5.7082543,5.7177167,1.8122489,1.8209488,0.0086999
83,-0.56465846,-0.74946856,"('powerless', 'powerful')",0.7105355,0.71129745,-0.5077551,-0.5284764,-0.120626,-0.1888825,-0.0682565
84,0.5006386,0.32542613,"('inferior', 'superior')",1.5204074,1.4372392,0.81215024,0.80430555,0.9443988,0.8556569,-0.0887419
85,-1.3146052,-1.110394,"('insignificant', 'prestigious')",-0.45382747,-0.38698798,0.34153932,0.31189394,-0.4756312,-0.3951627,0.0804685
86,0.37014022,0.36194062,"('uninfluential', 'influential')",0.18951772,0.1531559,-0.24879836,-0.3377328,0.1036199,0.0591213,-0.0444986
87,0.5245656,0.41623208,"('unsuccessful', 'successful')",1.9639797,1.9202133,1.0412831,1.1380594,1.1766095,1.1581682,-0.0184413
88,0.44015202,0.24321947,"('low', 'eminent')",0.26102763,0.13395502,0.51698226,0.46848717,0.4060539,0.2818872,-0.1241667
