,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.85673946,-0.7925301,"('unpopular', 'popular')",-1.2180629,-1.1712705,0.118999854,0.15319042,-0.6519342,-0.6035368,0.0483974
17,0.12246737,0.18303004,"('nasty', 'nice')",0.004561687,0.0072957184,-0.31669205,-0.24545102,-0.063221,-0.0183751,0.0448459
18,-0.60846925,-0.39979857,"('disagreeable', 'welcoming')",-0.30825344,-0.16114484,-0.4290908,-0.41763222,-0.4486045,-0.3261919,0.1224126
19,-0.32622808,-0.19876418,"('inhospitable', 'hospitable')",-0.75952065,-0.6468108,-0.06132087,0.045888834,-0.3823565,-0.266562,0.1157945
20,-0.4515955,-0.28732172,"('rough', 'thoughtful')",-0.1428632,-0.016597392,1.1890259,1.1787821,0.1981891,0.291621,0.0934319
21,0.348698,0.5622964,"('immoral', 'moral')",0.2660582,0.44335166,-0.99599487,-0.93595064,-0.1270795,0.0232325,0.150312
22,0.62906986,0.6696557,"('untrustworthy', 'trustworthy')",0.86804247,0.82330644,-0.65726984,-0.78364694,0.2799475,0.2364384,-0.0435091
23,-0.018090462,0.13882957,"('insincere', 'sincere')",0.34475744,0.409839,6.1321425,6.171766,2.1529365,2.2401447,0.0872082
24,0.6864469,0.7904227,"('dishonest', 'honest')",0.54844296,0.58205205,0.9891987,0.93632066,0.7413629,0.7695985,0.0282356
25,-0.3567273,-0.40626118,"('egoistic', 'altruistic')",0.17419259,0.1288785,1.8412042,1.8174679,0.5528898,0.5133618,-0.039528
26,0.9998322,1.0749879,"('hardhearted', 'benevolent')",1.1850405,1.1805685,1.903191,1.9123613,1.3626879,1.3893059,0.026618
27,0.037212655,0.2613953,"('hardhearted', 'softhearted')",0.15938613,0.22068012,1.8325623,1.6802107,0.6763871,0.720762,0.0443749
28,0.6875942,0.56710094,"('disloyal', 'loyal')",0.2464261,0.18686652,1.114222,1.0197437,0.6827474,0.5912371,-0.0915103
29,-0.3726202,-0.3977756,"('unfair', 'fair')",-0.5183333,-0.5979858,-0.21856189,-0.3639173,-0.3698385,-0.4532262,-0.0833877
30,0.18136968,0.3007965,"('intolerant', 'tolerant')",0.03764476,0.15309247,0.82493794,0.83419806,0.3479841,0.4293623,0.0813782
31,-0.366978,-0.30662042,"('evil', 'good')",-0.5060118,-0.46370426,-0.37592763,-0.43493,-0.4163058,-0.4017516,0.0145542
32,0.3726675,0.50301385,"('unkind', 'kind')",0.094015226,0.18233089,1.1363771,1.0043976,0.5343533,0.5632474,0.0288941
33,0.72383815,0.759436,"('wrong', 'right')",0.32071412,0.25742742,-0.4123036,-0.46388724,0.2107496,0.1843254,-0.0264242
34,-1.0077484,-0.6584211,"('mean', 'honorable')",0.02669048,0.27464446,5.849,6.103336,1.6226473,1.9065197,0.2838724
35,0.65308726,0.43860054,"('corrupt', 'incorrupt')",-0.54199976,-0.733934,0.35541767,0.17971522,0.1555017,-0.0385394,-0.1940411
36,-1.1295207,-1.1720296,"('hostile', 'amicable')",-1.2392784,-1.2992198,0.3589841,0.25107813,-0.6699384,-0.7400572,-0.0701188
37,0.85702145,1.0335857,"('fake', 'genuine')",0.28517312,0.40779948,0.62145936,0.6099755,0.5878846,0.6837869,0.0959023
38,0.1365319,0.14589417,"('untruthful', 'truthful')",0.25630993,0.25449577,-0.32621235,-0.25053412,0.0222098,0.0499519,0.0277421
39,1.0750433,1.147831,"('exploitative', 'cooperative')",1.0928247,1.1819052,0.54776436,0.53840595,0.9052108,0.9560474,0.0508366
40,0.5664647,0.6435799,"('stingy', 'generous')",0.15415907,0.23627518,-1.4974148,-1.5963845,-0.2589303,-0.2388431,0.0200872
41,0.097788244,0.28855133,"('unforgiving', 'forgiving')",0.42489892,0.5551045,-0.0062654074,-0.09519754,0.1721406,0.2494861,0.0773455
42,0.51248634,0.81645995,"('unreliable', 'reliable')",-0.096655145,0.14603093,-3.143862,-3.092943,-0.9093436,-0.7101507,0.1991929
43,0.109300375,0.47849053,"('irresponsible', 'responsible')",0.6612571,0.7965864,0.5443202,0.5730585,0.4382926,0.6160451,0.1777525
44,0.2201139,0.25284553,"('prejudiced', 'unprejudiced')",0.34643742,0.359145,-1.2010438,-1.2064368,-0.2114975,-0.1981487,0.0133488
45,0.25441378,0.45711035,"('incompetent', 'competent')",0.49713597,0.65066296,-0.31500095,-0.42572582,0.1455163,0.2273492,0.0818329
46,-0.33632845,-0.20613933,"('uncompetitive', 'competitive')",0.29962823,0.37806666,-1.1619183,-1.2065343,-0.3995395,-0.344869,0.0546705
47,0.47428253,0.6974463,"('stupid', 'smart')",0.6200208,0.7289671,5.842716,5.915436,2.3123398,2.4472831,0.1349433
48,-0.4647986,-0.35019898,"('unintelligent', 'intelligent')",-0.40468603,-0.31827953,0.39244375,0.4676932,-0.1590136,-0.0669284,0.0920852
49,-1.6359487,-1.4482968,"('unable', 'able')",-1.4286124,-1.2584727,-0.5360239,-0.42874068,-1.2001949,-1.0451701,0.1550248
50,0.08515015,0.19446588,"('clumsy', 'skillful')",-0.5092434,-0.512359,-0.19460379,-0.21845448,-0.2062323,-0.1787825,0.0274498
51,-0.37237078,-0.43516505,"('uneducated', 'educated')",-0.49983436,-0.453555,0.24138595,0.22796434,-0.2102731,-0.2202519,-0.0099788
52,0.34806183,0.09834901,"('irrational', 'rational')",-0.13316727,-0.48901853,0.23086907,0.15156505,0.1485879,-0.0797015,-0.2282894
53,-1.317201,-1.2576349,"('uncreative', 'creative')",-1.0966886,-1.1618291,1.017033,0.96502936,-0.4656189,-0.4848116,-0.0191927
54,-0.760137,-0.7757653,"('incapable', 'capable')",-0.5064755,-0.5636862,1.0393889,1.1215179,-0.0757412,-0.0726446,0.0030966
55,-0.24376294,-0.07754762,"('incompetent', 'clever')",0.18658754,0.40284276,-0.05531533,-0.07324093,-0.0374969,0.0840181,0.121515
56,0.33978313,0.5186254,"('impractical', 'practical')",0.6834294,0.7960936,-0.20650716,-0.20430855,0.2722351,0.3701368,0.0979017
57,-0.42501265,-0.39696532,"('unimaginative', 'imaginative')",-0.6915914,-0.73861706,-2.7134495,-2.7557414,-1.2766845,-1.2971079,-0.0204234
58,-0.22832589,-0.23276594,"('undiscriminating', 'discriminating')",0.23447105,0.13656712,0.2658394,0.22888677,0.0906615,0.0442293,-0.0464322
59,0.71291417,0.67478037,"('foolish', 'wise')",0.029699706,-0.117731914,0.2617788,0.30300227,0.3347975,0.2866836,-0.0481139
60,-0.50533134,-0.17568359,"('inefficient', 'efficient')",1.1281611,1.414359,-0.5100857,-0.33000088,0.0375813,0.3028915,0.2653102
61,-0.0925211,-0.13526508,"('illogical', 'logical')",0.27286768,0.21944293,0.26846644,0.13424776,0.1496043,0.0728085,-0.0767958
62,-0.20607466,-0.061791196,"('incompetent', 'brilliant')",0.24907951,0.4135813,-0.21854292,-0.10039925,-0.0585127,0.083797,0.1423097
63,-0.5204821,-0.19307323,"('unperceptive', 'insightful')",0.2578654,0.46807715,0.3739403,0.52209866,0.0371079,0.2657009,0.228593
64,0.2406984,0.20827216,"('shy', 'confident')",0.10881948,0.072902136,-7.1851687,-7.274166,-2.2785503,-2.3309973,-0.052447
65,-0.262309,-0.42595205,"('insecure', 'secure')",0.35866496,0.31125596,-0.32626384,-0.34809154,-0.076636,-0.1542625,-0.0776265
66,-0.4664154,-0.48612607,"('inactive', 'active')",-0.97452354,-1.0531206,0.60094225,0.58354855,-0.2799989,-0.318566,-0.0385671
67,1.1118381,1.1340086,"('doubtful', 'determined')",0.6361814,0.58730465,-0.71852946,-0.61900145,0.3431633,0.3674373,0.024274
68,-1.3350892,-1.2505877,"('dependent', 'independent')",-1.0246384,-0.9650064,-0.9115671,-0.9157072,-1.0904315,-1.0437671,0.0466644
69,-0.043860827,-0.018637374,"('lazy', 'industrious')",0.59769607,0.6062151,-0.7098185,-0.712153,-0.0519944,-0.0415251,0.0104693
70,0.5706747,0.6834947,"('lethargic', 'energetic')",0.3122381,0.3836074,0.77483773,0.7450002,0.5525835,0.6040341,0.0514506
71,-0.0024065487,0.18310206,"('diffident', 'self-confident')",0.31598583,0.5048211,0.69169694,0.6735349,0.3350921,0.4538194,0.1187273
72,-0.3212362,-0.40822485,"('unambitious', 'ambitious')",-0.008453905,-0.16901124,-0.39198926,-0.35365334,-0.2405598,-0.3102965,-0.0697367
73,1.4432684,1.4402976,"('helpless', 'self-reliant')",0.51273596,0.5020119,-3.2890117,-3.2883132,-0.4443358,-0.4486679,-0.0043321
74,0.500412,0.72329444,"('undedicated', 'dedicated')",0.16859522,0.24276231,0.3112239,0.2759805,0.3267437,0.4140124,0.0872687
75,-0.22086129,-0.42628092,"('meek', 'impulsive')",-0.54569435,-0.6908226,-0.28339097,-0.28151557,-0.3499822,-0.4662064,-0.1162242
76,0.08129259,0.24135117,"('anxious', 'daring')",0.08342557,0.16730067,0.036431793,0.08008113,0.06705,0.162911,0.095861
77,-1.3756111,-1.2604989,"('unmotivated', 'motivated')",-0.025167916,0.0849633,-1.5026401,-1.3518527,-0.9678063,-0.8424627,0.1253436
78,-0.8001123,-0.4796575,"('nonresilient', 'resilient')",-0.4398662,-0.27379158,-0.1755098,-0.09662919,-0.4718295,-0.2833594,0.1884701
79,-0.24770494,-0.19350971,"('wavering', 'unwavering')",-1.2053949,-1.3187802,0.0498048,0.122263096,-0.467765,-0.4633423,0.0044227
80,0.13630702,0.043242633,"('dominated', 'dominating')",0.2398335,0.24868935,-1.3839376,-1.3804194,-0.3359323,-0.3628291,-0.0268968
81,0.1520663,-0.062692866,"('submissive', 'aggressive')",-0.19453028,-0.11662987,-1.0624633,-0.98694855,-0.3683091,-0.3887571,-0.020448
82,-0.8096949,-0.74885815,"('poor', 'rich')",-0.697177,-0.6036713,6.474439,6.524699,1.6558558,1.7240566,0.0682008
83,-0.27870363,-0.29533988,"('powerless', 'powerful')",-0.37055025,-0.42708594,-1.28594,-1.3371902,-0.6450646,-0.6865387,-0.0414741
84,0.25791907,0.08379233,"('inferior', 'superior')",0.013988562,-0.15380615,0.44742298,0.4152246,0.2397769,0.1150703,-0.1247066
85,0.031671572,0.00053480454,"('insignificant', 'prestigious')",-0.107266806,-0.2005826,0.75746316,0.8269551,0.2272893,0.2089691,-0.0183202
86,-0.77273124,-0.78464013,"('uninfluential', 'influential')",-0.6979256,-0.74357814,0.005226422,-0.077033386,-0.4884768,-0.5350839,-0.0466071
87,0.20162058,0.18631163,"('unsuccessful', 'successful')",0.09530696,0.119825065,0.16520669,0.23664449,0.1540447,0.1809271,0.0268824
88,-0.22610031,-0.38201237,"('low', 'eminent')",-0.39464498,-0.42316052,0.38579294,0.42160767,-0.0783175,-0.1278551,-0.0495376
