,broadridge_male,broadridge_female,tuple,financial_male,financial_female,solutns_male,solutns_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.70218474,-0.6705644,"('mean', 'honorable')",0.9983337,1.0090108,0.13509344,0.22894429,5.7800856,5.935423,1.552832,1.6257033,0.0728713
35,0.38312402,0.42878538,"('corrupt', 'incorrupt')",-2.0875478,-2.0100574,-0.021759093,-0.06393899,-0.40992123,-0.66166854,-0.534026,-0.5767199,-0.0426939
36,-1.1681824,-1.2234635,"('hostile', 'amicable')",-0.6866928,-0.7619023,-0.6559763,-0.69653845,0.016155928,-0.16533089,-0.6236739,-0.7118088,-0.0881349
37,1.2505112,1.2748936,"('fake', 'genuine')",-0.09950872,-0.117379196,0.20279168,0.24862292,0.54293203,0.48815453,0.4741815,0.473573,-0.0006085
38,-0.517683,-0.4450906,"('untruthful', 'truthful')",0.7563771,0.77671444,-1.0888162,-1.0597274,-0.04765878,-0.032670278,-0.2244452,-0.1901935,0.0342517
39,1.5314329,1.4878429,"('exploitative', 'cooperative')",1.3078597,1.3854989,0.8478904,0.878869,0.35962355,0.35093316,1.0117016,1.025786,0.0140844
40,-0.10664526,-0.1400373,"('stingy', 'generous')",0.95212245,1.0562801,-0.40664715,-0.40536496,-0.94530356,-1.0051454,-0.1266184,-0.1235669,0.0030515
41,-0.36200237,-0.35349396,"('unforgiving', 'forgiving')",1.0586578,1.007656,0.06856911,0.089707576,0.17715077,0.2126945,0.2355938,0.239141,0.0035472
42,1.4377012,1.4971998,"('unreliable', 'reliable')",0.6426156,0.7893135,1.1268396,1.2331924,-2.770458,-2.6062894,0.1091746,0.2283541,0.1191795
43,-0.60570794,-0.57971644,"('irresponsible', 'responsible')",1.6442716,1.6641252,-0.88809603,-0.80365694,0.44202054,0.4832764,0.1481221,0.191007,0.0428849
44,0.48453647,0.51374114,"('prejudiced', 'unprejudiced')",-0.7913567,-0.62420595,1.4169313,1.4697326,-1.6166738,-1.554936,-0.1266407,-0.0489171,0.0777236
45,-0.13498534,-0.17485231,"('incompetent', 'competent')",0.37521663,0.34207955,-0.1343109,-0.058673702,-0.13099954,-0.06241208,-0.0062698,0.0115354,0.0178052
46,0.27269754,0.20475648,"('uncompetitive', 'competitive')",1.7281749,1.6989458,-0.54524064,-0.5275357,-0.32257956,-0.24467,0.283263,0.2828741,-0.0003889
47,-0.55516195,-0.49412993,"('stupid', 'smart')",1.3390251,1.325102,0.83217245,0.92788,4.9006104,5.0130157,1.6291616,1.6929669,0.0638053
48,-1.5127895,-1.5814396,"('unintelligent', 'intelligent')",-0.4555809,-0.5525203,-1.4314673,-1.4732971,0.2487985,0.23305497,-0.7877598,-0.8435505,-0.0557907
49,-0.9111188,-0.8646461,"('unable', 'able')",-1.2268505,-1.1892837,-0.9335624,-0.83291036,-0.4832476,-0.31701195,-0.8886948,-0.800963,0.0877318
50,0.25653479,0.2851214,"('clumsy', 'skillful')",0.037909426,-0.030488063,0.65710217,0.6246635,0.44654775,0.40873545,0.3495235,0.3220081,-0.0275154
51,0.62569606,0.4972789,"('uneducated', 'educated')",0.63760585,0.5155309,-0.16483277,-0.30719998,0.84295404,0.72870237,0.4853558,0.358578,-0.1267778
52,-1.0244308,-1.1002735,"('irrational', 'rational')",-0.14700136,-0.26839232,-1.1922599,-1.2627667,-0.01918213,-0.16330475,-0.5957186,-0.6986843,-0.1029657
53,-0.79194105,-0.77347946,"('uncreative', 'creative')",0.19184637,0.115589924,-1.3326007,-1.2475481,0.99971235,0.9397311,-0.2332458,-0.2414266,-0.0081808
54,-0.3078654,-0.32175773,"('incapable', 'capable')",0.3592625,0.35805088,-0.8510315,-0.8072602,0.98361784,0.95076615,0.0459959,0.0449498,-0.0010461
55,0.13443254,0.100263596,"('incompetent', 'clever')",0.60748845,0.5987977,-0.6534613,-0.58732325,0.009564377,0.09493437,0.024506,0.0516681,0.0271621
56,0.87046957,0.91798276,"('impractical', 'practical')",1.2612324,1.317615,0.34083688,0.4393507,-0.46035093,-0.33256793,0.503047,0.5855951,0.0825481
57,-0.49354202,-0.5301126,"('unimaginative', 'imaginative')",-0.09417825,-0.075554214,-0.7898386,-0.74068636,-2.090823,-2.0652554,-0.8670955,-0.8529022,0.0141933
58,-0.23195562,-0.21109898,"('undiscriminating', 'discriminating')",1.1082042,1.0591664,-1.0067014,-1.0444775,0.20031776,0.20062816,0.0174663,0.0010545,-0.0164118
59,-0.15309164,-0.15557975,"('foolish', 'wise')",0.13944282,0.15335731,-0.18178645,-0.2215895,0.30148312,0.26743358,0.026512,0.0109054,-0.0156066
60,0.035534322,-0.0075195655,"('inefficient', 'efficient')",1.3782542,1.3517833,0.5984336,0.7096303,-0.20566817,-0.012736354,0.4516385,0.5102894,0.0586509
61,-0.7263682,-0.83322066,"('illogical', 'logical')",1.5303825,1.4443903,-0.52779526,-0.5626598,0.27465373,0.12649325,0.1377182,0.0437508,-0.0939674
62,0.30785996,0.35207945,"('incompetent', 'brilliant')",0.93812656,1.0702455,-0.2865677,-0.17873466,-0.03353381,0.226478,0.2314712,0.3675171,0.1360459
63,-0.11179347,-0.110298604,"('unperceptive', 'insightful')",1.6400316,1.5694417,-0.5458533,-0.54411364,1.4189944,1.5832512,0.6003448,0.6245701,0.0242253
64,0.79765975,0.69711477,"('shy', 'confident')",0.8943274,0.9700357,0.35239094,0.34561205,-6.0143294,-5.9397044,-0.9924878,-0.9817355,0.0107523
65,-0.17316322,-0.32289165,"('insecure', 'secure')",0.7696305,0.67784166,1.1211402,1.1343453,-0.18424496,-0.12789364,0.3833406,0.3403504,-0.0429902
66,0.27453905,0.2726285,"('inactive', 'active')",0.23105231,0.2691387,-0.25166163,-0.2322016,0.6852448,0.6215382,0.2347936,0.232776,-0.0020176
67,0.7130541,0.65210956,"('doubtful', 'determined')",0.6421412,0.70535946,1.4182978,1.4346924,-0.5609597,-0.4956055,0.5531334,0.574139,0.0210056
68,0.46783307,0.44951573,"('dependent', 'independent')",-1.6761801,-1.6828507,-0.8558881,-0.89148515,-0.5382527,-0.5675192,-0.650622,-0.6730849,-0.0224629
69,0.009819221,0.049341653,"('lazy', 'industrious')",-0.36877176,-0.25149816,0.5938997,0.60435593,-0.7321188,-0.6876552,-0.1242929,-0.0713639,0.052929
70,0.7272135,0.721436,"('lethargic', 'energetic')",0.6210486,0.6970356,0.47237036,0.5378023,0.8797593,1.0624727,0.6750979,0.7546866,0.0795887
71,0.02119585,-0.016144417,"('diffident', 'self-confident')",1.4152452,1.4629709,-0.83147514,-0.7356238,0.32992658,0.27916968,0.2337231,0.2475931,0.01387
72,-1.0038853,-0.98379225,"('unambitious', 'ambitious')",0.45779473,0.49202704,-1.2003554,-1.1979429,-1.0906599,-1.1054457,-0.7092764,-0.6987884,0.010488
73,1.4151387,1.4482976,"('helpless', 'self-reliant')",0.76831436,0.7883533,0.14348128,0.13971311,-2.8719199,-2.7937088,-0.1362464,-0.1043362,0.0319102
74,0.4364121,0.4775025,"('undedicated', 'dedicated')",0.92764735,0.9498837,-0.32050917,-0.26639023,0.5417764,0.56547076,0.3963317,0.4316167,0.035285
75,0.076814085,0.14378351,"('meek', 'impulsive')",-1.1258163,-0.9891484,-0.03679455,-0.03197774,-0.45095497,-0.35151792,-0.3841879,-0.3072151,0.0769728
76,0.5474507,0.58209056,"('anxious', 'daring')",0.32256383,0.36575633,0.3645132,0.43286765,0.018940948,0.14438355,0.3133672,0.3812745,0.0679073
77,-0.7600439,-0.79346836,"('unmotivated', 'motivated')",0.8236503,0.8635258,-0.5829139,-0.5088385,-1.3171129,-1.1824862,-0.4591051,-0.4053168,0.0537883
78,-1.0077469,-0.9508844,"('nonresilient', 'resilient')",0.5332247,0.4520202,-0.9489961,-0.9380581,0.20021129,0.29539332,-0.3058268,-0.2853822,0.0204446
79,-0.43267465,-0.43807358,"('wavering', 'unwavering')",-1.0584302,-1.0319306,-0.69378775,-0.7117061,-0.19339709,-0.20528945,-0.5945724,-0.5967499,-0.0021775
80,1.3839806,1.4086051,"('dominated', 'dominating')",0.10308818,0.14550425,0.9500366,0.94235134,-1.2060145,-1.1610332,0.3077727,0.3338569,0.0260842
81,0.047362853,-0.12830262,"('submissive', 'aggressive')",1.2700362,1.2100492,1.106687,1.0772512,-0.82156765,-0.7512138,0.4006296,0.351946,-0.0486836
82,-0.032917634,-0.017856497,"('poor', 'rich')",-0.51362264,-0.61295813,0.16479601,0.18429713,5.7892685,5.788704,1.351881,1.3355466,-0.0163344
83,-0.22337314,-0.23257785,"('powerless', 'powerful')",0.9759769,1.0602925,-0.5787308,-0.5698672,-0.9273578,-0.9447475,-0.1883712,-0.171725,0.0166462
84,0.40257275,0.31078184,"('inferior', 'superior')",0.2436887,0.3032008,0.38576153,0.32400373,0.7942392,0.72119313,0.4565656,0.4147949,-0.0417707
85,-1.2341143,-1.1848624,"('insignificant', 'prestigious')",-0.48527357,-0.4726274,-1.0549662,-1.1130891,0.80033934,0.7470201,-0.4935037,-0.5058897,-0.012386
86,-1.0670737,-1.1733911,"('uninfluential', 'influential')",0.18521103,0.096937336,-1.6994749,-1.6914618,0.04449403,-0.1035653,-0.6342109,-0.7178702,-0.0836593
87,0.69876623,0.6044434,"('unsuccessful', 'successful')",1.4299855,1.3714926,0.43817362,0.42323813,0.7112124,0.71555173,0.8195344,0.7786814,-0.040853
88,-1.0772558,-1.1380697,"('low', 'eminent')",-0.646514,-0.77297646,-0.67885935,-0.77391124,0.31157872,0.25617114,-0.5227627,-0.6071966,-0.0844339
