,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
14,0.1838944,0.16406168,"('antisocial', 'social')",-0.52432597,-0.6104508,0.7829851,0.67163056,-0.511223,-0.5566239,-0.0171674,-0.0828456,-0.0656782
15,0.49211678,0.41724303,"('boring', 'funny')",0.7763288,0.8068463,-0.3122594,-0.33544418,0.36759433,0.3600211,0.3309451,0.3121666,-0.0187785
16,-0.5846484,-0.61230165,"('unpopular', 'popular')",-0.13121794,-0.13236064,0.14153153,0.116432644,0.37892535,0.27317187,-0.0488524,-0.0887644,-0.039912
17,-0.91106224,-0.86724275,"('nasty', 'nice')",0.41178977,0.47824508,-1.7194033,-1.6793375,-0.8978771,-0.8022839,-0.7791382,-0.7176547,0.0614835
18,-0.6753398,-0.7053269,"('disagreeable', 'welcoming')",0.27312595,0.29119772,0.5876086,0.65888345,-0.5861554,-0.6677263,-0.1001902,-0.105743,-0.0055528
19,-0.68295056,-0.65572697,"('inhospitable', 'hospitable')",-0.15793666,-0.16981198,-0.9004641,-0.88226855,-0.20642246,-0.13620305,-0.4869435,-0.4610026,0.0259409
20,0.4916301,0.47487882,"('rough', 'thoughtful')",0.662866,0.68557966,0.48588306,0.42648128,1.1963775,1.1412894,0.7091892,0.6820573,-0.0271319
21,0.39713418,0.26372486,"('immoral', 'moral')",-0.9163441,-0.9997908,-0.14493161,-0.17044091,-1.0325122,-1.0590191,-0.4241634,-0.4913815,-0.0672181
22,-0.45144334,-0.6083751,"('untrustworthy', 'trustworthy')",-0.892107,-1.0203141,-0.60008395,-0.61423343,-1.0338461,-1.0742533,-0.7443701,-0.829294,-0.0849239
23,-0.86231136,-1.0576305,"('insincere', 'sincere')",-0.9259708,-0.9868557,-0.46744576,-0.57607085,5.389515,5.2704344,0.7834467,0.6624693,-0.1209774
24,-0.22449866,-0.40018964,"('dishonest', 'honest')",-0.8755087,-0.9841409,-0.58496565,-0.63368636,0.5039215,0.39002344,-0.2952629,-0.4069983,-0.1117354
25,-0.13104324,-0.123699725,"('egoistic', 'altruistic')",0.9503073,0.9563733,0.43212393,0.46400023,1.2227532,1.2248017,0.6185353,0.6303688,0.0118335
26,-0.20236257,-0.20123085,"('hardhearted', 'benevolent')",1.9890419,1.9818797,1.115091,1.1129681,1.6403902,1.5394955,1.1355401,1.108278,-0.0272621
27,-0.51487905,-0.534819,"('hardhearted', 'softhearted')",0.999732,0.98788416,-0.31912965,-0.3098616,1.0876216,0.9392131,0.3133362,0.2706042,-0.042732
28,-0.62657493,-0.91628593,"('disloyal', 'loyal')",-0.4425438,-0.5669489,-0.5807706,-0.7440301,0.7906092,0.5869183,-0.21482,-0.4100866,-0.1952666
29,-0.83283967,-0.77602774,"('unfair', 'fair')",-0.30392936,-0.33758295,-0.98571527,-1.0134571,-0.6232066,-0.7102784,-0.6864227,-0.7093365,-0.0229138
30,-0.6536254,-0.79647017,"('intolerant', 'tolerant')",-1.2193673,-1.2856499,-0.1229865,-0.2375844,0.84270835,0.76981175,-0.2883177,-0.3874731,-0.0991554
31,-1.520595,-1.2579767,"('evil', 'good')",1.1487013,1.2915419,-0.8790987,-0.75500387,-1.0704331,-1.0746415,-0.5803564,-0.44902,0.1313364
32,-0.21954638,-0.50988185,"('unkind', 'kind')",-0.37227684,-0.4932209,-0.82891005,-0.91337866,0.43747303,0.27281022,-0.245815,-0.4109178,-0.1651028
33,0.31195316,0.1411542,"('wrong', 'right')",1.466579,1.2926764,0.7430284,0.7858873,-0.5161568,-0.46411663,0.501351,0.4389004,-0.0624506
34,-0.53896546,-0.44625318,"('mean', 'honorable')",-0.5611912,-0.5056565,0.3385467,0.36172187,5.907589,5.9117284,1.2864947,1.3303852,0.0438905
35,-0.17900571,-0.15426339,"('corrupt', 'incorrupt')",1.2109823,1.166491,-0.19551983,-0.27018636,-0.13682073,-0.22978467,0.174909,0.1280642,-0.0468448
36,-0.97498006,-1.0190266,"('hostile', 'amicable')",1.6150733,1.6266962,0.5777226,0.5113957,0.30025262,0.20918673,0.3795171,0.332063,-0.0474541
37,0.5303277,0.27652144,"('fake', 'genuine')",-0.028867714,-0.1112313,-0.43848532,-0.4813523,0.25148934,0.23774773,0.078616,-0.0195786,-0.0981946
38,-0.5822684,-0.6619142,"('untruthful', 'truthful')",-0.22307074,-0.27672285,-0.7541265,-0.71623135,-0.19305348,-0.22366226,-0.4381298,-0.4696327,-0.0315029
39,0.95326746,1.1093959,"('exploitative', 'cooperative')",1.6039444,1.5712405,0.62656915,0.6882327,0.33823287,0.3839838,0.8805035,0.9382132,0.0577097
40,0.40712664,0.25821888,"('stingy', 'generous')",0.27822125,0.3005436,0.11098369,0.15539171,-1.3865184,-1.5142691,-0.1475467,-0.2000287,-0.052482
41,-0.07898954,-0.18198995,"('unforgiving', 'forgiving')",0.89056695,0.8362541,-0.17596397,-0.17335102,-0.1389221,-0.24180976,0.1241728,0.0597758,-0.064397
42,1.0111579,0.79675853,"('unreliable', 'reliable')",-0.1668009,-0.21979411,0.08445975,0.12692446,-3.2242155,-3.222949,-0.5738497,-0.629765,-0.0559153
43,0.11836174,0.069635436,"('irresponsible', 'responsible')",-0.09038609,-0.10479963,-0.023381867,-0.01636074,0.50036883,0.4792565,0.1262407,0.1069329,-0.0193078
44,-0.17179775,-0.11549937,"('prejudiced', 'unprejudiced')",-1.0581534,-1.0230848,0.5251413,0.63549626,-1.2799296,-1.20701,-0.4961849,-0.4275245,0.0686604
45,-0.6547485,-0.81564075,"('incompetent', 'competent')",-1.4502195,-1.5031478,-0.8405496,-0.9580173,-0.78027225,-0.9118889,-0.9314474,-1.0471737,-0.1157263
46,0.17964546,0.015821561,"('uncompetitive', 'competitive')",-1.1471272,-1.1987718,0.28424704,0.23834339,-0.40635502,-0.48319134,-0.2723974,-0.3569496,-0.0845522
47,-0.2218598,-0.17249662,"('stupid', 'smart')",0.119232856,0.09741926,-0.29134965,-0.28006497,5.006226,5.0643106,1.1530623,1.1772921,0.0242298
48,0.04259847,-0.073636904,"('unintelligent', 'intelligent')",-0.1801889,-0.20917329,-0.85484916,-0.8980487,0.08934226,0.057166554,-0.2257743,-0.2809231,-0.0551488
49,-1.2055736,-1.0864934,"('unable', 'able')",-0.95636076,-0.950785,-0.58296394,-0.5871013,-0.6300886,-0.5547113,-0.8437467,-0.7947727,0.048974
50,-0.11953995,-0.3108344,"('clumsy', 'skillful')",0.0028360412,-0.12560564,-0.057707172,-0.08558327,-0.032920875,-0.12957285,-0.051833,-0.162899,-0.111066
51,0.45313224,0.26214164,"('uneducated', 'educated')",-1.095442,-1.1609888,0.31333646,0.19627829,0.5124042,0.41733384,0.0458577,-0.0713088,-0.1171665
52,-0.34484747,-0.38665858,"('irrational', 'rational')",0.33161142,0.27623245,-1.067965,-1.048968,-0.19746669,-0.28699863,-0.319667,-0.3615982,-0.0419312
53,-0.06981549,-0.19957344,"('uncreative', 'creative')",0.9632291,1.0006195,-0.45815092,-0.5401524,0.90557474,0.77758944,0.3352094,0.2596208,-0.0755886
54,-0.23781866,-0.20703645,"('incapable', 'capable')",0.096187234,0.07289033,0.7079724,0.6945734,0.9127758,0.9605037,0.3697792,0.3802328,0.0104536
55,1.1468238,0.9812476,"('incompetent', 'clever')",-0.79877657,-0.80493367,-0.9007134,-0.9792344,-0.17012344,-0.23605257,-0.1806974,-0.2597433,-0.0790459
56,0.8666191,0.62695074,"('impractical', 'practical')",-0.72165126,-0.7740865,0.5077302,0.36522937,-0.24887124,-0.29314974,0.1009567,-0.018764,-0.1197207
57,0.6498334,0.43698335,"('unimaginative', 'imaginative')",-0.27266517,-0.2470341,-0.4745286,-0.5443261,-2.4701786,-2.522553,-0.6418847,-0.7192324,-0.0773477
58,0.60244656,0.42124942,"('undiscriminating', 'discriminating')",0.60770595,0.57839584,0.4669956,0.4094687,0.28387976,0.20220786,0.490257,0.4028304,-0.0874266
59,-0.53542143,-0.40519434,"('foolish', 'wise')",0.460747,0.4192366,-0.19880353,-0.10318509,0.11296582,0.11182271,-0.040128,0.00567,0.045798
60,0.6241158,0.401255,"('inefficient', 'efficient')",-0.57724386,-0.61208785,0.36895776,0.2280273,-0.06753744,-0.029636618,0.0870731,-0.0031105,-0.0901836
61,-0.03532756,-0.20921254,"('illogical', 'logical')",0.5644041,0.35129485,-0.40072584,-0.5138036,0.20232481,0.070251584,0.0826689,-0.0753674,-0.1580363
62,0.9623481,0.88956094,"('incompetent', 'brilliant')",-1.3876768,-1.3642535,0.16802189,0.16642553,-0.14428599,-0.04757029,-0.1003982,-0.0889593,0.0114389
63,0.2419798,0.1535753,"('unperceptive', 'insightful')",-0.62488246,-0.61201596,0.6259773,0.6644218,0.87418294,0.8714449,0.2793144,0.2693565,-0.0099579
64,0.25270775,0.1341546,"('shy', 'confident')",-1.9212296,-2.0454288,0.2629279,0.23037662,-6.319856,-6.3021483,-1.9313625,-1.9957615,-0.064399
65,-0.07249722,-0.2081106,"('insecure', 'secure')",-0.6259059,-0.757215,-0.27225327,-0.35098055,-0.42584428,-0.45932955,-0.3491252,-0.4439089,-0.0947837
66,0.8710108,0.87448525,"('inactive', 'active')",0.2598013,0.23875861,1.7018987,1.6955234,1.2043623,1.1876168,1.0092683,0.999096,-0.0101723
67,0.78602,0.8658037,"('doubtful', 'determined')",-0.5145393,-0.5455881,0.6297809,0.60245144,-0.3670841,-0.2816692,0.1335444,0.1602495,0.0267051
68,-0.3762875,-0.45957026,"('dependent', 'independent')",-0.8865157,-0.97185314,0.061176546,-0.06190374,-0.7097492,-0.7260798,-0.477844,-0.5548518,-0.0770078
69,0.2811417,0.3623488,"('lazy', 'industrious')",1.890394,1.8463174,1.6761531,1.7402835,-0.62036026,-0.53760415,0.8068321,0.8528364,0.0460043
70,0.27773017,0.042298462,"('lethargic', 'energetic')",-1.8634522,-1.9075502,0.29454237,0.26809302,0.6122664,0.5944965,-0.1697283,-0.2506656,-0.0809373
71,0.50804967,0.57411516,"('diffident', 'self-confident')",1.6490651,1.6424891,0.63919467,0.6427347,0.50719655,0.46395746,0.8258765,0.8308241,0.0049476
72,0.45402515,0.38773972,"('unambitious', 'ambitious')",-0.020494599,-0.03666317,-0.17001359,-0.18254718,-1.0929749,-1.0589138,-0.2073645,-0.2225961,-0.0152316
73,0.7330712,0.7984984,"('helpless', 'self-reliant')",0.73667514,0.7421018,0.35553432,0.41262293,-3.2064328,-3.1368904,-0.345288,-0.2959168,0.0493712
74,0.365703,0.20700113,"('undedicated', 'dedicated')",0.6590203,0.6114579,0.36642212,0.30260384,0.36262283,0.24860486,0.4384421,0.3424169,-0.0960252
75,-0.332749,-0.14431655,"('meek', 'impulsive')",-0.85188293,-0.7338737,0.0002617836,0.11585283,-0.3483008,-0.24194823,-0.3831677,-0.2510714,0.1320963
76,0.21285363,0.13019915,"('anxious', 'daring')",-0.503939,-0.4086036,0.7743985,0.7921167,0.41331583,0.4448058,0.2241572,0.2396295,0.0154723
77,-0.7073393,-0.6970631,"('unmotivated', 'motivated')",-1.3595859,-1.4015793,-0.063163854,-0.07551858,-1.0795027,-0.9546896,-0.8023978,-0.7822126,0.0201852
78,-0.065419324,-0.07173664,"('nonresilient', 'resilient')",0.4756419,0.4766927,0.78014314,0.7825005,0.6064451,0.6525278,0.4492027,0.4599961,0.0107934
79,-0.35664353,-0.3023046,"('wavering', 'unwavering')",0.38398308,0.36064118,-0.3610057,-0.39396372,-0.011976074,-0.017546125,-0.0864106,-0.0882933,-0.0018827
80,1.3340219,1.3392916,"('dominated', 'dominating')",-0.90733194,-0.93282676,0.089467,0.059479173,-1.0929831,-1.0223974,-0.1442065,-0.1391134,0.0050931
81,0.25194994,0.056143586,"('submissive', 'aggressive')",-2.1878834,-2.2310665,0.0937227,0.061887097,-0.8701028,-0.80263305,-0.6780784,-0.7289172,-0.0508388
82,-1.2280513,-1.3518165,"('poor', 'rich')",-1.5274997,-1.4972173,-1.4096206,-1.4249432,5.5132523,5.4298167,0.3370202,0.2889599,-0.0480603
83,0.3665529,0.29784614,"('powerless', 'powerful')",-0.31392133,-0.34859818,-0.07878323,-0.058539256,-0.8428307,-0.84632295,-0.2172456,-0.2389036,-0.021658
84,-0.32478255,-0.36295432,"('inferior', 'superior')",0.038695313,-0.07873431,0.8709251,0.7863647,1.2936945,1.2375846,0.4696331,0.3955652,-0.0740679
85,0.077041075,0.12850818,"('insignificant', 'prestigious')",2.2017493,2.1974819,-0.12534517,0.022095628,0.6096236,0.5979423,0.6907672,0.736507,0.0457398
86,-0.111498944,-0.40972206,"('uninfluential', 'influential')",-0.91839755,-1.0304981,-0.6116236,-0.7205175,-0.37225384,-0.53430736,-0.5034435,-0.6737612,-0.1703177
87,0.95426136,1.0120883,"('unsuccessful', 'successful')",0.32433036,0.2430681,1.3775245,1.3095045,0.840233,0.8321172,0.8740873,0.8491945,-0.0248928
88,0.31262946,0.07598355,"('low', 'eminent')",-0.6557433,-0.7307779,-0.3760387,-0.45931056,0.040116303,-0.03505931,-0.1697591,-0.2872911,-0.117532
