,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.06372079,-0.061183453,"('egoistic', 'altruistic')",0.9813335,0.9893891,0.07154824,-0.016815603,1.8100817,1.7278624,0.6998106,0.6598131,-0.0399975
26,-0.24074447,-0.25654072,"('hardhearted', 'benevolent')",0.6025439,0.694039,0.80898345,0.7743131,1.9745358,1.941142,0.7863296,0.7882383,0.0019087
27,1.1562247,1.1973188,"('hardhearted', 'softhearted')",0.40038994,0.4333762,0.24360627,0.2526133,1.9160466,1.7608443,0.9290669,0.9110382,-0.0180287
28,0.2566659,0.18870232,"('disloyal', 'loyal')",0.30377674,0.3032221,-0.33361152,-0.40268835,0.9971553,0.9784815,0.3059966,0.2669294,-0.0390672
29,0.2238226,0.26470023,"('unfair', 'fair')",-0.44083726,-0.44636184,-1.7292478,-1.7590793,-0.5337846,-0.6954223,-0.6200118,-0.6590408,-0.039029
30,1.1655724,1.1514951,"('intolerant', 'tolerant')",0.3513177,0.35218045,1.7269411,1.6960467,0.97853374,0.9416483,1.0555912,1.0353427,-0.0202485
31,-1.4502133,-1.3524411,"('evil', 'good')",-0.6678449,-0.4760939,-1.8184129,-1.811651,-0.77399546,-0.8849616,-1.1776166,-1.1312869,0.0463297
32,0.6206673,0.6073867,"('unkind', 'kind')",0.61198395,0.6200104,1.1732405,1.1588994,1.3094469,1.2556266,0.9288347,0.9104807,-0.018354
33,1.1348205,1.1184342,"('wrong', 'right')",1.3995593,1.3418922,0.065839365,0.017341912,-0.38599628,-0.47565266,0.5535557,0.5005039,-0.0530518
34,0.15542208,0.26337498,"('mean', 'honorable')",0.08824057,0.23761174,0.851835,0.9562119,6.276049,6.340066,1.8428867,1.9493161,0.1064294
35,-0.6212984,-0.62259656,"('corrupt', 'incorrupt')",-0.77996624,-0.8546649,-2.5501864,-2.6655798,0.021268373,-0.17366916,-0.9825457,-1.0791277,-0.096582
36,-1.0077803,-1.0173427,"('hostile', 'amicable')",-0.46526974,-0.38225186,-2.4069808,-2.5872898,0.61929315,0.4363247,-0.8151844,-0.8876399,-0.0724555
37,0.90614676,0.99353933,"('fake', 'genuine')",0.061476067,0.108769126,-0.42317268,-0.3451219,0.1908628,0.21190009,0.1838282,0.2422717,0.0584435
38,0.9282129,0.95012444,"('untruthful', 'truthful')",1.0946413,1.1060464,0.06586809,0.0997934,-0.11132571,-0.07219148,0.4943492,0.5209432,0.026594
39,0.6364788,0.6579654,"('exploitative', 'cooperative')",0.7806324,0.75742644,1.2496771,1.372785,0.28206402,0.2821559,0.737213,0.7675833,0.0303703
40,0.51770705,0.56191224,"('stingy', 'generous')",0.288998,0.39989093,0.21735632,0.22460335,-1.4862854,-1.6340126,-0.115556,-0.1119015,0.0036545
41,0.12752885,0.1947152,"('unforgiving', 'forgiving')",0.33096707,0.5074856,0.7838098,0.8159797,0.08359448,0.01530833,0.331475,0.3833722,0.0518972
42,1.7140254,1.7741563,"('unreliable', 'reliable')",1.3395414,1.4010535,1.1677446,1.2824658,-3.1265035,-3.0972946,0.273702,0.3400953,0.0663933
43,1.2697902,1.3667991,"('irresponsible', 'responsible')",0.13450675,0.2690138,1.7358187,1.9023727,0.73029786,0.7662672,0.9676034,1.0761132,0.1085098
44,0.35535914,0.38790846,"('prejudiced', 'unprejudiced')",0.51280284,0.48722726,-0.04560188,-0.01591922,-1.5258892,-1.4762846,-0.1758323,-0.154267,0.0215653
45,0.4605843,0.606535,"('incompetent', 'competent')",-0.6690929,-0.34334713,0.7237923,0.77190423,-0.5708943,-0.5786724,-0.0139026,0.1141049,0.1280075
46,1.321765,1.3253744,"('uncompetitive', 'competitive')",1.0656523,1.1715264,2.7607467,2.7841892,-0.9451755,-0.9803715,1.050747,1.0751796,0.0244326
47,0.21441132,0.32317466,"('stupid', 'smart')",-0.25056133,-0.11453015,0.7723991,0.85009927,5.6274796,5.7617493,1.5909321,1.7051232,0.1141911
48,-0.78253716,-0.76721686,"('unintelligent', 'intelligent')",-1.078382,-0.9863503,0.058654018,0.049766928,0.4896082,0.47018626,-0.3281642,-0.3084035,0.0197607
49,-0.5728455,-0.45682588,"('unable', 'able')",-0.24473554,-0.13912232,-0.5579026,-0.49685267,-0.21788734,-0.11092896,-0.3983427,-0.3009325,0.0974102
50,0.3774352,0.4100459,"('clumsy', 'skillful')",-0.39105424,-0.34295705,-0.69246423,-0.7309605,0.06878953,0.014285848,-0.1593234,-0.1623964,-0.003073
51,-0.58213216,-0.6913198,"('uneducated', 'educated')",-0.81351227,-0.9154042,1.0148507,0.917287,0.6895178,0.5870641,0.077181,-0.0255932,-0.1027742
52,-0.5467818,-0.63190067,"('irrational', 'rational')",-0.066832274,-0.2641382,-1.4227395,-1.5665654,0.3536757,0.2619191,-0.4206695,-0.5501713,-0.1295018
53,-0.81872755,-0.7960675,"('uncreative', 'creative')",-0.44775832,-0.36000097,-0.014509119,-0.10632923,1.2682325,1.1889021,-0.0031906,-0.0183739,-0.0151833
54,0.29784793,0.24762203,"('incapable', 'capable')",0.91926426,0.8166705,-0.04176249,-0.049082354,1.3430923,1.4025903,0.6296105,0.6044501,-0.0251604
55,0.18282287,0.22588855,"('incompetent', 'clever')",-0.5457522,-0.34410238,1.7094815,1.7584524,-0.14089684,-0.1430048,0.3014138,0.3743084,0.0728946
56,1.3754305,1.4473196,"('impractical', 'practical')",1.1305283,1.2435044,1.838732,1.978431,-0.38979048,-0.30538782,0.9887251,1.0909668,0.1022417
57,0.046578437,0.040043466,"('unimaginative', 'imaginative')",0.011169929,0.10404439,0.5177918,0.4825287,-2.760795,-2.7264721,-0.5463138,-0.5249639,0.0213499
58,0.05595466,0.07411051,"('undiscriminating', 'discriminating')",0.34886357,0.4480447,0.702337,0.6622304,0.41757002,0.31979653,0.3811813,0.3760455,-0.0051358
59,0.2059744,0.18122864,"('foolish', 'wise')",0.185839,0.025814723,-1.2726982,-1.350762,0.5433704,0.53691167,-0.0843786,-0.1517017,-0.0673231
60,0.5335443,0.56506294,"('inefficient', 'efficient')",0.75797313,0.8816595,2.1220737,2.2457883,-0.5444131,-0.40380585,0.7172945,0.8221762,0.1048817
61,0.2900576,0.24513137,"('illogical', 'logical')",-0.05217163,-0.10432136,-0.0148970205,-0.122320145,0.24441937,0.116467714,0.1168521,0.0337394,-0.0831127
62,1.2364058,1.3374456,"('incompetent', 'brilliant')",0.14684732,0.24174029,1.3242873,1.5044068,-0.24860232,-0.0763594,0.6147345,0.7518083,0.1370738
63,0.6635431,0.72237945,"('unperceptive', 'insightful')",0.26160932,0.36487204,2.163042,2.1720724,1.0147693,1.0596609,1.0257409,1.0797462,0.0540053
64,0.5257326,0.474002,"('shy', 'confident')",0.96138537,0.8541489,0.8249693,0.85917133,-7.0466843,-6.988531,-1.1836493,-1.2003021,-0.0166528
65,-0.651852,-0.8413176,"('insecure', 'secure')",-0.40241358,-0.5346184,0.8498418,0.8151806,-0.44735873,-0.45351967,-0.1629456,-0.2535688,-0.0906232
66,0.3582457,0.38197076,"('inactive', 'active')",-0.1502199,-0.1450967,-0.5489766,-0.5785574,1.2726219,1.168838,0.2329178,0.2067887,-0.0261291
67,1.7692528,1.7165749,"('doubtful', 'determined')",1.1908573,1.0418258,0.53841466,0.59092546,-0.6091831,-0.55350167,0.7223355,0.6989561,-0.0233794
68,0.26970106,0.14016615,"('dependent', 'independent')",-0.9498191,-1.084961,-0.65959316,-0.78072006,-0.6072916,-0.72999775,-0.4867507,-0.6138781,-0.1271274
69,0.04630045,0.1381392,"('lazy', 'industrious')",0.6677722,0.711481,-0.24822396,-0.24101785,-0.7452625,-0.77220535,-0.0698535,-0.0409008,0.0289527
70,1.4334193,1.4087315,"('lethargic', 'energetic')",0.02199349,0.11388678,1.597157,1.6526068,0.7062469,0.75280696,0.9397042,0.982008,0.0423038
71,0.65429014,0.7430498,"('diffident', 'self-confident')",2.1884875,2.2526042,0.120389014,0.1809383,0.9487078,0.92158717,0.9779686,1.0245448,0.0465762
72,-0.4812929,-0.48708037,"('unambitious', 'ambitious')",-0.036386393,-0.06466568,-0.18793169,-0.10720642,-0.8309043,-0.7527601,-0.3841288,-0.3529282,0.0312006
73,1.9895582,1.9891057,"('helpless', 'self-reliant')",1.092931,1.0392885,0.5067804,0.52532357,-3.150342,-3.1554909,0.1097319,0.0995567,-0.0101752
74,0.93911076,1.0359465,"('undedicated', 'dedicated')",0.1529624,0.29211223,1.0872281,1.1298633,0.36543715,0.36167985,0.6361846,0.7049004,0.0687158
75,-0.07474736,-0.07004511,"('meek', 'impulsive')",-0.29347524,-0.27911592,-0.8687147,-0.8248812,-0.38862425,-0.32275397,-0.4063904,-0.374199,0.0321914
76,0.92171264,0.99960095,"('anxious', 'daring')",-0.6904569,-0.63070905,1.2039137,1.2768607,-0.17294157,-0.15093711,0.315557,0.3737039,0.0581469
77,-0.76464134,-0.7422643,"('unmotivated', 'motivated')",0.43356216,0.43432322,0.3662308,0.39366847,-1.8148702,-1.6412606,-0.4449297,-0.3888833,0.0560464
78,-0.72406936,-0.5851651,"('nonresilient', 'resilient')",-0.9412627,-0.7426156,0.528009,0.6004677,-0.03138692,0.008612301,-0.2921775,-0.1796752,0.1125023
79,0.05922384,0.081649065,"('wavering', 'unwavering')",0.003093319,0.01679784,-1.6333305,-1.6807692,0.1288049,0.16795348,-0.3605521,-0.3535922,0.0069599
80,0.69280505,0.65862775,"('dominated', 'dominating')",-0.09923023,-0.20753032,1.6210597,1.6967422,-1.5021194,-1.4483143,0.1781287,0.1748813,-0.0032474
81,1.2260928,1.049993,"('submissive', 'aggressive')",0.36299446,0.19330217,1.751408,1.7524697,-0.9150175,-0.852191,0.6063694,0.5358934,-0.070476
82,-2.0665922,-2.096736,"('poor', 'rich')",-1.8699329,-1.7586448,0.14965336,0.06948624,6.3356056,6.359075,0.6371835,0.6432951,0.0061116
83,0.5602349,0.57739234,"('powerless', 'powerful')",0.8037304,0.8000648,0.089164816,0.11221121,-1.2360017,-1.2290251,0.0542821,0.0651608,0.0108787
84,1.4015744,1.3338214,"('inferior', 'superior')",0.8200572,0.6469996,0.19811071,0.122595124,0.66956407,0.5477286,0.7723266,0.6627862,-0.1095404
85,-0.0027904082,0.08852391,"('insignificant', 'prestigious')",0.13699651,0.09489451,-1.0588338,-1.1827763,1.1861964,1.1322939,0.0653922,0.033234,-0.0321582
86,-0.55970657,-0.57015115,"('uninfluential', 'influential')",-0.9969972,-0.89344203,0.39099726,0.31129462,0.3611845,0.19122788,-0.2011305,-0.2402677,-0.0391372
87,0.25560126,0.25290093,"('unsuccessful', 'successful')",0.17300828,0.13823038,1.2188638,1.2258976,0.6274456,0.70614755,0.5687298,0.5807941,0.0120643
88,-0.6492625,-0.7438439,"('low', 'eminent')",-0.79527956,-0.87587327,-0.5414673,-0.7321298,0.45218092,0.47898507,-0.3834571,-0.4682155,-0.0847584
