,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
15,0.9300037,0.7168729,"('boring', 'funny')",0.5239865,0.44161284,0.3555539,0.24294779,1.0696028,0.9485456,0.30564207,0.23974413,0.6369578,0.5179446,-0.1190132
16,-2.2531068,-2.1532469,"('unpopular', 'popular')",-0.83228123,-0.74812,-0.8656918,-0.8455299,-0.6951401,-0.6739291,-0.4573301,-0.46358046,-1.0207101,-0.9768813,0.0438288
17,0.72076386,0.79691637,"('nasty', 'nice')",-0.30666202,-0.25787356,-0.73271596,-0.66092855,0.1683189,0.19778039,-0.49046788,-0.48368013,-0.1281526,-0.0815571,0.0465955
18,-1.0944316,-0.93674195,"('disagreeable', 'welcoming')",0.3087252,0.4233778,0.44825146,0.63966364,-0.3409783,-0.25092754,-1.13486,-1.093174,-0.3626586,-0.2435604,0.1190982
19,-1.3127948,-1.1992588,"('inhospitable', 'hospitable')",-1.1735705,-1.0408841,-1.4173006,-1.2736726,-1.2412695,-1.1070187,-0.79570436,-0.6913607,-1.188128,-1.062439,0.125689
20,0.43766838,0.42268527,"('rough', 'thoughtful')",0.14189017,0.1334806,0.10865384,0.1164437,-0.4640918,-0.52536255,0.30326712,0.283601,0.1054775,0.0861696,-0.0193079
21,1.2944686,1.3583822,"('immoral', 'moral')",1.5347829,1.5181156,1.4793682,1.4618344,0.082521945,0.0849537,-0.9143487,-0.8745529,0.6953586,0.7097466,0.014388
22,-0.23691808,-0.13054296,"('untrustworthy', 'trustworthy')",-0.09752262,-0.11496095,2.1572638,2.1588168,-0.063039556,-0.045390107,-0.33154333,-0.33316997,0.285648,0.3069506,0.0213026
23,1.5085119,1.5198267,"('insincere', 'sincere')",1.4578232,1.3217567,2.079594,2.0467389,0.56048995,0.41110772,6.082682,5.978182,2.3378202,2.2555222,-0.082298
24,0.6187319,0.6415516,"('dishonest', 'honest')",0.3907964,0.393626,0.8080226,0.84522754,-0.23545077,-0.21650529,0.78834075,0.8484934,0.4740882,0.5024786,0.0283904
25,-1.6245834,-1.6181852,"('egoistic', 'altruistic')",0.11793189,0.06880786,-0.8888071,-0.9013209,-0.6903614,-0.6482801,1.1432606,1.1143475,-0.3885119,-0.3969262,-0.0084143
26,0.31637514,0.27868378,"('hardhearted', 'benevolent')",2.6772273,2.6792948,1.2743031,1.2427987,0.68286043,0.66542107,1.6466744,1.6608169,1.319488,1.3054031,-0.0140849
27,0.6459053,0.6960144,"('hardhearted', 'softhearted')",0.24152565,0.27896696,-0.16613947,-0.09194817,0.07174156,0.14234829,0.6084271,0.57378644,0.280292,0.3198336,0.0395416
28,0.04620354,-0.0640953,"('disloyal', 'loyal')",0.91775393,0.72730273,1.0706381,0.9397476,-0.8800665,-0.99982,1.1660558,1.0419644,0.464117,0.3290199,-0.1350971
29,-1.4808964,-1.4614514,"('unfair', 'fair')",-1.1595546,-1.1689636,-0.34810162,-0.35017332,-1.1707753,-1.1724472,-1.055268,-1.1415727,-1.0429192,-1.0589216,-0.0160024
30,1.7900857,1.8967942,"('intolerant', 'tolerant')",1.6297243,1.5965812,1.518545,1.4714733,0.76891875,0.6592237,0.7699231,0.8307035,1.2954393,1.2909552,-0.0044841
31,-2.84729,-2.6424356,"('evil', 'good')",-1.9134281,-1.7039983,-2.4334126,-2.2124503,-1.7698216,-1.5066626,-1.8251021,-1.7335455,-2.157811,-1.9598183,0.1979927
32,0.34843603,0.29926306,"('unkind', 'kind')",0.9484991,0.8793234,1.8608513,1.7611392,0.1577837,0.027539235,1.1824241,1.1175064,0.8995989,0.8169542,-0.0826447
33,-0.516421,-0.4677397,"('wrong', 'right')",1.2860198,1.3250191,-0.8742961,-0.76445085,0.6822344,0.76493376,-1.0227351,-0.9915423,-0.0890396,-0.026756,0.0622836
34,0.7499874,0.9328963,"('mean', 'honorable')",0.50380415,0.639543,-0.06558845,0.119207904,0.3257609,0.4776403,5.091131,5.2266283,1.321019,1.4791832,0.1581642
35,-1.2555934,-1.4432068,"('corrupt', 'incorrupt')",-1.7244542,-1.6796445,-2.0840337,-2.1475372,-0.87224877,-0.86678356,-1.1681026,-1.2966739,-1.4208865,-1.4867692,-0.0658827
36,-1.3690771,-1.3087877,"('hostile', 'amicable')",-0.4633347,-0.39682502,-2.0788176,-1.9672005,-0.11002657,-0.04597298,-0.5939421,-0.6269811,-0.9230396,-0.8691535,0.0538861
37,0.047055025,0.070893146,"('fake', 'genuine')",-0.19210806,-0.19982666,0.036276244,0.10637393,-0.12514535,-0.13963245,-0.017173246,-0.000116664916,-0.0502191,-0.0324617,0.0177574
38,0.34775347,0.45149672,"('untruthful', 'truthful')",0.79368687,0.8200047,0.79089063,0.8721113,0.40232375,0.4551987,0.04709515,0.14122336,0.47635,0.548007,0.071657
39,2.1576688,2.090644,"('exploitative', 'cooperative')",0.3166427,0.3494181,1.3187122,1.3389189,-0.013141592,-0.016857432,0.75677687,0.7863526,0.9073318,0.9096952,0.0023634
40,-0.61492896,-0.4460606,"('stingy', 'generous')",1.3055053,1.3847009,-0.20601445,-0.022296058,-0.060274094,0.070119664,-2.5933197,-2.5552251,-0.4338064,-0.3137522,0.1200542
41,-0.227242,-0.0699623,"('unforgiving', 'forgiving')",0.37420952,0.40241164,0.75646156,0.832936,0.37396273,0.377144,0.11383542,0.13386466,0.2782454,0.3352788,0.0570334
42,0.189102,0.3262541,"('unreliable', 'reliable')",1.1514304,1.2413055,1.663738,1.7314513,1.3737855,1.3747331,-2.5380368,-2.41154,0.3680037,0.4524407,0.084437
43,1.934298,2.0578403,"('irresponsible', 'responsible')",1.263355,1.2505693,1.9661946,2.0725968,0.56350726,0.58698,1.2595296,1.3622428,1.3973769,1.4660458,0.0686689
44,-0.22214358,-0.28501302,"('prejudiced', 'unprejudiced')",0.09455278,0.13266186,-0.43361992,-0.4474961,0.938608,0.9528676,-0.7503443,-0.779057,-0.0745894,-0.0852073,-0.0106179
45,-0.14842924,0.07913227,"('incompetent', 'competent')",-0.52732843,-0.5251591,1.9664059,1.9609382,-0.30215824,-0.30619156,0.114375174,0.11831199,0.220573,0.2654064,0.0448334
46,0.47597462,0.680735,"('uncompetitive', 'competitive')",1.1802698,1.0977631,1.8119591,1.8038425,0.65488034,0.59020674,-0.5279634,-0.48503768,0.7190241,0.7375019,0.0184778
47,0.52180296,0.5047134,"('stupid', 'smart')",0.5473373,0.5493827,1.0867493,1.1031983,0.82418054,0.7804535,5.273175,5.3020062,1.6506489,1.6479507,-0.0026982
48,0.16623002,0.16629472,"('unintelligent', 'intelligent')",-0.18196812,-0.27816093,-0.41841295,-0.46767712,-1.2688283,-1.3231862,-0.5639614,-0.52925164,-0.4533881,-0.4863962,-0.0330081
49,-1.1131294,-1.07651,"('unable', 'able')",-0.09490838,-0.03916659,-0.23875405,-0.22455028,-0.9651689,-0.9362985,-0.7639368,-0.6733525,-0.6351795,-0.5899755,0.045204
50,-1.4096798,-1.4224889,"('clumsy', 'skillful')",0.31524095,0.33105618,0.93412465,0.94030404,0.38495463,0.3111026,-0.2743653,-0.26552618,-0.009945,-0.0211105,-0.0111655
51,0.69715524,0.6320604,"('uneducated', 'educated')",0.084889635,-0.011892954,1.7638272,1.5544815,-0.9813776,-1.1759043,0.46815917,0.28748283,0.4065308,0.2572455,-0.1492853
52,-1.9339467,-2.0778296,"('irrational', 'rational')",-1.1464273,-1.2611828,-1.5579976,-1.654405,-0.36639857,-0.5038415,-0.5290711,-0.61906695,-1.1067682,-1.2232651,-0.1164969
53,-1.1760056,-1.2218667,"('uncreative', 'creative')",0.7786029,0.7142059,0.47463703,0.47153556,-0.5354652,-0.5498257,0.5540644,0.59899235,0.0191667,0.0026083,-0.0165584
54,-0.14724252,-0.2356573,"('incapable', 'capable')",1.1241949,1.112671,0.0010342523,-0.06704691,1.1015013,1.003758,0.823056,0.7900345,0.5805088,0.5207519,-0.0597569
55,0.96298534,1.138663,"('incompetent', 'clever')",0.5969971,0.56848335,1.749819,1.7579626,-0.42262086,-0.42240635,0.73969114,0.7424525,0.7253744,0.757031,0.0316566
56,1.9934026,1.984761,"('impractical', 'practical')",0.6528157,0.6254618,1.0678092,0.9569814,0.4102658,0.28809202,-0.08834585,-0.09700894,0.8071895,0.7516574,-0.0555321
57,0.73480976,0.74493587,"('unimaginative', 'imaginative')",0.76475364,0.7280782,0.5304406,0.4309191,0.4662628,0.37331867,-2.949702,-2.910007,-0.090687,-0.126551,-0.035864
58,-0.026973471,0.0620185,"('undiscriminating', 'discriminating')",0.76559347,0.8073747,0.2964133,0.31457323,0.92625165,0.91773283,0.3356354,0.38557968,0.4593841,0.4974558,0.0380717
59,-1.2242488,-1.3123473,"('foolish', 'wise')",0.010165434,0.005165115,-0.039978772,-0.031975225,0.08397024,0.06475557,-0.41663915,-0.45930433,-0.3173462,-0.3467412,-0.029395
60,2.3700564,2.5381162,"('inefficient', 'efficient')",1.1647031,1.1615553,2.6816132,2.710798,0.41528016,0.37223518,0.56071764,0.7167278,1.4384741,1.4998865,0.0614124
61,0.12302171,0.05179034,"('illogical', 'logical')",0.5927666,0.46887589,1.2009418,1.1217661,0.45681673,0.3791325,0.0211889,-0.090478696,0.4789472,0.3862173,-0.0927299
62,0.71928614,0.8581733,"('incompetent', 'brilliant')",0.91361713,0.94931066,1.5134455,1.4821212,0.74794036,0.73952854,0.3399707,0.45529038,0.846852,0.8968848,0.0500328
63,0.7247409,0.906543,"('unperceptive', 'insightful')",1.495568,1.4522803,2.3674877,2.4655216,0.81666905,0.8241995,0.2820178,0.4445365,1.1372967,1.2186162,0.0813195
64,-0.41068807,-0.41857263,"('shy', 'confident')",1.3380051,1.3115447,1.3017082,1.2459571,0.75882393,0.6683529,-5.54705,-5.5489035,-0.5118402,-0.5483243,-0.0364841
65,0.15008643,0.005901523,"('insecure', 'secure')",0.6547184,0.53329325,2.503107,2.3581727,0.23489136,0.040984847,0.86951864,0.79719716,0.8824644,0.7471099,-0.1353545
66,-1.0400451,-1.1163524,"('inactive', 'active')",0.64343256,0.6306743,0.38605127,0.41192132,0.63124174,0.5911642,0.32554904,0.23436582,0.1892459,0.1503546,-0.0388913
67,1.4015117,1.2988228,"('doubtful', 'determined')",0.30396798,0.25163347,0.104667604,0.07669791,0.763975,0.70318353,-0.18623959,-0.16972415,0.4775766,0.4321227,-0.0454539
68,-1.1514714,-1.1633661,"('dependent', 'independent')",-1.5956235,-1.6234046,-0.06276725,-0.08275791,-1.6675662,-1.6869346,-1.7242254,-1.7348509,-1.2403308,-1.2582628,-0.017932
69,-1.2635098,-1.2617955,"('lazy', 'industrious')",0.81561136,0.9104639,-0.6653409,-0.5510132,0.20535079,0.33511105,-1.504684,-1.4709392,-0.4825145,-0.4076345,0.07488
70,1.2167549,1.3355994,"('lethargic', 'energetic')",1.5597159,1.5664777,2.1221337,2.1459482,1.3486291,1.311931,0.87707055,0.9250148,1.4248608,1.4569942,0.0321334
71,1.2270508,1.2573956,"('diffident', 'self-confident')",1.2986009,1.3123002,-0.911281,-0.8152338,-0.08648961,0.02361497,0.12908444,0.17693952,0.3313931,0.3910033,0.0596102
72,1.1673868,1.1472713,"('unambitious', 'ambitious')",1.0631138,1.0085471,0.20379241,0.14109366,0.4723916,0.4109251,-0.12286864,-0.038517985,0.5567632,0.5338639,-0.0228993
73,0.35630977,0.37984687,"('helpless', 'self-reliant')",0.67377144,0.6971957,-0.577767,-0.47729254,0.6984742,0.71878874,-3.5784707,-3.466382,-0.4855364,-0.4295687,0.0559677
74,0.91875625,1.0050396,"('undedicated', 'dedicated')",-0.046216965,0.0059214383,1.4176273,1.4529802,-0.23422745,-0.20731331,0.1859067,0.29163986,0.4483692,0.5096535,0.0612843
75,-1.8760151,-1.8469734,"('meek', 'impulsive')",-0.03043165,0.051439296,-0.6172011,-0.58106863,0.3429526,0.4211378,-0.46158096,-0.39268547,-0.5284552,-0.4696301,0.0588251
76,1.4021827,1.440868,"('anxious', 'daring')",0.3383637,0.27661183,2.2763877,2.192012,1.762902,1.6274624,0.30685055,0.2824365,1.2173374,1.1638782,-0.0534592
77,-0.32501873,-0.21248583,"('unmotivated', 'motivated')",1.2501948,1.2058401,0.67434925,0.7114621,-0.23389317,-0.26882237,-1.1288222,-1.0170043,0.047362,0.0837979,0.0364359
78,0.123711176,0.35221082,"('nonresilient', 'resilient')",0.85259783,0.88463295,-0.28175798,-0.10330156,-0.44826782,-0.3444906,-0.2698507,-0.12182054,-0.0047135,0.1334462,0.1381597
79,-0.5575093,-0.5899694,"('wavering', 'unwavering')",-0.53316516,-0.51342183,-0.7681807,-0.83325785,-0.23838176,-0.31006807,-0.868601,-0.8724116,-0.5931676,-0.6238257,-0.0306581
80,0.35318646,0.21596049,"('dominated', 'dominating')",0.17042637,0.019979713,1.436904,1.3258984,0.17727454,0.023138098,-0.3734233,-0.45554596,0.3528736,0.2258862,-0.1269874
81,0.42028272,0.23653087,"('submissive', 'aggressive')",1.9229215,1.7405633,2.442817,2.2221851,1.0582151,0.85067254,-0.21729673,-0.2973895,1.125388,0.9505125,-0.1748755
82,-1.5355289,-1.4874171,"('poor', 'rich')",-0.3879501,-0.3560127,1.479944,1.4003301,-0.3290643,-0.3894467,6.132292,6.066471,1.0719385,1.046785,-0.0251535
83,0.7951605,0.7727864,"('powerless', 'powerful')",1.1871572,1.1652917,-0.53331226,-0.5755495,0.373031,0.3096785,-1.1282657,-1.1568937,0.1387541,0.1030627,-0.0356914
84,-1.3477945,-1.4655999,"('inferior', 'superior')",-1.0802971,-1.1070615,-0.019646268,-0.052382722,-0.029778378,-0.106461756,0.27301377,0.21253708,-0.4409005,-0.5037938,-0.0628933
85,-1.5643646,-1.5719517,"('insignificant', 'prestigious')",0.8496364,0.91461796,-1.6419013,-1.6058911,0.5142789,0.5814553,-0.8624232,-0.85572165,-0.5409547,-0.5074983,0.0334564
86,-0.13727197,-0.03469582,"('uninfluential', 'influential')",-0.4272235,-0.4998972,0.39913732,0.40085396,-1.5693543,-1.6075666,-0.37418273,-0.40303636,-0.421779,-0.4288684,-0.0070894
87,-0.42101583,-0.52978265,"('unsuccessful', 'successful')",0.21799557,0.053429812,1.4184502,1.2240899,1.074716,0.88601285,0.2503444,0.14743555,0.508098,0.3562371,-0.1518609
88,-1.14208,-1.3207811,"('low', 'eminent')",-0.5117105,-0.60252416,0.51863575,0.18351786,-0.727302,-0.998127,-0.31590354,-0.39197695,-0.4356721,-0.6259783,-0.1903062
