,fifth_male,fifth_female,tuple,third_male,third_female,bancorp_male,bancorp_female,average_male,average_female,female-male
33,-0.16733867,7.2978437e-06,"('wrong', 'right')",0.25737783,0.36814576,0.8764401,0.85734195,0.3221598,0.4084983,0.0863385
34,0.2551415,0.31934732,"('mean', 'honorable')",0.26677638,0.34889764,2.983783,3.0379944,1.1685669,1.2354131,0.0668462
35,-4.3835993,-4.2104645,"('corrupt', 'incorrupt')",-0.9610083,-0.9201119,0.6331755,0.5706029,-1.5704773,-1.5199911,0.0504862
36,-4.3350573,-4.26007,"('hostile', 'amicable')",-1.8417484,-1.7678065,1.3713899,1.2134982,-1.6018052,-1.6047928,-0.0029876
37,1.8164724,1.8343284,"('fake', 'genuine')",1.1771516,1.1021385,-0.81535584,-0.76994836,0.7260894,0.7221729,-0.0039165
38,0.68992007,0.70258,"('untruthful', 'truthful')",0.91153955,0.91373676,0.6135401,0.5848165,0.7383332,0.7337111,-0.0046221
39,2.2190812,2.001305,"('exploitative', 'cooperative')",1.8357517,1.7868748,0.4594021,0.44566277,1.504745,1.4112809,-0.0934641
40,0.6635393,0.67818266,"('stingy', 'generous')",1.187857,1.2245275,-0.5286661,-0.56472826,0.4409101,0.445994,0.0050839
41,1.6495396,1.4007403,"('unforgiving', 'forgiving')",1.3961964,1.3327035,0.23124927,0.14602649,1.0923284,0.9598234,-0.132505
42,1.495049,1.3623842,"('unreliable', 'reliable')",1.3103638,1.2811543,-1.0468953,-1.0244316,0.5861725,0.5397023,-0.0464702
43,3.4366534,3.1698356,"('irresponsible', 'responsible')",1.2672366,1.192033,-0.91956604,-0.97203636,1.2614412,1.1299442,-0.131497
44,-1.8775673,-1.900978,"('prejudiced', 'unprejudiced')",-0.8223468,-0.8094279,-1.1935797,-1.1097696,-1.2978312,-1.2733918,0.0244394
45,2.9525173,2.8111832,"('incompetent', 'competent')",1.1385416,1.0346584,-1.3171396,-1.2388197,0.9246397,0.8690073,-0.0556324
46,4.8293,4.6772346,"('uncompetitive', 'competitive')",1.4977698,1.3610504,-0.91939354,-0.80117786,1.8025587,1.7457024,-0.0568563
47,0.9169474,0.9147989,"('stupid', 'smart')",0.2262005,0.24151589,2.088354,2.0913165,1.0771674,1.0825438,0.0053764
48,1.8358066,1.7796997,"('unintelligent', 'intelligent')",0.21252349,0.12685663,-0.89610314,-0.8459467,0.3840756,0.3535365,-0.0305391
49,0.5282449,0.5933864,"('unable', 'able')",-0.7388708,-0.70408124,-0.821188,-0.73799413,-0.343938,-0.2828963,0.0610417
50,-0.67221403,-0.5759603,"('clumsy', 'skillful')",-0.32289517,-0.26452088,0.41312182,0.39790562,-0.1939958,-0.1475252,0.0464706
51,2.0300093,1.8844692,"('uneducated', 'educated')",1.0987123,1.014116,-1.1213539,-1.0581595,0.6691226,0.6134753,-0.0556473
52,-2.4460652,-2.4171193,"('irrational', 'rational')",-0.92565626,-0.92217493,0.28441694,0.18437313,-1.0291015,-1.0516404,-0.0225389
53,0.29214284,0.34272698,"('uncreative', 'creative')",-0.8689115,-0.8936782,0.8994871,0.847282,0.1075728,0.0987769,-0.0087959
54,-0.7744803,-0.661405,"('incapable', 'capable')",-0.013162553,-0.033656463,1.1729664,1.1737349,0.1284412,0.1595578,0.0311166
55,5.4472,5.2278833,"('incompetent', 'clever')",1.7585009,1.5895618,-1.5216898,-1.3894223,1.8946703,1.809341,-0.0853293
56,3.685971,3.5254312,"('impractical', 'practical')",1.8369998,1.6861427,0.076987825,0.14725645,1.8666528,1.7862767,-0.0803761
57,2.0580916,1.8993661,"('unimaginative', 'imaginative')",-0.22962067,-0.36128753,-1.9990419,-1.9806038,-0.056857,-0.1475084,-0.0906514
58,2.1268632,2.095747,"('undiscriminating', 'discriminating')",0.46328872,0.3844214,0.37252662,0.3338959,0.9875596,0.9380214,-0.0495382
59,-2.2969239,-2.2346394,"('foolish', 'wise')",-0.20962326,-0.14238249,0.19268176,0.077885166,-0.7712885,-0.7663789,0.0049096
60,4.822609,4.662375,"('inefficient', 'efficient')",1.8835632,1.8153741,-0.67000747,-0.4658172,2.0120548,2.0039771,-0.0080777
61,1.7390851,1.5556273,"('illogical', 'logical')",-0.15750788,-0.32962772,0.037687566,0.021168314,0.5397549,0.4157226,-0.1240323
62,4.3150887,4.241455,"('incompetent', 'brilliant')",1.6051544,1.6507634,-0.1435085,0.010481018,1.9255783,1.9675665,0.0419882
63,2.8198538,2.7634852,"('unperceptive', 'insightful')",1.087496,1.0894421,0.50677377,0.5466827,1.4713745,1.4665367,-0.0048378
64,0.99511814,0.84860927,"('shy', 'confident')",0.58811915,0.41496962,-3.6574206,-3.5471961,-0.6913945,-0.7612058,-0.0698113
65,3.2760067,3.0675786,"('insecure', 'secure')",0.7276619,0.46776828,-0.6195997,-0.62707144,1.128023,0.9694251,-0.1585979
66,-0.9371142,-0.9263334,"('inactive', 'active')",0.027827024,0.027649133,1.330168,1.2910438,0.1402936,0.1307865,-0.0095071
67,0.72642016,0.72544605,"('doubtful', 'determined')",1.1607578,1.087923,-0.0006082095,0.012975983,0.6288566,0.6087817,-0.0200749
68,0.96776944,0.97755384,"('dependent', 'independent')",-0.037878554,-0.0994672,-1.6585606,-1.5175804,-0.2428899,-0.2131646,0.0297253
69,-3.4105752,-3.1367424,"('lazy', 'industrious')",-0.7600808,-0.6622293,1.264293,1.2920439,-0.9687877,-0.8356426,0.1331451
70,3.0331428,2.8745527,"('lethargic', 'energetic')",1.2261822,1.1664962,-1.005378,-0.9042196,1.084649,1.0456098,-0.0390392
71,0.54710984,0.60815936,"('diffident', 'self-confident')",0.9069184,0.9442742,0.66441846,0.62484276,0.7061489,0.7257587,0.0196098
72,1.1056088,1.1467326,"('unambitious', 'ambitious')",0.8652728,0.8734259,-0.780014,-0.798617,0.3969559,0.4071805,0.0102246
73,-0.4405446,-0.3272754,"('helpless', 'self-reliant')",0.8400138,0.91350734,-1.3815145,-1.3757265,-0.3273485,-0.2631648,0.0641837
74,2.5348682,2.4673648,"('undedicated', 'dedicated')",2.1535919,1.9987199,0.11170025,0.06333617,1.6000535,1.509807,-0.0902465
75,-1.549768,-1.3516294,"('meek', 'impulsive')",-1.0462145,-0.94099754,-0.008994091,0.0010909252,-0.8683256,-0.7638453,0.1044803
76,2.8001485,2.6701996,"('anxious', 'daring')",1.4825592,1.3908885,-0.13849415,-0.060085095,1.3814046,1.3336676,-0.047737
77,2.1155412,2.227545,"('unmotivated', 'motivated')",0.62077975,0.6128804,-0.19072065,-0.020051867,0.8485335,0.9401245,0.091591
78,-0.29181254,-0.21632749,"('nonresilient', 'resilient')",-0.42524275,-0.35023367,1.0706068,1.1941876,0.1178505,0.2092088,0.0913583
79,-3.8348517,-3.7173324,"('wavering', 'unwavering')",-0.47508475,-0.5041489,1.0125158,0.8935978,-1.0991402,-1.1092945,-0.0101543
80,4.2544203,4.0341864,"('dominated', 'dominating')",1.7084894,1.5399977,-0.83919376,-0.7940642,1.7079053,1.5933733,-0.114532
81,3.4038947,3.2369268,"('submissive', 'aggressive')",1.073207,0.85333836,-1.5819572,-1.4381038,0.9650482,0.8840539,-0.0809943
82,0.40616304,0.5389456,"('poor', 'rich')",-1.2364398,-1.1500576,1.9009485,1.954535,0.3568906,0.4478077,0.0909171
83,0.66763544,0.5720213,"('powerless', 'powerful')",0.43924296,0.26736507,0.3542278,0.32616884,0.4870354,0.3885184,-0.098517
84,1.4787096,1.6139891,"('inferior', 'superior')",0.40138704,0.44102484,-0.2659081,-0.28231055,0.5380629,0.5909011,0.0528382
85,-4.2397876,-3.901554,"('insignificant', 'prestigious')",-1.5168846,-1.3874635,1.0877684,0.9070171,-1.5563011,-1.4606668,0.0956343
86,2.2452965,2.1748023,"('uninfluential', 'influential')",0.5328158,0.41275045,-0.89249706,-0.9169566,0.6285384,0.5568654,-0.071673
87,1.2230823,1.228461,"('unsuccessful', 'successful')",0.7218523,0.62769127,0.9139329,1.030208,0.9529559,0.9621201,0.0091642
88,-0.90517235,-0.87471044,"('low', 'eminent')",-1.2949426,-1.3370126,-0.48120677,-0.5248103,-0.8937739,-0.9121778,-0.0184039
