,kimco_male,kimco_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
28,-0.5658359,-0.6487599,"('disloyal', 'loyal')",-0.69495195,-0.79300445,0.8059725,0.7238114,-0.1516051,-0.2393177,-0.0877126
29,-0.35361493,-0.3051503,"('unfair', 'fair')",-0.68816024,-0.67383754,-0.26094368,-0.32119513,-0.4342396,-0.4333943,0.0008453
30,0.5733508,0.5223326,"('intolerant', 'tolerant')",-0.18854691,-0.22728547,0.8224938,0.7346529,0.4024326,0.3432333,-0.0591993
31,-0.94557106,-0.7035897,"('evil', 'good')",0.26711196,0.40109608,-0.5902763,-0.5859845,-0.4229118,-0.2961594,0.1267524
32,-0.29054093,-0.37220487,"('unkind', 'kind')",-0.5667407,-0.648816,0.6494333,0.5163611,-0.0692828,-0.1682199,-0.0989371
33,0.46449193,0.45266512,"('wrong', 'right')",1.1888564,1.2231464,-0.50814694,-0.49118367,0.3817338,0.394876,0.0131422
34,-0.036158923,0.067877896,"('mean', 'honorable')",0.30696553,0.40948057,5.725719,5.787404,1.9988419,2.0882541,0.0894122
35,-0.12140036,-0.16511403,"('corrupt', 'incorrupt')",0.8527999,0.79244536,-0.10669626,-0.11383298,0.2082344,0.1711661,-0.0370683
36,-0.9861343,-0.8958846,"('hostile', 'amicable')",1.4256047,1.4430445,0.20703015,0.09087956,0.2155002,0.2126798,-0.0028204
37,-0.022632757,-0.036819022,"('fake', 'genuine')",-1.0927372,-1.0699571,-0.14283358,-0.10223851,-0.4194012,-0.4030049,0.0163963
38,-0.1676386,-0.06399119,"('untruthful', 'truthful')",0.028764348,0.035629265,0.00254892,0.0509106,-0.0454418,0.0075162,0.052958
39,1.2923939,1.2726916,"('exploitative', 'cooperative')",0.30676705,0.29427254,0.0028957315,0.043010257,0.5340189,0.5366581,0.0026392
40,-0.58480334,-0.483159,"('stingy', 'generous')",-0.14830242,-0.06127637,-1.9062467,-1.982243,-0.8797841,-0.8422261,0.037558
41,-0.64853823,-0.5097188,"('unforgiving', 'forgiving')",-0.42036992,-0.4179187,-0.10282888,-0.21264061,-0.390579,-0.3800927,0.0104863
42,0.30988085,0.379238,"('unreliable', 'reliable')",0.15243718,0.20239003,-3.413422,-3.435226,-0.9837014,-0.9511993,0.0325021
43,-0.057780217,0.0401794,"('irresponsible', 'responsible')",-1.3462517,-1.2726935,0.1515149,0.20361513,-0.4175057,-0.3429663,0.0745394
44,0.21774071,0.20444916,"('prejudiced', 'unprejudiced')",0.14848775,0.16670588,-1.5140444,-1.5074718,-0.3826053,-0.3787723,0.003833
45,-1.0322002,-0.84234387,"('incompetent', 'competent')",-2.2337024,-2.1691084,-0.30091098,-0.35962033,-1.1889378,-1.1236908,0.065247
46,-0.00913718,0.065853074,"('uncompetitive', 'competitive')",-1.777709,-1.7316259,-1.2925099,-1.3226668,-1.0264521,-0.9961465,0.0303056
47,-0.33128005,-0.23906577,"('stupid', 'smart')",0.29126006,0.32861727,5.5653243,5.621759,1.8417681,1.9037701,0.062002
48,-0.41355538,-0.40751147,"('unintelligent', 'intelligent')",-0.80146366,-0.8179392,0.47528356,0.4452247,-0.2465785,-0.2600754,-0.0134969
49,-0.6562526,-0.56963384,"('unable', 'able')",-1.3681723,-1.335768,-0.43995494,-0.37448296,-0.82146,-0.7599616,0.0614984
50,-0.123049036,-0.10803014,"('clumsy', 'skillful')",0.9370063,0.9131724,0.12931688,0.01392325,0.3144247,0.2730218,-0.0414029
51,-0.709671,-0.78497803,"('uneducated', 'educated')",-1.323376,-1.3850949,0.22155394,0.13220383,-0.6038311,-0.6792897,-0.0754586
52,-0.38155007,-0.5028233,"('irrational', 'rational')",1.1006583,0.99587876,0.32357803,0.26701483,0.3475621,0.2533568,-0.0942053
53,-0.9826679,-0.8725843,"('uncreative', 'creative')",0.1962553,0.19481334,0.45328137,0.35793096,-0.1110437,-0.1066133,0.0044304
54,-0.13051869,-0.11864401,"('incapable', 'capable')",0.95992464,0.9386693,0.8465679,0.9094686,0.558658,0.576498,0.01784
55,-0.11148347,-0.02263075,"('incompetent', 'clever')",-1.9211586,-1.8546777,-0.047894433,-0.074015215,-0.6935122,-0.6504412,0.043071
56,-0.035288237,-0.026032936,"('impractical', 'practical')",-0.70342135,-0.7412749,-0.9379638,-0.9446203,-0.5588911,-0.5706427,-0.0117516
57,-0.8040874,-0.7208164,"('unimaginative', 'imaginative')",-0.6277414,-0.62635213,-3.3862221,-3.3901553,-1.606017,-1.5791079,0.0269091
58,-0.70095974,-0.5914484,"('undiscriminating', 'discriminating')",-0.55916715,-0.5564458,-0.10951662,-0.13066553,-0.4565478,-0.4261866,0.0303612
59,0.097785346,0.083095744,"('foolish', 'wise')",1.2982497,1.2799796,0.37098718,0.4024954,0.5890074,0.5885236,-0.0004838
60,0.3527054,0.37953892,"('inefficient', 'efficient')",-1.4288962,-1.3895216,-0.51117533,-0.44417524,-0.529122,-0.4847193,0.0444027
61,-0.18571103,-0.26504683,"('illogical', 'logical')",-0.47757894,-0.53400344,0.5370416,0.435377,-0.0420828,-0.1212244,-0.0791416
62,0.38702986,0.45399302,"('incompetent', 'brilliant')",-1.0400233,-0.9696319,0.1889477,0.2433625,-0.1546819,-0.0907588,0.0639231
63,0.021890815,0.1549415,"('unperceptive', 'insightful')",-0.43772212,-0.4073312,0.5288978,0.5087894,0.0376888,0.0854666,0.0477778
64,-0.18711953,-0.2417022,"('shy', 'confident')",-0.31082636,-0.36774018,-6.6847963,-6.6684504,-2.3942474,-2.4259642,-0.0317168
65,-0.60943794,-0.7869124,"('insecure', 'secure')",-1.3611944,-1.45065,-0.58246577,-0.57012504,-0.8510327,-0.9358958,-0.0848631
66,-0.6520686,-0.6171454,"('inactive', 'active')",0.87849885,0.916003,0.97612935,1.0138913,0.4008532,0.437583,0.0367298
67,0.6852344,0.61998975,"('doubtful', 'determined')",0.92770416,0.87981635,-0.3778005,-0.3687154,0.4117127,0.3770303,-0.0346824
68,-0.8246776,-0.8164678,"('dependent', 'independent')",-1.7274439,-1.7621745,-0.99915856,-0.9684069,-1.1837601,-1.1823498,0.0014103
69,-0.18339828,-0.12359935,"('lazy', 'industrious')",2.2184865,2.2384033,-0.43283454,-0.3715339,0.5340846,0.5810901,0.0470055
70,0.41314453,0.47435647,"('lethargic', 'energetic')",-1.618055,-1.5571272,-0.08094442,-0.07112392,-0.4286183,-0.3846316,0.0439867
71,-0.49733055,-0.4006641,"('diffident', 'self-confident')",1.4711931,1.5557258,0.3919137,0.39494786,0.4552588,0.5166699,0.0614111
72,-0.6706069,-0.69692516,"('unambitious', 'ambitious')",0.26631498,0.24961126,-0.7002988,-0.6713487,-0.3681969,-0.3728875,-0.0046906
73,0.87962276,0.85782003,"('helpless', 'self-reliant')",1.1479595,1.1464121,-3.4285223,-3.378578,-0.4669801,-0.4581153,0.0088648
74,-0.1780645,-0.023996497,"('undedicated', 'dedicated')",-1.6461321,-1.5819674,-0.7542636,-0.7702964,-0.8594867,-0.7920868,0.0673999
75,0.26047015,0.3271045,"('meek', 'impulsive')",0.19565825,0.23227021,-0.634733,-0.5730431,-0.0595349,-0.0045561,0.0549788
76,0.67612225,0.6718456,"('anxious', 'daring')",0.07193203,0.1070011,-0.5809842,-0.53493947,0.05569,0.0813024,0.0256124
77,-0.10378652,-0.07785334,"('unmotivated', 'motivated')",-0.27785346,-0.2604318,-1.3007846,-1.1674365,-0.5608082,-0.5019072,0.058901
78,-0.45413303,-0.26849508,"('nonresilient', 'resilient')",0.80427754,0.9054483,0.27159327,0.29313385,0.2072459,0.310029,0.1027831
79,-0.64954245,-0.5847262,"('wavering', 'unwavering')",0.78711456,0.76396924,-0.1712744,-0.111395195,-0.0112341,0.0226159,0.03385
80,0.18160671,0.047611807,"('dominated', 'dominating')",-1.4898453,-1.545238,-0.9778553,-0.871169,-0.7620312,-0.7895984,-0.0275672
81,0.3131905,0.12223875,"('submissive', 'aggressive')",-1.2039548,-1.329035,-1.176172,-1.1240824,-0.6889788,-0.7769596,-0.0879808
82,-0.54302603,-0.51703113,"('poor', 'rich')",-1.1052552,-1.0729766,6.297115,6.203515,1.5496111,1.5378358,-0.0117753
83,-0.7532569,-0.7202065,"('powerless', 'powerful')",0.4056302,0.40727434,-1.3887213,-1.3617501,-0.5787827,-0.5582274,0.0205553
84,0.14393407,0.036844973,"('inferior', 'superior')",-0.996086,-1.0445846,0.86219424,0.8544929,0.0033474,-0.0510823,-0.0544297
85,0.04537508,0.14504145,"('insignificant', 'prestigious')",2.3436284,2.34444,0.57169795,0.5288291,0.9869005,1.0061035,0.019203
86,-0.915199,-0.89787585,"('uninfluential', 'influential')",-2.384562,-2.3850691,-0.61532503,-0.68326455,-1.3050287,-1.3220698,-0.0170411
87,0.19710597,0.11483317,"('unsuccessful', 'successful')",1.0151316,0.94134665,1.0031977,1.060367,0.7384784,0.7055155,-0.0329629
88,-0.52407503,-0.6125281,"('low', 'eminent')",-0.9795317,-1.090721,-0.49954635,-0.5632778,-0.6677177,-0.755509,-0.0877913
