,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.69491667,-0.52819,"('inhospitable', 'hospitable')",-0.32379118,-0.2882047,-0.62674,-0.5764577,0.029928425,0.11308649,-0.4038799,-0.3199415,0.0839384
20,0.4638812,0.4772064,"('rough', 'thoughtful')",0.4616158,0.4752762,0.021459423,0.09030184,1.0244524,0.9285558,0.4928522,0.492835,-1.72e-05
21,0.76086104,0.65220463,"('immoral', 'moral')",0.6323284,0.6942824,0.18825,0.16633052,-0.7096446,-0.80050087,0.2179487,0.1780792,-0.0398695
22,0.16335438,0.12906003,"('untrustworthy', 'trustworthy')",0.18376069,0.20744115,-0.36465532,-0.40429172,-0.94362247,-1.0133848,-0.2402907,-0.2702938,-0.0300031
23,0.076547176,0.06778284,"('insincere', 'sincere')",0.050457932,0.04775579,-0.5578774,-0.7010603,5.6219573,5.4471035,1.2977712,1.2153955,-0.0823757
24,0.52065057,0.512614,"('dishonest', 'honest')",-0.35691237,-0.39107394,-1.1214813,-1.1826037,0.71531296,0.6380478,-0.0606075,-0.105754,-0.0451465
25,0.88051844,0.9582306,"('egoistic', 'altruistic')",-0.08664048,-0.16129063,1.0479791,0.94888216,1.336532,1.2729467,0.7945973,0.7546922,-0.0399051
26,2.190279,2.2079268,"('hardhearted', 'benevolent')",1.0157859,0.9310573,1.7929089,1.7200683,1.6450486,1.5419406,1.6610056,1.6002482,-0.0607574
27,-0.15192842,-0.10444614,"('hardhearted', 'softhearted')",-0.46064672,-0.48875952,-0.23939426,-0.25534913,1.5853487,1.3856574,0.1833448,0.1342756,-0.0490692
28,-0.07789391,-0.09581761,"('disloyal', 'loyal')",-0.37922,-0.45763397,-0.3355342,-0.5454969,1.1924174,1.0386171,0.0999423,-0.0150828,-0.1150251
29,0.010176316,0.012186229,"('unfair', 'fair')",0.20221134,0.19110334,-0.40093368,-0.36940587,-0.33453375,-0.49099886,-0.1307699,-0.1642788,-0.0335089
30,1.0994201,1.0721617,"('intolerant', 'tolerant')",0.0014973432,-0.007446304,0.8247987,0.7558533,1.0102506,0.9454818,0.7339917,0.6915126,-0.0424791
31,-1.2282463,-0.92799413,"('evil', 'good')",-1.4456667,-1.4231111,-0.84764934,-0.85097885,-0.9771615,-1.0164747,-1.124681,-1.0546397,0.0700413
32,1.3315682,1.2959251,"('unkind', 'kind')",0.05086665,-0.01445503,0.036828347,-0.0691608,1.0269899,0.8860414,0.6115633,0.5245876,-0.0869757
33,1.118017,1.0859141,"('wrong', 'right')",0.4898242,0.47384384,1.029654,1.083817,-0.3835651,-0.3909738,0.5634825,0.5631503,-0.0003322
34,0.36502293,0.5312293,"('mean', 'honorable')",-0.033127986,0.06624107,-0.17107135,-0.092065655,6.159277,6.1895785,1.5800252,1.6737459,0.0937207
35,-0.6271444,-0.63399875,"('corrupt', 'incorrupt')",-0.34774104,-0.49534512,-0.4508658,-0.41292322,0.09470519,0.010698225,-0.3327615,-0.3828922,-0.0501307
36,0.13486537,0.39493915,"('hostile', 'amicable')",-0.59030855,-0.5854726,-0.06305559,-0.14266182,0.6767146,0.5905257,0.039554,0.0643326,0.0247786
37,-0.6232908,-0.6915345,"('fake', 'genuine')",-1.2239332,-1.2922524,-0.51328397,-0.49664992,0.5555851,0.49424353,-0.4512307,-0.4965483,-0.0453176
38,-0.2694936,-0.15697804,"('untruthful', 'truthful')",0.0027489513,0.05592592,-0.4052681,-0.39606693,0.065672524,0.107024014,-0.1515851,-0.0975238,0.0540613
39,1.6430367,1.5708066,"('exploitative', 'cooperative')",0.8720302,0.8509065,0.1157573,0.12894495,-0.092069216,-0.11213888,0.6346887,0.6096298,-0.0250589
40,0.9973849,1.050151,"('stingy', 'generous')",0.5362223,0.5185356,0.2120974,0.13746642,-1.4996641,-1.6435968,0.0615101,0.0156391,-0.045871
41,0.8940206,0.96670747,"('unforgiving', 'forgiving')",0.036298487,0.10168177,-0.12766299,-0.18387407,0.34423783,0.280626,0.2867235,0.2912853,0.0045618
42,1.3345097,1.3991079,"('unreliable', 'reliable')",2.0340276,2.1405694,1.5443631,1.6626393,-2.4551752,-2.4185345,0.6144313,0.6959456,0.0815143
43,1.3165579,1.3364906,"('irresponsible', 'responsible')",0.758009,0.7936885,-0.42809278,-0.3906305,0.52282506,0.5023799,0.5423248,0.5604821,0.0181573
44,-1.3154314,-1.3664232,"('prejudiced', 'unprejudiced')",-0.16175684,-0.13259251,-0.43317884,-0.2981459,-1.4273496,-1.3510278,-0.8344291,-0.7870474,0.0473817
45,-1.3133405,-1.1847242,"('incompetent', 'competent')",0.040496018,0.09557654,-0.33363467,-0.4849124,-0.5309737,-0.6869301,-0.5343632,-0.5652475,-0.0308843
46,0.29066673,0.29914188,"('uncompetitive', 'competitive')",1.0680866,1.1553036,0.7542257,0.7011704,-0.30999613,-0.4011796,0.4507457,0.4386091,-0.0121366
47,1.0475049,1.0720606,"('stupid', 'smart')",-0.3205497,-0.27424356,0.24878652,0.28862634,5.5516076,5.5691857,1.6318374,1.6639073,0.0320699
48,0.64125395,0.61438835,"('unintelligent', 'intelligent')",-0.21412241,-0.23289067,-0.7469575,-0.8446273,0.10949251,0.044348106,-0.0525834,-0.1046954,-0.052112
49,-0.31696528,-0.23423913,"('unable', 'able')",-1.2044231,-1.1026503,-0.66557986,-0.58792156,-0.38338763,-0.24709518,-0.6425889,-0.5429765,0.0996124
50,-0.23045263,-0.1823164,"('clumsy', 'skillful')",1.2145629,1.2677524,0.5965011,0.6277465,0.0884375,0.09250148,0.4172622,0.451421,0.0341588
51,0.06623778,-0.03237553,"('uneducated', 'educated')",1.7843645,1.7404053,0.64353216,0.54123163,0.21782994,0.10313623,0.6779911,0.5880994,-0.0898917
52,1.0062536,0.96782583,"('irrational', 'rational')",-0.24140874,-0.32427523,-0.43629235,-0.5207156,0.15718544,0.0673171,0.1214345,0.047538,-0.0738965
53,1.609881,1.7378023,"('uncreative', 'creative')",0.94335073,0.91462785,0.791848,0.7048782,1.3961133,1.2900404,1.1852982,1.1618372,-0.023461
54,1.4127504,1.4414485,"('incapable', 'capable')",0.62162834,0.62084216,1.0085012,1.0747122,1.02795,1.106713,1.0177076,1.0609291,0.0432215
55,0.5955587,0.58766145,"('incompetent', 'clever')",0.14926958,0.20240313,-0.32073635,-0.37990445,-0.19502948,-0.24333319,0.0572656,0.0417067,-0.0155589
56,1.0804747,1.030239,"('impractical', 'practical')",1.189842,1.1676239,-0.105712615,-0.1560172,-0.26178375,-0.3085851,0.4757051,0.4333151,-0.04239
57,-0.2426672,-0.27228087,"('unimaginative', 'imaginative')",-0.43949208,-0.45541865,-0.6149355,-0.7077524,-2.557549,-2.6553407,-0.963661,-1.0226982,-0.0590372
58,0.38790977,0.41838774,"('undiscriminating', 'discriminating')",1.1418424,1.1433947,1.3062999,1.2984164,0.102564305,0.024230577,0.7346541,0.7211074,-0.0135467
59,0.2583593,0.25840116,"('foolish', 'wise')",0.36339337,0.2886595,0.09333405,0.11798741,0.59700024,0.60053855,0.3280217,0.3163967,-0.011625
60,0.44935432,0.39368078,"('inefficient', 'efficient')",0.8167632,0.90104455,0.11124033,0.095202446,-0.28079754,-0.20259814,0.2741401,0.2968324,0.0226923
61,1.5481776,1.4950291,"('illogical', 'logical')",0.9284178,0.91397804,0.7883513,0.67074317,0.5956166,0.4446321,0.9651408,0.8810956,-0.0840452
62,0.23827283,0.31143722,"('incompetent', 'brilliant')",1.271126,1.3471233,0.33669603,0.36364627,-0.31229928,-0.22998556,0.3834489,0.4480553,0.0646064
63,0.45200548,0.5766088,"('unperceptive', 'insightful')",1.8174928,1.8799638,1.4996022,1.4440053,0.9621217,0.96004355,1.1828055,1.2151554,0.0323499
64,0.07976228,-0.09355262,"('shy', 'confident')",1.9543037,1.9389073,1.3803182,1.3577418,-6.5284925,-6.439288,-0.7785271,-0.8090479,-0.0305208
65,0.8967118,0.68711436,"('insecure', 'secure')",0.31600276,0.2817006,0.21144179,0.11448032,-0.094276235,-0.16635549,0.33247,0.229235,-0.103235
66,0.060424984,0.08090305,"('inactive', 'active')",1.8706427,1.8151784,1.6363156,1.6531953,1.6643921,1.5765386,1.3079438,1.2814538,-0.02649
67,0.031154979,-0.09444236,"('doubtful', 'determined')",0.90404916,0.8547357,1.0444689,1.0743545,-0.517715,-0.44089806,0.3654895,0.3484375,-0.017052
68,-1.0406775,-1.1951429,"('dependent', 'independent')",0.27990693,0.1984322,-0.47058958,-0.5199281,-0.44661582,-0.52858126,-0.419494,-0.511305,-0.091811
69,-0.33733913,-0.28334177,"('lazy', 'industrious')",0.18442753,0.16810417,0.98011816,1.0154994,-0.6136393,-0.5210156,0.0533918,0.0948115,0.0414197
70,-0.4809291,-0.4826932,"('lethargic', 'energetic')",0.6069013,0.64307207,0.23917009,0.2719809,0.63368595,0.6221979,0.2497071,0.2636394,0.0139323
71,2.4819112,2.6366386,"('diffident', 'self-confident')",1.9040177,1.9051409,1.5641309,1.5386429,0.79287827,0.74532163,1.6857345,1.706436,0.0207015
72,2.0538006,2.0127492,"('unambitious', 'ambitious')",0.968698,0.9531146,0.1164131,0.13752203,-1.1034498,-1.0667359,0.5088655,0.5091624,0.0002969
73,0.6338364,0.63701904,"('helpless', 'self-reliant')",0.5061394,0.46926385,0.0338381,0.12132369,-3.5314422,-3.4596713,-0.5894071,-0.5580162,0.0313909
74,0.4458239,0.60987633,"('undedicated', 'dedicated')",1.1686982,1.2160785,-0.25571632,-0.2643594,0.087409034,0.0926091,0.3615537,0.4135511,0.0519974
75,-1.3106998,-1.1995965,"('meek', 'impulsive')",-0.13559699,-0.08260383,0.059953026,0.15612783,-0.4659678,-0.3475913,-0.4630779,-0.368416,0.0946619
76,0.8830874,0.88152,"('anxious', 'daring')",1.1887593,1.2823173,0.8123383,0.87134326,0.2058719,0.2641184,0.7725142,0.8248248,0.0523106
77,-0.49984065,-0.44893986,"('unmotivated', 'motivated')",0.5580499,0.654698,0.9111848,0.8337741,-1.2551743,-1.1893579,-0.071445,-0.0374564,0.0339886
78,0.14615473,0.3162299,"('nonresilient', 'resilient')",1.3177478,1.4749439,0.84415734,0.8272292,0.32763344,0.4065436,0.6589233,0.7562367,0.0973134
79,-0.11554813,0.0095122075,"('wavering', 'unwavering')",0.2911322,0.27047107,-0.50329816,-0.50408006,0.09551642,0.11025316,-0.0580494,-0.0284609,0.0295885
80,-1.028285,-1.1960177,"('dominated', 'dominating')",1.1184888,1.1719469,-0.018491805,0.0060096234,-1.4825399,-1.459327,-0.352707,-0.3693471,-0.0166401
81,-1.7151572,-1.9696512,"('submissive', 'aggressive')",-0.012791403,-0.015253574,0.16348183,0.063636474,-1.056111,-1.0947233,-0.6551445,-0.7539979,-0.0988534
82,-0.14183839,-0.06128306,"('poor', 'rich')",-0.41157278,-0.34190682,0.8520454,0.8358344,5.954555,5.9298816,1.5632973,1.5906315,0.0273342
83,1.2754686,1.2153862,"('powerless', 'powerful')",1.177712,1.1932929,1.1341202,1.1812571,-0.93015873,-0.9399871,0.6642855,0.6624873,-0.0017982
84,0.78421295,0.67726743,"('inferior', 'superior')",1.2049507,1.1494316,0.34243053,0.36975402,0.7821375,0.73607236,0.778433,0.7331313,-0.0453017
85,2.7150357,2.8771262,"('insignificant', 'prestigious')",0.27886915,0.30391845,0.9402776,0.9308874,0.8817367,0.94716233,1.2039797,1.2647735,0.0607938
86,0.78665227,0.7183045,"('uninfluential', 'influential')",0.28432602,0.28334183,-0.22250113,-0.34289807,-0.16846356,-0.3306852,0.1700034,0.0820158,-0.0879876
87,0.9145346,0.86529666,"('unsuccessful', 'successful')",2.4824228,2.5192695,1.6028161,1.628028,0.7477323,0.76252276,1.4368764,1.4437792,0.0069028
88,0.15806647,0.20686345,"('low', 'eminent')",-0.06688739,-0.08967005,-0.05508025,-0.15868832,0.051262364,0.026177064,0.0218403,-0.0038295,-0.0256698
