,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
19,0.30503097,0.3226385,"('inhospitable', 'hospitable')",0.48877484,0.5476666,-0.34991378,-0.36161822,-0.033390537,0.038996153,0.1026254,0.1369208,0.0342954
20,0.17736289,0.23802906,"('rough', 'thoughtful')",-0.59549433,-0.6077995,-0.087965414,-0.0031983256,1.0422263,0.9821483,0.1340324,0.1522949,0.0182625
21,0.009838853,-0.03521838,"('immoral', 'moral')",-1.158338,-1.2585388,0.29706815,0.26608562,-0.66945815,-0.76400185,-0.3802223,-0.4479184,-0.0676961
22,-0.59378856,-0.6530609,"('untrustworthy', 'trustworthy')",-0.8390664,-0.9608892,-0.025964417,-0.11606345,-0.8314186,-0.911666,-0.5725595,-0.6604199,-0.0878604
23,0.75607646,0.85805774,"('insincere', 'sincere')",-0.45059776,-0.41949612,-0.24273133,-0.40226412,5.3306627,5.2828727,1.3483526,1.3297925,-0.0185601
24,0.6448931,0.7043306,"('dishonest', 'honest')",-0.12841865,-0.10253546,-0.44416332,-0.51991856,0.68757427,0.58611953,0.1899714,0.166999,-0.0229724
25,0.3491171,0.27968785,"('egoistic', 'altruistic')",1.2354826,1.1695414,1.2809913,1.2085897,1.6425525,1.5868005,1.1270359,1.0611548,-0.0658811
26,0.7403567,0.67778504,"('hardhearted', 'benevolent')",0.3721134,0.3771084,1.371268,1.3426366,1.7420052,1.6317053,1.0564358,1.0073088,-0.049127
27,0.37215018,0.45725635,"('hardhearted', 'softhearted')",0.40879783,0.5645362,0.4302529,0.37981457,1.7595046,1.6136227,0.7426764,0.7538074,0.011131
28,-0.1914808,-0.3558433,"('disloyal', 'loyal')",-0.110315144,-0.2574186,0.025077786,-0.16591445,0.9442978,0.7775209,0.1668949,-0.0004139,-0.1673088
29,0.42670834,0.38333768,"('unfair', 'fair')",0.25758058,0.249465,-0.63384783,-0.5943042,-0.28495747,-0.4017517,-0.0586291,-0.0908133,-0.0321842
30,0.97585016,0.9994838,"('intolerant', 'tolerant')",0.020150088,0.08478278,1.1011711,1.0723507,0.97671694,0.9093635,0.7684721,0.7664952,-0.0019769
31,-0.63895273,-0.67551166,"('evil', 'good')",0.4590355,0.49668714,-0.8741104,-0.9187404,-1.044455,-1.1107339,-0.5246207,-0.5520747,-0.027454
32,1.4813621,1.5370219,"('unkind', 'kind')",0.30385605,0.3637884,0.7403173,0.63751835,1.0873797,0.9386543,0.9032288,0.8692458,-0.033983
33,1.5244207,1.4293467,"('wrong', 'right')",1.8502164,1.8397558,1.0295057,1.0339787,-0.2757417,-0.2959553,1.0321003,1.0017816,-0.0303187
34,0.056799464,0.22566243,"('mean', 'honorable')",0.075862035,0.26970708,0.017099634,0.1125765,5.9482875,6.1040707,1.5245122,1.6780041,0.1534919
35,0.29531243,0.15927948,"('corrupt', 'incorrupt')",1.2671363,1.1831554,-0.5823649,-0.5929467,0.17787567,0.11287551,0.2894899,0.2155909,-0.073899
36,-0.23541345,-0.37075603,"('hostile', 'amicable')",0.7340511,0.6566537,-0.10631905,-0.30585107,0.45136797,0.33578742,0.2109216,0.0789585,-0.1319631
37,0.26895556,0.3285252,"('fake', 'genuine')",-0.2788562,-0.28382963,-0.08668159,-0.06972066,0.42813736,0.43988436,0.0828888,0.1037148,0.020826
38,0.28223562,0.37069237,"('untruthful', 'truthful')",0.30047268,0.3911213,-0.38782057,-0.42389554,-0.10248651,-0.10099731,0.0231003,0.0592302,0.0361299
39,1.7449831,1.803752,"('exploitative', 'cooperative')",1.4760009,1.5332185,0.4272998,0.48937947,0.3068357,0.29075742,0.9887798,1.0292768,0.040497
40,1.0596474,1.005009,"('stingy', 'generous')",1.1397624,1.0995404,0.4905712,0.45295632,-1.250804,-1.398958,0.3597943,0.2896369,-0.0701574
41,-0.5097097,-0.4517031,"('unforgiving', 'forgiving')",-0.17150846,-0.21724656,0.22633624,0.15069105,0.47169694,0.30988583,0.0042038,-0.0520932,-0.056297
42,-0.6031307,-0.4009706,"('unreliable', 'reliable')",-1.4187489,-1.2207679,0.58685184,0.73024935,-2.9661846,-2.9068642,-1.1003032,-0.9495883,0.1507149
43,0.32550505,0.5175364,"('irresponsible', 'responsible')",-0.114343405,0.115063764,-1.0294793,-0.96063644,0.2795393,0.2618681,-0.1346946,-0.016542,0.1181526
44,-1.2494428,-1.1442603,"('prejudiced', 'unprejudiced')",-0.6158207,-0.40975648,-0.5640435,-0.42418796,-1.4882578,-1.3808818,-0.9793912,-0.8397716,0.1396196
45,-1.3046254,-1.2292906,"('incompetent', 'competent')",-1.3694563,-1.3221297,-0.6189953,-0.7853178,-0.6787141,-0.7946,-0.9929478,-1.0328345,-0.0398867
46,-0.51029354,-0.44069186,"('uncompetitive', 'competitive')",-0.82557917,-0.80335605,0.32605276,0.3015035,-0.41014537,-0.5416187,-0.3549913,-0.3710408,-0.0160495
47,0.06378865,0.20762141,"('stupid', 'smart')",-0.20848283,-0.045094747,0.3524561,0.4085278,5.2462173,5.3804936,1.3634948,1.487887,0.1243922
48,0.50256,0.36537772,"('unintelligent', 'intelligent')",0.061687574,-0.05439452,-0.481174,-0.52501315,0.20471135,0.12174464,0.0719462,-0.0230713,-0.0950175
49,-0.65812856,-0.58551174,"('unable', 'able')",-0.38629574,-0.22913322,-0.8543541,-0.7910632,-0.6347745,-0.48084113,-0.6333882,-0.5216373,0.1117509
50,-0.04311235,-0.015023515,"('clumsy', 'skillful')",0.5690119,0.5769175,0.31889266,0.2859706,-0.101841755,-0.08351575,0.1857376,0.1910872,0.0053496
51,-0.90073353,-0.9904903,"('uneducated', 'educated')",-0.8855431,-1.1743687,0.5094741,0.3858816,0.48619846,0.38471934,-0.197651,-0.3485645,-0.1509135
52,0.024296008,-0.20685287,"('irrational', 'rational')",1.2782921,1.0317414,-0.5987956,-0.7071594,-0.19830632,-0.29020602,0.1263715,-0.0431192,-0.1694907
53,1.3216513,1.2796445,"('uncreative', 'creative')",0.075409815,0.04374556,0.00660602,-0.060892865,0.95130664,0.85694873,0.5887434,0.5298615,-0.0588819
54,0.019919455,-0.026559416,"('incapable', 'capable')",0.26460534,0.1810007,0.31928176,0.2965475,0.6432781,0.7428521,0.3117712,0.2984602,-0.013311
55,-0.040757056,0.0010326058,"('incompetent', 'clever')",-1.4676816,-1.5408491,-0.3926749,-0.3996692,-0.2409515,-0.28878337,-0.5355163,-0.5570673,-0.021551
56,0.8964739,1.0366226,"('impractical', 'practical')",-0.8498635,-0.70810235,-0.36317247,-0.37943834,-0.6197078,-0.64385664,-0.2340675,-0.1736937,0.0603738
57,-0.38211817,-0.42185926,"('unimaginative', 'imaginative')",-1.2357078,-1.3012059,-0.8340555,-0.9097731,-2.3998628,-2.5458446,-1.212936,-1.2946707,-0.0817347
58,-0.19090891,-0.16935404,"('undiscriminating', 'discriminating')",-0.19617422,-0.2049571,0.27741623,0.2314816,-0.06892526,-0.1186814,-0.044648,-0.0653777,-0.0207297
59,0.0676141,-0.026798025,"('foolish', 'wise')",1.4388548,1.3710905,-0.022065211,-0.0063865334,0.14864348,0.1979648,0.4082618,0.3839677,-0.0242941
60,1.0883723,1.2841176,"('inefficient', 'efficient')",-0.35931006,-0.17814653,0.33108145,0.34648398,-0.21269852,-0.1756489,0.2118613,0.3192015,0.1073402
61,0.25716686,0.1310357,"('illogical', 'logical')",0.3384511,0.22909755,0.31246686,0.21472283,0.22211693,0.07848571,0.2825504,0.1633354,-0.119215
62,-0.43702897,-0.29731014,"('incompetent', 'brilliant')",-1.141267,-1.05263,-0.299631,-0.21236914,-0.5626571,-0.44110593,-0.610146,-0.5008538,0.1092922
63,0.37409744,0.44878638,"('unperceptive', 'insightful')",0.30322626,0.35470283,1.1405133,1.0912559,0.92870355,0.9482634,0.6866351,0.7107521,0.024117
64,-0.6500312,-0.7662386,"('shy', 'confident')",-0.15763,-0.25588644,0.807794,0.8360885,-6.4982734,-6.568428,-1.6245351,-1.6886162,-0.0640811
65,-0.13519439,-0.18067706,"('insecure', 'secure')",-1.0890967,-1.2172542,0.33607334,0.3173984,-0.28126743,-0.3035639,-0.2923713,-0.3460242,-0.0536529
66,-0.40118688,-0.42434484,"('inactive', 'active')",-0.033943668,-0.09126606,0.92512065,0.91220605,1.1155261,1.0963264,0.401379,0.3732304,-0.0281486
67,0.059130564,0.04184591,"('doubtful', 'determined')",0.56865406,0.61861706,0.8043019,0.8491754,-0.8208942,-0.7137733,0.1527981,0.1989662,0.0461681
68,-1.0898275,-1.2221978,"('dependent', 'independent')",-1.0221403,-1.1997877,-0.71161246,-0.7675973,-0.4722935,-0.5129219,-0.8239684,-0.9256262,-0.1016578
69,-0.045763303,-0.083328396,"('lazy', 'industrious')",1.4365993,1.4949808,0.7699817,0.8329635,-0.66199946,-0.5834415,0.3747045,0.4152936,0.0405891
70,-0.57922727,-0.4331071,"('lethargic', 'energetic')",-1.0671573,-1.0235795,0.24992278,0.27408928,0.65019464,0.6667904,-0.1865668,-0.1289517,0.0576151
71,1.6439308,1.6799605,"('diffident', 'self-confident')",2.1127646,2.268749,0.71384394,0.7061867,0.5252501,0.50201994,1.2489473,1.289229,0.0402817
72,-0.0928825,-0.02813197,"('unambitious', 'ambitious')",-0.62367254,-0.62928534,-0.3399037,-0.3366778,-1.137116,-1.1095428,-0.5483937,-0.5259095,0.0224842
73,0.7771545,0.73575974,"('helpless', 'self-reliant')",0.8980154,0.83105683,-0.18762809,-0.11128421,-3.348864,-3.3175523,-0.4653305,-0.465505,-0.0001745
74,0.74755216,0.8649763,"('undedicated', 'dedicated')",0.42409244,0.4897889,-0.40301746,-0.4665574,-0.06149724,-0.11230069,0.1767825,0.1939768,0.0171943
75,-1.0777061,-1.0792848,"('meek', 'impulsive')",0.45646983,0.4013901,-0.22802638,-0.1897471,-0.28285763,-0.16890301,-0.2830301,-0.2591362,0.0238939
76,0.3613991,0.6152911,"('anxious', 'daring')",-0.96159333,-0.80224854,0.41919163,0.5308936,0.048621275,0.15237464,-0.0330953,0.1240777,0.157173
77,-0.72530675,-0.7632218,"('unmotivated', 'motivated')",-0.15333323,-0.21350919,0.7429051,0.7068577,-1.1038162,-1.0584078,-0.3098878,-0.3320703,-0.0221825
78,0.28359458,0.40774384,"('nonresilient', 'resilient')",0.0045606866,0.13725987,0.14522034,0.13509181,0.2082824,0.26019436,0.1604145,0.2350725,0.074658
79,0.075026,0.034141686,"('wavering', 'unwavering')",0.32798982,0.34663004,-0.8190396,-0.9081081,-0.24812016,-0.20005445,-0.166036,-0.1818477,-0.0158117
80,-0.40947595,-0.38215366,"('dominated', 'dominating')",-0.9827717,-1.0753133,0.61008,0.69463295,-1.0224909,-0.99011785,-0.4511646,-0.438238,0.0129266
81,-0.8472319,-0.9186089,"('submissive', 'aggressive')",-1.2091762,-1.4195452,0.5403627,0.5064547,-0.9005848,-0.93989396,-0.6041576,-0.6928983,-0.0887407
82,-0.63252354,-0.6416314,"('poor', 'rich')",-1.0637347,-1.1030099,0.3481621,0.31961396,5.4856477,5.574319,1.0343878,1.0373229,0.0029351
83,0.38704506,0.4238667,"('powerless', 'powerful')",0.41810006,0.44270158,0.08003712,0.18775818,-0.9656394,-0.9867658,-0.0201143,0.0168902,0.0370045
84,0.8690062,0.75722945,"('inferior', 'superior')",0.51252556,0.4357963,-0.16251194,-0.1336257,0.86670876,0.8613661,0.5214322,0.4801915,-0.0412407
85,1.0552423,1.0304854,"('insignificant', 'prestigious')",1.7243714,1.6969,0.32931435,0.3363418,0.62858856,0.6991517,0.9343792,0.9407198,0.0063406
86,0.7931933,0.65149295,"('uninfluential', 'influential')",0.016130716,-0.24448958,-0.45747554,-0.5953729,-0.15972218,-0.3645904,0.0480316,-0.13824,-0.1862716
87,-0.5476719,-0.53918207,"('unsuccessful', 'successful')",-0.4196824,-0.4853248,0.5825599,0.5792156,0.39656833,0.4474666,0.0029435,0.0005438,-0.0023997
88,0.35402408,0.35889068,"('low', 'eminent')",-0.34623483,-0.41289058,0.15740089,0.020438839,0.114069626,0.082726344,0.0698149,0.0122913,-0.0575236
