,global_male,global_female,tuple,payments_male,payments_female,inc_male,inc_female,average_male,average_female,female-male
21,0.78161377,0.8002032,"('immoral', 'moral')",0.86327285,0.8320003,-0.6326695,-0.6297064,0.3374057,0.3341657,-0.00324
22,0.7446052,0.72573423,"('untrustworthy', 'trustworthy')",-0.27903306,-0.29124737,-0.6924619,-0.72933096,-0.0756299,-0.0982814,-0.0226515
23,1.2383329,1.232894,"('insincere', 'sincere')",1.7713314,1.6718591,5.7813454,5.7932405,2.9303366,2.8993314,-0.0310052
24,1.1970886,1.1953421,"('dishonest', 'honest')",0.2822699,0.28736353,0.90853083,0.9345562,0.7959631,0.8057539,0.0097908
25,-0.16132668,-0.22121973,"('egoistic', 'altruistic')",0.48293176,0.45247868,1.6332146,1.6075842,0.6516066,0.6129477,-0.0386589
26,0.43775362,0.38558626,"('hardhearted', 'benevolent')",1.5277097,1.466725,1.8524705,1.7876086,1.2726447,1.2133066,-0.0593381
27,-0.3389694,-0.23591883,"('hardhearted', 'softhearted')",0.053301636,0.074004166,1.2759614,1.2696863,0.3300979,0.3692572,0.0391593
28,0.71748614,0.5734489,"('disloyal', 'loyal')",0.8355376,0.6928219,1.0403752,0.9616629,0.8644663,0.7426446,-0.1218217
29,0.58263886,0.5752821,"('unfair', 'fair')",-0.8673709,-0.8783246,-0.42275107,-0.51458156,-0.2358277,-0.2725414,-0.0367137
30,1.0829034,1.0916744,"('intolerant', 'tolerant')",1.801127,1.7578894,1.2564746,1.2102094,1.3801683,1.3532578,-0.0269105
31,-1.8966426,-1.8447722,"('evil', 'good')",-1.1903088,-1.1410941,-0.9877813,-0.9715246,-1.3582443,-1.3191303,0.039114
32,1.113096,1.0957923,"('unkind', 'kind')",0.920963,0.8881564,1.2619826,1.2249893,1.0986805,1.069646,-0.0290345
33,0.6509464,0.6495067,"('wrong', 'right')",0.96709955,0.98316354,-0.50620365,-0.5783029,0.3706141,0.3514558,-0.0191583
34,0.13316941,0.23415896,"('mean', 'honorable')",0.2752253,0.31448942,5.893245,6.0541153,2.1005467,2.2009212,0.1003745
35,-0.7837382,-0.8864483,"('corrupt', 'incorrupt')",-1.1065575,-1.1513752,0.12928802,0.017523814,-0.5870026,-0.6734332,-0.0864306
36,-0.97651803,-1.119424,"('hostile', 'amicable')",0.008822391,-0.08314179,0.37878448,0.20451505,-0.1963037,-0.3326836,-0.1363799
37,-0.00735832,0.018284919,"('fake', 'genuine')",-0.37387452,-0.35714528,0.23801218,0.29682538,-0.0477402,-0.0140117,0.0337285
38,0.6247964,0.6615314,"('untruthful', 'truthful')",0.88094914,0.89468235,0.10875377,0.18361148,0.5381664,0.5799417,0.0417753
39,2.0100021,2.030393,"('exploitative', 'cooperative')",0.7634085,0.7442219,0.22803886,0.22475325,1.0004831,0.9997893,-0.0006938
40,0.8478013,0.8599726,"('stingy', 'generous')",0.7787082,0.8105566,-1.7665077,-1.8697,-0.0466661,-0.0663903,-0.0197242
41,0.5222503,0.54316634,"('unforgiving', 'forgiving')",1.1017249,1.0991051,0.244124,0.100908756,0.6226997,0.5810601,-0.0416396
42,1.5429953,1.6318231,"('unreliable', 'reliable')",0.612452,0.68964225,-3.0447125,-2.9714127,-0.2964218,-0.2166491,0.0797727
43,1.5475588,1.6902779,"('irresponsible', 'responsible')",0.8463176,0.8963594,0.21610247,0.26403722,0.8699929,0.9502248,0.0802319
44,-0.35219437,-0.31222725,"('prejudiced', 'unprejudiced')",-1.1664913,-1.088779,-1.2653602,-1.271616,-0.9280152,-0.8908741,0.0371411
45,0.43173656,0.4975572,"('incompetent', 'competent')",0.45694387,0.4481721,-0.27449164,-0.31844366,0.2047296,0.2090952,0.0043656
46,1.1598802,1.2250876,"('uncompetitive', 'competitive')",0.54413986,0.56346905,-0.7492508,-0.83549,0.3182564,0.3176889,-0.0005675
47,0.41513324,0.46402144,"('stupid', 'smart')",1.2421463,1.2613549,5.8686132,6.022546,2.5086309,2.5826406,0.0740097
48,0.27255797,0.2484761,"('unintelligent', 'intelligent')",0.11617872,0.102707855,0.58460665,0.5735928,0.3244478,0.3082589,-0.0161889
49,-0.22301415,-0.18420696,"('unable', 'able')",-0.6305092,-0.60748553,0.15067968,0.26332247,-0.2342812,-0.1761233,0.0581579
50,0.35790762,0.38287845,"('clumsy', 'skillful')",-0.58196187,-0.6171957,0.038546618,0.085353084,-0.0618359,-0.0496547,0.0121812
51,0.89747906,0.85082734,"('uneducated', 'educated')",0.04390078,-0.03388983,0.27241835,0.22126953,0.4045994,0.346069,-0.0585304
52,-0.12684284,-0.33916044,"('irrational', 'rational')",0.13837643,-0.06643858,0.12426671,-0.03616527,0.0452668,-0.1472548,-0.1925216
53,0.1511451,0.04005138,"('uncreative', 'creative')",-0.07740964,-0.17835008,0.69926137,0.66260636,0.2576656,0.1747692,-0.0828964
54,0.2565805,0.18061899,"('incapable', 'capable')",0.14032213,0.107595466,1.2861549,1.3490127,0.5610192,0.5457424,-0.0152768
55,0.3478071,0.4273093,"('incompetent', 'clever')",0.26964307,0.2872907,-0.13304576,-0.13784347,0.1614681,0.1922522,0.0307841
56,1.7227157,1.7559612,"('impractical', 'practical')",2.001576,2.030906,-0.24432394,-0.23137656,1.1599893,1.1851635,0.0251742
57,-0.46348315,-0.54793596,"('unimaginative', 'imaginative')",-0.5329465,-0.5392081,-2.777436,-2.852316,-1.2579552,-1.3131533,-0.0551981
58,0.18771666,0.10619735,"('undiscriminating', 'discriminating')",1.0415176,0.9653421,-0.14730693,-0.21321212,0.3606424,0.2861091,-0.0745333
59,0.7173834,0.6211605,"('foolish', 'wise')",0.05694546,0.011726715,0.7046405,0.7317489,0.4929898,0.4548787,-0.0381111
60,1.3343021,1.4583206,"('inefficient', 'efficient')",2.3342679,2.36522,-0.07267732,0.009147213,1.1986309,1.2775626,0.0789317
61,1.1799698,1.0926489,"('illogical', 'logical')",1.9771854,1.8515414,0.44594908,0.3151004,1.2010347,1.0864302,-0.1146045
62,1.3098876,1.4349375,"('incompetent', 'brilliant')",1.1330903,1.1978178,0.055775985,0.18129574,0.8329179,0.938017,0.1050991
63,1.9713492,2.0387545,"('unperceptive', 'insightful')",0.9118357,0.87306434,0.74676365,0.80475163,1.2099829,1.2388568,0.0288739
64,1.1179059,1.1308924,"('shy', 'confident')",0.16634919,0.2059602,-6.4037557,-6.471686,-1.7065002,-1.7116111,-0.0051109
65,1.1721556,1.1203539,"('insecure', 'secure')",1.0198284,0.9525281,-0.21525988,-0.2498974,0.6589081,0.6076616,-0.0512465
66,0.7744893,0.7818085,"('inactive', 'active')",-0.9335257,-0.9039429,1.1633428,1.1719184,0.3347688,0.349928,0.0151592
67,1.0925949,1.0998193,"('doubtful', 'determined')",0.3858513,0.41318777,-0.41445175,-0.40304726,0.3546648,0.3699866,0.0153218
68,-0.04323955,-0.14242893,"('dependent', 'independent')",-1.843073,-1.94619,-0.55321115,-0.5706887,-0.8131746,-0.8864359,-0.0732613
69,-0.084899336,-0.052010346,"('lazy', 'industrious')",0.5508233,0.5453065,-0.25161016,-0.22543655,0.0714379,0.0892865,0.0178486
70,1.0071249,1.083996,"('lethargic', 'energetic')",0.049041174,0.11305579,0.107945256,0.16288176,0.3880371,0.4533112,0.0652741
71,1.542406,1.5555246,"('diffident', 'self-confident')",1.7905005,1.7954253,0.5891379,0.6070554,1.3073481,1.3193351,0.011987
72,0.7532523,0.7661242,"('unambitious', 'ambitious')",0.5582543,0.6046556,-1.1783825,-1.0973003,0.0443747,0.0911598,0.0467851
73,1.1912055,1.1408054,"('helpless', 'self-reliant')",0.62362516,0.5635321,-3.1591315,-3.1758652,-0.4481003,-0.4905092,-0.0424089
74,1.663528,1.7189296,"('undedicated', 'dedicated')",1.0321093,0.9861309,-0.13346604,-0.1323874,0.8540571,0.8575577,0.0035006
75,-0.8240903,-0.83311385,"('meek', 'impulsive')",-1.1653886,-1.1270359,-0.37903357,-0.33119944,-0.7895041,-0.7637831,0.025721
76,1.4414487,1.5270383,"('anxious', 'daring')",0.12064016,0.16957015,0.15421945,0.19207808,0.5721028,0.6295622,0.0574594
77,0.2320794,0.21984304,"('unmotivated', 'motivated')",1.1573943,1.0986441,-1.1341542,-1.1178926,0.0851065,0.0668648,-0.0182417
78,-0.6975673,-0.49831823,"('nonresilient', 'resilient')",-0.08910743,-0.076143354,-0.35455665,-0.27208272,-0.3804105,-0.2821814,0.0982291
79,-0.22347605,-0.31701902,"('wavering', 'unwavering')",-1.4359194,-1.4927001,0.042359985,0.07583898,-0.5390118,-0.57796,-0.0389482
80,1.662094,1.67007,"('dominated', 'dominating')",0.55089384,0.5514637,-1.0589583,-0.9960874,0.3846765,0.4084822,0.0238057
81,1.2602669,1.2320955,"('submissive', 'aggressive')",1.2173449,1.2331908,-0.638637,-0.59113765,0.6129916,0.6247162,0.0117246
82,-1.0794373,-1.0731035,"('poor', 'rich')",0.062170483,0.034978114,6.0269423,6.1246243,1.6698918,1.6954996,0.0256078
83,1.6001736,1.573767,"('powerless', 'powerful')",0.7317289,0.703148,-0.7426554,-0.78061724,0.529749,0.4987659,-0.0309831
84,1.6861758,1.6182437,"('inferior', 'superior')",0.40350175,0.3645402,0.85655004,0.7695185,0.9820759,0.9174341,-0.0646418
85,-0.15731174,-0.24396169,"('insignificant', 'prestigious')",-0.43342292,-0.46773112,0.62197673,0.60297847,0.010414,-0.0362381,-0.0466521
86,0.42341045,0.3620353,"('uninfluential', 'influential')",0.28911904,0.20095263,-0.20188928,-0.28344744,0.1702134,0.0931802,-0.0770332
87,1.6427222,1.5822868,"('unsuccessful', 'successful')",1.1299567,1.0972517,0.6930335,0.72291136,1.1552374,1.1341499,-0.0210875
88,0.14925933,-0.042275097,"('low', 'eminent')",-0.054472066,-0.18207738,0.29933923,0.31050038,0.1313755,0.028716,-0.1026595
