,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
15,0.38430098,0.31975928,"('boring', 'funny')",0.8405123,0.86199224,-0.19284138,-0.1985098,0.35916495,0.38757133,0.3477842,0.3427033,-0.0050809
16,-0.45580292,-0.4256821,"('unpopular', 'popular')",-0.098170094,-0.04604259,0.28013036,0.26407033,0.62872946,0.531585,0.0887217,0.0809827,-0.007739
17,-0.99830693,-0.94067705,"('nasty', 'nice')",0.4505536,0.50055313,-1.6767002,-1.6169043,-0.8629375,-0.7884637,-0.7718477,-0.711373,0.0604747
18,-0.8119961,-0.8331385,"('disagreeable', 'welcoming')",0.1414065,0.1709331,0.49008596,0.54490983,-0.6482452,-0.70229226,-0.2071872,-0.204897,0.0022902
19,-0.67837286,-0.65662235,"('inhospitable', 'hospitable')",-0.23636135,-0.24955288,-1.0940369,-1.081347,-0.39185995,-0.30610004,-0.6001578,-0.5734056,0.0267522
20,0.6942914,0.6502735,"('rough', 'thoughtful')",0.7036976,0.7521384,0.41311827,0.33496365,1.076669,1.0197711,0.7219441,0.6892867,-0.0326574
21,0.79652727,0.44064185,"('immoral', 'moral')",-0.8523511,-1.0018173,0.12109111,0.0147040915,-0.77639604,-0.88025606,-0.1777822,-0.3566819,-0.1788997
22,-0.38975394,-0.6884402,"('untrustworthy', 'trustworthy')",-0.8642653,-0.97619486,-0.42870802,-0.45728913,-0.9349217,-0.97016054,-0.6544123,-0.7730212,-0.1186089
23,-0.36391428,-0.74307466,"('insincere', 'sincere')",-0.71313715,-0.8072572,-0.024343684,-0.19220154,5.249742,5.0362873,1.0370867,0.8234385,-0.2136482
24,-0.13072523,-0.30699667,"('dishonest', 'honest')",-0.7018895,-0.7912927,-0.44763494,-0.46875477,0.48689502,0.398589,-0.1983387,-0.2921138,-0.0937751
25,0.08389811,0.21875392,"('egoistic', 'altruistic')",0.93959403,0.973297,0.31699365,0.35705686,1.004272,1.0238882,0.5861894,0.643249,0.0570596
26,-0.40291575,-0.34702197,"('hardhearted', 'benevolent')",2.1417015,2.1172886,1.2413119,1.1896963,1.4904467,1.3332801,1.1176361,1.0733107,-0.0443254
27,-0.63464147,-0.6251113,"('hardhearted', 'softhearted')",0.8993905,0.93350357,-0.5172385,-0.49520007,0.6438698,0.5544669,0.0978451,0.0919148,-0.0059303
28,-0.39892155,-0.75323415,"('disloyal', 'loyal')",-0.3812837,-0.5326648,-0.5099946,-0.7030516,0.6576177,0.40125334,-0.1581455,-0.3969243,-0.2387788
29,-0.79851997,-0.71605945,"('unfair', 'fair')",-0.23243454,-0.23414613,-1.1311516,-1.110323,-0.8652139,-0.9347324,-0.75683,-0.7488152,0.0080148
30,-0.57895976,-0.87876755,"('intolerant', 'tolerant')",-1.149941,-1.2602452,0.04820517,-0.10809396,0.9826506,0.8796007,-0.1745112,-0.3418765,-0.1673653
31,-1.9616731,-1.5004511,"('evil', 'good')",0.8724292,1.0926076,-1.1070148,-0.958385,-1.6464976,-1.5866622,-0.9606891,-0.7382227,0.2224664
32,0.113572374,-0.31821325,"('unkind', 'kind')",-0.12859666,-0.2689866,-0.5367858,-0.6502294,0.74704087,0.5671348,0.0488077,-0.1675736,-0.2163813
33,0.24383733,0.12551762,"('wrong', 'right')",1.3361895,1.1677542,0.60263395,0.69953525,-0.64309096,-0.5980554,0.3848925,0.3486879,-0.0362046
34,-0.2069471,-0.1340066,"('mean', 'honorable')",-0.45875072,-0.3948918,0.57526135,0.6003956,5.744618,5.726355,1.4135454,1.4494631,0.0359177
35,-0.34704018,-0.16022949,"('corrupt', 'incorrupt')",1.1784655,1.1580772,-0.6139186,-0.619143,-0.5524168,-0.58194906,-0.0837275,-0.0508111,0.0329164
36,-1.2651186,-1.1527811,"('hostile', 'amicable')",1.3924986,1.4579322,0.35493305,0.30155265,-0.0917795,-0.18158613,0.0976334,0.1062794,0.008646
37,0.5750302,0.2521783,"('fake', 'genuine')",-0.11351656,-0.18776163,-0.49839336,-0.54524434,0.18446766,0.20918357,0.036897,-0.067911,-0.104808
38,-0.4554502,-0.5554047,"('untruthful', 'truthful')",-0.09260295,-0.1589139,-0.3751317,-0.3091917,0.08524377,0.075106636,-0.2094853,-0.2371009,-0.0276156
39,0.85093164,0.99014264,"('exploitative', 'cooperative')",1.5347494,1.5506982,0.5578142,0.58895916,0.08787655,0.106234126,0.757843,0.8090085,0.0511655
40,0.35258707,0.17878708,"('stingy', 'generous')",0.055304065,0.13729146,-0.16630857,-0.075996086,-1.5650569,-1.655985,-0.3308686,-0.3539756,-0.023107
41,-0.17768511,-0.34117275,"('unforgiving', 'forgiving')",0.88092357,0.8216556,-0.074056104,-0.1093518,-0.12333645,-0.22683375,0.1264615,0.0360743,-0.0903872
42,1.0572851,0.73322415,"('unreliable', 'reliable')",-0.09734069,-0.13483202,0.08675618,0.1442323,-2.904201,-2.8011558,-0.4643751,-0.5146328,-0.0502577
43,0.20753722,0.0550016,"('irresponsible', 'responsible')",-0.029180339,-0.0067760125,0.15949398,0.14571117,0.47943896,0.4920875,0.2043225,0.1715061,-0.0328164
44,-0.34132305,-0.3334513,"('prejudiced', 'unprejudiced')",-1.1100858,-1.0650544,0.28651375,0.42139968,-1.2445432,-1.1252654,-0.6023595,-0.5255928,0.0767667
45,-0.31977153,-0.6551931,"('incompetent', 'competent')",-1.2473462,-1.2902178,-0.480784,-0.6206565,-0.5289052,-0.6358756,-0.6442017,-0.8004857,-0.156284
46,0.64222276,0.2753026,"('uncompetitive', 'competitive')",-1.0047822,-1.0633621,0.6207722,0.5613526,0.019802004,-0.08424366,0.0695037,-0.0777376,-0.1472413
47,-0.112337545,-0.08235927,"('stupid', 'smart')",0.31871974,0.28681108,-0.19750667,-0.19685152,4.77562,4.8303947,1.1961238,1.2094988,0.013375
48,0.26041335,0.08412546,"('unintelligent', 'intelligent')",0.025437891,-0.0049171746,-0.54651374,-0.6218639,0.3106677,0.20535883,0.0125013,-0.0843242,-0.0968255
49,-0.9327606,-0.87826437,"('unable', 'able')",-0.70069754,-0.70037735,-0.38174093,-0.38380444,-0.3365255,-0.22569543,-0.5879312,-0.5470354,0.0408958
50,0.027835805,-0.1822002,"('clumsy', 'skillful')",0.10825841,-0.015150946,-0.20489892,-0.22585037,0.19907558,0.15942368,0.0325677,-0.0659445,-0.0985122
51,0.87021184,0.50144315,"('uneducated', 'educated')",-0.95929456,-1.0998911,0.45979202,0.32934046,0.69144416,0.54822457,0.2655384,0.0697793,-0.1957591
52,-0.5043584,-0.37899733,"('irrational', 'rational')",0.3432619,0.2552874,-1.2729285,-1.2465091,-0.46739694,-0.5329542,-0.4753555,-0.4757933,-0.0004378
53,0.19776848,-0.030317083,"('uncreative', 'creative')",1.0889193,1.1525041,-0.37431714,-0.475608,0.806086,0.68651694,0.4296141,0.333274,-0.0963401
54,-0.13507867,-0.15880899,"('incapable', 'capable')",0.15873274,0.13114299,0.7116798,0.7144807,0.8071422,0.8686277,0.385619,0.3888606,0.0032416
55,1.5876021,1.1932961,"('incompetent', 'clever')",-0.65567666,-0.673332,-0.7128577,-0.85275936,0.021638084,-0.064640805,0.0601765,-0.099359,-0.1595355
56,1.3342915,0.937456,"('impractical', 'practical')",-0.4196524,-0.5265602,1.1676226,0.9871981,0.19199769,0.12719584,0.5685648,0.3813224,-0.1872424
57,0.7007732,0.2847794,"('unimaginative', 'imaginative')",-0.215455,-0.21843737,-0.41313216,-0.5007373,-2.326601,-2.4021466,-0.5636038,-0.7091355,-0.1455317
58,0.68189174,0.41203147,"('undiscriminating', 'discriminating')",0.5810029,0.540198,0.426743,0.35086477,0.1721458,0.11836883,0.4654459,0.3553658,-0.1100801
59,-0.5678472,-0.32471758,"('foolish', 'wise')",0.61503667,0.58105695,-0.2855926,-0.18639252,0.10168226,0.12996373,-0.0341802,0.0499776,0.0841578
60,0.8536842,0.44437134,"('inefficient', 'efficient')",-0.43324104,-0.5029636,0.924626,0.7534313,0.34069514,0.3220135,0.4214411,0.2542132,-0.1672279
61,0.24584451,0.04555078,"('illogical', 'logical')",0.8080653,0.5243346,-0.24431092,-0.34370193,0.23543113,0.06518957,0.2612575,0.0728433,-0.1884142
62,1.2988954,1.0709921,"('incompetent', 'brilliant')",-1.2632658,-1.2355525,0.5989124,0.6301439,0.3573038,0.46734947,0.2479614,0.2332332,-0.0147282
63,0.5701319,0.34247756,"('unperceptive', 'insightful')",-0.6164806,-0.59798115,0.86559534,0.86259246,1.0610452,1.0694358,0.470073,0.4191312,-0.0509418
64,0.036666986,-0.12702633,"('shy', 'confident')",-1.9793924,-2.1283004,0.2851781,0.2811516,-5.684597,-5.626351,-1.8355361,-1.9001315,-0.0645954
65,0.1046617,-0.1666443,"('insecure', 'secure')",-0.42432404,-0.6165152,-0.087011784,-0.22289078,-0.0884282,-0.20084962,-0.1237756,-0.301725,-0.1779494
66,0.7260511,0.76829493,"('inactive', 'active')",0.14617914,0.16076759,1.5550044,1.5841038,0.974226,0.98402405,0.8503652,0.8742976,0.0239324
67,0.8774014,0.8850608,"('doubtful', 'determined')",-0.4162134,-0.50317985,0.76374525,0.7330932,-0.07521501,-0.024420772,0.2874296,0.2726384,-0.0147912
68,0.04988158,-0.1292364,"('dependent', 'independent')",-0.8575546,-0.9808784,0.19523394,0.034745548,-0.61115074,-0.65445614,-0.3058975,-0.4324563,-0.1265588
69,0.12911089,0.34523487,"('lazy', 'industrious')",1.9189812,1.8967996,1.60235,1.7015535,-0.59419376,-0.4506091,0.7640621,0.8732446,0.1091825
70,0.34100577,-0.08300662,"('lethargic', 'energetic')",-1.9758447,-2.0032668,0.22544214,0.18078205,0.7370032,0.7369835,-0.1680984,-0.292127,-0.1240286
71,0.6161255,0.7338741,"('diffident', 'self-confident')",1.7125684,1.7451762,0.78527856,0.8237161,0.5759658,0.54998875,0.9224846,0.9631888,0.0407042
72,0.51462096,0.43775865,"('unambitious', 'ambitious')",0.08235713,0.08795778,0.02186647,0.070001066,-1.0665755,-1.022366,-0.1119328,-0.1066621,0.0052707
73,0.51413673,0.64943826,"('helpless', 'self-reliant')",0.6676235,0.67090046,0.24243018,0.309358,-3.2536805,-3.113734,-0.4573725,-0.3710093,0.0863632
74,0.41034824,0.1714733,"('undedicated', 'dedicated')",0.7618866,0.7097116,0.5656319,0.5063633,0.30004138,0.25444856,0.509477,0.4104992,-0.0989778
75,-0.45979193,-0.27208582,"('meek', 'impulsive')",-0.92856646,-0.77634186,-0.1373192,0.044326704,-0.36226675,-0.18728335,-0.4719861,-0.2978461,0.17414
76,0.35511294,0.069568105,"('anxious', 'daring')",-0.3599251,-0.28720427,0.79684556,0.809725,0.6229109,0.6532047,0.3537361,0.3113234,-0.0424127
77,-0.2959343,-0.38472325,"('unmotivated', 'motivated')",-1.2377126,-1.2936262,0.22821546,0.19911134,-0.710585,-0.6936796,-0.5040041,-0.5432295,-0.0392254
78,0.16418797,0.106838435,"('nonresilient', 'resilient')",0.5344384,0.5726358,0.9895802,1.0029104,0.7352578,0.75693345,0.6058661,0.6098295,0.0039634
79,-0.28933188,-0.18722047,"('wavering', 'unwavering')",0.31461108,0.3134947,-0.5519986,-0.5595182,-0.20990309,-0.20775867,-0.1841556,-0.1602507,0.0239049
80,1.5258034,1.4147196,"('dominated', 'dominating')",-0.806772,-0.8697809,0.2780519,0.2774062,-0.7430977,-0.70629334,0.0634964,0.0290129,-0.0344835
81,0.3761167,-0.0045953467,"('submissive', 'aggressive')",-2.0956795,-2.2091167,0.30233744,0.27218124,-0.5228121,-0.5427834,-0.4850094,-0.6210785,-0.1360691
82,-0.5383111,-0.8160861,"('poor', 'rich')",-1.1627501,-1.1749278,-1.0892247,-1.1448226,5.4162927,5.2939405,0.6565017,0.539526,-0.1169757
83,0.34157056,0.26575303,"('powerless', 'powerful')",-0.076961145,-0.13916916,0.10601272,0.13689137,-0.5108981,-0.54329187,-0.035069,-0.0699542,-0.0348852
84,-0.25142068,-0.26095167,"('inferior', 'superior')",0.0612493,-0.056996197,0.82305074,0.75475234,1.1024506,1.0449133,0.4338325,0.3704295,-0.063403
85,0.06569005,0.2552122,"('insignificant', 'prestigious')",2.1678958,2.2064633,-0.41841596,-0.2604533,0.038981095,0.065284945,0.4635377,0.5666268,0.1030891
86,0.38148847,-0.031626374,"('uninfluential', 'influential')",-0.5374134,-0.69947815,-0.07584929,-0.18733221,-0.12638435,-0.31799695,-0.0895396,-0.3091084,-0.2195688
87,1.1609882,1.1511222,"('unsuccessful', 'successful')",0.44819188,0.32669744,1.7146667,1.6821275,1.1670092,1.1223451,1.122714,1.0705731,-0.0521409
88,0.30927908,-0.0058030216,"('low', 'eminent')",-0.53468806,-0.6621875,-0.35001034,-0.4589433,0.11538848,-0.0046527684,-0.1150077,-0.2828966,-0.1678889
