,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,0.28031054,0.23875806,"('antisocial', 'social')",1.2039428,1.2105855,1.2992963,1.3988012,-0.73831534,-0.6288513,0.5113086,0.5548234,0.0435148
15,0.027713662,-0.016872544,"('boring', 'funny')",0.44481188,0.30614936,0.3229692,0.24615116,0.19193155,0.24795121,0.2468566,0.1958448,-0.0510118
16,-0.92976886,-0.9278028,"('unpopular', 'popular')",-2.2976196,-2.2753205,-0.18622044,-0.13835342,0.3778354,0.34330794,-0.7589433,-0.7495422,0.0094011
17,-0.22848928,-0.18765152,"('nasty', 'nice')",-0.6181722,-0.7231887,0.14096253,0.23322882,-0.19581264,-0.08950875,-0.2253779,-0.19178,0.0335979
18,-1.1834966,-1.0871155,"('disagreeable', 'welcoming')",-0.70274407,-0.74360085,0.16897017,0.26212445,-1.1998296,-1.3233662,-0.729275,-0.7229896,0.0062854
19,0.15078959,0.2023059,"('inhospitable', 'hospitable')",-0.19171518,-0.2142568,-0.81274974,-0.7545436,0.23860934,0.2028204,-0.1537665,-0.1409185,0.012848
20,-0.365014,-0.3819093,"('rough', 'thoughtful')",0.45666486,0.5657813,0.4073307,0.48879108,-0.49838236,-0.5269397,0.0001498,0.0364309,0.0362811
21,-0.2045619,-0.10969486,"('immoral', 'moral')",0.02533707,0.17915954,-0.3101542,-0.110007145,-1.7559063,-1.6533059,-0.5613214,-0.4234621,0.1378593
22,0.5892232,0.54313785,"('untrustworthy', 'trustworthy')",0.8839735,0.8331176,-0.04759566,-0.07779986,-1.4721925,-1.4450786,-0.0116479,-0.0366557,-0.0250078
23,-1.5245156,-1.483511,"('insincere', 'sincere')",0.5772351,0.6324477,-0.5382523,-0.38293746,4.3105326,4.1248174,0.70625,0.7227042,0.0164542
24,-0.21040936,-0.1917983,"('dishonest', 'honest')",0.55322355,0.5845278,-0.20564999,-0.10520969,0.09865384,0.10183586,0.0589545,0.0973389,0.0383844
25,-1.2470087,-1.1974865,"('egoistic', 'altruistic')",-0.3083834,-0.28967598,0.25084013,0.28056753,1.3322921,1.2928581,0.0069351,0.0215658,0.0146307
26,-0.42175132,-0.52642727,"('hardhearted', 'benevolent')",0.94655263,0.95497155,3.03087,2.9467323,1.9632776,1.826458,1.3797371,1.3004336,-0.0793035
27,-0.1050691,-0.060303375,"('hardhearted', 'softhearted')",-0.6246942,-0.6500893,-0.39511403,-0.33659318,0.5748325,0.38585162,-0.1375112,-0.1652836,-0.0277724
28,-1.2907932,-1.330556,"('disloyal', 'loyal')",0.27380505,0.18246791,0.028547343,0.01712735,0.30654243,0.15615422,-0.1704746,-0.2437016,-0.073227
29,-0.04464558,-0.056538116,"('unfair', 'fair')",-0.64889485,-0.68114704,-0.35721064,-0.3689486,-0.9651128,-1.0002552,-0.503966,-0.5267223,-0.0227563
30,0.548448,0.56266046,"('intolerant', 'tolerant')",1.9728053,1.9751381,0.09099036,0.19492735,-0.46485212,-0.31636623,0.5368479,0.6040899,0.067242
31,0.16283897,0.20822667,"('evil', 'good')",-1.8798835,-1.8698285,-0.10142529,-0.21090448,-0.15707889,-0.23757868,-0.4938872,-0.5275213,-0.0336341
32,-1.3948206,-1.404056,"('unkind', 'kind')",-0.31467283,-0.24563956,0.0092007145,0.096207105,-0.05209034,-0.14476855,-0.4380957,-0.4245642,0.0135315
33,-0.31100935,-0.30662963,"('wrong', 'right')",0.25172454,0.19600388,0.5733025,0.58798844,-0.36989385,-0.35729447,0.036031,0.0300171,-0.0060139
34,-0.25959623,-0.13004199,"('mean', 'honorable')",-0.8565724,-0.6477186,0.0971411,0.16600549,5.4290376,5.334058,1.1025026,1.1805756,0.078073
35,0.47777495,0.3676195,"('corrupt', 'incorrupt')",-1.6022499,-1.8501115,-0.17034142,-0.41108164,0.3586801,0.16239779,-0.234034,-0.432794,-0.19876
36,-0.042248797,-0.14656135,"('hostile', 'amicable')",-1.2554067,-1.3503488,0.017715394,-0.20041241,0.8882529,0.63115144,-0.0979218,-0.2665428,-0.168621
37,0.16272637,0.20457481,"('fake', 'genuine')",0.005029574,0.08833371,-0.25770253,-0.17007774,0.1387099,0.14015633,0.0121908,0.0657468,0.053556
38,-0.67348063,-0.6216064,"('untruthful', 'truthful')",-0.7047117,-0.7288998,-0.70856994,-0.7052125,0.18250844,0.2823532,-0.4760634,-0.4433414,0.032722
39,0.04367303,0.12086178,"('exploitative', 'cooperative')",0.6085393,0.6896383,0.021998815,0.11734351,0.061809704,0.20808253,0.1840052,0.2839815,0.0999763
40,-0.5598453,-0.58087784,"('stingy', 'generous')",0.577047,0.52049327,-0.39685753,-0.33631545,-2.3720598,-2.3411756,-0.6879289,-0.6844689,0.00346
41,-0.48312822,-0.5393285,"('unforgiving', 'forgiving')",0.27434176,0.1965311,-0.17137396,-0.15198383,-0.2991567,-0.40081525,-0.1698293,-0.2238991,-0.0540698
42,0.73145205,0.81203294,"('unreliable', 'reliable')",0.14380938,0.2713034,0.30346805,0.5368314,-3.5660005,-3.2998323,-0.5968177,-0.4199162,0.1769015
43,-0.5106762,-0.42315555,"('irresponsible', 'responsible')",1.247968,1.3944526,-0.16439493,0.08415431,-0.16625585,-0.032930046,0.1016603,0.2556303,0.15397
44,1.5374653,1.5387774,"('prejudiced', 'unprejudiced')",-2.2365365,-2.1933126,-1.4924394,-1.4670255,-1.5240735,-1.4709258,-0.9288961,-0.8981217,0.0307744
45,0.3149462,0.28551492,"('incompetent', 'competent')",1.2681136,1.2307968,0.6923677,0.71017647,-0.67080235,-0.6400484,0.4011562,0.3966099,-0.0045463
46,-0.52851635,-0.523043,"('uncompetitive', 'competitive')",0.70483565,0.7902304,0.4553451,0.5399222,-0.46852615,-0.41916952,0.0407846,0.096985,0.0562004
47,-0.09938927,0.0016371384,"('stupid', 'smart')",0.7262779,0.8631875,0.6766157,0.81670624,4.078906,4.044949,1.3456026,1.43162,0.0860174
48,-1.6411926,-1.6040021,"('unintelligent', 'intelligent')",0.34368086,0.41027367,-0.6469915,-0.52960026,-1.5123283,-1.4792802,-0.8642079,-0.8006523,0.0635556
49,-0.26069355,-0.19382374,"('unable', 'able')",-0.9643407,-0.8454647,-0.28750673,-0.22245993,-0.72819895,-0.68994683,-0.560185,-0.4879238,0.0722612
50,0.012856446,0.031123258,"('clumsy', 'skillful')",-0.53209895,-0.55847824,1.213921,1.2358856,0.21566603,0.131381,0.2275861,0.2099779,-0.0176082
51,-0.16291533,-0.19650424,"('uneducated', 'educated')",0.36813673,0.32667047,-0.058370925,-0.005669742,-1.0122085,-0.98882645,-0.2163395,-0.2160825,0.000257
52,-0.7877711,-0.83677614,"('irrational', 'rational')",-1.0969374,-1.2237165,0.15973094,0.06224506,0.2154212,0.07721579,-0.3773891,-0.4802579,-0.1028688
53,-1.8568693,-1.8145245,"('uncreative', 'creative')",0.26406923,0.32787195,0.7904201,0.82745206,0.99431676,0.8724842,0.0479842,0.0533209,0.0053367
54,-0.45337883,-0.44600415,"('incapable', 'capable')",-0.8560088,-0.83103395,0.18381816,0.28133714,0.7032873,0.6778011,-0.1055706,-0.079475,0.0260956
55,-0.29132205,-0.242182,"('incompetent', 'clever')",2.065448,2.1421676,0.092278376,0.27624887,-1.1683989,-1.0394622,0.1745014,0.2841931,0.1096917
56,0.055247054,0.08817949,"('impractical', 'practical')",2.0215912,2.0709386,-0.08507662,0.029832164,-1.1140176,-0.9404584,0.219436,0.312123,0.092687
57,-0.94972736,-1.0414665,"('unimaginative', 'imaginative')",0.56486,0.53467995,0.22411567,0.2274861,-2.7289777,-2.6089575,-0.7224324,-0.7220645,0.0003679
58,0.28467712,0.24384025,"('undiscriminating', 'discriminating')",0.077968836,0.093681045,0.3399345,0.33165154,0.47874057,0.48553047,0.2953303,0.2886758,-0.0066545
59,-0.03903759,-0.0023381356,"('foolish', 'wise')",-0.5205305,-0.5727351,1.2120284,1.1787381,0.041651845,0.013086144,0.173528,0.1541878,-0.0193402
60,-0.9875022,-0.8457471,"('inefficient', 'efficient')",1.2738268,1.4708986,-0.3714693,-0.12832661,-1.2453327,-0.9378997,-0.3326193,-0.1102687,0.2223506
61,-0.61813635,-0.6922578,"('illogical', 'logical')",0.12800445,0.022347659,0.57926077,0.5555649,-0.042215712,-0.11506678,0.0117283,-0.057353,-0.0690813
62,-0.61168015,-0.49191776,"('incompetent', 'brilliant')",0.97229695,1.078308,-0.44865716,-0.24411705,-1.1133077,-0.8420369,-0.300337,-0.1249409,0.1753961
63,-0.6154386,-0.55258614,"('unperceptive', 'insightful')",0.6125007,0.6146657,1.0963528,1.2638427,-0.08127583,0.040567227,0.2530348,0.3416224,0.0885876
64,0.83906,0.8267034,"('shy', 'confident')",0.36264098,0.36828366,-0.068768,-0.017056562,-6.220238,-5.811995,-1.2718263,-1.1585162,0.1133101
65,0.0019901013,-0.07825412,"('insecure', 'secure')",0.9960438,1.067797,0.13370243,0.18402207,-1.0142522,-0.8445035,0.029371,0.0822653,0.0528943
66,0.03006942,-0.016219543,"('inactive', 'active')",-1.3242631,-1.3315154,1.2517687,1.2515566,1.9329524,1.8727785,0.4726319,0.4441501,-0.0284818
67,0.3768606,0.46427143,"('doubtful', 'determined')",0.086734526,0.07742765,0.2986554,0.38155326,-0.56629896,-0.40033042,0.0489879,0.1307305,0.0817426
68,0.34620303,0.339306,"('dependent', 'independent')",-0.84108543,-0.8967209,-1.003769,-1.0223037,-1.685163,-1.711984,-0.7959536,-0.8229257,-0.0269721
69,0.5487436,0.5695391,"('lazy', 'industrious')",-0.051830538,-0.03506825,0.63203615,0.44672793,0.08649221,0.10575543,0.3038603,0.2717386,-0.0321217
70,0.33556092,0.37830642,"('lethargic', 'energetic')",0.56334656,0.59566385,0.19940296,0.3779533,-0.5454571,-0.4381274,0.1382133,0.228449,0.0902357
71,0.11068636,0.11940397,"('diffident', 'self-confident')",0.25516343,0.24582538,0.59045124,0.62206525,0.31618384,0.34735155,0.3181212,0.3336616,0.0155404
72,-0.9106919,-0.9658311,"('unambitious', 'ambitious')",0.51999855,0.54128474,-0.57013655,-0.5667761,-1.1256611,-1.0187362,-0.5216228,-0.5025147,0.0191081
73,1.3827765,1.3432528,"('helpless', 'self-reliant')",0.93656886,0.9119824,-0.2462385,-0.32204637,-3.1140363,-2.9872837,-0.2602323,-0.2635237,-0.0032914
74,-0.13922817,-0.0501429,"('undedicated', 'dedicated')",0.9448345,1.0131147,0.9440723,0.9473461,-0.1188643,-0.15374845,0.4077036,0.4391423,0.0314387
75,0.4188707,0.36154482,"('meek', 'impulsive')",-1.0092038,-1.0936759,-0.23339197,-0.35815087,0.3203854,0.40677783,-0.1258349,-0.170876,-0.0450411
76,-0.34493867,-0.2548374,"('anxious', 'daring')",0.4328979,0.596767,0.52007127,0.7881141,-0.72520566,-0.52459675,-0.0292938,0.1513617,0.1806555
77,-1.6745331,-1.563801,"('unmotivated', 'motivated')",-0.015968813,0.07036744,-0.35262224,-0.23500232,-0.7168383,-0.49812332,-0.6899906,-0.5566398,0.1333508
78,-0.6095361,-0.52096784,"('nonresilient', 'resilient')",-0.12472331,-0.044004172,0.673711,0.75939906,0.6364149,0.61128384,0.1439666,0.2014277,0.0574611
79,0.26692733,0.22410154,"('wavering', 'unwavering')",-1.4673616,-1.5728512,0.31519958,0.23283468,0.27863753,0.23036079,-0.1516493,-0.2213885,-0.0697392
80,0.7370146,0.7010608,"('dominated', 'dominating')",0.8887944,0.8863481,0.051180527,0.110333025,-1.3349212,-1.1028221,0.085517,0.14873,0.063213
81,-0.052375145,-0.12035667,"('submissive', 'aggressive')",0.29773664,0.25976008,-0.26783073,-0.15106641,-1.8834593,-1.5487721,-0.4764822,-0.3901088,0.0863734
82,-0.5355928,-0.5292297,"('poor', 'rich')",-0.19835535,-0.15848173,-0.49491316,-0.40122515,4.4729037,4.2720037,0.8110106,0.7957668,-0.0152438
83,-0.49052098,-0.49572968,"('powerless', 'powerful')",-0.29088834,-0.16844395,0.14580551,0.23135082,-1.4653561,-1.3968694,-0.5252399,-0.457423,0.0678169
84,0.06966318,0.036335092,"('inferior', 'superior')",1.2544628,1.2096478,0.9735393,0.9303053,0.41366693,0.4139008,0.6778331,0.6475472,-0.0302859
85,-0.70813787,-0.7374332,"('insignificant', 'prestigious')",-1.3245596,-1.4016116,1.2098603,1.0981128,0.9729022,0.826718,0.0375163,-0.0535535,-0.0910698
86,-1.1047301,-1.180266,"('uninfluential', 'influential')",1.8206164,1.7762644,0.272634,0.27562732,-0.8865214,-0.9089638,0.0254997,-0.0093345,-0.0348342
87,0.68224025,0.5726355,"('unsuccessful', 'successful')",-0.2007284,-0.18088469,2.3998866,2.3588333,0.80055135,0.9357159,0.9204875,0.921575,0.0010875
88,-0.9829329,-0.93788034,"('low', 'eminent')",-0.4920389,-0.5062648,-0.26011255,-0.29449847,-1.1755345,-1.1756164,-0.7276547,-0.728565,-0.0009103
