,fossil_male,fossil_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
32,0.13035898,0.03299109,"('unkind', 'kind')",0.91536754,0.93826735,0.7526972,0.6653927,0.5994746,0.5455504,-0.0539242
33,0.90715724,0.7977963,"('wrong', 'right')",-0.57428765,-0.703126,-0.3390827,-0.42177114,-0.002071,-0.1090336,-0.1069626
34,0.27158305,0.3745743,"('mean', 'honorable')",-0.39714497,-0.24915121,6.120773,6.232577,1.9984037,2.1193333,0.1209296
35,-1.3029166,-1.4214807,"('corrupt', 'incorrupt')",-1.8995908,-2.0918624,0.29059136,0.09395963,-0.9706388,-1.1397945,-0.1691557
36,-0.97455275,-1.2382914,"('hostile', 'amicable')",-2.0044336,-2.2821064,0.570781,0.36816856,-0.8027351,-1.050743,-0.2480079
37,-0.3108452,-0.3441562,"('fake', 'genuine')",0.43353304,0.4748348,0.4935906,0.51461387,0.2054261,0.2150975,0.0096714
38,1.0739337,0.978598,"('untruthful', 'truthful')",-0.7074483,-0.7454455,-0.23897472,-0.20029813,0.0425036,0.0109515,-0.0315521
39,0.53594846,0.6760435,"('exploitative', 'cooperative')",1.5908544,1.6689903,0.16192473,0.14613383,0.7629093,0.8303892,0.0674799
40,0.90856266,0.7569758,"('stingy', 'generous')",0.2768399,0.28451526,-1.5855712,-1.7290313,-0.1333895,-0.2291801,-0.0957906
41,-0.16234179,-0.2548343,"('unforgiving', 'forgiving')",0.34674448,0.3307854,-0.081026636,-0.15947111,0.0344587,-0.02784,-0.0622987
42,0.30482933,0.28604794,"('unreliable', 'reliable')",1.3671503,1.5043862,-3.1661932,-3.1231043,-0.4980712,-0.4442234,0.0538478
43,0.7294871,0.8462525,"('irresponsible', 'responsible')",1.2498885,1.4134527,0.592198,0.6026594,0.8571912,0.9541216,0.0969304
44,-0.57061607,-0.43661442,"('prejudiced', 'unprejudiced')",0.1462799,0.120978594,-1.1613039,-1.1784173,-0.5285467,-0.4980177,0.030529
45,-0.27583537,-0.3269908,"('incompetent', 'competent')",0.81801426,0.9008656,-0.47734675,-0.49796858,0.0216107,0.0253021,0.0036914
46,0.12133369,0.12952736,"('uncompetitive', 'competitive')",1.7931682,1.9185404,-0.9621185,-0.96307003,0.3174611,0.3616659,0.0442048
47,0.25216982,0.26997718,"('stupid', 'smart')",0.94463795,1.0299492,5.7294965,5.824846,2.3087681,2.374924,0.0661559
48,0.6196371,0.57663107,"('unintelligent', 'intelligent')",-0.10048067,-0.026821814,0.29276058,0.33211252,0.270639,0.2939739,0.0233349
49,-0.7648997,-0.69668025,"('unable', 'able')",-0.982119,-0.8725083,-0.3738203,-0.2723941,-0.7069464,-0.6138609,0.0930855
50,-0.91887546,-1.0455264,"('clumsy', 'skillful')",-0.44221124,-0.4945843,0.122594,0.1090841,-0.4128309,-0.4770089,-0.064178
51,-0.7014884,-0.7504658,"('uneducated', 'educated')",0.5953181,0.6239731,0.30379388,0.30510813,0.0658745,0.0595385,-0.006336
52,0.196351,-0.014468871,"('irrational', 'rational')",-0.9871477,-1.2380384,0.37043113,0.21666904,-0.1401219,-0.3452794,-0.2051575
53,-0.20653802,-0.33967733,"('uncreative', 'creative')",-0.59249496,-0.68710923,0.85603577,0.80502945,0.0190009,-0.073919,-0.0929199
54,0.005453637,-0.0743873,"('incapable', 'capable')",-0.43454543,-0.5001409,1.1677417,1.1851697,0.2462166,0.2035472,-0.0426694
55,-0.021525048,-0.030114781,"('incompetent', 'clever')",1.4794738,1.6020697,-0.1694547,-0.14964104,0.429498,0.4741046,0.0446066
56,0.3877583,0.4840738,"('impractical', 'practical')",1.0853505,1.1892993,-0.54631484,-0.51233435,0.3089313,0.3870129,0.0780816
57,-0.009473298,-0.057896018,"('unimaginative', 'imaginative')",-0.00901068,0.0069490783,-2.8067544,-2.8043954,-0.9417461,-0.9517808,-0.0100347
58,0.28782222,0.22739868,"('undiscriminating', 'discriminating')",1.0528728,1.0253526,0.19831026,0.17029332,0.5130018,0.4743482,-0.0386536
59,0.6738976,0.57334733,"('foolish', 'wise')",-1.0899596,-1.2226132,0.48441544,0.4443156,0.0227845,-0.0683168,-0.0911013
60,0.6626186,0.8163123,"('inefficient', 'efficient')",1.9387202,2.1729941,-0.6251934,-0.4613869,0.6587152,0.8426398,0.1839246
61,0.80357796,0.73563737,"('illogical', 'logical')",0.19238542,0.0964621,0.20656633,0.07323035,0.4008432,0.3017766,-0.0990666
62,0.33900797,0.51518625,"('incompetent', 'brilliant')",0.97332,1.1420131,-0.21695043,-0.08287143,0.3651259,0.524776,0.1596501
63,0.39883822,0.37004733,"('unperceptive', 'insightful')",1.1686229,1.2792033,0.46193925,0.58626205,0.6764668,0.7451709,0.0687041
64,-0.28451282,-0.28614968,"('shy', 'confident')",1.2685866,1.249754,-7.40243,-7.393097,-2.1394521,-2.1431642,-0.0037121
65,-0.5908108,-0.59109086,"('insecure', 'secure')",1.307146,1.3469609,-0.5595647,-0.5356649,0.0522568,0.0734017,0.0211449
66,-0.70748353,-0.75516826,"('inactive', 'active')",0.1153954,0.10965488,1.1765008,1.1074178,0.1948042,0.1539682,-0.040836
67,-0.43681708,-0.4122595,"('doubtful', 'determined')",0.5072984,0.5563831,-0.7105091,-0.61663,-0.2133426,-0.1575021,0.0558405
68,-1.1996504,-1.2111504,"('dependent', 'independent')",-0.059843734,-0.07866901,-0.5963937,-0.67124945,-0.6186293,-0.6536896,-0.0350603
69,-0.16859701,-0.21270888,"('lazy', 'industrious')",0.049935725,0.0039902255,-0.659015,-0.69987684,-0.2592254,-0.3028652,-0.0436398
70,0.5361763,0.5840448,"('lethargic', 'energetic')",0.70853454,0.87794125,0.37503543,0.4163036,0.5399154,0.6260966,0.0861812
71,1.5216314,1.467681,"('diffident', 'self-confident')",0.023538738,0.046752866,0.647243,0.6354449,0.7308044,0.7166262,-0.0141782
72,0.9342638,0.9654529,"('unambitious', 'ambitious')",0.5022504,0.51171637,-0.6963711,-0.68555206,0.2467144,0.2638724,0.017158
73,1.0262635,1.0113865,"('helpless', 'self-reliant')",0.2779856,0.17494711,-3.1053753,-3.1367466,-0.6003754,-0.6501377,-0.0497623
74,0.31367072,0.29807672,"('undedicated', 'dedicated')",1.2380188,1.2362995,-0.08548725,-0.103566736,0.4887341,0.4769365,-0.0117976
75,-0.7711991,-0.7727462,"('meek', 'impulsive')",-1.5238966,-1.5166931,-0.22360408,-0.1894506,-0.8395665,-0.8262966,0.0132699
76,-0.081385374,0.008991453,"('anxious', 'daring')",0.9654966,1.1494535,0.05229074,0.11781376,0.312134,0.4254196,0.1132856
77,0.2756156,0.23739907,"('unmotivated', 'motivated')",0.38439268,0.41825715,-1.4519478,-1.3039826,-0.2639798,-0.2161088,0.047871
78,0.27099943,0.2511844,"('nonresilient', 'resilient')",0.61667496,0.671558,0.06643577,0.14614712,0.3180367,0.3562965,0.0382598
79,-0.22396518,-0.34121543,"('wavering', 'unwavering')",-2.2140486,-2.3482893,0.17004178,0.18186969,-0.7559907,-0.8358783,-0.0798876
80,0.0026638359,0.1171682,"('dominated', 'dominating')",1.8738166,2.0282342,-1.1699796,-1.096181,0.2355003,0.3497405,0.1142402
81,-0.1796642,-0.17377627,"('submissive', 'aggressive')",1.8984654,2.0396583,-1.0151619,-0.88506603,0.2345465,0.3269387,0.0923922
82,-0.94576615,-1.0435828,"('poor', 'rich')",-0.24331376,-0.20683615,6.24117,6.280276,1.6840301,1.6766189,-0.0074112
83,0.9334924,0.900686,"('powerless', 'powerful')",-0.21437728,-0.14827543,-1.0233054,-1.0177283,-0.1013968,-0.0884392,0.0129576
84,0.54172075,0.500858,"('inferior', 'superior')",0.015371572,-0.021192137,0.83029145,0.74811924,0.4624612,0.4092617,-0.0531995
85,1.3591244,1.2222986,"('insignificant', 'prestigious')",-1.1412791,-1.3091445,0.9133672,0.8562727,0.3770708,0.2564756,-0.1205952
86,0.40547818,0.26350844,"('uninfluential', 'influential')",0.09767404,0.10707356,-0.17928548,-0.26808554,0.1079556,0.0341655,-0.0737901
87,-0.020162389,-0.09162186,"('unsuccessful', 'successful')",1.3513126,1.3632163,0.5688989,0.6252063,0.6333497,0.6322669,-0.0010828
88,-0.18927802,-0.24024354,"('low', 'eminent')",-0.95519084,-1.0394461,0.1316284,0.1663311,-0.3376135,-0.3711195,-0.033506
