,laboratory_male,laboratory_female,tuple,corp_male,corp_female,america_male,america_female,hldgs_male,hldgs_female,average_male,average_female,female-male
32,0.40554982,0.44745502,"('unkind', 'kind')",1.5193907,1.5810162,0.99670434,0.94342715,0.6911464,0.6569016,0.9031978,0.9072,0.0040022
33,0.19843408,0.11883746,"('wrong', 'right')",0.24451962,0.094654866,0.20166239,0.13567503,0.25508952,0.20978926,0.2249264,0.1397392,-0.0851872
34,-0.11562561,-0.11036819,"('mean', 'honorable')",-0.18564296,-0.033554338,0.11909662,0.21302743,1.5291357,1.6553363,0.3367409,0.4311103,0.0943694
35,-0.87403786,-0.94070494,"('corrupt', 'incorrupt')",-2.1613855,-2.5438528,-0.78399557,-0.83955806,-0.25297356,-0.33364323,-1.0180981,-1.1644398,-0.1463417
36,-1.6032007,-1.7885472,"('hostile', 'amicable')",-3.0246089,-3.3416374,-0.613619,-0.5908347,-1.0230293,-1.092589,-1.5661144,-1.703402,-0.1372876
37,-0.897934,-0.96191484,"('fake', 'genuine')",-0.195528,-0.16951767,-0.44764236,-0.5001942,-0.3679046,-0.38554594,-0.4772522,-0.5042931,-0.0270409
38,0.42548928,0.35362387,"('untruthful', 'truthful')",-1.1196107,-1.1805601,-0.04084862,0.019660372,-1.1082488,-1.091269,-0.4608047,-0.4746362,-0.0138315
39,0.9023697,0.9688484,"('exploitative', 'cooperative')",2.287,2.2766476,1.3997308,1.3395386,0.8123504,0.8354117,1.3503627,1.3551115,0.0047488
40,0.22385913,0.2002458,"('stingy', 'generous')",-0.036883146,-0.01677657,0.61377186,0.6464471,-0.6583035,-0.70914996,0.0356111,0.0301916,-0.0054195
41,0.81775206,0.7360189,"('unforgiving', 'forgiving')",0.41456375,0.49466547,0.084481716,0.15037343,-0.15919253,-0.15676235,0.2894012,0.3060739,0.0166727
42,0.056872927,0.14885533,"('unreliable', 'reliable')",1.0613568,1.2134475,0.9249312,1.0497524,-0.34061956,-0.25349045,0.4256353,0.5396411,0.1140058
43,0.5889939,0.6644929,"('irresponsible', 'responsible')",0.82142264,1.0702398,0.3605311,0.4128467,-0.27558404,-0.19319257,0.3738409,0.4885967,0.1147558
44,-0.009473002,0.008709563,"('prejudiced', 'unprejudiced')",-0.36274996,-0.5371065,-0.8381342,-0.8725006,-0.314557,-0.27202544,-0.3812285,-0.4182307,-0.0370022
45,-0.011501507,-0.092561446,"('incompetent', 'competent')",-0.2774209,-0.030972162,-0.49407795,-0.37055928,-0.7523883,-0.72808456,-0.3838472,-0.3055444,0.0783028
46,0.684042,0.7121765,"('uncompetitive', 'competitive')",1.2933795,1.640834,0.78169036,0.7375427,-0.56074685,-0.5345627,0.5495912,0.6389976,0.0894064
47,0.56189924,0.5497943,"('stupid', 'smart')",0.33917022,0.47723347,0.19346452,0.23150453,2.2967072,2.3746965,0.8478103,0.9083072,0.0604969
48,1.4670029,1.4535319,"('unintelligent', 'intelligent')",1.0304092,1.2169564,0.092468776,0.12274137,-1.1481932,-1.176019,0.3604219,0.4043027,0.0438808
49,-0.6731169,-0.62055385,"('unable', 'able')",-0.93914914,-0.8574426,-0.6683542,-0.58785266,-0.68518245,-0.5990715,-0.7414507,-0.6662301,0.0752206
50,-1.0628477,-1.1251758,"('clumsy', 'skillful')",-1.034899,-1.1818118,-0.24247743,-0.19491696,0.6116587,0.53205895,-0.4321414,-0.4924614,-0.06032
51,0.37563056,0.31163684,"('uneducated', 'educated')",0.84237623,0.9279635,1.8758187,1.7777754,0.41534358,0.28595096,0.8772923,0.8258317,-0.0514606
52,-0.4460055,-0.66779363,"('irrational', 'rational')",-1.517486,-1.8674841,-0.6270963,-0.68454623,-0.095771745,-0.23861206,-0.6715899,-0.864609,-0.1930191
53,-0.12780845,-0.28110194,"('uncreative', 'creative')",-0.38063502,-0.38689032,0.24261191,0.22274753,-0.6438162,-0.65849614,-0.2274119,-0.2759352,-0.0485233
54,-0.4003413,-0.49540502,"('incapable', 'capable')",-0.9497674,-1.0750374,-0.22723182,-0.1800484,-0.33492738,-0.33284587,-0.478067,-0.5208342,-0.0427672
55,1.9749358,2.0046952,"('incompetent', 'clever')",1.9477683,2.3339655,0.93595195,0.9445313,-0.49928993,-0.5141984,1.0898415,1.1922485,0.102407
56,1.5922555,1.6113138,"('impractical', 'practical')",1.2556312,1.4940687,0.632772,0.6284361,0.08646462,0.13572423,0.8917808,0.9673857,0.0756049
57,0.56657845,0.5305204,"('unimaginative', 'imaginative')",0.037867084,0.25320637,-0.44423872,-0.46232474,-2.2350893,-2.2786005,-0.5187206,-0.4892996,0.029421
58,0.5653352,0.4684572,"('undiscriminating', 'discriminating')",0.53720564,0.6004011,-0.19292441,-0.17492923,-0.87041295,-0.89321977,0.0098009,0.0001773,-0.0096236
59,-0.39353862,-0.40938127,"('foolish', 'wise')",-1.2532643,-1.4767948,-0.5098881,-0.4519332,0.62070733,0.5974008,-0.383996,-0.4351771,-0.0511811
60,1.2911236,1.3876961,"('inefficient', 'efficient')",1.3922468,1.7512155,1.0764112,1.0835557,-0.05712942,0.013402961,0.9256631,1.0589676,0.1333045
61,1.0516748,0.8930573,"('illogical', 'logical')",0.7983535,0.7780727,0.3081019,0.1916246,-0.10903818,-0.17861366,0.512273,0.4210352,-0.0912378
62,1.4161471,1.456119,"('incompetent', 'brilliant')",1.347385,1.5847542,0.62590855,0.67931306,-0.06509615,0.014659908,0.8310862,0.9337115,0.1026253
63,-0.00870768,-0.043474287,"('unperceptive', 'insightful')",1.0181645,1.2346137,1.6834288,1.7470887,0.2616113,0.35103258,0.7386242,0.8223152,0.083691
64,-0.14400943,-0.07200386,"('shy', 'confident')",1.3966981,1.4145823,0.94848776,0.9008932,-1.489645,-1.4681151,0.1778829,0.1938391,0.0159562
65,0.31116602,0.33859372,"('insecure', 'secure')",1.0049148,1.2069293,1.0140303,0.9413217,0.006258793,-0.0013302267,0.5840924,0.6213787,0.0372863
66,-1.6141968,-1.6147944,"('inactive', 'active')",-1.3103817,-1.3470094,0.3795346,0.39917558,-0.2695338,-0.2722127,-0.7036445,-0.7087103,-0.0050658
67,-0.32938722,-0.31525937,"('doubtful', 'determined')",0.13526617,0.13860568,0.4342998,0.3950839,1.010338,1.0529538,0.3126292,0.317846,0.0052168
68,-0.57832676,-0.5468469,"('dependent', 'independent')",0.15384184,0.22258899,0.41928306,0.37480384,-1.2103583,-1.2185035,-0.30389,-0.2919894,0.0119006
69,0.08473096,0.10459092,"('lazy', 'industrious')",-0.41270995,-0.64142555,-0.12617877,-0.12043074,-0.41884226,-0.4086241,-0.21825,-0.2664723,-0.0482223
70,0.20052572,0.19965264,"('lethargic', 'energetic')",0.34307006,0.5607521,0.90153575,0.97104913,0.2330462,0.25346476,0.4195444,0.4962296,0.0766852
71,-0.27791238,-0.31129915,"('diffident', 'self-confident')",-0.03026463,-0.047301825,0.63910234,0.7109418,-0.59270537,-0.5735529,-0.065445,-0.055303,0.010142
72,0.8645802,0.8810525,"('unambitious', 'ambitious')",0.58452314,0.6637385,0.9661242,0.96092457,0.34242904,0.28478256,0.6894141,0.6976246,0.0082105
73,-0.611925,-0.6935941,"('helpless', 'self-reliant')",0.77288824,0.645176,-0.70267904,-0.7017444,-1.2230675,-1.2501507,-0.4411958,-0.5000783,-0.0588825
74,0.06379683,0.031238273,"('undedicated', 'dedicated')",1.0025918,1.1370051,0.4394865,0.5104546,-0.00014542043,0.020589944,0.3764324,0.424822,0.0483896
75,-0.4646898,-0.54750586,"('meek', 'impulsive')",-1.442244,-1.5802988,-0.2772324,-0.20827147,0.062218267,0.08735442,-0.530487,-0.5621805,-0.0316935
76,-0.11352882,-0.07277302,"('anxious', 'daring')",0.50066864,0.77578455,0.38867253,0.34624088,-0.19938871,-0.1482831,0.1441059,0.2252423,0.0811364
77,0.18344496,0.18962988,"('unmotivated', 'motivated')",-0.30450106,-0.0073284246,-0.6734687,-0.65534985,-1.3162844,-1.2498488,-0.5277023,-0.4307243,0.096978
78,0.5586372,0.59410834,"('nonresilient', 'resilient')",0.44874942,0.65296876,-0.35730362,-0.3111784,-1.215787,-1.1493359,-0.141426,-0.0533593,0.0880667
79,-1.5358026,-1.6374214,"('wavering', 'unwavering')",-2.9291222,-3.1509957,-0.8787151,-0.77988225,-0.88552815,-0.87935674,-1.557292,-1.611914,-0.054622
80,0.19893347,0.28389582,"('dominated', 'dominating')",1.326271,1.5449841,0.33838812,0.23212357,0.15312187,0.18496382,0.5041786,0.5614918,0.0573132
81,0.9561259,0.9505107,"('submissive', 'aggressive')",1.2836074,1.5993836,1.5970317,1.5323676,0.06009442,0.08958788,0.9742148,1.0429624,0.0687476
82,0.4611658,0.43264848,"('poor', 'rich')",-0.3459962,-0.26225215,0.78251296,0.81491506,1.9515398,1.9779326,0.7123055,0.740811,0.0285055
83,0.12882727,0.10805366,"('powerless', 'powerful')",0.4380024,0.49746376,-0.53679705,-0.55218947,-0.21180102,-0.22670117,-0.0454421,-0.0433433,0.0020988
84,0.8445685,0.8471738,"('inferior', 'superior')",0.20027766,0.20413882,-0.26251385,-0.32672012,0.27239507,0.26858333,0.2636818,0.248294,-0.0153878
85,-0.62382007,-0.7299179,"('insignificant', 'prestigious')",-2.5125878,-2.9088616,-1.1965725,-1.0681553,0.16453707,0.14088455,-1.0421108,-1.1415126,-0.0994018
86,0.102354586,0.0031207073,"('uninfluential', 'influential')",-0.1852847,0.02784057,0.37307146,0.39527306,-1.2711259,-1.3172803,-0.2452461,-0.2227615,0.0224846
87,-0.78450155,-0.8324688,"('unsuccessful', 'successful')",0.8970755,0.9665291,0.4056352,0.2879557,0.5072526,0.5174168,0.2563654,0.2348582,-0.0215072
88,-0.019713532,-0.04310755,"('low', 'eminent')",-0.28764808,-0.31634223,0.5770901,0.57798517,-0.17222732,-0.20481187,0.0243753,0.0034309,-0.0209444
