,cognizant_male,cognizant_female,tuple,technology_male,technology_female,sols_male,sols_female,corp_male,corp_female,average_male,average_female,female-male
31,-1.4777516,-1.3460387,"('evil', 'good')",-2.8721304,-2.608716,-1.9015806,-1.7967706,-1.3195006,-1.3062866,-1.8927408,-1.7644529,0.1282879
32,-0.47133565,-0.5449255,"('unkind', 'kind')",0.82567674,0.6976917,0.73972815,0.67709386,1.2056981,1.0343846,0.5749419,0.4660612,-0.1088807
33,-0.1681239,-0.16860919,"('wrong', 'right')",-0.26714802,-0.2459561,-0.3702062,-0.40378755,-1.1049623,-1.1364365,-0.4776101,-0.4886973,-0.0110872
34,-0.024250016,0.10175067,"('mean', 'honorable')",0.26531622,0.39247632,-0.17501311,-0.052641302,5.395702,5.596307,1.3654387,1.5094731,0.1440344
35,0.82532954,0.8032373,"('corrupt', 'incorrupt')",-2.3480258,-2.3744376,-1.0948824,-1.1099923,-0.9232835,-1.0238249,-0.8852155,-0.9262543,-0.0410388
36,-0.7789661,-0.7726797,"('hostile', 'amicable')",-2.331032,-2.2988298,-1.9116545,-1.9125596,-0.21043642,-0.30383545,-1.3080223,-1.3219761,-0.0139538
37,-0.41506112,-0.3903383,"('fake', 'genuine')",-0.32158667,-0.35193473,0.13020885,0.1403917,0.14461587,0.09947516,-0.1154558,-0.1256015,-0.0101457
38,-0.67572784,-0.6834656,"('untruthful', 'truthful')",-0.12569658,-0.15407027,-0.6325615,-0.6210039,-0.27994323,-0.26210612,-0.4284823,-0.4301615,-0.0016792
39,0.44837517,0.49707085,"('exploitative', 'cooperative')",1.0390615,1.1815569,1.1856939,1.2672297,0.34307817,0.37607715,0.7540522,0.8304837,0.0764315
40,-0.2892656,-0.24980615,"('stingy', 'generous')",-0.61878335,-0.51702565,-0.25028569,-0.27769268,-1.7365692,-1.8231255,-0.723726,-0.7169125,0.0068135
41,-0.73128647,-0.7270378,"('unforgiving', 'forgiving')",-0.4559347,-0.3894959,0.57216865,0.60305786,0.09962862,0.1361192,-0.128856,-0.0943392,0.0345168
42,0.97453904,1.1056321,"('unreliable', 'reliable')",-0.84935683,-0.70596457,0.586537,0.70524573,-2.9295962,-2.8377352,-0.5544692,-0.4332055,0.1212637
43,-0.73821974,-0.675741,"('irresponsible', 'responsible')",0.772025,0.78079903,0.14524364,0.20584454,0.6888786,0.7207179,0.2169819,0.2579051,0.0409232
44,2.0309463,1.9781982,"('prejudiced', 'unprejudiced')",0.035657596,0.10273813,0.017617457,0.034944963,-1.2785219,-1.3089533,0.2014249,0.201732,0.0003071
45,-1.3616862,-1.3458407,"('incompetent', 'competent')",0.40267327,0.3772294,0.3657192,0.36002466,0.3267423,0.25963512,-0.0666379,-0.0872379,-0.0206
46,-0.59167516,-0.6134772,"('uncompetitive', 'competitive')",1.7482331,1.6974818,0.7704729,0.7101923,-0.329009,-0.34960896,0.3995054,0.361147,-0.0383584
47,-0.18241772,-0.07927758,"('stupid', 'smart')",1.4031839,1.4923834,1.0860969,1.173178,5.535763,5.620564,1.9606564,2.051712,0.0910556
48,-0.67203844,-0.7618131,"('unintelligent', 'intelligent')",2.416473,2.328268,0.35438654,0.27818528,0.7087678,0.6853572,0.7018971,0.6324993,-0.0693978
49,0.029437937,0.1944179,"('unable', 'able')",0.5773542,0.76554996,0.05522523,0.21160153,-0.50658375,-0.40304816,0.0388584,0.1921303,0.1532719
50,0.9812242,1.003779,"('clumsy', 'skillful')",0.36911964,0.38459435,0.50463927,0.58596265,0.16326666,0.09946803,0.5045624,0.518451,0.0138886
51,-0.31770483,-0.4833557,"('uneducated', 'educated')",1.4454355,1.1830251,0.8798561,0.7309402,0.16614427,0.068063185,0.5434328,0.3746682,-0.1687646
52,-0.57722443,-0.7101765,"('irrational', 'rational')",-1.6094955,-1.7609718,-1.0007722,-1.1151333,-0.03439875,-0.1671413,-0.8054727,-0.9383557,-0.132883
53,-1.4978964,-1.4757301,"('uncreative', 'creative')",0.41527495,0.41610682,-0.6024488,-0.53018534,0.9887229,0.96633136,-0.1740868,-0.1558693,0.0182175
54,-0.7417044,-0.8536019,"('incapable', 'capable')",-0.27306986,-0.4138096,-0.4407062,-0.54079586,0.5139164,0.52231824,-0.2353911,-0.3214723,-0.0860812
55,-0.29655814,-0.3428539,"('incompetent', 'clever')",2.9480896,2.8501377,1.3090595,1.2958674,0.95455533,0.86203766,1.2287866,1.1662972,-0.0624894
56,0.16945803,0.14915588,"('impractical', 'practical')",2.1353,2.0445495,1.2125343,1.2224234,-0.5385323,-0.5145546,0.7446901,0.7253935,-0.0192966
57,-0.36529732,-0.4472102,"('unimaginative', 'imaginative')",1.4605453,1.417224,-0.45928556,-0.53078866,-2.521285,-2.5854006,-0.4713306,-0.5365438,-0.0652132
58,-0.7330454,-0.7387653,"('undiscriminating', 'discriminating')",0.17257729,0.10023439,-0.4567862,-0.48657522,0.029371023,0.023372455,-0.2469708,-0.2754334,-0.0284626
59,0.04244872,0.12265375,"('foolish', 'wise')",-0.96277153,-0.87728757,-0.29981497,-0.25261825,-0.22519514,-0.2049227,-0.3613333,-0.3030437,0.0582896
60,-0.20931005,-0.124533996,"('inefficient', 'efficient')",3.2695172,3.2891338,1.4904231,1.5563569,0.109097116,0.186578,1.1649318,1.2268836,0.0619518
61,-0.916199,-0.97705257,"('illogical', 'logical')",0.9337537,0.7837591,0.115527526,0.02209652,0.47437283,0.32033768,0.1518638,0.0372852,-0.1145786
62,-0.06441178,-0.001276359,"('incompetent', 'brilliant')",2.272754,2.2972097,1.0337429,1.0913748,0.38439438,0.4718153,0.9066198,0.9647809,0.0581611
63,-0.76174104,-0.70563394,"('unperceptive', 'insightful')",0.6557022,0.66519815,0.32401446,0.38173768,0.27592072,0.37616473,0.1234741,0.1793666,0.0558925
64,0.68088996,0.68732697,"('shy', 'confident')",0.11204086,0.21073753,-0.31685504,-0.35800895,-6.4873633,-6.5649195,-1.5028219,-1.506216,-0.0033941
65,0.24315682,0.12057257,"('insecure', 'secure')",1.3988652,1.247309,1.3748553,1.2859522,0.035285417,0.021015102,0.7630407,0.6687123,-0.0943284
66,-0.85882705,-0.9132406,"('inactive', 'active')",-1.8904246,-1.937481,-1.5683504,-1.5874478,-0.2310491,-0.18316911,-1.1371628,-1.1553346,-0.0181718
67,1.2859935,1.2837003,"('doubtful', 'determined')",0.6570826,0.7173608,0.9345972,0.9092961,-0.507573,-0.46185428,0.5925251,0.6121258,0.0196007
68,0.049540948,-0.020402625,"('dependent', 'independent')",-0.49824,-0.55716264,-0.39734477,-0.42717165,-1.1088611,-1.1281786,-0.4887262,-0.5332289,-0.0445027
69,1.2596749,1.3867129,"('lazy', 'industrious')",-0.97717834,-0.7600336,-1.0216596,-0.9029916,-1.2760545,-1.2220529,-0.5038044,-0.3745913,0.1292131
70,-0.1602588,-0.09578029,"('lethargic', 'energetic')",0.50566775,0.47927606,0.828171,0.86591744,0.63967663,0.73134816,0.4533141,0.4951904,0.0418763
71,-0.5967677,-0.5016598,"('diffident', 'self-confident')",-0.12196842,0.027850809,-0.57861733,-0.5647706,-0.11285291,-0.13979468,-0.3525516,-0.2945936,0.057958
72,-0.30065566,-0.40669924,"('unambitious', 'ambitious')",0.794998,0.72844017,-0.30624297,-0.38144207,-0.4487508,-0.45995677,-0.0651629,-0.1299145,-0.0647516
73,1.4440258,1.4067311,"('helpless', 'self-reliant')",0.14007407,0.13942155,-0.31190646,-0.28279433,-3.459733,-3.372667,-0.5468849,-0.5273272,0.0195577
74,-0.41554615,-0.35903713,"('undedicated', 'dedicated')",0.60965836,0.6062584,0.5050472,0.6008231,0.037900466,0.111172535,0.184265,0.2398042,0.0555392
75,0.97717685,0.92064023,"('meek', 'impulsive')",-0.48430377,-0.50407225,-1.0656883,-1.0697193,-0.68860006,-0.5636872,-0.3153538,-0.3042096,0.0111442
76,0.7381942,0.7596086,"('anxious', 'daring')",1.3917902,1.3701609,1.3078358,1.3727262,0.31853062,0.32820258,0.9390877,0.9576746,0.0185869
77,-0.3028538,-0.3170141,"('unmotivated', 'motivated')",1.4603292,1.409692,0.16530281,0.11529162,-1.4603308,-1.443901,-0.0343882,-0.0589828,-0.0245946
78,-0.87203294,-0.77375394,"('nonresilient', 'resilient')",0.5391567,0.545054,-0.47306782,-0.47326225,-0.43072456,-0.41414812,-0.3091671,-0.2790276,0.0301395
79,-0.6991111,-0.7007684,"('wavering', 'unwavering')",-2.238948,-2.3262095,-1.5572889,-1.5268753,-0.87807745,-0.88760954,-1.3433564,-1.3603656,-0.0170092
80,0.500907,0.42028746,"('dominated', 'dominating')",1.23194,1.1753706,0.9017805,0.8749053,-1.0777593,-1.0350903,0.389217,0.3588683,-0.0303487
81,0.77631044,0.5644038,"('submissive', 'aggressive')",2.5277395,2.3009136,1.2315618,1.1030488,-0.59925616,-0.564626,0.9840889,0.850935,-0.1331539
82,-0.47508302,-0.56161004,"('poor', 'rich')",0.5345006,0.34686834,0.5152823,0.49942213,6.8714547,6.8406377,1.8615386,1.7813295,-0.0802091
83,0.06293745,0.03249017,"('powerless', 'powerful')",0.87932324,0.8812674,-0.67464316,-0.7247644,-1.1159078,-1.1779679,-0.2120726,-0.2472437,-0.0351711
84,0.88223684,0.79353565,"('inferior', 'superior')",-0.16105986,-0.26899445,0.10133971,-0.021971311,0.56190753,0.53164405,0.3461061,0.2585535,-0.0875526
85,-0.64074576,-0.68523234,"('insignificant', 'prestigious')",-1.8856457,-1.9027189,-0.69058704,-0.7516974,-0.010844236,-0.015144488,-0.8069557,-0.8386983,-0.0317426
86,-2.6131089,-2.6906352,"('uninfluential', 'influential')",0.58973205,0.38011315,-0.67811656,-0.78217983,-0.32983842,-0.4171363,-0.757833,-0.8774595,-0.1196265
87,-0.13680428,-0.26884001,"('unsuccessful', 'successful')",0.3004201,0.1620409,0.18403389,0.05767619,0.3830642,0.3516568,0.1826785,0.0756335,-0.107045
88,0.15643305,0.049824312,"('low', 'eminent')",0.5845356,0.4120023,-0.26927316,-0.3084431,-0.058156963,-0.11954742,0.1033846,0.008459,-0.0949256
