,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
10,-1.5313097,-1.5552732,"('unsympathetic', 'sympathetic')",-1.4141245,-1.3947856,-2.193462,-2.1150491,-0.3954806,-0.4775677,-1.3835942,-1.385669,-0.0020748
11,-0.026604006,-0.100916065,"('unhelpful', 'helpful')",-0.0391308,-0.11255558,0.35282534,0.35859525,2.2294514,2.2319415,0.6291355,0.5942663,-0.0348692
12,-0.20777145,-0.13734753,"('unsupportive', 'supportive')",-0.32148126,-0.3209585,-0.57084686,-0.53827256,-1.9084241,-1.9094248,-0.7521309,-0.7265009,0.02563
13,-0.25431788,-0.3106134,"('impolite', 'polite')",0.04901874,0.063392125,0.17645611,0.24245948,-0.21588175,-0.25035644,-0.0611812,-0.0637796,-0.0025984
14,-0.91407454,-0.7920509,"('antisocial', 'social')",-0.02501382,0.07447283,0.06760654,0.29631308,-0.45880398,-0.4293441,-0.3325714,-0.2126523,0.1199191
15,-0.25316823,-0.43706575,"('boring', 'funny')",0.32211563,0.16354404,1.0121081,0.85768116,0.8060723,0.7604769,0.471782,0.3361591,-0.1356229
16,-0.123784244,-0.2338896,"('unpopular', 'popular')",-0.09811767,-0.19907309,-0.27534464,-0.35999575,0.64648503,0.6804305,0.0373096,-0.028132,-0.0654416
17,0.16485938,0.19361117,"('nasty', 'nice')",0.27048337,0.29773813,0.45720458,0.43479726,-0.2702675,-0.27461228,0.15557,0.1628836,0.0073136
18,-0.36750287,-0.37758368,"('disagreeable', 'welcoming')",-1.2117364,-1.2033726,-0.86082876,-0.8488358,-0.2659087,-0.27303168,-0.6764942,-0.6757059,0.0007883
19,-0.91292197,-1.0747244,"('inhospitable', 'hospitable')",-0.6775137,-0.80742353,-0.25366795,-0.51743203,-0.35413048,-0.2716754,-0.5495585,-0.6678138,-0.1182553
20,0.49242046,0.5967743,"('rough', 'thoughtful')",0.1671141,0.23059292,0.3494473,0.377333,1.3353378,1.3016896,0.58608,0.6265975,0.0405175
21,-0.8146477,-0.88382834,"('immoral', 'moral')",-0.22786939,-0.22863114,-0.04220061,-0.021224048,-0.5828879,-0.6256454,-0.4169014,-0.4398322,-0.0229308
22,-0.16338132,-0.23498514,"('untrustworthy', 'trustworthy')",-0.004118642,-0.09374289,0.057616677,-0.066577174,-0.4117416,-0.5997541,-0.1304062,-0.2487648,-0.1183586
23,0.19677621,0.1172731,"('insincere', 'sincere')",-0.18456759,-0.3031237,0.083842814,-0.046582118,5.8216486,5.699,1.479425,1.3666418,-0.1127832
24,-0.6465514,-0.64935803,"('dishonest', 'honest')",-0.43505436,-0.43491822,-1.478492,-1.4910592,0.9518254,0.88764703,-0.4020681,-0.4219221,-0.019854
25,0.23983654,0.09220523,"('egoistic', 'altruistic')",-0.079665884,-0.1439848,-0.51729304,-0.5882775,1.325181,1.2561456,0.2420147,0.1540221,-0.0879926
26,0.42116722,0.26248106,"('hardhearted', 'benevolent')",-0.39929038,-0.5081345,0.44494122,0.34875274,1.5947412,1.4949085,0.5153898,0.3995019,-0.1158879
27,-0.703342,-0.6714867,"('hardhearted', 'softhearted')",-0.8835293,-0.8915487,-0.124808125,-0.18127558,1.1048062,1.0386724,-0.1517183,-0.1764096,-0.0246913
28,0.38345164,0.12548028,"('disloyal', 'loyal')",-0.08300561,-0.25983062,-0.6806022,-0.9005841,1.2483828,1.0268381,0.2170567,-0.0020241,-0.2190808
29,-0.5743235,-0.58707553,"('unfair', 'fair')",-0.032996614,-0.095991075,-0.85303265,-0.9501984,-0.5422438,-0.68460274,-0.5006491,-0.5794669,-0.0788178
30,0.015042396,-0.071299665,"('intolerant', 'tolerant')",0.30692118,0.24808666,0.39063132,0.42325467,1.0202808,1.0261195,0.4332189,0.4065403,-0.0266786
31,-0.06516497,-0.1044309,"('evil', 'good')",-0.31126946,-0.28328001,0.25028256,0.12312938,-0.9774775,-0.995636,-0.2759073,-0.3150544,-0.0391471
32,-0.2560583,-0.34458584,"('unkind', 'kind')",-0.19825359,-0.32969067,-0.18676586,-0.24890538,1.1885978,1.0734475,0.13688,0.0375664,-0.0993136
33,0.36660832,0.27075475,"('wrong', 'right')",0.7047533,0.58938694,0.6056017,0.44248086,-0.4619627,-0.5646238,0.3037502,0.1844997,-0.1192505
34,0.046490468,0.1915535,"('mean', 'honorable')",-0.80650336,-0.6454167,-0.71644056,-0.6617722,5.767099,5.9436646,1.0726614,1.2070073,0.1343459
35,0.84199226,0.8083221,"('corrupt', 'incorrupt')",0.33572102,0.28656313,0.10508918,-0.00502149,-0.20301092,-0.26101822,0.2699479,0.2072114,-0.0627365
36,0.6753917,0.34067369,"('hostile', 'amicable')",-0.31329748,-0.46409547,-0.18674925,-0.5405372,0.53867126,0.33313856,0.178504,-0.0827051,-0.2612091
37,-0.3347669,-0.37306994,"('fake', 'genuine')",-0.16409543,-0.15777892,-0.41589987,-0.39175546,0.016263813,0.04879696,-0.2246246,-0.2184518,0.0061728
38,0.12429151,0.07961915,"('untruthful', 'truthful')",-0.5006733,-0.5116789,-0.44975615,-0.51369476,0.12783122,0.08329246,-0.1745767,-0.2156155,-0.0410388
39,2.1439528,2.0989008,"('exploitative', 'cooperative')",1.5426154,1.5412297,1.531752,1.5079973,0.6168512,0.56402045,1.4587929,1.428037,-0.0307559
40,0.11517381,0.20432124,"('stingy', 'generous')",-0.17353295,-0.11324753,-1.0412695,-0.98761165,-1.6839255,-1.7487658,-0.6958885,-0.6613259,0.0345626
41,-0.42508256,-0.43016735,"('unforgiving', 'forgiving')",-0.472279,-0.46089125,-0.35758516,-0.36833513,0.28700495,0.20186636,-0.2419854,-0.2643818,-0.0223964
42,-1.4899312,-1.2469084,"('unreliable', 'reliable')",-1.0989907,-0.9770927,-1.4197974,-1.2178301,-3.6939778,-3.6314428,-1.9256743,-1.7683184,0.1573559
43,-0.7185803,-0.6362542,"('irresponsible', 'responsible')",-0.72681606,-0.68847144,-0.9128016,-0.8489921,0.39354777,0.3829999,-0.4911626,-0.4476795,0.0434831
44,0.3828146,0.50497884,"('prejudiced', 'unprejudiced')",0.055023067,0.12663291,-0.09623596,0.020087305,-1.3115941,-1.3085558,-0.2424981,-0.1642142,0.0782839
45,-1.3774177,-1.3765122,"('incompetent', 'competent')",-0.284092,-0.2653406,-0.36477718,-0.33123356,-0.20181467,-0.21231115,-0.5570254,-0.5463494,0.010676
46,-0.68151945,-0.6619545,"('uncompetitive', 'competitive')",-0.83343786,-0.7831558,-0.74561745,-0.6751862,-0.48413813,-0.5461716,-0.6861782,-0.666617,0.0195612
47,-0.6084061,-0.51672924,"('stupid', 'smart')",-0.18589188,-0.17081384,0.10710277,0.15680279,5.4767795,5.586072,1.197396,1.2638329,0.0664369
48,-0.2661249,-0.21412744,"('unintelligent', 'intelligent')",-0.19793665,-0.13085368,-0.2859366,-0.21163374,0.98511416,0.93248975,0.058779,0.0939687,0.0351897
49,-0.17057236,-0.07438817,"('unable', 'able')",-0.5639512,-0.5127551,-0.21482301,-0.2034112,-0.1289439,-0.028608784,-0.2695726,-0.2047908,0.0647818
50,-0.3487308,-0.2810129,"('clumsy', 'skillful')",-0.17602903,-0.19821692,0.38793698,0.3733764,0.119316034,0.14097984,-0.0043767,0.0087816,0.0131583
51,-0.44358814,-0.60115534,"('uneducated', 'educated')",-0.03773229,-0.14285207,-0.7692035,-0.8270744,0.49343768,0.3976817,-0.1892716,-0.29335,-0.1040784
52,1.1021867,0.76151645,"('irrational', 'rational')",0.7380293,0.4833312,0.8182346,0.516044,0.41396257,0.23644237,0.7681033,0.4993335,-0.2687698
53,-0.5305813,-0.8080445,"('uncreative', 'creative')",-0.5672354,-0.7564041,0.05313332,-0.21509351,1.2850413,1.2058967,0.0600895,-0.1434113,-0.2035008
54,-0.4947061,-0.8178255,"('incapable', 'capable')",-0.7862207,-1.0641073,0.17499754,-0.14757377,1.2897184,1.2719918,0.0459473,-0.1893786,-0.2353259
55,-1.1111345,-1.0161743,"('incompetent', 'clever')",-0.13098764,-0.057739496,-0.0904342,0.0048702024,0.297718,0.28176218,-0.2587096,-0.1968204,0.0618892
56,-0.22049244,-0.16171373,"('impractical', 'practical')",0.46768034,0.4830861,-0.17910612,-0.040645204,-0.27049598,-0.27678737,-0.0506035,0.000985,0.0515885
57,-0.40951237,-0.6086703,"('unimaginative', 'imaginative')",-0.41469154,-0.52740824,-0.7331259,-0.73935133,-2.2586904,-2.3224077,-0.9540051,-1.0494595,-0.0954544
58,0.67752534,0.6355761,"('undiscriminating', 'discriminating')",0.48253816,0.43507826,0.32732177,0.1981894,-0.17776632,-0.19035585,0.3274047,0.269622,-0.0577827
59,0.53873295,0.39763552,"('foolish', 'wise')",0.81896627,0.686974,0.3402331,0.20026347,0.47600597,0.43873835,0.5434846,0.4309028,-0.1125818
60,-0.16588736,0.068947405,"('inefficient', 'efficient')",0.60524243,0.7238368,0.20950909,0.44900244,-0.020316204,0.06412699,0.157137,0.3264784,0.1693414
61,0.66608644,0.5023563,"('illogical', 'logical')",0.8241086,0.6611301,1.2077626,1.0296628,0.43388796,0.2493935,0.7829614,0.6106356,-0.1723258
62,-0.7199371,-0.59845364,"('incompetent', 'brilliant')",0.28174046,0.33926854,-0.12994346,0.04191809,0.15109296,0.28192818,-0.1042618,0.0161653,0.1204271
63,-0.80228686,-0.78934383,"('unperceptive', 'insightful')",-0.62787586,-0.62368625,-0.34584934,-0.34599918,0.6808787,0.75743,-0.2737833,-0.2503998,0.0233835
64,-0.49298352,-0.34094065,"('shy', 'confident')",0.102965616,0.18787406,-0.5463254,-0.3549436,-6.604839,-6.663135,-1.8852955,-1.7927864,0.0925091
65,-0.42731512,-0.3708581,"('insecure', 'secure')",-0.5227581,-0.48597473,0.3705632,0.46107677,-0.13987926,-0.18860662,-0.1798473,-0.1460907,0.0337566
66,-1.1270456,-1.1776369,"('inactive', 'active')",-1.2353845,-1.215819,-1.4374533,-1.449204,0.08782435,0.12886775,-0.9280148,-0.9284481,-0.0004333
67,0.30772275,0.43175858,"('doubtful', 'determined')",0.6655636,0.67187554,0.40736967,0.4803191,-0.6766196,-0.56622684,0.1760091,0.2544316,0.0784225
68,-0.4363535,-0.41474158,"('dependent', 'independent')",-0.7354611,-0.78687984,-0.34666672,-0.35326537,-0.43721873,-0.44907877,-0.488925,-0.5009914,-0.0120664
69,0.39137438,0.48589063,"('lazy', 'industrious')",0.25449514,0.30903292,0.62031657,0.6685267,-0.6831767,-0.5258205,0.1457523,0.2344074,0.0886551
70,-0.9458681,-0.94381,"('lethargic', 'energetic')",-0.93585646,-0.93085843,-0.97131634,-0.9039132,0.33425435,0.34770304,-0.6296967,-0.6077197,0.021977
71,1.2124231,1.1895465,"('diffident', 'self-confident')",0.53559446,0.46350107,0.23578027,0.08214014,0.49056932,0.4544023,0.6185918,0.5473975,-0.0711943
72,-0.4254945,-0.3530999,"('unambitious', 'ambitious')",0.27677754,0.31152377,-1.401406,-1.3620547,-1.046207,-1.0637125,-0.6490825,-0.6168358,0.0322467
73,1.1381816,1.112913,"('helpless', 'self-reliant')",0.93791443,0.91760606,-0.05715389,-0.07271604,-3.3863702,-3.376272,-0.341857,-0.3546172,-0.0127602
74,-0.034650795,-0.011719957,"('undedicated', 'dedicated')",0.24392195,0.20098814,-0.17864062,-0.17006284,-0.21259874,-0.19717883,-0.045492,-0.0444934,0.0009986
75,-0.28558084,-0.37814614,"('meek', 'impulsive')",-0.04243718,-0.041700736,-0.58788097,-0.6465752,-0.25312924,-0.17538334,-0.2922571,-0.3104514,-0.0181943
76,-1.1137749,-0.91750234,"('anxious', 'daring')",-0.7510747,-0.65196335,-0.79624975,-0.6247144,-0.012006275,0.08230376,-0.6682764,-0.5279691,0.1403073
77,-0.22780216,-0.31294334,"('unmotivated', 'motivated')",-0.081534,-0.0653774,0.13722228,0.13079247,-0.75372934,-0.74757785,-0.2314608,-0.2487765,-0.0173157
78,-0.41254023,-0.38619304,"('nonresilient', 'resilient')",-1.1723449,-1.1235833,-0.4880638,-0.49733567,-0.042853557,0.037373416,-0.5289506,-0.4924347,0.0365159
79,0.09095054,-0.11806685,"('wavering', 'unwavering')",-0.35811383,-0.5178429,-0.6899129,-0.9705654,-0.30680603,-0.27145967,-0.3159705,-0.4694837,-0.1535132
80,-0.4478984,-0.25243768,"('dominated', 'dominating')",-0.0835334,0.031476483,-0.32908142,-0.08735211,-1.6774368,-1.6224467,-0.6344875,-0.48269,0.1517975
81,-1.4231563,-1.416875,"('submissive', 'aggressive')",-0.7020526,-0.64190274,-1.2607981,-0.96976787,-0.9502969,-0.8743684,-1.0840759,-0.9757285,0.1083474
82,-0.6207625,-0.7846529,"('poor', 'rich')",-0.65067357,-0.7229796,-0.50830215,-0.60691655,6.1876793,6.295353,1.1019852,1.0452009,-0.0567843
83,1.1839939,1.1407968,"('powerless', 'powerful')",0.64246845,0.5852034,-0.3144295,-0.38327235,-0.7749032,-0.8554556,0.1842824,0.1218181,-0.0624643
84,0.9407062,0.92846245,"('inferior', 'superior')",0.44159147,0.3893215,0.07747465,0.061868235,0.76586187,0.71911305,0.5564085,0.5246913,-0.0317172
85,0.7371127,0.48645714,"('insignificant', 'prestigious')",0.36129892,0.21936505,-0.16469501,-0.4337144,0.87895644,0.83646524,0.4531682,0.2771432,-0.176025
86,-0.4239103,-0.73325145,"('uninfluential', 'influential')",-0.30745038,-0.46518123,-0.908391,-1.0664599,-0.08769914,-0.27484897,-0.4318627,-0.6349354,-0.2030727
87,0.7128616,0.579353,"('unsuccessful', 'successful')",0.65284365,0.57002425,-0.03075986,0.015466515,0.31798637,0.43441635,0.413233,0.399815,-0.013418
88,0.06803682,-0.104908675,"('low', 'eminent')",-0.2001986,-0.34553486,-0.32868397,-0.4476526,0.328933,0.31495553,-0.0329782,-0.1457852,-0.112807
