,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
44,0.29689237,0.40794307,"('prejudiced', 'unprejudiced')",-1.0451354,-1.0223706,-1.4951192,-1.4796655,-0.7477874,-0.698031,0.0497564
45,-1.361186,-1.3559178,"('incompetent', 'competent')",0.20586878,0.2697966,0.36509097,0.37114674,-0.2634088,-0.2383248,0.025084
46,-1.1710516,-1.2003146,"('uncompetitive', 'competitive')",0.6619345,0.72978365,-0.22653127,-0.25329804,-0.2452161,-0.2412763,0.0039398
47,0.37925205,0.434722,"('stupid', 'smart')",1.2618021,1.2166018,5.833408,5.8957257,2.4914873,2.5156832,0.0241959
48,-0.68851763,-0.7696503,"('unintelligent', 'intelligent')",-0.11209582,-0.112694055,0.6053336,0.6173044,-0.0650933,-0.0883467,-0.0232534
49,-1.5920852,-1.5212905,"('unable', 'able')",-0.019107029,0.07420211,-0.27604356,-0.14833653,-0.6290786,-0.5318083,0.0972703
50,0.2941561,0.34078938,"('clumsy', 'skillful')",0.57907015,0.62355036,-0.05012548,-0.076430835,0.2743669,0.2959696,0.0216027
51,-1.3275124,-1.4837714,"('uneducated', 'educated')",0.034534287,-0.0015169121,0.314942,0.2655127,-0.326012,-0.4065919,-0.0805799
52,0.6261095,0.5044167,"('irrational', 'rational')",-0.725937,-0.93919647,-0.3510292,-0.54685926,-0.1502856,-0.327213,-0.1769274
53,-0.7081284,-0.72436357,"('uncreative', 'creative')",-0.23740813,-0.24628858,0.5512662,0.50594616,-0.1314234,-0.154902,-0.0234786
54,-0.08277142,-0.14986831,"('incapable', 'capable')",0.41955224,0.40988502,0.7836866,0.8039904,0.3734891,0.3546691,-0.01882
55,-1.5934558,-1.593573,"('incompetent', 'clever')",0.14337647,0.24721012,0.59666777,0.63774544,-0.2844705,-0.2362058,0.0482647
56,0.19230564,0.11456971,"('impractical', 'practical')",1.6518178,1.6933489,0.14191088,0.15082684,0.6620115,0.6529151,-0.0090964
57,-0.4526355,-0.47766525,"('unimaginative', 'imaginative')",-0.3581034,-0.30292162,-2.8709106,-2.8664505,-1.2272166,-1.2156792,0.0115374
58,-0.41390133,-0.45431685,"('undiscriminating', 'discriminating')",0.44073498,0.43585262,0.35959223,0.34835887,0.1288086,0.1099649,-0.0188437
59,0.87477523,0.8753377,"('foolish', 'wise')",0.67941266,0.6191508,0.04091626,0.04756488,0.5317014,0.5140178,-0.0176836
60,-0.9882546,-0.96895766,"('inefficient', 'efficient')",1.777914,1.8577486,0.27119818,0.39345768,0.3536192,0.4274162,0.073797
61,-0.66656274,-0.7602216,"('illogical', 'logical')",1.0618296,0.95431757,0.9010664,0.712236,0.4321111,0.3021107,-0.1300004
62,-0.70857406,-0.6399731,"('incompetent', 'brilliant')",0.50860494,0.6217673,0.74268967,0.81154346,0.1809069,0.2644459,0.083539
63,-0.27972063,-0.31485668,"('unperceptive', 'insightful')",1.346497,1.3942882,1.2831159,1.3231572,0.7832974,0.8008629,0.0175655
64,-0.19907025,-0.20975147,"('shy', 'confident')",0.8201679,0.8329687,-5.800816,-5.8734884,-1.7265728,-1.7500904,-0.0235176
65,-1.1802963,-1.3106343,"('insecure', 'secure')",0.7827726,0.71765757,0.45000708,0.43423414,0.0174945,-0.0529142,-0.0704087
66,0.30414557,0.3293901,"('inactive', 'active')",-0.236724,-0.27825052,0.8341035,0.79384875,0.3005084,0.2816628,-0.0188456
67,1.3504725,1.2935975,"('doubtful', 'determined')",0.13659626,0.07978685,-0.4813421,-0.49154362,0.3352422,0.2939469,-0.0412953
68,-1.9095423,-1.9432316,"('dependent', 'independent')",-1.0076997,-1.0693285,-1.1669785,-1.1583723,-1.3614068,-1.3903108,-0.028904
69,1.3458388,1.4473121,"('lazy', 'industrious')",-0.37295738,-0.35683402,-1.4472216,-1.3816047,-0.1581134,-0.0970422,0.0610712
70,-0.7144032,-0.70963687,"('lethargic', 'energetic')",0.8932489,1.0108906,0.9169146,0.944992,0.3652534,0.4154152,0.0501618
71,0.9263357,0.95935154,"('diffident', 'self-confident')",1.6776485,1.7197337,0.7162945,0.7414606,1.1067596,1.1401819,0.0334223
72,0.2833881,0.27527723,"('unambitious', 'ambitious')",1.1060125,1.1179467,-0.32660636,-0.24045624,0.3542647,0.3842559,0.0299912
73,1.2702763,1.2765623,"('helpless', 'self-reliant')",1.4401386,1.4349331,-3.2612402,-3.2352977,-0.1836085,-0.1746008,0.0090077
74,-1.1064276,-1.0819598,"('undedicated', 'dedicated')",0.5324538,0.6441681,0.12688634,0.15413274,-0.1490291,-0.094553,0.0544761
75,0.44018865,0.5085647,"('meek', 'impulsive')",-0.8145381,-0.7942632,-0.9917243,-0.91554636,-0.4553579,-0.4004149,0.054943
76,0.12722285,0.12902063,"('anxious', 'daring')",-0.17740478,-0.12217373,0.07525934,0.06746994,0.0083591,0.0247723,0.0164132
77,-0.31844658,-0.35253003,"('unmotivated', 'motivated')",0.658911,0.6515477,-1.1747993,-1.0680808,-0.2781116,-0.2563544,0.0217572
78,-0.4846252,-0.41926083,"('nonresilient', 'resilient')",0.052023433,0.16120201,-0.31709626,-0.26126376,-0.2498993,-0.1731075,0.0767918
79,0.58278966,0.5620744,"('wavering', 'unwavering')",-0.46891353,-0.5134772,-0.5634727,-0.50400704,-0.1498655,-0.1518033,-0.0019378
80,-0.433575,-0.51676375,"('dominated', 'dominating')",1.0782261,1.0192739,-0.19633734,-0.14481671,0.1494379,0.1192311,-0.0302068
81,-0.6965185,-0.90783316,"('submissive', 'aggressive')",1.489292,1.380582,-0.13095316,-0.13457152,0.2206068,0.1127258,-0.107881
82,-0.89643335,-0.9511722,"('poor', 'rich')",-0.32198766,-0.2939028,6.7281566,6.758544,1.8365785,1.8378229,0.0012444
83,0.4631095,0.45170772,"('powerless', 'powerful')",0.84722096,0.873026,-0.7522126,-0.8141665,0.1860393,0.1701891,-0.0158502
84,-1.0629098,-1.1591054,"('inferior', 'superior')",-0.78059626,-0.83482206,0.5259105,0.45548394,-0.4391985,-0.5128145,-0.073616
85,1.2722505,1.3389665,"('insignificant', 'prestigious')",-0.4885379,-0.47898957,-0.21063189,-0.2661496,0.1910269,0.1979424,0.0069155
86,-2.0000467,-2.138155,"('uninfluential', 'influential')",0.24337983,0.32666174,0.4569922,0.42596024,-0.4332249,-0.4618444,-0.0286195
87,0.32320043,0.15305094,"('unsuccessful', 'successful')",1.0693636,0.9463494,1.0089172,0.9732181,0.8004937,0.6908728,-0.1096209
88,-0.77107877,-0.9101508,"('low', 'eminent')",-0.15038958,-0.1517637,-0.12775894,-0.15493959,-0.3497425,-0.405618,-0.0558755
