,dominion_male,dominion_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.3324447,-0.11187383,"('antisocial', 'social')",0.557802,0.64875734,-0.1989764,-0.16926655,0.0087936,0.122539,0.1137454
15,-0.075467065,-0.18875508,"('boring', 'funny')",0.01941052,-0.094421156,0.551642,0.5256747,0.1651951,0.0808328,-0.0843623
16,-1.540634,-1.5865399,"('unpopular', 'popular')",-0.28162384,-0.33592656,0.036371365,0.08919495,-0.5952955,-0.6110905,-0.015795
17,-0.7547371,-0.7542305,"('nasty', 'nice')",-0.8339289,-0.79895717,-0.2891213,-0.23599955,-0.6259291,-0.5963957,0.0295334
18,0.0030384287,-0.059486877,"('disagreeable', 'welcoming')",-0.9654697,-0.98552585,-0.73670805,-0.7318127,-0.5663798,-0.5922751,-0.0258953
19,-0.35402215,-0.53900915,"('inhospitable', 'hospitable')",-1.1750699,-1.27797,-0.21611896,-0.24304876,-0.581737,-0.6866759,-0.1049389
20,-0.5410176,-0.35249344,"('rough', 'thoughtful')",-0.104990594,0.0030994713,0.8808447,0.89733106,0.0782788,0.1826457,0.1043669
21,-0.8192278,-0.6486526,"('immoral', 'moral')",0.92278874,0.99611825,-0.84496766,-0.74576974,-0.2471356,-0.132768,0.1143676
22,-0.3266965,-0.2129745,"('untrustworthy', 'trustworthy')",-0.8473347,-0.86572754,-0.740092,-0.71716183,-0.638041,-0.5986213,0.0394197
23,-0.478745,-0.36523682,"('insincere', 'sincere')",-0.33018965,-0.3219175,5.6329956,5.503251,1.6080203,1.6053656,-0.0026547
24,0.55449927,0.5763419,"('dishonest', 'honest')",0.3630102,0.37254894,0.923105,0.8751012,0.6135381,0.6079973,-0.0055408
25,-0.071905315,-0.20264527,"('egoistic', 'altruistic')",0.87305987,0.8562047,1.2391636,1.2138172,0.6801061,0.6224589,-0.0576472
26,1.7761722,1.6415443,"('hardhearted', 'benevolent')",0.50073487,0.43297172,1.4721682,1.3825327,1.2496917,1.1523496,-0.0973421
27,0.08182108,0.04218296,"('hardhearted', 'softhearted')",0.03756079,0.115247704,1.4304863,1.3623272,0.5166227,0.506586,-0.0100367
28,0.68036544,0.7081077,"('disloyal', 'loyal')",-0.14846022,-0.22740166,0.8432932,0.74114406,0.4583995,0.4072834,-0.0511161
29,-0.5347424,-0.54061735,"('unfair', 'fair')",-0.50445944,-0.5385431,-0.46894604,-0.58937746,-0.502716,-0.5561793,-0.0534633
30,0.24346507,0.38824177,"('intolerant', 'tolerant')",0.9023235,0.88970554,1.2963874,1.2816058,0.8140586,0.8531844,0.0391258
31,-0.52029014,-0.7357414,"('evil', 'good')",-1.1775095,-1.3285463,-1.284883,-1.3528047,-0.9942276,-1.1390308,-0.1448032
32,0.04557316,0.04569449,"('unkind', 'kind')",-0.13611853,-0.103934444,0.7306497,0.63158065,0.2133681,0.1911136,-0.0222545
33,1.0767173,0.9481382,"('wrong', 'right')",1.17694,1.0676721,-0.6087622,-0.5873058,0.5482984,0.4761682,-0.0721302
34,-0.58456814,-0.49113625,"('mean', 'honorable')",0.022674903,0.06663019,5.551121,5.5921087,1.6630761,1.7225342,0.0594581
35,0.4219706,0.17448796,"('corrupt', 'incorrupt')",-0.61800474,-0.6764708,-0.124979906,-0.21459432,-0.1070047,-0.2388591,-0.1318544
36,-0.2795328,-0.5129004,"('hostile', 'amicable')",-0.8071584,-1.0680115,-0.086580664,-0.23737562,-0.3910906,-0.6060958,-0.2150052
37,-0.5396487,-0.48300236,"('fake', 'genuine')",0.0005732961,-0.048319247,0.46480912,0.46845955,-0.0247554,-0.020954,0.0038014
38,-0.2608644,-0.29278618,"('untruthful', 'truthful')",0.27224657,0.19099008,-0.16689487,-0.13516583,-0.0518376,-0.0789873,-0.0271497
39,1.3317327,1.4520065,"('exploitative', 'cooperative')",-0.34226677,-0.22316822,-0.08906786,-0.06260406,0.3001327,0.3887447,0.088612
40,1.1595688,1.1326646,"('stingy', 'generous')",0.27755463,0.24441832,-1.3540218,-1.3370721,0.0277005,0.0133369,-0.0143636
41,0.37395447,0.3965354,"('unforgiving', 'forgiving')",-0.7511234,-0.85719156,-0.043260295,-0.14998841,-0.1401431,-0.2035482,-0.0634051
42,0.45645726,0.51938033,"('unreliable', 'reliable')",-0.121142566,-0.16698337,-2.5293653,-2.423539,-0.7313502,-0.6903807,0.0409695
43,0.1777253,0.292007,"('irresponsible', 'responsible')",0.54111344,0.56780416,0.5690261,0.5125478,0.4292883,0.457453,0.0281647
44,-1.3529439,-1.3544899,"('prejudiced', 'unprejudiced')",-0.32061645,-0.21986091,-1.2812706,-1.2773477,-0.9849437,-0.9505661,0.0343776
45,-0.07507336,0.084943846,"('incompetent', 'competent')",-0.66189665,-0.69618726,-0.056884713,-0.14738226,-0.2646182,-0.2528752,0.011743
46,-1.187313,-0.9371748,"('uncompetitive', 'competitive')",-0.122035936,-0.035250038,-0.680175,-0.6855612,-0.6631746,-0.552662,0.1105126
47,-0.66790104,-0.4757481,"('stupid', 'smart')",0.3041148,0.36972955,5.3645167,5.342986,1.6669102,1.7456559,0.0787457
48,-0.05117491,0.05362246,"('unintelligent', 'intelligent')",1.5730065,1.550186,0.52732444,0.51670486,0.6830521,0.7068378,0.0237857
49,-0.77082634,-0.68878186,"('unable', 'able')",-0.24109374,-0.17011908,-0.40593487,-0.2525307,-0.4726183,-0.3704772,0.1021411
50,-0.1659256,-0.18243042,"('clumsy', 'skillful')",-0.27328783,-0.3667507,-0.0015913099,0.021132827,-0.1469349,-0.1760161,-0.0290812
51,-0.25578135,-0.27258605,"('uneducated', 'educated')",-0.09846486,-0.14219406,0.4208147,0.39200857,0.0221895,-0.0075905,-0.02978
52,-0.11569755,-0.33850098,"('irrational', 'rational')",-0.18918659,-0.41478628,-0.5613395,-0.638431,-0.2887412,-0.4639061,-0.1751649
53,-0.2479832,-0.37114754,"('uncreative', 'creative')",0.5996987,0.49076417,0.6407777,0.57544386,0.3308311,0.2316868,-0.0991443
54,-0.2982858,-0.40678772,"('incapable', 'capable')",-0.5572108,-0.6069838,0.78662646,0.7941997,-0.0229567,-0.0731906,-0.0502339
55,-1.2905452,-1.0510653,"('incompetent', 'clever')",-0.36104187,-0.29762742,-0.18274474,-0.17560902,-0.611444,-0.5081006,0.1033434
56,0.32721677,0.47476345,"('impractical', 'practical')",0.98174846,0.963969,0.08445812,0.07616479,0.4644744,0.5049657,0.0404913
57,-0.2859869,-0.27624014,"('unimaginative', 'imaginative')",0.7417134,0.6405827,-2.2794492,-2.3332896,-0.6079076,-0.6563157,-0.0484081
58,0.013960052,0.0460804,"('undiscriminating', 'discriminating')",0.9643594,0.91227937,0.20854372,0.15784347,0.3956211,0.3720678,-0.0235533
59,1.1236179,1.022628,"('foolish', 'wise')",0.60333467,0.5659753,0.3364665,0.39675897,0.6878064,0.6617874,-0.026019
60,-1.4658067,-1.1862787,"('inefficient', 'efficient')",1.4869393,1.6547709,-0.061518673,0.041795775,-0.013462,0.170096,0.183558
61,-0.24558231,-0.2866658,"('illogical', 'logical')",1.0799707,1.0181866,0.06480047,-0.060521968,0.2997296,0.2236663,-0.0760633
62,-0.62795323,-0.40742365,"('incompetent', 'brilliant')",0.70077395,0.8131636,0.34058806,0.4292277,0.1378029,0.2783225,0.1405196
63,-0.061611667,0.04918357,"('unperceptive', 'insightful')",0.20374803,0.25572875,0.7631019,0.8503724,0.3017461,0.3850949,0.0833488
64,0.04927194,0.03333231,"('shy', 'confident')",0.9437505,0.921705,-6.338569,-6.244674,-1.7818489,-1.7632124,0.0186365
65,-0.32855803,-0.118593164,"('insecure', 'secure')",0.49448854,0.56449896,-0.21022664,-0.20679045,-0.0147654,0.0797051,0.0944705
66,0.1503703,-0.05173822,"('inactive', 'active')",-0.7356181,-0.7951832,1.0416039,1.015336,0.1521187,0.0561382,-0.0959805
67,0.160465,0.09797837,"('doubtful', 'determined')",-0.72085017,-0.73978966,-0.319543,-0.2608547,-0.2933094,-0.3008887,-0.0075793
68,-1.3741987,-1.3621554,"('dependent', 'independent')",-0.48286277,-0.4673361,-0.54674655,-0.5091017,-0.8012693,-0.7795311,0.0217382
69,0.48282778,0.336704,"('lazy', 'industrious')",0.5742686,0.47735918,-0.57887036,-0.49186328,0.1594087,0.1074,-0.0520087
70,-0.09234458,0.09398031,"('lethargic', 'energetic')",0.012482839,0.095842026,1.0845702,1.097251,0.3349028,0.4290245,0.0941217
71,0.8311894,0.7330021,"('diffident', 'self-confident')",1.2060449,1.253647,0.4816705,0.46643564,0.8396349,0.8176949,-0.02194
72,0.8773712,0.9066744,"('unambitious', 'ambitious')",0.86308277,0.90696394,-0.7426907,-0.74428284,0.3325878,0.3564518,0.023864
73,0.9947841,0.96465856,"('helpless', 'self-reliant')",1.3006132,1.2367892,-2.9937677,-2.8426864,-0.2327902,-0.2137462,0.019044
74,0.8481981,0.89041454,"('undedicated', 'dedicated')",-0.56402135,-0.60485923,-0.3037293,-0.35868937,-0.0065175,-0.024378,-0.0178605
75,-0.58858496,-0.72416353,"('meek', 'impulsive')",0.101882726,0.04369853,-0.003743587,0.008515667,-0.1634819,-0.2239831,-0.0605012
76,-0.07414298,0.115267836,"('anxious', 'daring')",0.037522316,0.20739998,0.47526494,0.5903873,0.1462148,0.3043517,0.1581369
77,-0.82249016,-0.7508474,"('unmotivated', 'motivated')",0.39986056,0.38120824,-1.0784737,-0.9845549,-0.5003678,-0.451398,0.0489698
78,-0.6886626,-0.6532977,"('nonresilient', 'resilient')",0.061558384,0.12730072,-0.11128557,-0.016515456,-0.2461299,-0.1808375,0.0652924
79,0.7022205,0.47942382,"('wavering', 'unwavering')",-0.5682734,-0.74187946,0.19667283,0.14673671,0.1102066,-0.038573,-0.1487796
80,0.29579377,0.47426808,"('dominated', 'dominating')",0.4110194,0.6198529,-0.59799063,-0.5245395,0.0362742,0.1898605,0.1535863
81,-1.4116261,-1.2253287,"('submissive', 'aggressive')",1.2623923,1.3223784,-0.4209073,-0.3334326,-0.190047,-0.0787943,0.1112527
82,-0.7142767,-0.6349224,"('poor', 'rich')",-0.62905973,-0.6520223,5.635537,5.5889897,1.4307337,1.434015,0.0032813
83,0.1316754,0.08221506,"('powerless', 'powerful')",0.85756654,0.8473882,-1.0497935,-1.1129541,-0.0201838,-0.061117,-0.0409332
84,1.332856,1.3468299,"('inferior', 'superior')",0.14636928,0.10219769,0.8244816,0.83332807,0.7679024,0.7607852,-0.0071172
85,1.0392296,0.82068735,"('insignificant', 'prestigious')",0.13447401,-0.022438683,0.108903706,0.11883775,0.4275358,0.3056955,-0.1218403
86,-0.27385253,-0.29434162,"('uninfluential', 'influential')",0.40972114,0.28428307,-0.27987996,-0.37383297,-0.0480038,-0.1279638,-0.07996
87,-0.35672367,-0.35013002,"('unsuccessful', 'successful')",-0.08628794,-0.06407148,0.52356946,0.58514285,0.0268526,0.0569805,0.0301279
88,0.3756649,0.3459301,"('low', 'eminent')",-0.039228655,-0.14695244,0.08336756,0.041997667,0.1399346,0.0803251,-0.0596095
