,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
30,0.41961682,0.5047091,"('intolerant', 'tolerant')",-0.37872282,-0.3876774,1.1384767,1.1892155,0.3931236,0.4354157,0.0422921
31,-1.4379996,-1.4834917,"('evil', 'good')",0.72620887,0.78410566,-0.79942185,-0.82312304,-0.5037375,-0.507503,-0.0037655
32,-0.21574537,-0.21565089,"('unkind', 'kind')",-0.68774146,-0.7347616,1.018512,0.85797316,0.0383417,-0.0308131,-0.0691548
33,0.118107006,-0.021966273,"('wrong', 'right')",0.8116322,0.7773278,-0.25791326,-0.29606527,0.223942,0.1530987,-0.0708433
34,-0.27798557,-0.072260216,"('mean', 'honorable')",-0.73200643,-0.6276417,5.63043,5.7744465,1.540146,1.6915148,0.1513688
35,-1.2236142,-1.3651212,"('corrupt', 'incorrupt')",1.246417,1.2453449,-0.067385375,-0.1826946,-0.0148608,-0.1008237,-0.0859629
36,-1.7564317,-1.8712194,"('hostile', 'amicable')",0.26763904,0.26298437,0.3769708,0.2458522,-0.3706073,-0.4541276,-0.0835203
37,0.71283376,0.7938857,"('fake', 'genuine')",0.415923,0.43005002,0.786115,0.800546,0.6382906,0.6748273,0.0365367
38,-0.66489816,-0.6830746,"('untruthful', 'truthful')",-0.37829137,-0.38096264,-0.065316394,-0.06492892,-0.369502,-0.376322,-0.00682
39,1.2112108,1.3799859,"('exploitative', 'cooperative')",-0.06293507,0.06513433,0.14996313,0.19123305,0.4327463,0.5454511,0.1127048
40,0.45404118,0.42924365,"('stingy', 'generous')",0.41874143,0.36139718,-1.1212033,-1.1710232,-0.0828069,-0.1267941,-0.0439872
41,-0.22359835,-0.1908071,"('unforgiving', 'forgiving')",-0.6198525,-0.60804945,-0.023773931,-0.062229574,-0.2890749,-0.2870287,0.0020462
42,1.4868531,1.7148775,"('unreliable', 'reliable')",0.9455114,1.1274589,-2.3225505,-2.1653614,0.0366046,0.2256583,0.1890537
43,0.672906,0.8479396,"('irresponsible', 'responsible')",-0.50962454,-0.40827948,0.7150468,0.8044841,0.2927761,0.4147147,0.1219386
44,0.7835039,0.9001652,"('prejudiced', 'unprejudiced')",-0.17985256,-0.12601255,-1.6167352,-1.4977537,-0.3376946,-0.2412004,0.0964942
45,0.34292054,0.4017064,"('incompetent', 'competent')",-0.33950242,-0.4473434,-0.024135292,-0.10944609,-0.0069057,-0.0516944,-0.0447887
46,0.20210144,0.32160145,"('uncompetitive', 'competitive')",-1.4383568,-1.3899456,-0.5993415,-0.61565566,-0.6118656,-0.5613333,0.0505323
47,0.019252751,0.11134449,"('stupid', 'smart')",-0.06280081,0.054514583,4.924723,4.9786816,1.6270583,1.7148469,0.0877886
48,-0.41922408,-0.42329186,"('unintelligent', 'intelligent')",-1.3289245,-1.4143274,0.3494154,0.31467542,-0.4662444,-0.507648,-0.0414036
49,-0.45767346,-0.31144938,"('unable', 'able')",-1.0971497,-0.9011357,-0.5767734,-0.4119649,-0.7105322,-0.5415167,0.1690155
50,-0.2594086,-0.24200894,"('clumsy', 'skillful')",1.022639,1.1359996,0.44523036,0.39078534,0.4028203,0.4282587,0.0254384
51,-0.11430036,-0.18247598,"('uneducated', 'educated')",-0.04963399,-0.13727884,-0.07685801,-0.14736813,-0.0802641,-0.1557077,-0.0754436
52,-0.26295394,-0.5040899,"('irrational', 'rational')",-0.3120794,-0.33985126,0.43795294,0.34566402,-0.0456935,-0.1660924,-0.1203989
53,-1.2370743,-1.1700795,"('uncreative', 'creative')",-0.56187487,-0.5056407,1.3415837,1.3364027,-0.1524551,-0.1131059,0.0393492
54,-0.25224298,-0.32896534,"('incapable', 'capable')",-0.04035674,-0.09687463,0.94986075,0.96791744,0.219087,0.1806925,-0.0383945
55,0.3822745,0.5238257,"('incompetent', 'clever')",-1.1969355,-1.2345741,-0.13295378,-0.16399874,-0.3158716,-0.2915824,0.0242892
56,1.046954,1.1710876,"('impractical', 'practical')",-0.4082061,-0.4043337,-0.30322862,-0.27399325,0.1118398,0.1642536,0.0524138
57,-0.14652564,-0.13632914,"('unimaginative', 'imaginative')",-0.84885365,-0.89065456,-2.122658,-2.1691601,-1.0393457,-1.0653813,-0.0260356
58,-0.3262809,-0.29568097,"('undiscriminating', 'discriminating')",-0.72966933,-0.767101,0.28554916,0.2533816,-0.2568003,-0.2698001,-0.0129998
59,-0.20260122,-0.29699653,"('foolish', 'wise')",1.1752757,1.2257249,0.5618376,0.56216615,0.511504,0.4969649,-0.0145391
60,0.87355894,1.0592597,"('inefficient', 'efficient')",-1.4540924,-1.4153442,-0.31202647,-0.16136855,-0.29752,-0.1724844,0.1250356
61,0.31766123,0.24217695,"('illogical', 'logical')",-0.81707776,-0.87208265,0.5155199,0.376173,0.0053678,-0.0845776,-0.0899454
62,1.1313614,1.3240868,"('incompetent', 'brilliant')",-0.99791867,-0.94514644,-0.1314382,0.049505476,0.0006682,0.1428153,0.1421471
63,-0.23332852,-0.13571054,"('unperceptive', 'insightful')",-0.27840227,-0.25087428,0.92785,1.0283538,0.1387064,0.213923,0.0752166
64,1.026108,0.99728024,"('shy', 'confident')",0.32660148,0.25419578,-6.212813,-6.1670523,-1.6200345,-1.6385253,-0.0184908
65,0.81295764,0.8301394,"('insecure', 'secure')",-0.6252785,-0.78002155,-0.31970614,-0.31727356,-0.044009,-0.0890519,-0.0450429
66,-1.2094276,-1.1305897,"('inactive', 'active')",-0.061584786,-0.017854445,0.95582676,0.94465816,-0.1050619,-0.0679287,0.0371332
67,0.79749274,0.8367562,"('doubtful', 'determined')",0.62979305,0.58909154,-0.52975625,-0.4831184,0.2991765,0.3142431,0.0150666
68,0.23926787,0.27052537,"('dependent', 'independent')",0.19239639,0.20618376,-0.7378728,-0.7117848,-0.1020695,-0.0783586,0.0237109
69,0.11141805,0.08708797,"('lazy', 'industrious')",1.2308664,1.3653584,-0.32035527,-0.25116706,0.340643,0.4004264,0.0597834
70,0.655224,0.8073797,"('lethargic', 'energetic')",0.09706448,0.20080477,0.87764007,1.0100876,0.5433095,0.6727573,0.1294478
71,0.115586996,0.1404088,"('diffident', 'self-confident')",-0.018082667,-0.10081177,0.5372948,0.5142648,0.2115997,0.1846206,-0.0269791
72,-0.54734874,-0.5381835,"('unambitious', 'ambitious')",-0.9528034,-1.0221388,-0.7773971,-0.8034792,-0.7591831,-0.7879338,-0.0287507
73,0.95356196,0.9571031,"('helpless', 'self-reliant')",1.5844432,1.6126338,-2.7360063,-2.656087,-0.0660004,-0.0287833,0.0372171
74,0.37385127,0.50011975,"('undedicated', 'dedicated')",0.66095567,0.8224487,0.32620373,0.36479175,0.4536702,0.5624534,0.1087832
75,-0.7216479,-0.7058586,"('meek', 'impulsive')",0.8514339,0.821544,-0.29511398,-0.20665011,-0.0551093,-0.0303216,0.0247877
76,0.6160648,0.81993943,"('anxious', 'daring')",-0.5600838,-0.44675583,0.1577726,0.3559041,0.0712512,0.2430292,0.171778
77,-0.37243775,-0.36835265,"('unmotivated', 'motivated')",-0.9172482,-0.9772141,-1.1538384,-1.0728453,-0.8145081,-0.8061374,0.0083707
78,-0.82091254,-0.749935,"('nonresilient', 'resilient')",-0.56589663,-0.48639992,0.28489873,0.38601604,-0.3673035,-0.2834396,0.0838639
79,-1.223484,-1.2821319,"('wavering', 'unwavering')",0.8332185,0.8823583,0.15131505,0.19539644,-0.0796502,-0.0681257,0.0115245
80,1.4147909,1.5128095,"('dominated', 'dominating')",-0.76054645,-0.7829092,-1.5018578,-1.4777778,-0.2825378,-0.2492925,0.0332453
81,0.8096925,0.8128839,"('submissive', 'aggressive')",-0.4936667,-0.792009,-1.2411197,-1.2669523,-0.3083646,-0.4153591,-0.1069945
82,-0.76114047,-0.681637,"('poor', 'rich')",0.13590801,0.082346305,5.680026,5.6205125,1.6849311,1.6737405,-0.0111906
83,-0.09063348,-0.10039666,"('powerless', 'powerful')",-1.1619593,-1.1549723,-0.9703948,-1.0646429,-0.7409959,-0.7733373,-0.0323414
84,0.122312754,0.06972883,"('inferior', 'superior')",0.181849,0.107445374,1.0205215,0.96294415,0.4415611,0.3800395,-0.0615216
85,-1.3160431,-1.3953488,"('insignificant', 'prestigious')",0.72276026,0.8025706,0.81150186,0.81681913,0.0727397,0.0746803,0.0019406
86,-0.6470906,-0.784744,"('uninfluential', 'influential')",-1.3802038,-1.453535,-0.1576534,-0.31260306,-0.7283159,-0.850294,-0.1219781
87,0.04649802,0.030755257,"('unsuccessful', 'successful')",-0.52946717,-0.6831665,0.542017,0.44530106,0.0196826,-0.0690367,-0.0887193
88,-0.5296797,-0.5684883,"('low', 'eminent')",-0.3210114,-0.3376944,0.1980031,0.15633401,-0.2175627,-0.2499496,-0.0323869
