,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.46953768,-0.45955873,"('prejudiced', 'unprejudiced')",-0.20984674,-0.14639933,-0.93306476,-0.95469564,-0.7080316,-0.6342578,-1.8446567,-1.7592473,-0.8330275,-0.7908318,0.0421957
45,-0.49190444,-0.33674595,"('incompetent', 'competent')",-2.3512142,-2.3704872,-1.580215,-1.5047253,-1.7586513,-1.8040756,-0.76431835,-0.76960397,-1.3892607,-1.3571276,0.0321331
46,-0.13356628,-0.10881929,"('uncompetitive', 'competitive')",-1.3472755,-1.3495667,-1.2321687,-1.1180074,-0.6185043,-0.64549625,-1.264484,-1.2233378,-0.9191998,-0.8890454,0.0301544
47,-0.860651,-0.78179705,"('stupid', 'smart')",-0.7389924,-0.7189546,-0.045668393,0.039752617,0.50751543,0.58982146,5.543187,5.617393,0.8810781,0.9492431,0.068165
48,0.78303957,0.7682091,"('unintelligent', 'intelligent')",-0.53892285,-0.5220348,-0.48092663,-0.3954267,-1.1566491,-1.1677336,0.27101052,0.26477405,-0.2244897,-0.2104424,0.0140473
49,-1.0630462,-1.0606368,"('unable', 'able')",-0.7730084,-0.74098516,-0.333514,-0.3108559,-1.2612622,-1.2124267,-0.51106036,-0.37724188,-0.7883782,-0.7404293,0.0479489
50,0.3802756,0.33401313,"('clumsy', 'skillful')",0.14235821,-0.032401443,0.07877505,-0.062443938,-0.31979683,-0.40554887,0.300626,0.22065237,0.1164476,0.0108543,-0.1055933
51,1.2230234,1.0924033,"('uneducated', 'educated')",-0.19661793,-0.4061712,-0.51517755,-0.6604914,0.08401923,-0.055311337,0.7593307,0.6456494,0.2709156,0.1232157,-0.1476999
52,-0.015781276,-0.17412344,"('irrational', 'rational')",0.4863727,0.32624647,0.6114274,0.39266813,-0.7331344,-0.8848042,0.5448089,0.39691034,0.1787387,0.0113795,-0.1673592
53,-0.39168948,-0.44183275,"('uncreative', 'creative')",-0.07946869,-0.10299659,0.50852525,0.52375907,-0.260397,-0.3608508,1.217194,1.1072528,0.1988328,0.1450663,-0.0537665
54,-0.1671088,-0.28332886,"('incapable', 'capable')",-0.9737202,-0.9994979,0.14747566,0.04850728,-0.99048114,-1.0303227,1.2415185,1.2329619,-0.1484632,-0.2063361,-0.0578729
55,0.24510297,0.37321162,"('incompetent', 'clever')",-2.1631978,-2.1537507,-1.7575247,-1.6326565,-0.44373938,-0.40499339,-0.5730846,-0.49850577,-0.9384888,-0.8633389,0.0751499
56,0.1360037,0.16682346,"('impractical', 'practical')",-0.19392727,-0.18651484,-0.051739898,-0.023044012,-0.44652975,-0.46168566,-0.7157075,-0.66101724,-0.2543801,-0.2330877,0.0212924
57,0.41435862,0.4252,"('unimaginative', 'imaginative')",-0.17262332,-0.25353047,0.19783093,0.25206292,-0.6973159,-0.8037176,-2.993686,-2.9572265,-0.6502871,-0.6674423,-0.0171552
58,0.49345937,0.52544886,"('undiscriminating', 'discriminating')",0.041915312,0.01981833,0.7351431,0.7803819,0.55185837,0.5083454,0.28439942,0.24569495,0.4213552,0.4159379,-0.0054173
59,-0.21474531,-0.3330736,"('foolish', 'wise')",0.9771695,0.9488555,1.3107119,1.1652032,0.05141799,0.010266066,0.7360536,0.72907305,0.5721215,0.5040648,-0.0680567
60,-0.3742871,-0.22523178,"('inefficient', 'efficient')",-1.3023787,-1.1966839,-0.82741517,-0.6424183,-1.3072991,-1.2165852,-0.8487044,-0.673816,-0.9320169,-0.790947,0.1410699
61,-0.18984368,-0.27824712,"('illogical', 'logical')",-0.42052296,-0.4339177,0.46874592,0.5004425,-1.0776811,-1.1421,0.2728698,0.105105035,-0.1892864,-0.2497434,-0.060457
62,-0.47352234,-0.3400982,"('incompetent', 'brilliant')",-1.3916782,-1.3307817,-0.6024975,-0.5334091,-1.5172698,-1.4251395,-0.34163606,-0.17938839,-0.8653208,-0.7617633,0.1035575
63,0.56608707,0.5739556,"('unperceptive', 'insightful')",-1.0891491,-1.1545613,-0.602388,-0.5797203,-0.6761135,-0.7874114,0.636194,0.71135473,-0.2330739,-0.2472765,-0.0142026
64,0.594897,0.5392865,"('shy', 'confident')",-0.26976842,-0.20692535,-0.11833387,-0.12840307,0.43726048,0.45860252,-7.125085,-6.9968147,-1.2962059,-1.2668509,0.029355
65,0.1467463,0.08230994,"('insecure', 'secure')",-1.4814354,-1.5774667,-0.5635205,-0.5946915,-0.13196531,-0.14439024,-0.8592201,-0.7624322,-0.577879,-0.5993341,-0.0214551
66,0.9774663,0.9545099,"('inactive', 'active')",0.16464908,0.13585867,-0.00060308725,-0.087896116,0.18147714,0.13132271,1.2990775,1.2179415,0.5244134,0.4703474,-0.054066
67,0.38802424,0.25213492,"('doubtful', 'determined')",0.04171198,-0.014759397,0.22713482,0.09487987,0.45238248,0.47798538,-0.67323107,-0.68303126,0.0872045,0.0254419,-0.0617626
68,0.29663712,0.23305327,"('dependent', 'independent')",-1.3098611,-1.3805937,-1.4741849,-1.530587,-1.5965042,-1.6109825,-0.67639685,-0.7285849,-0.9520619,-1.0035389,-0.051477
69,0.07451405,0.069536895,"('lazy', 'industrious')",1.4113326,1.4251454,0.9643484,0.90919816,1.0770032,1.1500165,-0.51729506,-0.54808784,0.6019806,0.6011619,-0.0008187
70,0.44146723,0.56711686,"('lethargic', 'energetic')",-0.9865954,-0.99001724,-1.2147312,-1.06178,-0.7860586,-0.77216154,0.38179433,0.45729676,-0.4328247,-0.359909,0.0729157
71,0.20846671,0.23966846,"('diffident', 'self-confident')",0.28348833,0.36172983,0.9826803,0.97904706,-0.6210922,-0.6226366,0.55823165,0.45288545,0.282355,0.2821388,-0.0002162
72,0.765806,0.74294335,"('unambitious', 'ambitious')",0.41854942,0.41339198,0.84623355,0.82166284,-0.63774645,-0.741352,-0.7856057,-0.7786396,0.1214474,0.0916013,-0.0298461
73,1.3775905,1.4069382,"('helpless', 'self-reliant')",1.5409693,1.4399977,1.026535,0.8879242,0.9804037,0.93782735,-3.405985,-3.3184536,0.3039027,0.2708468,-0.0330559
74,0.8366482,0.9980123,"('undedicated', 'dedicated')",-0.53677654,-0.5254221,-0.009770691,0.018332504,-0.1859454,-0.19907342,0.20424436,0.15557852,0.06168,0.0894856,0.0278056
75,-0.031108826,-0.04371958,"('meek', 'impulsive')",0.7701445,0.68302786,0.22455682,0.121645875,-0.019986458,-0.0493173,-0.29573756,-0.19059268,0.1295737,0.1042088,-0.0253649
76,0.369169,0.4821503,"('anxious', 'daring')",-1.5673198,-1.5166713,-0.9014456,-0.7771645,-0.47876048,-0.3983971,-0.7510636,-0.6133257,-0.6658841,-0.5646816,0.1012025
77,-1.2904912,-1.301917,"('unmotivated', 'motivated')",-1.5335413,-1.4988706,-0.7015702,-0.57152295,-1.3243432,-1.2699596,-1.5605831,-1.4102063,-1.2821058,-1.2104953,0.0716105
78,-0.87248486,-0.80119926,"('nonresilient', 'resilient')",-0.6738615,-0.6262279,0.012771316,0.12361927,-0.35966307,-0.35446143,-0.020167468,0.023921877,-0.3826811,-0.3268695,0.0558116
79,-0.094881736,-0.12930994,"('wavering', 'unwavering')",0.68504304,0.60615164,0.21712711,0.124624,-1.143557,-1.2376375,0.21151425,0.17496529,-0.0249509,-0.0922413,-0.0672904
80,0.9239674,0.90388006,"('dominated', 'dominating')",-0.06448901,-0.09067187,0.36946428,0.33053416,0.799097,0.82122517,-1.3314465,-1.2933857,0.1393186,0.1343163,-0.0050023
81,0.8371135,0.6315955,"('submissive', 'aggressive')",-0.8198904,-1.0118588,-0.4625965,-0.5115552,-0.16177768,-0.14783895,-1.2524922,-1.1646873,-0.3719286,-0.4408689,-0.0689403
82,-0.19235554,-0.18528172,"('poor', 'rich')",-1.3983822,-1.4178215,-1.2507377,-1.1899115,-0.21310058,-0.23527151,6.439194,6.4371824,0.6769236,0.6817792,0.0048556
83,-0.59587765,-0.6020669,"('powerless', 'powerful')",0.5021406,0.5042186,1.0912044,1.0809675,-0.67599845,-0.66861343,-1.2682153,-1.3080565,-0.1893493,-0.1987101,-0.0093608
84,-0.14035803,-0.27366772,"('inferior', 'superior')",0.21436073,0.19198851,0.36652318,0.31317723,0.28739163,0.26692653,0.4380573,0.43438983,0.233195,0.1865629,-0.0466321
85,-0.18527687,-0.19601609,"('insignificant', 'prestigious')",0.6260402,0.5937997,1.2644458,1.1483959,0.28403014,0.17758943,1.0818548,1.0101005,0.6142188,0.5467739,-0.0674449
86,0.68128717,0.58922964,"('uninfluential', 'influential')",-0.18940355,-0.34764042,0.7748123,0.7607991,-0.17170313,-0.24330153,0.29595885,0.15152071,0.2781904,0.1821215,-0.0960689
87,-0.12987444,-0.26632518,"('unsuccessful', 'successful')",-0.81756526,-0.9729406,-0.1763129,-0.35618374,0.115961045,0.05036643,1.0109324,1.0144575,0.0006282,-0.1061251,-0.1067533
88,0.7143024,0.5322799,"('low', 'eminent')",-0.2238031,-0.42887217,-0.10571049,-0.21874651,-0.007030378,-0.21396081,0.4387477,0.3882937,0.1633012,0.0117988,-0.1515024
