,ameriprise_male,ameriprise_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
49,0.019986872,0.091588534,"('unable', 'able')",-0.71049666,-0.6281203,-0.032865588,0.11650567,-0.2411251,-0.1400087,0.1011164
50,0.45523158,0.5478817,"('clumsy', 'skillful')",0.1310513,0.1615126,0.0732136,0.14360762,0.2198321,0.284334,0.0645019
51,-0.028856397,-0.10725333,"('uneducated', 'educated')",-0.14035633,-0.20244423,0.38129398,0.30658263,0.0706938,-0.0010383,-0.0717321
52,-0.914287,-0.99022824,"('irrational', 'rational')",-0.14742945,-0.32792914,0.13085212,-0.012162571,-0.3102881,-0.44344,-0.1331519
53,-1.855486,-1.8472174,"('uncreative', 'creative')",1.1719298,1.0323613,0.83289254,0.7378642,0.0497788,-0.025664,-0.0754428
54,-0.85767865,-0.88665336,"('incapable', 'capable')",0.7459132,0.7028677,1.1946131,1.233562,0.3609492,0.3499254,-0.0110238
55,-0.78780633,-0.75893676,"('incompetent', 'clever')",-0.2648252,-0.24031882,-0.3101383,-0.30089065,-0.4542566,-0.4333821,0.0208745
56,1.0460618,0.990859,"('impractical', 'practical')",1.1945561,1.2052946,0.16824456,0.20676038,0.8029541,0.8009713,-0.0019828
57,-1.2289727,-1.2334285,"('unimaginative', 'imaginative')",-0.14690064,-0.17294908,-2.3057356,-2.3839207,-1.227203,-1.2634327,-0.0362297
58,-0.84442866,-0.82338834,"('undiscriminating', 'discriminating')",1.0469077,0.97007895,0.018670047,-0.025819756,0.0737164,0.0402903,-0.0334261
59,-0.3421799,-0.33342257,"('foolish', 'wise')",0.63192064,0.56555444,0.7621152,0.735521,0.3506186,0.322551,-0.0280676
60,0.6755913,0.6526591,"('inefficient', 'efficient')",0.80801827,0.84218705,-0.16863327,-0.06932816,0.4383254,0.4751726,0.0368472
61,-0.58464736,-0.6440017,"('illogical', 'logical')",1.4615104,1.3625602,0.18183872,0.066871986,0.3529006,0.2618101,-0.0910905
62,0.055076845,0.100399405,"('incompetent', 'brilliant')",0.9921225,1.1250106,0.3591932,0.54686326,0.4687975,0.5907578,0.1219603
63,-0.88460034,-0.80418867,"('unperceptive', 'insightful')",1.2776122,1.3022401,0.97291124,1.0787059,0.4553077,0.5255858,0.0702781
64,0.52304333,0.43360752,"('shy', 'confident')",0.60587466,0.5668582,-6.414632,-6.4784427,-1.7619047,-1.8259923,-0.0640876
65,0.25834888,0.15654635,"('insecure', 'secure')",0.11878115,0.07668958,-0.5275646,-0.5914012,-0.0501449,-0.1193884,-0.0692435
66,0.16162989,0.1587004,"('inactive', 'active')",0.57755876,0.5519078,1.0371017,0.96344036,0.5920968,0.5580162,-0.0340806
67,0.7694763,0.6834144,"('doubtful', 'determined')",0.3031114,0.3316033,-0.29357,-0.24713746,0.2596726,0.2559601,-0.0037125
68,-0.0823871,-0.12456262,"('dependent', 'independent')",-1.8675885,-1.9511118,-0.67170155,-0.6998653,-0.8738924,-0.92518,-0.0512876
69,0.7392895,0.7864577,"('lazy', 'industrious')",0.716117,0.6970821,-0.29770342,-0.28730485,0.3859011,0.398745,0.0128439
70,0.1436201,0.20427847,"('lethargic', 'energetic')",0.07590199,0.14395288,0.44617456,0.50837123,0.2218989,0.2855342,0.0636353
71,-1.1234139,-1.1179925,"('diffident', 'self-confident')",1.8882723,1.8933756,0.584713,0.59574795,0.4498571,0.4570437,0.0071866
72,-0.8256018,-0.8582201,"('unambitious', 'ambitious')",-0.06358364,-0.027108356,-1.1394156,-1.0606456,-0.6762004,-0.648658,0.0275424
73,1.2305285,1.221099,"('helpless', 'self-reliant')",0.495184,0.4284551,-2.7964427,-2.769363,-0.3569101,-0.3732696,-0.0163595
74,-0.27988055,-0.23015557,"('undedicated', 'dedicated')",0.7817478,0.78267163,0.2730155,0.28546664,0.2582943,0.2793276,0.0210333
75,-0.26784396,-0.2621866,"('meek', 'impulsive')",-0.9510839,-0.87509996,-0.27593082,-0.18730378,-0.4982862,-0.4415301,0.0567561
76,0.9001491,0.92321086,"('anxious', 'daring')",0.21223581,0.30381855,0.20003864,0.2352561,0.4374745,0.4874285,0.049954
77,-1.1407526,-1.197804,"('unmotivated', 'motivated')",0.8686238,0.79591584,-1.2027922,-1.173069,-0.4916403,-0.5249857,-0.0333454
78,-1.4436113,-1.3255128,"('nonresilient', 'resilient')",0.932469,0.9540644,-0.057801835,0.03978398,-0.189648,-0.1105548,0.0790932
79,-0.31245646,-0.29439756,"('wavering', 'unwavering')",-0.7901468,-0.8159596,0.27849346,0.30821854,-0.2747033,-0.2673795,0.0073238
80,0.9332492,0.832899,"('dominated', 'dominating')",0.110600606,0.16577487,-1.1230584,-1.0755157,-0.0264029,-0.025614,0.0007889
81,0.83508456,0.6953094,"('submissive', 'aggressive')",1.0115842,1.0869395,-0.3933366,-0.36365825,0.4844441,0.4728635,-0.0115806
82,0.11889772,0.18088347,"('poor', 'rich')",-0.20397362,-0.20307536,5.9417863,6.0344753,1.9522368,2.0040944,0.0518576
83,-0.26036447,-0.3323972,"('powerless', 'powerful')",0.5728032,0.5874874,-1.129458,-1.1685994,-0.2723397,-0.304503,-0.0321633
84,0.22974356,0.12586066,"('inferior', 'superior')",0.35340047,0.29990855,0.8523999,0.73637366,0.4785146,0.387381,-0.0911336
85,-1.0056179,-0.9579977,"('insignificant', 'prestigious')",0.72971505,0.65480566,0.86371833,0.8604236,0.1959385,0.1857439,-0.0101946
86,-1.841345,-1.8645098,"('uninfluential', 'influential')",-0.05638428,-0.12525627,-0.12198331,-0.24289502,-0.6732376,-0.7442204,-0.0709828
87,0.41371366,0.37180698,"('unsuccessful', 'successful')",1.497396,1.4731953,0.98343664,1.0316364,0.9648488,0.9588796,-0.0059692
88,0.20793253,0.1772677,"('low', 'eminent')",-0.65978193,-0.71049416,0.67660254,0.66957664,0.0749177,0.0454501,-0.0294676
