,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.22930083,-0.19463095,"('rough', 'thoughtful')",-0.66755116,-0.57449925,-0.22116414,-0.15078261,0.13128302,0.14260583,-0.2466833,-0.1943267,0.0523566
21,1.2140142,1.158113,"('immoral', 'moral')",1.1337298,1.2220927,0.5245019,0.5407299,0.06907213,0.21840475,0.7353295,0.7848351,0.0495056
22,0.6688245,0.63347054,"('untrustworthy', 'trustworthy')",0.51416624,0.59453166,-0.034508564,-0.087829515,-0.1080381,-0.12458905,0.260111,0.2538959,-0.0062151
23,0.36497697,0.367773,"('insincere', 'sincere')",0.8589717,0.9628621,0.8042894,0.79288524,6.699697,6.6736665,2.1819837,2.1992967,0.017313
24,1.2033134,1.2668471,"('dishonest', 'honest')",0.5523284,0.5762624,0.27760005,0.33827826,0.808127,0.7372157,0.7103422,0.7296509,0.0193087
25,-0.9939502,-1.0462804,"('egoistic', 'altruistic')",-0.2758311,-0.29953772,0.12916523,0.12616837,0.95293534,0.9322057,-0.0469202,-0.071861,-0.0249408
26,-0.3829532,-0.5292266,"('hardhearted', 'benevolent')",0.4938366,0.33851227,1.9888668,1.9066764,1.6854802,1.516658,0.9463077,0.808155,-0.1381527
27,-0.39709255,-0.31977174,"('hardhearted', 'softhearted')",-1.0262241,-0.9982806,-0.5762811,-0.57493204,0.42079496,0.35263842,-0.3947007,-0.3850865,0.0096142
28,0.25246596,0.1733386,"('disloyal', 'loyal')",0.23071387,0.2016736,0.38602686,0.23808423,1.3411999,1.2612872,0.5526016,0.4685959,-0.0840057
29,-0.14181858,-0.1757027,"('unfair', 'fair')",0.29725897,0.26702487,-0.50334966,-0.50845,-0.69952387,-0.7966417,-0.2618583,-0.3034424,-0.0415841
30,1.0102514,1.0822111,"('intolerant', 'tolerant')",1.8136883,1.8758363,0.6973169,0.7373036,0.9911879,0.95109606,1.1281111,1.1616118,0.0335007
31,-2.1727443,-1.9921439,"('evil', 'good')",-1.6372241,-1.7025808,-0.5461187,-0.5075627,-1.9785141,-2.0716329,-1.5836504,-1.56848,0.0151704
32,0.34042186,0.25521514,"('unkind', 'kind')",0.77679724,0.79551774,0.15864657,0.13287482,1.2407628,1.1823223,0.6291571,0.5914825,-0.0376746
33,-0.14736827,-0.1535261,"('wrong', 'right')",0.60576046,0.567752,1.3963419,1.4016736,-1.0019993,-1.1172252,0.2131837,0.1746686,-0.0385151
34,0.45352876,0.6418573,"('mean', 'honorable')",0.1001242,0.2101929,0.40040317,0.540649,5.5536103,5.786443,1.6269166,1.7947856,0.167869
35,-1.5796707,-1.6278626,"('corrupt', 'incorrupt')",-2.291684,-2.4345798,-0.8873758,-0.9204071,-1.6197727,-1.7461926,-1.5946257,-1.6822605,-0.0876348
36,-0.85134023,-0.7498285,"('hostile', 'amicable')",-0.9725035,-1.1177633,0.3041088,0.17235424,-0.91852605,-1.0629436,-0.6095653,-0.6895453,-0.07998
37,0.21216333,0.22128794,"('fake', 'genuine')",0.23931302,0.32286334,-0.766091,-0.7376588,0.12973905,0.09787425,-0.0462189,-0.0239083,0.0223106
38,-0.25429994,-0.16638505,"('untruthful', 'truthful')",-0.18206555,-0.18694279,0.8814413,0.86667407,0.05651547,0.08715324,0.1253978,0.1501249,0.0247271
39,1.4275038,1.4400294,"('exploitative', 'cooperative')",1.5531312,1.6185509,1.0012838,1.0879657,0.80369335,0.8163395,1.196403,1.2407215,0.0443185
40,-0.0038371235,0.015310761,"('stingy', 'generous')",-0.7490487,-0.69229484,1.065989,1.0503205,-2.269116,-2.41872,-0.4890032,-0.5113459,-0.0223427
41,-0.35924208,-0.29681522,"('unforgiving', 'forgiving')",-0.0155018065,0.050887242,1.0327383,1.0098561,0.04743383,-0.09366475,0.1763571,0.1675658,-0.0087913
42,0.81048024,0.9677697,"('unreliable', 'reliable')",1.6360334,1.7809277,0.8598734,1.0113673,-2.4107463,-2.2792063,0.2239102,0.3702146,0.1463044
43,1.4126937,1.5849582,"('irresponsible', 'responsible')",1.6158636,1.7433735,0.5223676,0.6416259,1.1108627,1.1339121,1.1654469,1.2759674,0.1105205
44,-0.4848711,-0.4501508,"('prejudiced', 'unprejudiced')",-0.008380011,-0.025551014,-0.35362273,-0.2243211,-1.2440097,-1.2144086,-0.5227209,-0.4786079,0.044113
45,0.7533905,0.86064917,"('incompetent', 'competent')",1.3427247,1.447869,-0.40497914,-0.43588385,0.30957,0.26863974,0.5001765,0.5353185,0.035142
46,0.8694917,0.8866622,"('uncompetitive', 'competitive')",1.2028136,1.3587432,0.27844816,0.28819275,-0.02066542,0.03572638,0.582522,0.6423311,0.0598091
47,0.46369708,0.535282,"('stupid', 'smart')",1.1904793,1.2738829,1.2578816,1.3087165,5.673092,5.759353,2.1462874,2.2193086,0.0730212
48,0.2619759,0.26374087,"('unintelligent', 'intelligent')",-0.34158912,-0.2888068,-1.101363,-1.0932817,0.111941785,0.16519962,-0.2672586,-0.238287,0.0289716
49,0.07283588,0.1971785,"('unable', 'able')",0.043370586,0.10543164,-0.97355187,-0.862805,-0.65321565,-0.48795146,-0.3776402,-0.2620366,0.1156036
50,0.24328789,0.2985342,"('clumsy', 'skillful')",0.58683854,0.5929969,0.5119415,0.5223765,-0.22416049,-0.15929691,0.2794769,0.3136527,0.0341758
51,1.46694,1.2197853,"('uneducated', 'educated')",-0.18888026,-0.2021892,-0.40918243,-0.50132334,0.7871703,0.7593374,0.4140119,0.3189026,-0.0951093
52,-1.3615125,-1.5042919,"('irrational', 'rational')",-0.2388572,-0.42033577,0.66624236,0.50521785,-0.5711904,-0.6806886,-0.3763294,-0.5250246,-0.1486952
53,-1.3332876,-1.3741335,"('uncreative', 'creative')",-1.0285469,-1.0437504,1.0600272,1.0347879,0.27851278,0.25124583,-0.2558236,-0.2829625,-0.0271389
54,-1.1219997,-1.2324998,"('incapable', 'capable')",0.31431714,0.23293427,1.0288937,0.9842602,0.5814345,0.5335708,0.2006614,0.1295664,-0.071095
55,1.4281465,1.4483805,"('incompetent', 'clever')",1.035047,1.1940026,-0.65655506,-0.6286995,0.8674159,0.9074439,0.6685135,0.7302818,0.0617683
56,1.8286185,1.8878105,"('impractical', 'practical')",2.0070283,2.1281242,0.5896908,0.634171,-0.12632814,-0.0623851,1.0747524,1.1469302,0.0721778
57,0.34282756,0.27963293,"('unimaginative', 'imaginative')",-0.076625586,-0.061233874,-0.18057303,-0.19708133,-2.5874958,-2.6475666,-0.6254667,-0.6565622,-0.0310955
58,-0.2387559,-0.23579949,"('undiscriminating', 'discriminating')",1.0948583,1.097969,1.2265898,1.1929241,0.33623984,0.297034,0.604733,0.5880319,-0.0167011
59,-0.05189109,-0.050101675,"('foolish', 'wise')",0.6593041,0.55119354,1.1187291,1.0779147,-0.5791717,-0.6217268,0.2867426,0.2393199,-0.0474227
60,2.0756721,2.1935377,"('inefficient', 'efficient')",1.7295943,1.9830704,-0.16891913,-0.0028915424,0.4360048,0.62975776,1.018088,1.2008686,0.1827806
61,0.83992726,0.7383153,"('illogical', 'logical')",0.26252368,0.20874667,1.2172616,1.2026573,0.5409933,0.44648075,0.7151765,0.64905,-0.0661265
62,1.4874307,1.546834,"('incompetent', 'brilliant')",1.4480424,1.6184256,0.6317611,0.81320816,0.8828576,1.0082077,1.112523,1.2466688,0.1341458
63,0.42932102,0.4609057,"('unperceptive', 'insightful')",0.29597336,0.38149846,1.0762712,1.0897529,1.0839355,1.171271,0.7213752,0.775857,0.0544818
64,1.0318742,1.0219371,"('shy', 'confident')",0.9644954,0.9929795,0.42209142,0.47382376,-5.627993,-5.6848803,-0.802383,-0.799035,0.003348
65,1.2330914,1.0792598,"('insecure', 'secure')",1.3737881,1.4291582,-0.24187616,-0.2702075,0.69785583,0.7799239,0.7657148,0.7545336,-0.0111812
66,-0.61563635,-0.64944494,"('inactive', 'active')",-0.38208926,-0.50315386,0.8867183,0.87217414,0.56193376,0.46733826,0.1127316,0.0467284,-0.0660032
67,0.8623784,0.8334225,"('doubtful', 'determined')",0.7756641,0.7539566,0.24773245,0.30931398,-0.58370835,-0.5855343,0.3255166,0.3277897,0.0022731
68,-0.040642634,-0.061230388,"('dependent', 'independent')",-1.0641448,-1.0439191,-2.1089747,-2.1086857,-1.3142887,-1.2592045,-1.1320127,-1.1182599,0.0137528
69,-0.13155058,-0.061790388,"('lazy', 'industrious')",0.82162356,0.74737537,0.8091816,0.88237417,-1.8225425,-1.8422556,-0.080822,-0.0685741,0.0122479
70,1.4891071,1.4504228,"('lethargic', 'energetic')",0.74998885,0.86499286,0.066544764,0.10876776,1.1052375,1.1319429,0.8527195,0.8890315,0.036312
71,-0.1488255,-0.06901775,"('diffident', 'self-confident')",1.4389349,1.4396508,1.6186371,1.6303027,0.0350234,0.042863645,0.7359425,0.7609498,0.0250073
72,0.88394135,0.8392399,"('unambitious', 'ambitious')",-0.33159268,-0.30928332,-0.08276558,-0.038008757,-0.26142195,-0.23854338,0.0520403,0.0633511,0.0113108
73,1.817524,1.8929431,"('helpless', 'self-reliant')",1.5673656,1.515123,1.1115329,1.0639343,-3.36423,-3.379189,0.2830482,0.2732029,-0.0098453
74,1.0871917,1.2028569,"('undedicated', 'dedicated')",0.9929895,1.0590719,0.5449853,0.5671918,0.0055865934,-0.035617657,0.6576883,0.6983758,0.0406875
75,-0.24298641,-0.17545518,"('meek', 'impulsive')",-1.5831348,-1.6153126,-0.29378822,-0.2867714,-0.784631,-0.7243098,-0.7261351,-0.7004622,0.0256729
76,0.71254915,0.72948676,"('anxious', 'daring')",0.4695381,0.62167645,-0.3305006,-0.20320942,0.3158095,0.3574473,0.291849,0.3763503,0.0845013
77,0.07524425,0.13060652,"('unmotivated', 'motivated')",0.6184976,0.7367423,0.6572663,0.6969683,-0.9745684,-0.78689444,0.0941099,0.1943557,0.1002458
78,-1.4017473,-1.2338488,"('nonresilient', 'resilient')",-0.8218767,-0.7496755,0.24003601,0.25416568,-0.36783865,-0.20276257,-0.5878567,-0.4830303,0.1048264
79,-0.5608848,-0.5122804,"('wavering', 'unwavering')",-1.1498674,-1.2958615,-0.3178829,-0.37631267,-0.81806105,-0.7652158,-0.711674,-0.7374176,-0.0257436
80,1.5645193,1.4586574,"('dominated', 'dominating')",1.8171564,1.7937385,-0.061002064,-0.09207177,0.33213016,0.40184665,0.913201,0.8905427,-0.0226583
81,2.2104373,2.0171716,"('submissive', 'aggressive')",0.71076775,0.75440896,0.5308299,0.48769554,0.1294645,0.17179348,0.8953749,0.8577674,-0.0376075
82,-0.4860596,-0.48132366,"('poor', 'rich')",-0.4348302,-0.31403118,-0.30613488,-0.28611547,6.6282244,6.6919074,1.3503,1.4026093,0.0523093
83,-0.14287975,-0.16333416,"('powerless', 'powerful')",0.7372816,0.6848483,0.57730967,0.59404975,-0.7199516,-0.71991175,0.11294,0.098913,-0.014027
84,-0.02027412,-0.07547212,"('inferior', 'superior')",0.48465556,0.5408721,0.2582321,0.2549372,0.3083626,0.29381484,0.257744,0.253538,-0.004206
85,-1.5001845,-1.3621696,"('insignificant', 'prestigious')",-0.8588612,-0.97084576,1.4854337,1.4988863,-0.8943334,-0.95073336,-0.4419864,-0.4462156,-0.0042292
86,0.325956,0.2589255,"('uninfluential', 'influential')",-0.15820968,-0.10598582,-0.4245411,-0.52339095,0.15961015,0.09424399,-0.0242962,-0.0690518,-0.0447556
87,0.6067764,0.4436096,"('unsuccessful', 'successful')",2.270701,2.1782374,1.1940937,1.1033581,1.095927,1.1076534,1.2918746,1.2082148,-0.0836598
88,-0.45792824,-0.46270645,"('low', 'eminent')",-0.7582253,-0.83385956,-0.68574893,-0.7034517,-0.20752275,-0.23430662,-0.5273563,-0.5585811,-0.0312248
